Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Euxoa obelisca voucher KBE-07027 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa obelisca,739,739,100%,0.0,98.56,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045263.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""KX045263.1"")"
"Euxoa obelisca voucher NHMO-07081 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa obelisca,739,739,100%,0.0,98.56,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049345.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""KX049345.1"")"
"Euxoa obelisca voucher MM19699 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa obelisca,739,739,100%,0.0,98.56,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047886.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""KX047886.1"")"
"Euxoa obelisca voucher NHMO-07084 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa obelisca,739,739,100%,0.0,98.56,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047875.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""KX047875.1"")"
"Euxoa vitta voucher MM24439 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa vitta,739,739,100%,0.0,98.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ610751.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""MZ610751.1"")"
"Euxoa vitta voucher MM25262 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa vitta,739,739,100%,0.0,98.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ607948.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""MZ607948.1"")"
"Euxoa vitta voucher MM14909 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa vitta,739,739,100%,0.0,98.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876716.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""HM876716.1"")"
"Euxoa obelisca voucher BC ZSM Lep 25417 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa obelisca,739,739,100%,0.0,98.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU654996.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""GU654996.1"")"
"Euxoa nigricans voucher KBE-07016 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa nigricans,732,732,95%,0.0,99.75,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046425.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""KX046425.1"")"
"Euxoa atomaris voucher CNCNoctuoidea6458 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa atomaris,728,728,100%,0.0,98.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF921987.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""MF921987.1"")"
"Euxoa inconcinna voucher CNC LEP 00047508 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa inconcinna,728,728,100%,0.0,98.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF920871.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""MF920871.1"")"
"Euxoa clausa voucher NOC14785 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa clausa,728,728,100%,0.0,98.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ385198.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""KJ385198.1"")"
"Euxoa tritici voucher MM12745 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,728,728,100%,0.0,98.09,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875391.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""HM875391.1"")"
"Euxoa inconcinna voucher IAWAZ-1435 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa inconcinna,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF921704.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""MF921704.1"")"
"Euxoa auxiliaris voucher 06-JKA-0787 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF921064.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""MF921064.1"")"
"Euxoa atomaris voucher 06-BLLOC-1268 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa atomaris,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF920642.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""MF920642.1"")"
"Euxoa tritici voucher KBE-07024 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,723,723,100%,0.0,97.85,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044606.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""KX044606.1"")"
"Euxoa tritici voucher NHMO-08268 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,723,723,100%,0.0,97.85,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX050010.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""KX050010.1"")"
"Euxoa tritici voucher UKLB37G05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042855.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""KX042855.1"")"
"Euxoa tritici voucher KBE-07026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,723,723,100%,0.0,97.85,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046090.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""KX046090.1"")"
"Euxoa taura voucher UASM107837 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa taura,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ385207.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""KJ385207.1"")"
"Euxoa taura voucher UASM107836 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa taura,723,723,100%,0.0,97.85,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ389789.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""KJ389789.1"")"
"Euxoa taura voucher UASM107841 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa taura,723,723,100%,0.0,97.85,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ389267.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""KJ389267.1"")"
"Euxoa wilsoni voucher RR-96-0725 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa wilsoni,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492368.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""KF492368.1"")"
"Euxoa ridingsiana voucher BIOUG<CAN>:10BBCLP-1725 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa ridingsiana,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF842717.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""JF842717.1"")"
"Euxoa tritici voucher MM15004 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,723,723,100%,0.0,97.85,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876738.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""HM876738.1"")"
"Euxoa tritici voucher MM12219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875225.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""HM875225.1"")"
"Euxoa atomaris voucher 10-JDWBC-7807 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa atomaris,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM870043.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""HM870043.1"")"
"Euxoa atomaris voucher 10-JDWBC-7330 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa atomaris,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM869521.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""HM869521.1"")"
"Euxoa atomaris voucher 10-JDWBC-7234 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa atomaris,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM869416.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""HM869416.1"")"
"Euxoa auxiliaris voucher BIOUG<CAN>:09BBLEP-01336 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM426784.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""HM426784.1"")"
"Euxoa inconcinna voucher BIOUG<CAN>:09BBLEP-03991 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa inconcinna,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU692298.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""GU692298.1"")"
"Euxoa inconcinna voucher IAWAZ-1450 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa inconcinna,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF921872.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""MF921872.1"")"
"Euxoa inconcinna voucher BIOUG01987-H06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa inconcinna,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF921696.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""MF921696.1"")"
"Euxoa lineifrons voucher CNCNoctuoidea6550 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa lineifrons,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF921053.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""MF921053.1"")"
"Euxoa atomaris voucher CNCNoctuoidea6459 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa atomaris,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF921020.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""MF921020.1"")"
"Euxoa perolivalis voucher UASM109026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa perolivalis,717,717,100%,0.0,97.61,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF920772.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""MF920772.1"")"
"Euxoa auxiliaris voucher AWC-07009 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF920668.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""MF920668.1"")"
"Euxoa auxiliaris cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,717,717,100%,0.0,97.61,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281199.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""KX281199.1"")"
"Euxoa tritici voucher MM17012 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,717,717,100%,0.0,97.61,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041416.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""KX041416.1"")"
"Euxoa tritici voucher MM17011 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,717,717,100%,0.0,97.61,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041322.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""KX041322.1"")"
"Euxoa taura voucher NOC14113 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa taura,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ391920.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""KJ391920.1"")"
"Euxoa perolivalis voucher UASM109025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa perolivalis,717,717,100%,0.0,97.61,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ389597.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""KJ389597.1"")"
"Euxoa comosa voucher CNCNoctuoidea10614 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa comosa,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ386885.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""KJ386885.1"")"
"Euxoa redimicula voucher CNC LEP00053228 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa redimicula,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ381769.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""KJ381769.1"")"
"Euxoa perolivalis voucher 08BBLEP-03689 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa perolivalis,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ381554.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""KJ381554.1"")"
"Euxoa macrodentata voucher NOC14788 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa macrodentata,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ381460.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KJ381460.1"")"
"Euxoa comosa voucher CNCNoctuoidea10617 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa comosa,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ381412.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KJ381412.1"")"
"Euxoa tritici voucher MM23934 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ606954.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""MZ606954.1"")"
"Euxoa inconcinna voucher RR-98-2159 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa inconcinna,717,717,100%,0.0,97.61,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492351.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""KF492351.1"")"
"Euxoa auxiliaris voucher RSP-97-0728 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492347.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""KF492347.1"")"
"Euxoa auxiliaris voucher RSP-97-0730 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492346.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""KF492346.1"")"
"Euxoa tritici voucher BC ZSM Lep 37662 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN284042.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""JN284042.1"")"
"Lepidoptera sp. BOLD:AAA2634 voucher BC-HAXNoctu0250 collection-date 14-Jul-1997 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA2634,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ966855.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""HQ966855.1"")"
"Euxoa auxiliaris voucher BIOUG<CAN>:10BBLEP-00291 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985643.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""HQ985643.1"")"
"Euxoa auxiliaris voucher BIOUG<CAN>:10BBLEP-01143 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583261.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""HQ583261.1"")"
"Euxoa tritici voucher MM15018 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876744.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""HM876744.1"")"
"Euxoa tritici voucher MM12746 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa tritici,717,717,100%,0.0,97.61,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875392.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""HM875392.1"")"
"Euxoa auxiliaris voucher BIOUG<CAN>:09BBLEP-04255 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM428479.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""HM428479.1"")"
"Euxoa comosa group sp. 2 BOLD:AAA2634 voucher 10-JDWBC-7957 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa comosa group sp. 2 BOLD:AAA2634,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM870208.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""HM870208.1"")"
"Euxoa ridingsiana voucher 10-JDWBC-6501 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa ridingsiana,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM868619.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""HM868619.1"")"
"Euxoa perpolita voucher 10-JDWBC-7680 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa perpolita,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM869905.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""HM869905.1"")"
"Euxoa declarata voucher 10-JDWBC-6789 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa declarata,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM868931.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""HM868931.1"")"
"Euxoa ridingsiana voucher 10-JDWBC-6783 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa ridingsiana,717,717,100%,0.0,97.61,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM868925.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""HM868925.1"")"
"Euxoa inconcinna voucher CNCLEP 80154 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa inconcinna,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN284272.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""JN284272.1"")"
"Euxoa auxiliaris voucher BIOUG<CAN>:09BBLEP-04316 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa auxiliaris,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM428539.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""HM428539.1"")"
