Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Apamea alia voucher BIOUG<CAN>:2005-ONT-232 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea alia,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091546.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""GU091546.1"")"
"Apamea alia voucher BIOUG<CAN>:moth686.02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea alia,634,634,100%,4e-177,94.02,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU094429.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""GU094429.1"")"
"Amphipoea fucosa cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Amphipoea fucosa,632,632,100%,2e-176,93.78,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX282425.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""JX282425.1"")"
"Nonagria typhae voucher MM10213 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nonagria typhae,632,632,99%,2e-176,94.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874619.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""HM874619.1"")"
"Lithophane ornitopus genome assembly, chromosome: 23",Lithophane ornitopus,630,1256,99%,6e-176,93.99,14504933,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX419636.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""OX419636.1"")"
"Lithophane ornitopus voucher BC ZSM Lep 21793 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lithophane ornitopus,630,630,99%,6e-176,93.99,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF415582.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""JF415582.1"")"
"Amphipoea fucosa isolate JG110802.179 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Amphipoea fucosa,628,628,100%,2e-175,93.78,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF050712.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""MF050712.1"")"
"Phragmatiphila nexa voucher PHFRG4320 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Phragmatiphila nexa,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH850981.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""MH850981.1"")"
"Apamea cogitata voucher UAM:Ento:133431 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU874156.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""KU874156.1"")"
"Leucochlaena oditis voucher LN-BD0350 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Leucochlaena oditis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046758.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""KX046758.1"")"
"Leucochlaena turatii voucher BC ZSM Lep 58484 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Leucochlaena turatii,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046747.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""KX046747.1"")"
"Leucochlaena turatii voucher BC ZSM Lep 58483 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Leucochlaena turatii,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046097.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""KX046097.1"")"
"Dasypolia esseri voucher BC ZSM Lep 48627 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Dasypolia esseri,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040932.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""KX040932.1"")"
"Capsula subflava voucher CNCNoctuoidea7863 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capsula subflava,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ394124.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""KJ394124.1"")"
"Apamea centralis voucher CGWC-1402 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea centralis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ392249.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""KJ392249.1"")"
"Apamea cogitata voucher CGWC-2313 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ391594.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""KJ391594.1"")"
"Lemmeria digitalis voucher DH011340 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lemmeria digitalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ390457.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""KJ390457.1"")"
"Apamea cogitata voucher UASM58433 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ388242.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""KJ388242.1"")"
"Apamea cogitata voucher CGWC-2301 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ384086.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""KJ384086.1"")"
"Capsula subflava voucher CNCNoctuoidea10769 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capsula subflava,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ383771.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""KJ383771.1"")"
"Apamea cogitata voucher CGWC-3123 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ382841.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""KJ382841.1"")"
"Cobalos franciscanus voucher RR-98-1101 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cobalos franciscanus,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492295.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""KF492295.1"")"
"Amphipoea fucosa voucher NAFUPYR:002932 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Amphipoea fucosa,628,628,100%,2e-175,93.78,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ686828.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""MZ686828.1"")"
"Phragmatiphila nexa voucher BC ZSM Lep 21290 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phragmatiphila nexa,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF415645.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""JF415645.1"")"
"Orthodes sp. BioLep270 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthodes sp. BioLep270,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ550097.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""JQ550097.1"")"
"Amphipoea fucosa voucher MM01675 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Amphipoea fucosa,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871302.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""HM871302.1"")"
"Apamea oblonga voucher MM14498 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea oblonga,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876133.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""HM876133.1"")"
"Apamea oblonga voucher MM14497 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea oblonga,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876132.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""HM876132.1"")"
"Amphipoea fucosa voucher MM12702 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Amphipoea fucosa,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875371.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""HM875371.1"")"
"Apamea cogitata voucher 10-JDWBC-1681 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM863376.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""HM863376.1"")"
"Apamea cogitata voucher 10-JDWBC-1304 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM862962.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""HM862962.1"")"
"Capsula subflava voucher 10-JDWBC-6522 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capsula subflava,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM868641.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""HM868641.1"")"
"Apamea cogitata voucher UBC-2007-0568 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412153.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""FJ412153.1"")"
"Amphipoea fucosa voucher MM13878 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Amphipoea fucosa,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM387082.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""HM387082.1"")"
"Lepidoptera sp. BOLD:AAA2865 voucher BIOUG<CAN>:RWWA-0803 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU803028.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""GU803028.1"")"
"Lepidoptera sp. BOLD:AAA2865 voucher BIOUG<CAN>:RWWA-0800 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU803026.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""GU803026.1"")"
"Lepidoptera sp. BOLD:AAA2865 voucher BIOUG<CAN>:RWWA-0690 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU802571.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""GU802571.1"")"
"Apamea cogitata voucher BIOUG<CAN>:108CH cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096628.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""GU096628.1"")"
"Eremohadena mariana voucher BC ZSM Lep 48695 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eremohadena mariana,625,625,99%,3e-174,93.75,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040961.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KX040961.1"")"
"Lithophane ornitopus voucher TLMF Lep 14768 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lithophane ornitopus,625,625,99%,3e-174,93.75,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253166.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KP253166.1"")"
"Lithophane ornitopus genome assembly, organelle: mitochondrion",Lithophane ornitopus,625,625,99%,3e-174,93.75,15328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX419644.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""OX419644.1"")"
"Zotheca tranquilla voucher NOC14179 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zotheca tranquilla,625,625,99%,3e-174,93.75,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ385698.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""KJ385698.1"")"
"Lithophane querquera voucher CNC LEP00052394 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lithophane querquera,625,625,99%,3e-174,93.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ384767.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""KJ384767.1"")"
"Cosmia praeacuta voucher PFC-2006-1531 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cosmia praeacuta,625,625,99%,3e-174,93.75,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ382187.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""KJ382187.1"")"
"Parastichtis suspecta voucher CNCNoctuoidea11912 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Parastichtis suspecta,625,625,99%,3e-174,93.75,579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ382038.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""KJ382038.1"")"
"Apamea cogitata voucher HLC-23130 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Apamea cogitata,625,625,99%,3e-174,93.75,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ381725.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""KJ381725.1"")"
"Gyrospilara formosa isolate ML0829018M cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Gyrospilara formosa,625,625,99%,3e-174,93.75,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX392454.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""JX392454.1"")"
"Lithophane ornitopus voucher BC ZSM Lep 48591 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lithophane ornitopus,625,625,99%,3e-174,93.75,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN286957.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""JN286957.1"")"
"Zotheca tranquilla voucher BIOUG<CAN>:AVBC 441-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zotheca tranquilla,625,625,99%,3e-174,93.75,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF852874.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""JF852874.1"")"
"Parastichtis suspecta voucher BIOUG<CAN>:10BBCLP-1350 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Parastichtis suspecta,625,625,99%,3e-174,93.75,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF842358.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""JF842358.1"")"
"Parastichtis suspecta voucher BIOUG<CAN>:10BBCLP-1349 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Parastichtis suspecta,625,625,99%,3e-174,93.75,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF842357.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""JF842357.1"")"
"Lithophane ornitopus voucher BC ZSM Lep 34471 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lithophane ornitopus,625,625,99%,3e-174,93.75,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ565360.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""HQ565360.1"")"
"Lithophane ornitopus voucher BC ZSM Lep 22418 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lithophane ornitopus,625,625,99%,3e-174,93.75,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU654982.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""GU654982.1"")"
"Lenisa geminipuncta voucher 5644 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lenisa geminipuncta,623,623,100%,1e-173,93.54,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN982493.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""MN982493.1"")"
"Lenisa geminipuncta voucher 5643 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lenisa geminipuncta,623,623,100%,1e-173,93.54,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN982492.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""MN982492.1"")"
"Lenisa geminipuncta voucher 5642 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lenisa geminipuncta,623,623,100%,1e-173,93.54,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN982491.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""MN982491.1"")"
"Lenisa geminipuncta voucher 5641 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lenisa geminipuncta,623,623,100%,1e-173,93.54,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN982490.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""MN982490.1"")"
"Lenisa geminipuncta voucher 5640 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lenisa geminipuncta,623,623,100%,1e-173,93.54,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN982489.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""MN982489.1"")"
