Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Scythris punctivittella voucher TLMF Lep 03460 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris punctivittella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042291.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GJEE4XV016"",""KX042291.1"")"
"Scythris heinemanni voucher TLMF Lep 03466 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris heinemanni,577,577,99%,8e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042817.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GJEE4XV016"",""KX042817.1"")"
"Scythris eboracensis voucher jflandry1585 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris eboracensis,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096576.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GJEE4XV016"",""GU096576.1"")"
"Scythris eboracensis voucher jflandry1583 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris eboracensis,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096571.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GJEE4XV016"",""GU096571.1"")"
"Scythris eboracensis voucher jflandry0026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris eboracensis,573,573,100%,1e-158,91.39,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096065.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GJEE4XV016"",""GU096065.1"")"
"Scythris sp. 'directiphallus' voucher KN01052 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris sp. 'directiphallus',571,571,98%,3e-158,91.73,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW564615.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GJEE4XV016"",""MW564615.1"")"
"Eretmocera sp. ANIC7 voucher CCDB-15818-D12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eretmocera sp. ANIC7,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405929.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GJEE4XV016"",""KF405929.1"")"
"Eretmocera sp. ANIC7 voucher CCDB-15818-E02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eretmocera sp. ANIC7,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405306.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GJEE4XV016"",""KF405306.1"")"
"Scythris pilosella voucher 10BBCLP-2065 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris pilosella,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM549591.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GJEE4XV016"",""KM549591.1"")"
"Scythris sp. 'salinagrandesi' voucher KN01033 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris sp. 'salinagrandesi',560,560,99%,8e-155,90.89,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW564616.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GJEE4XV016"",""MW564616.1"")"
"Acompsia antirrhinella voucher TLMF Lep 25191 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acompsia antirrhinella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN803861.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GJEE4XV016"",""MN803861.1"")"
"Scythris sp. 'salinagrandesi' voucher KN01034 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris sp. 'salinagrandesi',556,556,98%,1e-153,91.02,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW564612.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GJEE4XV016"",""MW564612.1"")"
"Scythris fuscicomella voucher BIOUG<CAN>:09BBLEP-01845 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris fuscicomella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM427281.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GJEE4XV016"",""HM427281.1"")"
"Lepidoptera sp. BOLD:AAD3651 voucher BIOUG<CAN>:09BBLEP-00753 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAD3651,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU691630.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GJEE4XV016"",""GU691630.1"")"
"Lepidoptera sp. BOLD:AAD3651 voucher BIOUG<CAN>:09BBLEP-00805 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAD3651,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU691595.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GJEE4XV016"",""GU691595.1"")"
"Scythris felixi voucher KN00222 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris felixi,553,553,100%,1e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF808459.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GJEE4XV016"",""KF808459.1"")"
"Acompsia tripunctella voucher TLMF Lep 11063 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acompsia tripunctella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN806684.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GJEE4XV016"",""MN806684.1"")"
"Erebinae sp. Lope11-0135 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Erebinae sp. Lope11-0135,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK187576.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GJEE4XV016"",""MK187576.1"")"
"Eretmocera sp. ANIC1 voucher CCDB-15818-C05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eretmocera sp. ANIC1,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF397129.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GJEE4XV016"",""KF397129.1"")"
"Acompsia tripunctella voucher TLMF Lep 02934 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acompsia tripunctella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF860373.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GJEE4XV016"",""JF860373.1"")"
"Chandica radula voucher RMNH.INS.19157 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chandica radula,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM877197.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GJEE4XV016"",""HM877197.1"")"
"Acompsia antirrhinella voucher TLMF Lep 00642 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acompsia antirrhinella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM426010.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GJEE4XV016"",""HM426010.1"")"
"Datana integerrima voucher 06-SUSA-0255 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103476.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GJEE4XV016"",""MF103476.1"")"
"Datana drexelii voucher 11-MISC-712 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana drexelii,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103250.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GJEE4XV016"",""MF103250.1"")"
"Datana integerrima voucher 11-NCCC-474 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103073.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GJEE4XV016"",""MF103073.1"")"
"Datana integerrima voucher 08MZPP-115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ378886.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GJEE4XV016"",""KJ378886.1"")"
"Datana integerrima voucher BIOUG<CAN>:2005-ONT-549 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU438834.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GJEE4XV016"",""GU438834.1"")"
"Datana integerrima voucher BIOUG<CAN>:MDOK-2055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800054.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GJEE4XV016"",""GU800054.1"")"
"Paracolax tristalis isolate WLS130803.708 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Paracolax tristalis,545,545,100%,2e-150,90.21,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF055605.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GJEE4XV016"",""MF055605.1"")"
"Paracolax tristalis isolate WLS130803.703 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Paracolax tristalis,545,545,100%,2e-150,90.21,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF055600.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GJEE4XV016"",""MF055600.1"")"
"Paracolax tristalis isolate WLS130721.534 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Paracolax tristalis,545,545,100%,2e-150,90.21,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF054861.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GJEE4XV016"",""MF054861.1"")"
"Paracymoriza prodigalis isolate WLS100722.535 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Paracymoriza prodigalis,545,545,100%,2e-150,90.21,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF053583.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GJEE4XV016"",""MF053583.1"")"
"Paracolax tristalis isolate SS130722.765 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Paracolax tristalis,545,545,100%,2e-150,90.21,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF052975.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GJEE4XV016"",""MF052975.1"")"
"Paracolax tristalis isolate SS130722.723 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Paracolax tristalis,545,545,100%,2e-150,90.21,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF052952.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GJEE4XV016"",""MF052952.1"")"
"Paracolax tristalis isolate LBGM100726.402 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Paracolax tristalis,545,545,100%,2e-150,90.21,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051369.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GJEE4XV016"",""MF051369.1"")"
"Paracolax tristalis isolate LBGM100726.379 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Paracolax tristalis,545,545,100%,2e-150,90.21,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051350.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GJEE4XV016"",""MF051350.1"")"
"Notodontidae sp. NIBGE MOT-02032 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Notodontidae sp. NIBGE MOT-02032,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX862161.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GJEE4XV016"",""KX862161.1"")"
"Scythris flavidella voucher MM20631 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris flavidella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049520.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GJEE4XV016"",""KX049520.1"")"
"Paracolax tristalis isolate LBGM110730.042 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Paracolax tristalis,545,545,100%,2e-150,90.21,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KR183198.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GJEE4XV016"",""KR183198.1"")"
"Scythrididae sp. voucher BIOUG24913-A04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythrididae sp.,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM599436.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GJEE4XV016"",""OM599436.1"")"
"Scythrididae sp. voucher BIOUG24747-E04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythrididae sp.,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM596164.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GJEE4XV016"",""OM596164.1"")"
"Scythris sp. 'tenuivalvella' voucher KN01051 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris sp. 'tenuivalvella',545,545,98%,2e-150,90.53,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW564604.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GJEE4XV016"",""MW564604.1"")"
"Scythris felixi voucher KN00218 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris felixi,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF808456.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GJEE4XV016"",""KF808456.1"")"
"Lepidoptera sp. BOLD:AAE6800 voucher BC ZSM Lep 29610 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Paracolax tristalis,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM904283.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GJEE4XV016"",""HM904283.1"")"
"Protographium epidaus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eurytides epidaus,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU164074.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GJEE4XV016"",""GU164074.1"")"
"Datana integerrima voucher CNCLEP 73819 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,544,544,99%,8e-150,90.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103603.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GJEE4XV016"",""MF103603.1"")"
"Datana integerrima voucher 06-FLOR-0751 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,544,544,99%,8e-150,90.17,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103596.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GJEE4XV016"",""MF103596.1"")"
