Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Tachystola sp. ANIC9 voucher BIOUG<CAN>:BIOUG00843-B10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tachystola sp. ANIC9,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307466.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GP51B9F016"",""JN307466.1"")"
"Lepidoptera sp. BOLD:AAM1266 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAM1266,544,544,99%,8e-150,90.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ934910.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GP51B9F016"",""HQ934910.1"")"
"Batia lunaris voucher BIOUG28104-C11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Batia lunaris,540,540,80%,1e-148,95.55,567,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG364373.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GP51B9F016"",""MG364373.1"")"
"Coleophora nigridorsella voucher MM20499 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora nigridorsella,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048455.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GP51B9F016"",""KX048455.1"")"
"Eupselia sp. ANICMK60 voucher CCDB-15850-A11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICMK60,540,540,100%,1e-148,90.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF391225.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GP51B9F016"",""KF391225.1"")"
"Tachystola sp. ANIC9 voucher BIOUG<CAN>:BIOUG00843-C01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tachystola sp. ANIC9,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307467.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GP51B9F016"",""JN307467.1"")"
"Metalampra cinnamomea voucher MM00329 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Metalampra cinnamomea,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM870957.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP51B9F016"",""HM870957.1"")"
"Metalampra cinnamomea voucher MM06675 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Metalampra cinnamomea,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873410.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP51B9F016"",""HM873410.1"")"
"Metalampra cinnamomea voucher BC ZSM Lep 25652 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Metalampra cinnamomea,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM422163.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP51B9F016"",""HM422163.1"")"
"Epitymbia dialepta voucher 11ANIC-09078 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epitymbia dialepta,538,538,99%,4e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF406163.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP51B9F016"",""KF406163.1"")"
"Sicya macularia voucher CGWC-1772 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sicya macularia,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT130332.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP51B9F016"",""KT130332.1"")"
"Coleophora nigridorsella voucher MM20498 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora nigridorsella,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048300.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP51B9F016"",""KX048300.1"")"
"Sicya crocearia voucher 08BBLEP-05026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sicya crocearia,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548031.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP51B9F016"",""KM548031.1"")"
"Chiasmia sp. ANIC1 voucher 11ANIC-02862 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chiasmia sp. ANIC1,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF393029.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP51B9F016"",""KF393029.1"")"
"Prepocosma sp. ANIC55 voucher CCDB-15810-E01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Prepocosma sp. ANIC55,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405618.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP51B9F016"",""KF405618.1"")"
"Tachystola sp. ANIC11 voucher CCDB-15779-B11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tachystola sp. ANIC11,534,534,100%,5e-147,89.71,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404937.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP51B9F016"",""KF404937.1"")"
"Philobota heptasticta voucher CCDB-15795-G05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Philobota heptasticta,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402074.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP51B9F016"",""KF402074.1"")"
"Maroga sp. ANIC1 voucher 11ANIC-11092 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Maroga sp. ANIC1,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400222.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP51B9F016"",""KF400222.1"")"
"Stereocheta gummosa voucher CCDB-15807-C06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stereocheta gummosa,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400036.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP51B9F016"",""KF400036.1"")"
"Noctuidae gen. noctbiolep01 sp. BioLep815 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctuidae gen. noctbiolep01 sp. BioLep815,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ545572.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP51B9F016"",""JQ545572.1"")"
"Datana integerrima voucher 06-SUSA-0255 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,532,532,99%,2e-146,89.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103476.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP51B9F016"",""MF103476.1"")"
"Datana integerrima voucher BIOUG<CAN>:2005-ONT-549 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,532,532,99%,2e-146,89.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU438834.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP51B9F016"",""GU438834.1"")"
"Polix coloradella voucher 10-JDWBC-0751 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polix coloradella,532,532,99%,2e-146,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM869720.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP51B9F016"",""HM869720.1"")"
"Datana integerrima voucher BIOUG<CAN>:MDOK-2055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,532,532,99%,2e-146,89.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800054.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP51B9F016"",""GU800054.1"")"
"Pterospoda nigrescens voucher CNC517373 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Pterospoda nigrescens,529,529,100%,2e-145,89.47,961,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK739127.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP51B9F016"",""MK739127.1"")"
"Coleophora nigridorsella voucher MM17688 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora nigridorsella,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041368.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP51B9F016"",""KX041368.1"")"
"Libythea lepita lepita isolate 1268 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Libythea lepita lepita,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT988456.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP51B9F016"",""KT988456.1"")"
"Metalampra italica voucher TLMF Lep 08212 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Metalampra italica,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253232.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP51B9F016"",""KP253232.1"")"
"Idaea ostrinaria voucher BC MI 0127 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Idaea ostrinaria,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807638.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP51B9F016"",""KF807638.1"")"
"Scopula marginepunctata voucher RMNH.INS.540663 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopula marginepunctata,529,529,100%,2e-145,89.50,577,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807621.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP51B9F016"",""KF807621.1"")"
"Scopula marginepunctata voucher LN-BD0840 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopula marginepunctata,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807415.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP51B9F016"",""KF807415.1"")"
"Lepidoptera sp. LC01757 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. LC01757,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ129122.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP51B9F016"",""MZ129122.1"")"
"Macrobathra sp. ANIC34 voucher 11ANIC-13294 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrobathra sp. ANIC34,529,529,100%,2e-145,89.55,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF391633.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP51B9F016"",""KF391633.1"")"
"Macrobathra sp. ANIC34 voucher 11ANIC-13296 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrobathra sp. ANIC34,529,529,100%,2e-145,89.55,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF388541.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP51B9F016"",""KF388541.1"")"
"Maroga leptopasta voucher 11ANIC-11088 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Maroga leptopasta,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404499.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP51B9F016"",""KF404499.1"")"
"Pseudaegeria sp. ANIC6 voucher 11ANIC-15728 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudaegeria sp. ANIC6,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404410.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP51B9F016"",""KF404410.1"")"
"Leurogyia sp. ANIC2 voucher 11ANIC-08966 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Leurogyia sp. ANIC2,529,529,99%,2e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400557.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP51B9F016"",""KF400557.1"")"
"Parnassius apollo voucher RVcoll.14-D048 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Parnassius apollo,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW503346.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP51B9F016"",""MW503346.1"")"
"Scopula beckeraria voucher BC ZSM Lep 46942 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopula beckeraria,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF850471.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP51B9F016"",""JF850471.1"")"
"Tachystola sp. ANIC9 voucher BIOUG<CAN>:BIOUG00843-A08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tachystola sp. ANIC9,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307461.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP51B9F016"",""JN307461.1"")"
"Oxycilla tripla voucher BIOUG<CAN>:CMAZ-0589 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxycilla tripla,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF846992.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP51B9F016"",""JF846992.1"")"
"Scopula beckeraria voucher BC ZSM Lep 27581 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopula beckeraria,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM903799.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP51B9F016"",""HM903799.1"")"
"Eupselia sp. ANICIC70 voucher MM15255 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICIC70,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876938.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP51B9F016"",""HM876938.1"")"
"Eupselia sp. ANICIC70 voucher MM15253 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICIC70,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876936.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP51B9F016"",""HM876936.1"")"
"Trichoptera sp. PNGTR055-10 voucher BIOUG<CAN>:10PNGTR-055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trichoptera sp. PNGTR055-10,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ578285.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP51B9F016"",""HQ578285.1"")"
"Acompsia antirrhinella voucher TLMF Lep 00642 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acompsia antirrhinella,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM426010.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP51B9F016"",""HM426010.1"")"
"Datana contracta voucher 11-MISC-721 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103345.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP51B9F016"",""MF103345.1"")"
"Polix coloradella voucher 2005-ONT-419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polix coloradella,527,527,99%,8e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT126943.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP51B9F016"",""KT126943.1"")"
"Polix coloradella voucher 10BBCLP-2640 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polix coloradella,527,527,99%,8e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548657.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP51B9F016"",""KM548657.1"")"
"Datana integerrima voucher 08MZPP-115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ378886.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP51B9F016"",""KJ378886.1"")"
"Scieropepla sp. ANIC5 voucher 11ANIC-08165 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scieropepla sp. ANIC5,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400270.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP51B9F016"",""KF400270.1"")"
"Saropla sp. ANIC2 voucher CCDB-15840-A10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Saropla sp. ANIC2,527,527,99%,8e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF398169.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP51B9F016"",""KF398169.1"")"
"Hyalorista sp. BioLep465 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Hyalorista sp. BioLep465,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ546633.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP51B9F016"",""JQ546633.1"")"
"Batia lambdella voucher BC ZSM Lep 37810 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Batia lambdella,527,527,91%,8e-145,91.60,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563632.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP51B9F016"",""HQ563632.1"")"
"Hyalorista taeniolalis voucher TAMUICEGR-0458 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Hyalorista taeniolalis,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ977694.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP51B9F016"",""HQ977694.1"")"
"Polix coloradella voucher UBC-2007-0719 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polix coloradella,527,527,99%,8e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412900.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP51B9F016"",""FJ412900.1"")"
"Procometis sp. ANIC18 voucher 11ANIC-08134 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Procometis sp. ANIC18,525,525,100%,3e-144,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF391735.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP51B9F016"",""KF391735.1"")"
"Neodora costinotata voucher gb_ID_49068 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Neodora costinotata,523,523,100%,1e-143,89.23,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK739323.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP51B9F016"",""MK739323.1"")"
"Nemoria bistriaria voucher CNC580945 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Nemoria bistriaria,523,523,100%,1e-143,89.26,1466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK739171.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP51B9F016"",""MK739171.1"")"
"Scopula sp. SH07 voucher R14a cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopula sp. SH07,523,523,100%,1e-143,89.23,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG767909.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP51B9F016"",""MG767909.1"")"
"Lepidoptera sp. INDOBIOSYS-CCDB27011-A12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. INDOBIOSYS-CCDB27011-A12,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH095365.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP51B9F016"",""MH095365.1"")"
