Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Orthosia cruda voucher TLMF Lep 08808 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia cruda,712,712,100%,0.0,97.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572823.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GNTKHYS013"",""KM572823.1"")"
"Orthosia cruda voucher MM04616 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia cruda,712,712,100%,0.0,97.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872480.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GNTKHYS013"",""HM872480.1"")"
"Orthosia cruda voucher BC ZSM Lep 23248 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia cruda,712,712,99%,0.0,97.59,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU654985.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GNTKHYS013"",""GU654985.1"")"
"Orthosia cruda voucher UKLB41F01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia cruda,710,710,96%,0.0,98.27,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043857.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GNTKHYS013"",""KX043857.1"")"
"Orthosia cruda voucher TLMF Lep 02641 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia cruda,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF860173.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GNTKHYS013"",""JF860173.1"")"
"Orthosia cruda voucher BC ZSM Lep 31700 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia cruda,701,701,96%,0.0,98.01,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM914199.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GNTKHYS013"",""HM914199.1"")"
"Anorthoa munda genome assembly, organelle: mitochondrion",Anorthoa munda,689,689,100%,0.0,96.41,15331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243920.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GNTKHYS013"",""OX243920.1"")"
"Anorthoa munda genome assembly, chromosome: 11",Anorthoa munda,689,689,100%,0.0,96.41,32320419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243904.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GNTKHYS013"",""OX243904.1"")"
"Anorthoa munda genome assembly, chromosome: Z",Anorthoa munda,689,689,100%,0.0,96.41,66421374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243893.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GNTKHYS013"",""OX243893.1"")"
"Lepidoptera sp. LC00733 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. LC00733,689,689,95%,0.0,97.75,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ129096.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GNTKHYS013"",""MZ129096.1"")"
"Anorthoa munda isolate 0521 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Anorthoa munda,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085248.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GNTKHYS013"",""MW085248.1"")"
"Anorthoa munda voucher BC ZSM Lep 21314 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anorthoa munda,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF415474.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GNTKHYS013"",""JF415474.1"")"
"Anorthoa munda voucher BC ZSM Lep 22846 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anorthoa munda,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686759.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GNTKHYS013"",""GU686759.1"")"
"Orthosia limbata isolate 1050 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Orthosia limbata,673,673,100%,0.0,95.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085704.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GNTKHYS013"",""MW085704.1"")"
"Orthosia cruda voucher MM04617 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia cruda,671,671,93%,0.0,97.69,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872481.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GNTKHYS013"",""HM872481.1"")"
"Noctuidae sp. Lep3976 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctuidae sp. Lep3976,667,667,100%,0.0,95.45,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN132232.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GNTKHYS013"",""MN132232.1"")"
"Noctuidae sp. Lep0043 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctuidae sp. Lep0043,667,667,100%,0.0,95.45,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN131208.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GNTKHYS013"",""MN131208.1"")"
"Perigrapha i-cinctum voucher LN-BD0346 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Perigrapha i-cinctum,660,660,99%,0.0,95.20,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046957.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GNTKHYS013"",""KX046957.1"")"
"Orthosia sp. voucher CHLC0017 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia sp. (in: moths),656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ364879.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GNTKHYS013"",""MZ364879.1"")"
"Egira curialis voucher AVBC 907-11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Egira curialis,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ389356.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GNTKHYS013"",""KJ389356.1"")"
"Orthosia populeti voucher THS-20160069 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia populeti,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ607452.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GNTKHYS013"",""MZ607452.1"")"
"Orthosia populeti voucher TLMF Lep 02639 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia populeti,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF860171.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GNTKHYS013"",""JF860171.1"")"
"Orthosia populeti voucher MM13860 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia populeti,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM387066.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GNTKHYS013"",""HM387066.1"")"
"Orthosia populeti voucher MM01570 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia populeti,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572029.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GNTKHYS013"",""KM572029.1"")"
"Orthosia opima voucher NHMO-08012 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia opima,654,654,99%,0.0,94.96,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049434.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GNTKHYS013"",""KX049434.1"")"
"Orthosia opima voucher BC ZSM Lep 28062 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia opima,654,654,99%,0.0,94.96,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707457.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GNTKHYS013"",""GU707457.1"")"
"Orthosia opima voucher BC ZSM Lep 28061 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia opima,652,652,99%,0.0,94.72,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707456.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GNTKHYS013"",""GU707456.1"")"
"Noctuidae sp. 1127 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Noctuidae sp. 1127,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT988348.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GNTKHYS013"",""KT988348.1"")"
"Orthosia sp. voucher CHLC0016 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia sp. (in: moths),651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ364878.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GNTKHYS013"",""MZ364878.1"")"
"Orthosia sp. voucher CHLC0092 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia sp. (in: moths),651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ364877.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GNTKHYS013"",""MZ364877.1"")"
"Dichagyris signifera isolate ML0829147M cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Dichagyris signifera,651,651,100%,0.0,94.75,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX392467.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GNTKHYS013"",""JX392467.1"")"
"Stretchia sp. RDNMH449-09 voucher CNCLEP 00054463 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stretchia sp. RDNMH449-09,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU679116.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GNTKHYS013"",""GU679116.1"")"
"Orthosia gracilis voucher LN-BD0269 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia gracilis,649,649,99%,0.0,94.72,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045916.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GNTKHYS013"",""KX045916.1"")"
"Orthosia gothica voucher BC ZSM Lep 84840 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia gothica,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU379760.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GNTKHYS013"",""KU379760.1"")"
"Orthosia gothica voucher NHMO-08011 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia gothica,645,645,100%,2e-180,94.50,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048249.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GNTKHYS013"",""KX048249.1"")"
"Orthosia gothica voucher BC ZSM Lep 41872 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia gothica,645,645,100%,2e-180,94.50,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040187.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GNTKHYS013"",""KX040187.1"")"
"Orthosia gothica genome assembly, organelle: mitochondrion",Orthosia gothica,645,645,100%,2e-180,94.50,15383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX459071.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GNTKHYS013"",""OX459071.1"")"
"Orthosia hibisci voucher CHLC0007 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia hibisci,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ364886.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GNTKHYS013"",""MZ364886.1"")"
"Orthosia hibisci voucher CHLC0006 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia hibisci,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ364885.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GNTKHYS013"",""MZ364885.1"")"
"Egira curialis voucher CHLC0031 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Egira curialis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ364817.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GNTKHYS013"",""MZ364817.1"")"
"Egira curialis voucher CHLC0078 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Egira curialis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ364815.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GNTKHYS013"",""MZ364815.1"")"
"Egira dolosa voucher CGWC-4005 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Egira dolosa,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ382649.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GNTKHYS013"",""KJ382649.1"")"
"Orthosia miniosa voucher MM25267 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia miniosa,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ608312.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GNTKHYS013"",""MZ608312.1"")"
"Panolis variegatoides voucher H343 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Panolis variegatoides,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ194543.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GNTKHYS013"",""KJ194543.1"")"
"Panolis exquisita voucher H104 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Panolis exquisita,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ194542.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GNTKHYS013"",""KJ194542.1"")"
"Stretchia plusiaeformis voucher RR-96-0230 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stretchia plusiaeformis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492570.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GNTKHYS013"",""KF492570.1"")"
"Egira curialis voucher RR-96-0033 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Egira curialis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492329.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GNTKHYS013"",""KF492329.1"")"
"Egira curialis voucher RR-96-0034 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Egira curialis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492327.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GNTKHYS013"",""KF492327.1"")"
"Orthosia miniosa voucher MM07216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia miniosa,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873647.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GNTKHYS013"",""HM873647.1"")"
"Egira conspicillaris voucher BC ZSM Lep 21318 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Egira conspicillaris,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF415542.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GNTKHYS013"",""JF415542.1"")"
"Egira curialis voucher 10-JDWBC-4987 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Egira curialis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM866991.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GNTKHYS013"",""HM866991.1"")"
"Lacinipolia sp. BOLD:AAH6177 voucher TDGAB-1233 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lacinipolia sp. BOLD:AAH6177,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM892840.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GNTKHYS013"",""HM892840.1"")"
"Lacinipolia sp. BOLD:AAH6177 voucher TDGAB-0696 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lacinipolia sp. BOLD:AAH6177,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM892229.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GNTKHYS013"",""HM892229.1"")"
"Orthosia rubescens voucher ANF42A cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia rubescens,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM418050.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GNTKHYS013"",""HM418050.1"")"
"Phlogophora iris voucher BIOUG<CAN>:09BBELE-0364 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phlogophora iris,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU690269.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GNTKHYS013"",""GU690269.1"")"
"Orthosia miniosa voucher BC ZSM Lep 28060 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia miniosa,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707455.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GNTKHYS013"",""GU707455.1"")"
"Orthosia miniosa voucher BC ZSM Lep 27640 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia miniosa,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU688411.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GNTKHYS013"",""GU688411.1"")"
"Orthosia rubescens voucher BIOUG<CAN>:Moth4170.03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia rubescens,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU092519.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GNTKHYS013"",""GU092519.1"")"
"Orthosia rubescens voucher BIOUG<CAN>:moth123.02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia rubescens,645,645,100%,2e-180,94.50,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU094685.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GNTKHYS013"",""GU094685.1"")"
"Egira dolosa voucher BIOUG<CAN>:moth117.02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Egira dolosa,645,645,100%,2e-180,94.50,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU094509.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GNTKHYS013"",""GU094509.1"")"
"Orthosia gothica voucher BC ZSM Lep 23249 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia gothica,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU654986.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GNTKHYS013"",""GU654986.1"")"
"Orthosia rubescens voucher BIOUG<CAN>:moth299.01 cytochrome c oxidase I subunit (COI) gene, partial cds; mitochondrial",Orthosia rubescens,645,645,100%,2e-180,94.50,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF549695.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GNTKHYS013"",""AF549695.1"")"
"Polia bombycina isolate WLS110821.147 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Polia bombycina,640,640,100%,9e-179,94.26,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF054422.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GNTKHYS013"",""MF054422.1"")"
"Panolis xundian voucher Y001 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Panolis xundian,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK034137.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GNTKHYS013"",""MK034137.1"")"
"Noctuidae sp. Lep3862 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctuidae sp. Lep3862,640,640,100%,9e-179,94.26,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN132212.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GNTKHYS013"",""MN132212.1"")"
"Protogygia polingi voucher CCDB-20817-H04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Protogygia polingi,640,640,100%,9e-179,94.27,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF921504.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GNTKHYS013"",""MF921504.1"")"
"Euxoa misturata voucher CNCNoctuoidea7845 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euxoa misturata,640,640,100%,9e-179,94.27,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF920693.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GNTKHYS013"",""MF920693.1"")"
"Orthosia segregata voucher CGWC-3576 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia segregata,640,640,100%,9e-179,94.26,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT131080.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GNTKHYS013"",""KT131080.1"")"
"Agrotis lata voucher LN-BD0753 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotis lata,640,640,100%,9e-179,94.27,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041710.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GNTKHYS013"",""KX041710.1"")"
"Orthosia gothica genome assembly, chromosome: 36",Orthosia gothica,640,1920,100%,9e-179,94.26,10478831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX459070.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GNTKHYS013"",""OX459070.1"")"
"Orthosia alurina voucher CHLC0015 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Orthosia alurina,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ364880.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GNTKHYS013"",""MZ364880.1"")"
