Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Lathronympha strigana genome assembly, chromosome: 23",Lathronympha strigana,582,1165,100%,2e-161,91.87,12868000,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX421924.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GP51B9F016"",""OX421924.1"")"
"Eriosocia guttifera voucher SG-BCISP-6122 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eriosocia guttifera,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK767240.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GP51B9F016"",""MK767240.1"")"
"Thylacogaster garcinivora voucher USNM:ENT:00676808 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thylacogaster garcinivora,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592084.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GP51B9F016"",""KJ592084.1"")"
"Thylacogaster sp. DL14AM1-0046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thylacogaster sp. DL14AM1-0046,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416336.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GP51B9F016"",""MH416336.1"")"
"Cydia connara voucher USNM:ENT:00676792 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia connara,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592285.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GP51B9F016"",""KJ592285.1"")"
"Thylacogaster sp. DL14M1-0069 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thylacogaster sp. DL14M1-0069,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416811.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GP51B9F016"",""MH416811.1"")"
"Grapholitini sp. JB6 voucher USNM:ENT:00676830 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB6,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592427.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GP51B9F016"",""KJ592427.1"")"
"Grapholitini sp. JB6 voucher USNM:ENT:00808623 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB6,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592366.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GP51B9F016"",""KJ592366.1"")"
"Grapholitini sp. JB6 voucher USNM:ENT:00676833 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB6,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592154.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP51B9F016"",""KJ592154.1"")"
"Grapholitini sp. JB6 voucher USNM:ENT:00808624 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB6,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592139.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP51B9F016"",""KJ592139.1"")"
"Grapholitini sp. JB6 voucher USNM:ENT:00676829 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB6,564,564,100%,6e-156,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592418.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP51B9F016"",""KJ592418.1"")"
"Eucosmocydia sp. 1 AET-2021a voucher JWB-DNA-21-086 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Eucosmocydia sp. 1 AET-2021a,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL804614.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP51B9F016"",""OL804614.1"")"
"Grapholitini sp. JB6 voucher USNM:ENT:00676828 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB6,560,560,100%,8e-155,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592164.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP51B9F016"",""KJ592164.1"")"
"Cydia gallaesaliciana voucher 2006-ONT-0708 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia gallaesaliciana,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145587.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP51B9F016"",""KT145587.1"")"
"Grapholitini sp. JB6 voucher USNM:ENT:00676831 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB6,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592212.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP51B9F016"",""KJ592212.1"")"
"Holocola sp. ANIC40 voucher 11ANIC-12676 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Holocola sp. ANIC40,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404351.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP51B9F016"",""KF404351.1"")"
"Lathronympha strigana voucher MM05266 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lathronympha strigana,544,544,93%,8e-150,91.79,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872739.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP51B9F016"",""HM872739.1"")"
"Pammene splendidulana voucher MM18803 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pammene splendidulana,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782495.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP51B9F016"",""KT782495.1"")"
"Pammene splendidulana voucher MM18919 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pammene splendidulana,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782353.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP51B9F016"",""KT782353.1"")"
"Grapholitini sp. JB21 voucher USNM:ENT:00808373 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB21,540,540,100%,1e-148,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592279.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP51B9F016"",""KJ592279.1"")"
"Grapholitini sp. JB3 voucher USNM:ENT:00676827 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB3,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592233.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP51B9F016"",""KJ592233.1"")"
"Grapholitini sp. JB21 voucher USNM:ENT:00808323 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB21,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592059.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP51B9F016"",""KJ592059.1"")"
"Cydia sp. BOLD:AAU2217 voucher USNM ENT 00719423 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia sp. BOLD:AAU2217,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN274911.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP51B9F016"",""JN274911.1"")"
"Grapholita edwardsiana voucher BIOUG<CAN>:AVBC 372-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholita edwardsiana,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF852805.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP51B9F016"",""JF852805.1"")"
"Cydia nigricana voucher BIOUG<CAN>:MDOK-2181 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia nigricana,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800998.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP51B9F016"",""GU800998.1"")"
"Ancylis paludana voucher MM22989 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis paludana,538,538,99%,4e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ609986.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP51B9F016"",""MZ609986.1"")"
"Ancylis paludana voucher MM22987 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis paludana,538,538,99%,4e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ606889.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP51B9F016"",""MZ606889.1"")"
"Ancylis paludana voucher MM14178 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis paludana,538,538,99%,4e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875933.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP51B9F016"",""HM875933.1"")"
"Ancylis paludana voucher MM14155 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis paludana,538,538,99%,4e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875918.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP51B9F016"",""HM875918.1"")"
"Stenentoma sorindeiae voucher USNM:ENT:00808091 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stenentoma sorindeiae,536,536,100%,1e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592155.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP51B9F016"",""KJ592155.1"")"
"Epinotia immundana voucher UKLB41G10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epinotia immundana,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043663.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP51B9F016"",""KX043663.1"")"
"Thylacandra knysna voucher USNMENT.01480351 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thylacandra knysna,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ706452.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP51B9F016"",""OQ706452.1"")"
"Pammene germmana voucher MM26711 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pammene germmana,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ706420.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP51B9F016"",""OQ706420.1"")"
"Grapholitini sp. JB21 voucher USNM:ENT:00808321 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB21,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592268.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP51B9F016"",""KJ592268.1"")"
"Grapholitini sp. JB21 voucher USNM:ENT:00808302 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB21,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592089.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP51B9F016"",""KJ592089.1"")"
"Stenentoma sorindeiae voucher USNM:ENT:00676801 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stenentoma sorindeiae,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592056.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP51B9F016"",""KJ592056.1"")"
"Grapholita edwardsiana voucher BIOUG<CAN>:AVBC 373-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholita edwardsiana,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF852806.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP51B9F016"",""JF852806.1"")"
"Pammene germmana voucher BC ZSM Lep 27077 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pammene germmana,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707105.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP51B9F016"",""GU707105.1"")"
"Pammene germmana voucher BC ZSM Lep 25170 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pammene germmana,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706697.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP51B9F016"",""GU706697.1"")"
"Lathronympha strigana voucher TLMF Lep 00796 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lathronympha strigana,532,532,89%,2e-146,92.27,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253570.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP51B9F016"",""KP253570.1"")"
"Thaumatotibia batrachopa voucher USDA1519 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,529,529,100%,2e-145,89.50,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836428.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP51B9F016"",""OQ836428.1"")"
"Thaumatotibia batrachopa voucher USDA1518 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,529,529,100%,2e-145,89.50,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836427.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP51B9F016"",""OQ836427.1"")"
"Thaumatotibia batrachopa voucher USDA1517 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,529,529,100%,2e-145,89.50,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836426.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP51B9F016"",""OQ836426.1"")"
"Thaumatotibia batrachopa voucher MNB11 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,529,529,100%,2e-145,89.50,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836392.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP51B9F016"",""OQ836392.1"")"
"Thaumatotibia batrachopa voucher MNB2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,529,529,100%,2e-145,89.50,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836386.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP51B9F016"",""OQ836386.1"")"
"Thaumatotibia batrachopa voucher MNB1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,529,529,100%,2e-145,89.50,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836385.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP51B9F016"",""OQ836385.1"")"
"Dichrorampha alpinana voucher TLMF Lep 08427 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Dichrorampha alpinana,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573341.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP51B9F016"",""KM573341.1"")"
"Grapholitini sp. JB23 voucher USNM:ENT:00718977 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB23,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592343.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP51B9F016"",""KJ592343.1"")"
"Thaumatotibia batrachopa voucher USNM:ENT:00676534 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592296.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP51B9F016"",""KJ592296.1"")"
"Grapholitini sp. JB5 voucher USNM:ENT:00676823 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB5,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592252.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP51B9F016"",""KJ592252.1"")"
"Grapholitini sp. JB5 voucher USNM:ENT:00676851 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB5,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592191.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP51B9F016"",""KJ592191.1"")"
"Grapholitini sp. JB7 voucher USNM:ENT:00676839 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB7,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592173.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP51B9F016"",""KJ592173.1"")"
"Cydia lacustrina voucher BIOUG<CAN>:MDOK-1151 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia lacustrina,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800597.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP51B9F016"",""GU800597.1"")"
"Dichrorampha alpinana voucher MM11046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Dichrorampha alpinana,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874957.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP51B9F016"",""HM874957.1"")"
"Cydia sp. JWB1 voucher BIOUG<CAN>:09BBLEP-00327 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia sp. JWB1,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU691846.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP51B9F016"",""GU691846.1"")"
"Ancylis badiana voucher CNCLEP00020415 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis badiana,527,527,99%,8e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573396.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP51B9F016"",""KM573396.1"")"
"Grapholitini sp. JB21 voucher USNM:ENT:00808372 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholitini sp. JB21,525,525,98%,3e-144,89.59,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592347.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP51B9F016"",""KJ592347.1"")"
"Dichrorampha sedatana voucher TLMF Lep 00188 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Dichrorampha sedatana,525,525,100%,3e-144,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU689195.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP51B9F016"",""GU689195.1"")"
"Olethreutinae sp. KLM Lep 03119 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Olethreutinae sp. KLM Lep 03119,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH417251.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP51B9F016"",""MH417251.1"")"
"Stenentoma sp. KLM Lep 02294 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stenentoma sp. KLM Lep 02294,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416700.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP51B9F016"",""MH416700.1"")"
"Thaumatotibia batrachopa voucher ZHCIQ ZJS 5019726 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF163276.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP51B9F016"",""MF163276.1"")"
"Thylacandra knysna clone RU149 cytochrome oxidase subunit I gene, partial cds; mitochondrial",Thylacandra knysna,523,523,100%,1e-143,89.23,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT998646.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP51B9F016"",""KT998646.1"")"
