Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Chionodes luctuella voucher MM00693 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes luctuella,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871135.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP03A6U016"",""HM871135.1"")"
"Chionodes lugubrella voucher BIOUG03487-C05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes lugubrella,560,560,93%,8e-155,92.56,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM552378.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP03A6U016"",""KM552378.1"")"
"Chionodes lugubrella voucher BIOUG03754-A02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes lugubrella,560,560,92%,8e-155,92.76,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM542490.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP03A6U016"",""KM542490.1"")"
"Chionodes hayreddini voucher TLMF Lep 22748 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes hayreddini,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804839.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP03A6U016"",""MN804839.1"")"
"Chionodes hayreddini voucher KLM Lep 12416 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes hayreddini,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804730.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP03A6U016"",""MN804730.1"")"
"Chionodes sp. BOLD:AAU7692 voucher BIOUG03504-G01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAU7692,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM546214.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP03A6U016"",""KM546214.1"")"
"Chionodes continuella voucher MM13396 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes continuella,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875622.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP03A6U016"",""HM875622.1"")"
"Chionodes sp. BOLD:AAA4663 voucher BIOUG<CAN>:09BBLEP-00462 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4663,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375127.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP03A6U016"",""HM375127.1"")"
"Chionodes sp. BOLD:AAA4663 voucher BIOUG<CAN>:09BBLEP-00398 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4663,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375086.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP03A6U016"",""HM375086.1"")"
"Chionodes sp. BOLD:AAA4663 voucher BIOUG<CAN>:09BBLEP-00395 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4663,556,556,100%,1e-153,90.69,627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375083.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP03A6U016"",""HM375083.1"")"
"Chionodes sp. BOLD:AAA4663 voucher BIOUG<CAN>:09BBLEP-00392 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4663,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375080.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP03A6U016"",""HM375080.1"")"
"Chionodes perpetuella voucher KLM Lep 12414 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes perpetuella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN803509.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP03A6U016"",""MN803509.1"")"
"Chionodes nubilella voucher NHMO-DAR-11837 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes nubilella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN806789.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP03A6U016"",""MN806789.1"")"
"Chionodes luctuella voucher TLMF Lep 22714 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes luctuella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805568.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP03A6U016"",""MN805568.1"")"
"Chionodes luctuella voucher TLMF Lep 23687 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes luctuella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805457.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP03A6U016"",""MN805457.1"")"
"Chionodes continuella voucher NHMO-DAR-5518 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes continuella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805123.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP03A6U016"",""MN805123.1"")"
"Chionodes perpetuella voucher TLMF Lep 12449 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes perpetuella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805049.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP03A6U016"",""MN805049.1"")"
"Chionodes hayreddini voucher TLMF Lep 18166 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes hayreddini,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804777.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP03A6U016"",""MN804777.1"")"
"Chionodes sp. BIOUG19868-G05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BIOUG19868-G05,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG469857.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP03A6U016"",""MG469857.1"")"
"Chionodes praetor voucher HLC-23867 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes praetor,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT142772.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP03A6U016"",""KT142772.1"")"
"Chionodes continuella voucher NHMO-06122 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes continuella,551,551,100%,5e-152,90.45,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047834.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP03A6U016"",""KX047834.1"")"
"Chionodes sp. BOLD:AAU7692 voucher 10BBCLP-2676 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAU7692,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM544303.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP03A6U016"",""KM544303.1"")"
"Chionodes occlusa voucher 08BBLEP-02933 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes occlusa,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM539891.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP03A6U016"",""KM539891.1"")"
"Chionodes continuella voucher MM03908 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes continuella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872221.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP03A6U016"",""HM872221.1"")"
"Chionodes continuella voucher MM13397 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes continuella,551,551,100%,5e-152,90.45,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875623.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP03A6U016"",""HM875623.1"")"
"Chionodes continuella voucher MM11942 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes continuella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875138.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP03A6U016"",""HM875138.1"")"
"Chionodes sp. BOLD:AAA4663 voucher BIOUG<CAN>:09BBLEP-00464 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4663,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375129.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP03A6U016"",""HM375129.1"")"
"Chionodes sp. BOLD:AAA4663 voucher BIOUG<CAN>:09BBLEP-00401 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4663,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375089.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP03A6U016"",""HM375089.1"")"
"Chionodes sp. BOLD:AAA4663 voucher BIOUG<CAN>:09BBLEP-00399 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4663,551,551,100%,5e-152,90.45,627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375087.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP03A6U016"",""HM375087.1"")"
"Chionodes sp. BOLD:AAA4663 voucher BIOUG<CAN>:09BBLEP-00396 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4663,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375084.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP03A6U016"",""HM375084.1"")"
"Chionodes sp. BOLD:AAA4663 voucher BIOUG<CAN>:09BBLEP-00390 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4663,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375078.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP03A6U016"",""HM375078.1"")"
"Chionodes nubilella voucher MM04150 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes nubilella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM386937.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP03A6U016"",""HM386937.1"")"
"Chionodes luctuella voucher BC ZSM Lep 25006 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes luctuella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706874.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP03A6U016"",""GU706874.1"")"
"Chionodes luctuella voucher TLMF Lep 01907 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes luctuella,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968323.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP03A6U016"",""HQ968323.1"")"
"Chionodes lugubrella voucher BIOUG04376-C09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes lugubrella,549,549,88%,2e-151,93.28,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM553604.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP03A6U016"",""KM553604.1"")"
"Chionodes sp. BOLD:AAE9042 voucher CHARS00031-C07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAE9042,549,549,99%,2e-151,90.43,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN677758.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP03A6U016"",""MN677758.1"")"
"Chionodes sp. BOLD:AAE9042 voucher CHARS00033-C11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAE9042,547,547,99%,6e-151,90.41,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN678289.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP03A6U016"",""MN678289.1"")"
"Chionodes fumatella voucher NHMO-DAR-13967 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes fumatella,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN803507.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP03A6U016"",""MN803507.1"")"
"Chionodes fumatella voucher NHMO-DAR-5993 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes fumatella,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805388.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP03A6U016"",""MN805388.1"")"
"Chionodes nebulosella voucher TLMF Lep 11664 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes nebulosella,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805226.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP03A6U016"",""MN805226.1"")"
"Chionodes continuella voucher NHMO-DAR-1494 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes continuella,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804713.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP03A6U016"",""MN804713.1"")"
"Chionodes aff. sattleri PS1 voucher 07PROBE-00120 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes aff. sattleri PS1,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125629.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP03A6U016"",""KT125629.1"")"
"Chionodes praetor voucher 10BBCLP-2714 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes praetor,545,545,100%,2e-150,90.19,629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM553685.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GP03A6U016"",""KM553685.1"")"
