Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Eucosma umbrastriana voucher Moth4098.03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma umbrastriana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT131064.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""KT131064.1"")"
"Phaneta vernalana voucher BIOUG07752-A02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta vernalana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT124995.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""KT124995.1"")"
"Phaneta essexana voucher MNBTT-1686 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta essexana,667,667,100%,0.0,95.45,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT124986.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""KT124986.1"")"
"Phaneta umbrastriana voucher PPBP-0204 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta umbrastriana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM546620.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""KM546620.1"")"
"Phaneta modicellana voucher TOR-DNA-611 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta modicellana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC430526.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""KC430526.1"")"
"Phaneta umbrastriana voucher TOR-DNA-0258 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta umbrastriana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC430524.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""KC430524.1"")"
"Eucosma obumbratana voucher MM10329 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma obumbratana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF853469.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""JF853469.1"")"
"Eucosma balatonana voucher TLMF Lep 01613 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma balatonana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968819.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""HQ968819.1"")"
"Eucosma saussureana voucher MM10308 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma saussureana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874646.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""HM874646.1"")"
"Eucosma obumbratana voucher MM06888 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma obumbratana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873561.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""HM873561.1"")"
"Eucosma suomiana voucher MM05696 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma suomiana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872895.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""HM872895.1"")"
"Phaneta autumnana voucher BIOUG<CAN>:10MA-0074 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta autumnana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ964419.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""HQ964419.1"")"
"Eucosma striatana voucher BIOUG<CAN>:MDOK-1846 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma striatana,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800236.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""GU800236.1"")"
"Phaneta essexana voucher MNBTT-1736 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta essexana,664,664,99%,0.0,95.43,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT128742.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""KT128742.1"")"
"Eucosma obumbratana voucher MM02168 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma obumbratana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782360.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""KT782360.1"")"
"Eucosma formosana voucher MNBTT-1534 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma formosana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145760.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""KT145760.1"")"
"Eucosma essexana voucher MNBTT-1804 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma essexana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT142204.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""KT142204.1"")"
"Eucosma umbrastriana voucher Moth4071.03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma umbrastriana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT137431.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""KT137431.1"")"
"Phaneta indeterminana voucher 2005-ONT-293 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta indeterminana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125104.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""KT125104.1"")"
"Phaneta ferruginana voucher PPBP-0454 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta ferruginana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM554414.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""KM554414.1"")"
"Phaneta pallidicostana voucher 08BBLEP-01748 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta pallidicostana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM552110.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""KM552110.1"")"
"Phaneta sp. BOLD:AAI4584 voucher 10BBCLP-2346 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta sp. BOLD:AAI4584,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540530.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""KM540530.1"")"
"Lepidoptera sp. BOLD:AAU7756 voucher BIOUG<CAN>:MDOK-4294 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta sp. BOLD:AAU7756,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN305874.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""JN305874.1"")"
"Eucosma obumbratana voucher TLMF Lep 00852 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma obumbratana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968226.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""HQ968226.1"")"
"Eucosma obumbratana voucher MM13327 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma obumbratana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875590.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""HM875590.1"")"
"Eucosma suomiana voucher MM11030 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma suomiana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874942.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""HM874942.1"")"
"Eucosma rusticana voucher BIOUG<CAN>:MDOK-2452 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma rusticana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801012.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""GU801012.1"")"
"Phaneta striatana voucher DNA-ATBI-3451 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta striatana,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088462.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""GU088462.1"")"
"Phaneta salmicolorana voucher TOR-DNA-0659 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta salmicolorana,660,660,99%,0.0,95.20,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC430527.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""KC430527.1"")"
"Eucosma aspidiscana voucher MM11028 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma aspidiscana,660,660,91%,0.0,97.66,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874940.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""HM874940.1"")"
"Eucosma formosana voucher MNBTT-1454 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma formosana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT139430.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""KT139430.1"")"
"Phaneta infimbriana voucher HLC-22543 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta infimbriana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT134059.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""KT134059.1"")"
"Eucosma formosana voucher MNBTT-1892 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma formosana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132017.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""KT132017.1"")"
"Phaneta formosana voucher MNBTT-1968 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta formosana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125234.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""KT125234.1"")"
"Eucosma suomiana voucher NHMO-08276 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma suomiana,656,656,100%,0.0,94.98,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048197.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""KX048197.1"")"
"Phaneta striatana voucher 08BBLEP-03221 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta striatana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM547715.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""KM547715.1"")"
"Phaneta pallidicostana voucher 08BBLEP-01852 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta pallidicostana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM546927.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KM546927.1"")"
"Phaneta infimbriana voucher 08BBLEP-04335 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta infimbriana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM546169.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KM546169.1"")"
"Eucosma obumbratana voucher MM25211 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma obumbratana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ609746.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""MZ609746.1"")"
"Lepidoptera sp. BOLD:AAJ0921 voucher TLMF Lep 04081 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma balatonana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN275039.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""JN275039.1"")"
"Eucosma infimbriana voucher BIOUG<CAN>:AVBC 484-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma infimbriana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF852916.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""JF852916.1"")"
"Phaneta sp. 4 BOLD voucher BIOUG<CAN>:09BBLEP-00258 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta sp. 4 BOLD,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM883430.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""HM883430.1"")"
"Eucosma pallidicostana voucher BIOUG<CAN>:MDOK-2716 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma pallidicostana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801434.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""GU801434.1"")"
"Phaneta argenticostana voucher BIOUG<CAN>:MDOK-1939 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta argenticostana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800170.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""GU800170.1"")"
"Eucosma obumbratana voucher MM12303 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma obumbratana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875248.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""HM875248.1"")"
"Eucosma scorzonerana voucher KB08052 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma scorzonerana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM387247.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""HM387247.1"")"
"Eucosma obumbratana voucher MM13869 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma obumbratana,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM387074.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""HM387074.1"")"
"Phaneta corculana voucher 08-JDWBC-1991 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta corculana,654,654,99%,0.0,94.96,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ683323.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""HQ683323.1"")"
"Phaneta infimbriana voucher HLC-22540 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta infimbriana,651,651,100%,0.0,94.74,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT138089.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""KT138089.1"")"
"Eucosma balatonana voucher TLMF Lep 14711 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma balatonana,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253576.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""KP253576.1"")"
"Phaneta infimbriana voucher 08BBLEP-03020 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta infimbriana,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM545015.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""KM545015.1"")"
"Phaneta sp. n. 3 JRD-2015 voucher BIOUG03411-D06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta sp. n. 3 JRD-2015,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM542415.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""KM542415.1"")"
"Phaneta sp. 6 JRD-2015 voucher 08BBLEP-02187 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaneta sp. 6 JRD-2015,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM539497.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""KM539497.1"")"
"Eucosma conterminana voucher TOR-DNA-0579 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma conterminana,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC430506.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""KC430506.1"")"
"Eucosma bimaculatana voucher TLMF Lep 28222 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma bimaculatana,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW378675.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""MW378675.1"")"
