Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Agriphila ruricolella voucher 08BBLEP-05507 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM553830.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""KM553830.1"")"
"Agriphila ruricolella voucher 08BBLEP-03943 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM553780.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""KM553780.1"")"
"Agriphila ruricolella voucher 08BBLEP-05485 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548295.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""KM548295.1"")"
"Agriphila ruricolella voucher 10BBCLP-1957 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM545540.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""KM545540.1"")"
"Agriphila ruricolella voucher 08BBLEP-05820 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540884.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""KM540884.1"")"
"Agriphila ruricolella voucher 08BBLEP-05957 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540435.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KM540435.1"")"
"Agriphila ruricolella voucher 08BBLEP-05487 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM539511.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KM539511.1"")"
"Agriphila tristella voucher MM23945 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ610179.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""MZ610179.1"")"
"Catoptria myella voucher BC ZSM Lep 37613 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria myella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN266108.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""JN266108.1"")"
"Agriphila tristella voucher MM01912 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871326.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""HM871326.1"")"
"Agriphila tristella voucher MM04963 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872622.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""HM872622.1"")"
"Agriphila tristella voucher MM14676 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876211.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""HM876211.1"")"
"Catoptria oregonica voucher UBC-2007-0847 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria oregonica,612,612,100%,2e-170,93.08,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412247.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""FJ412247.1"")"
"Agriphila ruricolella voucher 10-JDWBC-3262 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865107.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""HM865107.1"")"
"Catoptria permutatellus voucher BC ZSM Lep 22921 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria permutatellus,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686712.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""GU686712.1"")"
"Agriphila tristella voucher BC ZSM Lep 25389 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706959.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""GU706959.1"")"
"Catoptria permutatellus voucher BC ZSM Lep 23794 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria permutatellus,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706431.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""GU706431.1"")"
"Agriphila ruricolella voucher BIOUG<CAN>:09BBELE-0085 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU690521.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""GU690521.1"")"
"Catoptria oregonica voucher KWP:Ento:14792 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria oregonica,606,606,100%,1e-168,92.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU874555.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""KU874555.1"")"
"Catoptria spatulelloides voucher LEP-SS-00349 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria spatulelloides,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497321.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""KU497321.1"")"
"Agriphila ruricolella voucher AVBC 1028-11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT128450.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""KT128450.1"")"
"Catoptria permutatellus voucher UKLB35A01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria permutatellus,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044083.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""KX044083.1"")"
"Agriphila ruricolella voucher 08BBLEP-05815 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548603.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""KM548603.1"")"
"Agriphila tristella voucher TLMF Lep 08732 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572304.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""KM572304.1"")"
