Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Sophronia chilonella voucher NHMO-07019 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia chilonella,612,612,100%,2e-170,93.06,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047806.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GP51B9F016"",""KX047806.1"")"
"Sophronia chilonella voucher TLMF Lep 23084 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia chilonella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805799.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GP51B9F016"",""MN805799.1"")"
"Sophronia chilonella voucher BC ZSM Lep 61606 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia chilonella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045652.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GP51B9F016"",""KX045652.1"")"
"Sophronia chilonella voucher TLMF Lep 24928 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia chilonella,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804489.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GP51B9F016"",""MN804489.1"")"
"Sophronia chilonella voucher MM20662 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia chilonella,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782722.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GP51B9F016"",""KT782722.1"")"
"Sophronia sicariellus voucher MM10500 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia sicariellus,588,588,88%,3e-163,95.16,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041333.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GP51B9F016"",""KX041333.1"")"
"Sophronia sp. BOLD:ADF5021 voucher TLMF Lep 19396 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia sp. BOLD:ADF5021,586,586,100%,1e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN806225.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GP51B9F016"",""MN806225.1"")"
"Sophronia santolinae voucher TLMF Lep 25534 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia santolinae,584,584,100%,4e-162,91.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804623.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GP51B9F016"",""MN804623.1"")"
"Sophronia humerella voucher TLMF Lep 17904 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia humerella,584,584,100%,4e-162,91.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN806378.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GP51B9F016"",""MN806378.1"")"
"Sophronia humerella voucher BC ZSM Lep 94832 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia humerella,584,584,100%,4e-162,91.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805329.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GP51B9F016"",""MN805329.1"")"
"Sophronia humerella voucher BC ZSM Lep 35073 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia humerella,584,584,100%,4e-162,91.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563766.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GP51B9F016"",""HQ563766.1"")"
"Lepidoptera sp. BOLD:AAF4746 voucher TLMF Lep 03805 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia humerella,579,579,100%,2e-160,91.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN271039.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GP51B9F016"",""JN271039.1"")"
"Sophronia humerella voucher MM06626 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia humerella,579,579,100%,2e-160,91.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873377.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GP51B9F016"",""HM873377.1"")"
"Sophronia humerella voucher MM06625 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia humerella,579,579,100%,2e-160,91.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873376.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP51B9F016"",""HM873376.1"")"
"Sophronia humerella voucher TLMF Lep 16569 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia humerella,568,568,100%,5e-157,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805565.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP51B9F016"",""MN805565.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-03194 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,555,555,99%,4e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM545397.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP51B9F016"",""KM545397.1"")"
"Eudocima euryzona voucher 24825-070319-MA cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudocima euryzona,551,551,100%,5e-152,90.48,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON841773.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP51B9F016"",""ON841773.1"")"
"Eudocima euryzona voucher 24826-171118-MA cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudocima euryzona,551,551,100%,5e-152,90.48,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON841765.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP51B9F016"",""ON841765.1"")"
"Eudocima euryzona voucher 25082-50119-MA cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudocima euryzona,551,551,100%,5e-152,90.48,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON841727.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP51B9F016"",""ON841727.1"")"
"Eudocima euryzona voucher 24827-040319-MA cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudocima euryzona,551,551,100%,5e-152,90.48,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON841701.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP51B9F016"",""ON841701.1"")"
"Agrotera nemoralis voucher NAFUPYR:003023 cytochrome oxidase subunit 1 (COX1) gene, partial cds; mitochondrial",Agrotera nemoralis,551,551,100%,5e-152,90.45,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK339822.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP51B9F016"",""OK339822.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-03226 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,549,549,99%,2e-151,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM550557.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP51B9F016"",""KM550557.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-03225 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,549,549,99%,2e-151,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM543041.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP51B9F016"",""KM543041.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-02473 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,549,549,99%,2e-151,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM541135.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP51B9F016"",""KM541135.1"")"
"Agrotera nemoralis isolate WLS100722.092 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Agrotera nemoralis,547,547,100%,6e-151,90.21,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF053418.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP51B9F016"",""MF053418.1"")"
"Agrotera nemoralis P18-54 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds",Agrotera nemoralis,545,545,100%,2e-150,90.21,1495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC697908.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP51B9F016"",""LC697908.1"")"
"Omiodes continuatalis voucher WPH003 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Omiodes continuatalis,545,545,100%,2e-150,90.21,1440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX017828.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP51B9F016"",""JX017828.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-03219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,544,544,99%,8e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM551397.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP51B9F016"",""KM551397.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-02458 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,544,544,99%,8e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM550797.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP51B9F016"",""KM550797.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-05763 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,544,544,99%,8e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM547939.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP51B9F016"",""KM547939.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-02860 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,544,544,99%,8e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM542792.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP51B9F016"",""KM542792.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-02475 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,544,544,99%,8e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540006.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP51B9F016"",""KM540006.1"")"
"Omiodes continuatalis cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Omiodes continuatalis,540,540,100%,1e-148,89.98,1396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK459724.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP51B9F016"",""MK459724.1"")"
"Agrotera nemoralis cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotera nemoralis,540,540,100%,1e-148,89.98,1375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK459671.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP51B9F016"",""MK459671.1"")"
"Omiodes monogramma voucher WPH018 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Omiodes monogramma,540,540,100%,1e-148,90.00,1440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX017834.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP51B9F016"",""JX017834.1"")"
"Agrotera nemoralis voucher BC ZSM Lep 23021 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotera nemoralis,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706536.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP51B9F016"",""GU706536.1"")"
"Agrotera nemoralis voucher LEP00336 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotera nemoralis,540,540,100%,1e-148,89.98,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497028.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP51B9F016"",""JF497028.1"")"
"Agrotera nemoralis voucher BC ZSM Lep 25790 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotera nemoralis,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707024.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP51B9F016"",""GU707024.1"")"
"Agrotera nemoralis voucher BC ZSM Lep 22995 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotera nemoralis,540,540,100%,1e-148,89.98,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706327.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP51B9F016"",""GU706327.1"")"
"Lepidoptera sp. BOLD:AAB8602 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAB8602,540,540,100%,1e-148,90.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU651784.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP51B9F016"",""GU651784.1"")"
"Chionodes sp. BOLD:AAA4665 voucher 08BBLEP-02462 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chionodes sp. BOLD:AAA4665,538,538,99%,4e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM554373.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP51B9F016"",""KM554373.1"")"
"Cosmopterigidae sp. DL14A1-0228 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cosmopterigidae sp. DL14A1-0228,534,534,100%,5e-147,89.81,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH415953.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP51B9F016"",""MH415953.1"")"
"Glauce pectenalaeella voucher BIOUG07025-C03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glauce pectenalaeella,534,534,100%,5e-147,89.81,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM544420.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP51B9F016"",""KM544420.1"")"
"Nacoleia commixta P20-16 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds",Nacoleia commixta,534,534,100%,5e-147,89.76,1495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC697969.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP51B9F016"",""LC697969.1"")"
"Hippotion batschii cytochrome oxidase subunit 1 gene, partial cds; mitochondrial",Hippotion batschii,534,534,100%,5e-147,89.76,716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ485761.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP51B9F016"",""FJ485761.1"")"
"Crambidae sp. voucher BIOUG23131-E06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambidae sp.,534,534,100%,5e-147,89.79,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM577508.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP51B9F016"",""OM577508.1"")"
"Conchylodes grammaphora cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Conchylodes grammaphora,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ549262.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP51B9F016"",""JQ549262.1"")"
"Conchylodes grammaphora cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Conchylodes grammaphora,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ549261.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP51B9F016"",""JQ549261.1"")"
"Agrotera nemoralis voucher TLMF Lep 02210 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotera nemoralis,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859792.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP51B9F016"",""JF859792.1"")"
"Gaudeator paidicus voucher YB-BCI23139 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gaudeator paidicus,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ553416.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP51B9F016"",""HQ553416.1"")"
"Phryxus caicus voucher BC-Dec1813 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phryxus caicus,532,532,99%,2e-146,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN827793.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP51B9F016"",""JN827793.1"")"
"Sophronia semicostella voucher TLMF Lep 08314 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia semicostella,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804114.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP51B9F016"",""MN804114.1"")"
"Glauce pectenalaeella voucher BIOUG02738-D05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glauce pectenalaeella,529,529,100%,2e-145,89.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM544044.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP51B9F016"",""KM544044.1"")"
"Conchylodes grammaphora voucher YB-BCI164043 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Conchylodes grammaphora,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM414963.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP51B9F016"",""OM414963.1"")"
"Nacoleia commixta mitochondrial COI gene for cytochrome c oxidase subunit 1, partial cds, isolate: Nc",Nacoleia commixta,529,529,100%,2e-145,89.52,599,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB899092.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP51B9F016"",""AB899092.1"")"
"Gelechiidae sp. BOLD:ABW6375 voucher USNM:ENT:00808051 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gelechiidae sp. BOLD:ABW6375,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF643091.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP51B9F016"",""KF643091.1"")"
"Evergestis funalis voucher RR-98-1157 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Evergestis funalis,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF491744.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP51B9F016"",""KF491744.1"")"
"Baritius acuminata voucher MMZ0835 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Baritius acuminata,529,529,100%,2e-145,89.55,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX571225.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP51B9F016"",""JX571225.1"")"
"Conchylodes grammaphora cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Conchylodes grammaphora,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ549264.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP51B9F016"",""JQ549264.1"")"
"Conchylodes grammaphora cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Conchylodes grammaphora,529,529,100%,2e-145,89.52,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ549263.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP51B9F016"",""JQ549263.1"")"
"Conchylodes grammaphora cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Conchylodes grammaphora,529,529,100%,2e-145,89.52,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ549260.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP51B9F016"",""JQ549260.1"")"
"Conchylodes grammaphora cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Conchylodes grammaphora,529,529,100%,2e-145,89.52,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ543231.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP51B9F016"",""JQ543231.1"")"
"Baritius acuminata voucher MMZ0297 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Baritius acuminata,529,529,100%,2e-145,89.55,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF854906.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP51B9F016"",""JF854906.1"")"
"Evergestis funalis voucher 10-JDWBC-6395 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Evergestis funalis,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM868507.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP51B9F016"",""HM868507.1"")"
"Lepidoptera sp. BOLD:AAH5536 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAH5536,529,529,100%,2e-145,89.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU699548.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP51B9F016"",""GU699548.1"")"
"Lepidoptera sp. BOLD:AAD9838 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAD9838,529,529,100%,2e-145,89.55,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU697422.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP51B9F016"",""GU697422.1"")"
"Lepidoptera sp. BOLD:AAB8602 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAB8602,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU653239.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP51B9F016"",""GU653239.1"")"
"Leucanopsis sp. JAT07 voucher MMZ1084 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Leucanopsis sp. JAT07,527,527,99%,8e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX571477.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP51B9F016"",""JX571477.1"")"
