Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bucculatrix cristatella voucher MM14469 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix cristatella,632,632,99%,2e-176,94.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876109.1?report=genbank&log$=nucltop&blast_rank=11&RID=8E8XF8GY016"",""HM876109.1"")"
"Bucculatrix cristatella voucher MM06518 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix cristatella,628,628,99%,2e-175,93.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873300.1?report=genbank&log$=nucltop&blast_rank=12&RID=8E8XF8GY016"",""HM873300.1"")"
"Bucculatrix artemisiella voucher MM03944 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix artemisiella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872244.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""HM872244.1"")"
"Bucculatrix sp. BOLD:AAG1164 voucher 08BBLEP-03007 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:AAG1164,612,612,100%,2e-170,93.08,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM547886.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""KM547886.1"")"
"Bucculatrix noltei voucher MM25304 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix noltei,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ608791.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""MZ608791.1"")"
"Bucculatrix noltei voucher MM25290 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix noltei,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ607754.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""MZ607754.1"")"
"Bucculatrix ratisbonensis voucher MM03948 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix ratisbonensis,612,612,94%,2e-170,94.46,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872247.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""HM872247.1"")"
"Bucculatrix sp. BOLD:ACC8888 voucher BIOUG03581-B07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:ACC8888,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540282.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""KM540282.1"")"
"Bucculatrix cristatella voucher MM03955 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix cristatella,597,597,93%,6e-166,94.13,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872253.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""HM872253.1"")"
"Bucculatrix artemisiella voucher MM03946 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix artemisiella,590,590,94%,1e-163,93.45,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872246.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""HM872246.1"")"
"Bucculatrix sp. BOLD-2016 voucher BIOUG07391-H11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD-2016,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT126381.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""KT126381.1"")"
"Bucculatrix nigricomella voucher BC ZSM Lep 35083 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix nigricomella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563776.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""HQ563776.1"")"
"Bucculatrix nigricomella voucher MM09948 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix nigricomella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874496.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""HM874496.1"")"
"Bucculatrix nigricomella voucher TLMF Lep 08408 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix nigricomella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573294.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""KM573294.1"")"
"Bucculatrix argentisignella voucher MM03951 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix argentisignella,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872250.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""HM872250.1"")"
"Bucculatrix fatigatella voucher TLMF Lep 11716 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix fatigatella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP150200.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""KP150200.1"")"
"Bucculatrix argentisignella voucher MM03952 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix argentisignella,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872251.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""HM872251.1"")"
"Bucculatrix sp. BIOUG20714-D10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BIOUG20714-D10,568,568,100%,5e-157,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG506629.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""MG506629.1"")"
"Bucculatricidae sp. BIOUG21329-B11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatricidae sp. BIOUG21329-B11,568,568,100%,5e-157,91.17,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG469484.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""MG469484.1"")"
"Bucculatrix sp. BOLD-2016 voucher BIOUG07907-G03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD-2016,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT142864.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""KT142864.1"")"
"Bucculatrix nigricomella voucher MM02626 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix nigricomella,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871640.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""HM871640.1"")"
"Bucculatrix nigricomella voucher MM06615 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix nigricomella,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873367.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""HM873367.1"")"
"Bucculatrix sp. BIOUG20714-B09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BIOUG20714-B09,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG498920.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""MG498920.1"")"
"Bucculatrix sp. BOLD-2016 voucher BIOUG07791-C09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD-2016,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135850.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""KT135850.1"")"
"Bucculatrix sp. BOLD-2016 voucher BIOUG07391-H08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD-2016,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT128937.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""KT128937.1"")"
"Bucculatrix sp. BOLD:AAI3852 voucher BIOUG03071-H02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:AAI3852,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM550704.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""KM550704.1"")"
"Bucculatrix sp. BOLD:ACC8888 voucher BIOUG03508-C02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:ACC8888,562,562,94%,2e-155,92.39,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548020.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""KM548020.1"")"
"Bucculatricidae sp. BIOUG22041-C08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatricidae sp. BIOUG22041-C08,560,560,100%,8e-155,90.67,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG364495.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""MG364495.1"")"
"Bucculatrix sp. BOLD:ACC8888 voucher BIOUG03581-C03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:ACC8888,560,560,94%,8e-155,92.37,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM550282.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""KM550282.1"")"
"Bucculatrix latviaella voucher MM03943 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix latviaella,560,560,99%,8e-155,90.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872243.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""HM872243.1"")"
"Bucculatrix latviaella voucher MM03942 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix latviaella,560,560,99%,8e-155,90.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872242.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""HM872242.1"")"
"Bucculatrix sp. BIOUG20477-E03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BIOUG20477-E03,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG500582.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""MG500582.1"")"
"Bucculatrix sp. BOLD-2016 voucher BIOUG07791-D08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD-2016,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144919.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""KT144919.1"")"
"Bucculatrix sp. BOLD-2016 voucher BIOUG07391-E11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD-2016,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT138185.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""KT138185.1"")"
"Bucculatrix splendida voucher LGE-G634 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Bucculatrix splendida,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ605711.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""OQ605711.1"")"
"Bucculatrix sp. BOLD:ACC8888 voucher BIOUG03581-C04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:ACC8888,556,556,93%,1e-153,92.33,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM549635.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""KM549635.1"")"
"Zeuzera coffeae isolate PZLS8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862852.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""ON862852.1"")"
"Zeuzera coffeae isolate PZLS7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862851.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""ON862851.1"")"
"Zeuzera coffeae isolate PZLS5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862849.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""ON862849.1"")"
"Zeuzera coffeae isolate PZLS4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862848.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""ON862848.1"")"
"Zeuzera coffeae isolate PZLS2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862846.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""ON862846.1"")"
"Zeuzera coffeae isolate PZJH13 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862822.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""ON862822.1"")"
"Zeuzera coffeae isolate PZJD3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862802.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""ON862802.1"")"
"Zeuzera coffeae isolate PZGY5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862762.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""ON862762.1"")"
"Zeuzera coffeae isolate PZGY4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862761.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""ON862761.1"")"
"Zeuzera coffeae isolate PZGY3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862760.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""ON862760.1"")"
"Zeuzera coffeae isolate PZCZ5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862752.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""ON862752.1"")"
"Zeuzera coffeae isolate PZCZ2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862749.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""ON862749.1"")"
"Bucculatrix humiliella voucher MM04046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix humiliella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872295.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""HM872295.1"")"
"Bucculatricidae sp. BIOUG21835-C06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatricidae sp. BIOUG21835-C06,555,555,99%,4e-153,90.82,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG503499.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""MG503499.1"")"
"Bucculatrix sp. BIOUG23577-F12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BIOUG23577-F12,553,553,98%,1e-152,90.80,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG359405.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""MG359405.1"")"
"Zeuzera coffeae isolate PZLS9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862853.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""ON862853.1"")"
"Zeuzera coffeae isolate PZLS6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862850.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""ON862850.1"")"
"Zeuzera coffeae isolate PZLS3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862847.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""ON862847.1"")"
"Zeuzera coffeae isolate PZLS1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862845.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""ON862845.1"")"
"Zeuzera coffeae isolate PZJH34 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862843.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""ON862843.1"")"
"Zeuzera coffeae isolate PZJH32 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862841.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""ON862841.1"")"
"Zeuzera coffeae isolate PZJH31 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862840.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""ON862840.1"")"
"Zeuzera coffeae isolate PZJH30 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862839.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""ON862839.1"")"
"Zeuzera coffeae isolate PZJH29 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862838.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""ON862838.1"")"
"Zeuzera coffeae isolate PZJH28 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862837.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""ON862837.1"")"
"Zeuzera coffeae isolate PZJH27 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862836.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""ON862836.1"")"
"Zeuzera coffeae isolate PZJH26 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862835.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""ON862835.1"")"
"Zeuzera coffeae isolate PZJH23 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862832.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""ON862832.1"")"
"Zeuzera coffeae isolate PZJH22 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862831.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""ON862831.1"")"
"Zeuzera coffeae isolate PZJH21 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862830.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""ON862830.1"")"
"Zeuzera coffeae isolate PZJH19 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862828.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""ON862828.1"")"
