Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Charissa obscurata voucher MM03579 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,761,761,100%,0.0,99.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872052.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GNGZJNE013"",""HM872052.1"")"
"Lepidoptera sp. BOLD:AAB5231 voucher BC ZSM Lep 29616 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,756,756,100%,0.0,99.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM904287.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GNGZJNE013"",""HM904287.1"")"
"Charissa obscurata voucher BMB Lep 00295 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,739,739,100%,0.0,98.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046806.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GNGZJNE013"",""KX046806.1"")"
"Charissa bellieri voucher GF Lep 0021 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa bellieri,728,728,100%,0.0,98.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044914.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GNGZJNE013"",""KX044914.1"")"
"Charissa bellieri voucher SE MNC Lep 00864 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa bellieri,728,728,100%,0.0,98.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042016.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GNGZJNE013"",""KX042016.1"")"
"Charissa obscurata voucher BC ZSM Lep 19511 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,728,728,100%,0.0,98.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU688522.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GNGZJNE013"",""GU688522.1"")"
"Charissa obscurata voucher BC ZSM Lep 12828 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX070880.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GNGZJNE013"",""KX070880.1"")"
"Charissa obscurata voucher SE MNC Lep 00089 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,719,719,93%,0.0,99.74,577,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042141.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GNGZJNE013"",""KX042141.1"")"
"Charissa obscurata voucher BMB Lep 00294 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,717,717,98%,0.0,98.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045007.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GNGZJNE013"",""KX045007.1"")"
"Charissa obscurata voucher MM03666 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,713,713,93%,0.0,99.49,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872096.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GNGZJNE013"",""HM872096.1"")"
"Charissa obscurata voucher BC ZSM Lep 12556 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,688,688,99%,0.0,96.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX070844.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GNGZJNE013"",""KX070844.1"")"
"Charissa bellieri voucher GF Lep 0020 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa bellieri,678,678,92%,0.0,98.44,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046182.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GNGZJNE013"",""KX046182.1"")"
"Charissa obscurata voucher BC ZSM Lep 01774 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,676,676,88%,0.0,99.73,609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ601103.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GNGZJNE013"",""HQ601103.1"")"
"Charissa bellieri voucher SE MNC Lep 00092 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa bellieri,654,654,88%,0.0,98.64,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042722.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GNGZJNE013"",""KX042722.1"")"
"Charissa obscurata voucher SE MNC Lep 00088 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,651,651,86%,0.0,99.17,558,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042437.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GNGZJNE013"",""KX042437.1"")"
"Psodos baldensis voucher GF Lep 0051 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psodos baldensis,649,649,99%,0.0,94.72,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045613.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GNGZJNE013"",""KX045613.1"")"
"Psodos baldensis voucher SE MNC Lep 00488 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psodos baldensis,643,643,99%,7e-180,94.48,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM393967.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GNGZJNE013"",""HM393967.1"")"
"Charissa obscurata voucher BC ZSM Lep 14331 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa obscurata,640,640,91%,9e-179,96.85,586,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX072121.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GNGZJNE013"",""KX072121.1"")"
"Psodos alticolaria voucher SE MNC Lep 00791 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psodos alticolaria,638,638,99%,3e-178,94.24,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042482.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GNGZJNE013"",""KX042482.1"")"
"Psodos alticolaria voucher SE MNC Lep 00651 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psodos alticolaria,638,638,99%,3e-178,94.24,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN267833.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GNGZJNE013"",""JN267833.1"")"
"Psodos alticolaria voucher BC ZSM Lep 24256 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psodos alticolaria,638,638,99%,3e-178,94.24,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU687166.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GNGZJNE013"",""GU687166.1"")"
"Glacies alticolaria chalybaeus voucher BC NP 0303 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies alticolaria chalybaeus,632,632,99%,2e-176,94.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX071322.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GNGZJNE013"",""KX071322.1"")"
"Psodos alticolaria voucher SE MNC Lep 00660 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psodos alticolaria,632,632,99%,2e-176,94.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042781.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GNGZJNE013"",""KX042781.1"")"
"Psodos alticolaria voucher SE MNC Lep 00484 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psodos alticolaria,632,632,99%,2e-176,94.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM393964.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GNGZJNE013"",""HM393964.1"")"
"Odontothera virescens voucher Ch_Geo_0008 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Odontothera virescens,628,628,100%,2e-175,93.78,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK739119.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GNGZJNE013"",""MK739119.1"")"
"Nemoria mimosaria voucher PPBP-1825 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT139437.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GNGZJNE013"",""KT139437.1"")"
"Charissa pullata voucher RCIM 0052 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa pullata,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049966.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GNGZJNE013"",""KX049966.1"")"
"Psodos wehrlii voucher SE MNC Lep 00652 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psodos wehrlii,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042095.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GNGZJNE013"",""KX042095.1"")"
"Nemoria mimosaria voucher PPBP-0378 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM545414.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GNGZJNE013"",""KM545414.1"")"
"Nemoria mimosaria voucher PPBP-0072 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM542192.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GNGZJNE013"",""KM542192.1"")"
"Nemoria mimosaria voucher UASM58029 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ648955.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GNGZJNE013"",""HQ648955.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:Moth4232.03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU092501.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GNGZJNE013"",""GU092501.1"")"
"Sciadia unicoloraria voucher TLMF Lep 00353 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sciadia unicoloraria,628,628,100%,2e-175,93.78,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM425845.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GNGZJNE013"",""HM425845.1"")"
"Charissa pullata voucher BC PG Lep 0004 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa pullata,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM393739.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GNGZJNE013"",""HM393739.1"")"
"Charissa pullata voucher TLMF Lep 00198 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa pullata,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU689145.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GNGZJNE013"",""GU689145.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:04HBL005333 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU094101.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GNGZJNE013"",""GU094101.1"")"
"Nemoria mimosaria voucher jflandry0573 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,628,628,100%,2e-175,93.78,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095951.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GNGZJNE013"",""GU095951.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:05-TN-00412 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU087460.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GNGZJNE013"",""GU087460.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:moth620.01 cytochrome c oxidase I subunit (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,628,628,100%,2e-175,93.78,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF549679.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GNGZJNE013"",""AF549679.1"")"
"Nemoria mimosaria voucher PPBP-1707 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,627,627,98%,7e-175,94.16,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144026.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GNGZJNE013"",""KT144026.1"")"
"Glacies spitzi voucher GF Lep 0050 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies spitzi,627,627,99%,7e-175,93.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047327.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GNGZJNE013"",""KX047327.1"")"
"Nemoria mimosaria voucher PPBP-0662 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,627,627,98%,7e-175,94.16,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM547930.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GNGZJNE013"",""KM547930.1"")"
"Glacies chalybaeus voucher SE MNC Lep 00485 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies chalybaeus,627,627,99%,7e-175,93.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM393965.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GNGZJNE013"",""HM393965.1"")"
"Charissa italohelveticus voucher BC NP 0327 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa italohelveticus,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX071688.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GNGZJNE013"",""KX071688.1"")"
"Sciadia unicoloraria voucher BC TLMF Lep 00007 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sciadia unicoloraria,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX070759.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GNGZJNE013"",""KX070759.1"")"
"Glacies alpinata voucher BMB Lep 00509 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies alpinata,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046892.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GNGZJNE013"",""KX046892.1"")"
"Charissa pullata voucher SE MNC Lep 01113 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa pullata,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042328.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GNGZJNE013"",""KX042328.1"")"
"Glacies alpinata voucher TLMF Lep 09844 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies alpinata,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253355.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GNGZJNE013"",""KP253355.1"")"
"Yezognophos sproengertsi voucher TLMF Lep 00361 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yezognophos sproengertsi,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM425852.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GNGZJNE013"",""HM425852.1"")"
"Charissa pullata voucher SE MNC Lep 00635 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa pullata,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM394010.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GNGZJNE013"",""HM394010.1"")"
"Glacies alpinata voucher BC ZSM Lep 24260 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies alpinata,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU687169.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GNGZJNE013"",""GU687169.1"")"
"Charissa pullata voucher BC ZSM Lep 24059 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa pullata,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU687333.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GNGZJNE013"",""GU687333.1"")"
"Glacies alpinata voucher BC ZSM Lep 24072 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies alpinata,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU687317.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GNGZJNE013"",""GU687317.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:04HBL005557 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU094102.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GNGZJNE013"",""GU094102.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:DNA-ATBI-2202 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,623,623,100%,1e-173,93.56,590,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089057.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GNGZJNE013"",""GU089057.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:DNA-ATBI-2203 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089056.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GNGZJNE013"",""GU089056.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:04HBL006166 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093498.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GNGZJNE013"",""GU093498.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:04HBL006269 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093495.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GNGZJNE013"",""GU093495.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:05-TN-00416 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,623,623,100%,1e-173,93.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU087463.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GNGZJNE013"",""GU087463.1"")"
"Nemoria mimosaria voucher BIOUG<CAN>:05-TN-00415 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU087462.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GNGZJNE013"",""GU087462.1"")"
"Psodos alticolaria voucher SE MNC Lep 00649 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psodos alticolaria,621,621,99%,3e-173,93.53,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042583.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GNGZJNE013"",""KX042583.1"")"
"Nemoria mimosaria voucher PPBP-0754 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nemoria mimosaria,621,621,98%,3e-173,93.92,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM545175.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GNGZJNE013"",""KM545175.1"")"
"Glacies chalybaeus voucher SE MNC Lep 00644 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies chalybaeus,621,621,99%,3e-173,93.53,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN267831.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GNGZJNE013"",""JN267831.1"")"
"Charissa glaucinaria voucher GF Lep 0028 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa glaucinaria,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045603.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GNGZJNE013"",""KX045603.1"")"
"Yezognophos sproengertsi voucher BMB Lep 00195 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yezognophos sproengertsi,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044962.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GNGZJNE013"",""KX044962.1"")"
"Glacies alpinata voucher BMB Lep 00508 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies alpinata,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044908.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GNGZJNE013"",""KX044908.1"")"
"Charissa italohelveticus voucher GF Lep 0023 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Charissa italohelveticus,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044410.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GNGZJNE013"",""KX044410.1"")"
"Glacies alpinata voucher BC NP 0311 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glacies alpinata,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX072094.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GNGZJNE013"",""KX072094.1"")"
