Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Mythimna impura voucher TLMF Lep 05614 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,608,608,100%,3e-169,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572923.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""KM572923.1"")"
"Mythimna impura voucher TLMF Lep 00278 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,608,608,100%,3e-169,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM425778.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""HM425778.1"")"
"Mythimna impura voucher 140-CR2016-Phragmites cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,603,603,100%,1e-167,92.82,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG521377.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""MG521377.1"")"
"Mythimna impura voucher LN-BD0310 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,603,603,100%,1e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045647.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""KX045647.1"")"
"Mythimna impura voucher UKLB36E01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,603,603,100%,1e-167,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043379.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""KX043379.1"")"
"Mythimna impura voucher UKLB3F09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,603,603,100%,1e-167,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043352.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""KX043352.1"")"
"Mythimna impura voucher BC ZSM Lep 31908 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,603,603,100%,1e-167,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM910554.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""HM910554.1"")"
"Mythimna impura voucher MM05124 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,603,603,100%,1e-167,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872683.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""HM872683.1"")"
"Mythimna impura voucher LN-BD0296 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,599,599,100%,2e-166,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047014.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""KX047014.1"")"
"Mythimna impura voucher BC ZSM Lep 22089 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,599,599,100%,2e-166,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686908.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""GU686908.1"")"
"Mythimna impura genome assembly, chromosome: 30",Mythimna impura,597,597,100%,6e-166,92.58,19512339,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR990369.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""LR990369.1"")"
"Mythimna impura genome assembly, chromosome: W",Mythimna impura,592,1674,100%,3e-164,92.34,6448754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR990370.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""LR990370.1"")"
"Mythimna impura genome assembly, chromosome: 27",Mythimna impura,592,1720,100%,3e-164,92.34,21948855,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR990366.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""LR990366.1"")"
"Mythimna impura genome assembly, chromosome: 15",Mythimna impura,586,831,100%,1e-162,92.11,30436742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR990354.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""LR990354.1"")"
"Mythimna impura genome assembly, chromosome: 5",Mythimna impura,586,586,100%,1e-162,92.11,32884200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR990344.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""LR990344.1"")"
"Mythimna conigera voucher UKLB9H06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna conigera,579,579,99%,2e-160,91.85,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM405670.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""HM405670.1"")"
"Mythimna iodochra isolate SS110803.047 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Mythimna iodochra,575,575,100%,3e-159,91.63,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF052306.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""MF052306.1"")"
"Mythimna conigera voucher NHMO-08246 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna conigera,575,575,100%,3e-159,91.63,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048952.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""KX048952.1"")"
"Mythimna conigera voucher TLMF Lep 08108 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna conigera,575,575,100%,3e-159,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572920.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""KM572920.1"")"
"Mythimna impura genome assembly, chromosome: 29",Mythimna impura,575,1715,100%,3e-159,91.63,20359309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR990368.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""LR990368.1"")"
"Mythimna conigera voucher MM04874 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna conigera,575,575,100%,3e-159,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872576.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""HM872576.1"")"
"Mythimna conigera voucher MM01607 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna conigera,575,575,100%,3e-159,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572250.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""KM572250.1"")"
"Mythimna impura voucher UKLB4G07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,571,571,93%,3e-158,93.11,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043116.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""KX043116.1"")"
"Mythimna impura voucher UKLB6B08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,571,571,95%,3e-158,92.71,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042883.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""KX042883.1"")"
"Mythimna vitellina voucher UKLB3F08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna vitellina,569,569,100%,1e-157,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043006.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""KX043006.1"")"
"Mythimna vitellina voucher BC ZSM Lep 31690 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna vitellina,569,569,100%,1e-157,91.41,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM914190.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""HM914190.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:09BBELE-2352 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,569,569,100%,1e-157,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM415950.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""HM415950.1"")"
"Mythimna oxygala voucher PPBP-2335 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,568,568,99%,4e-157,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ383142.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""KJ383142.1"")"
"Mythimna oxygala voucher CGWC-0045 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,564,564,100%,6e-156,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ392933.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""KJ392933.1"")"
"Mythimna oxygala voucher CGWC-0041 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,564,564,100%,6e-156,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ391272.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""KJ391272.1"")"
"Mythimna oxygala voucher UBC-2006-1767 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,564,564,100%,6e-156,91.17,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ389969.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""KJ389969.1"")"
"Mythimna oxygala voucher UBC-2006-1805 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,564,564,100%,6e-156,91.17,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ386588.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""KJ386588.1"")"
"Mythimna oxygala voucher UBC-2006-0285 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,564,564,100%,6e-156,91.17,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ386232.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""KJ386232.1"")"
"Mythimna vitellina voucher MM19091 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna vitellina,564,564,100%,6e-156,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF854450.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""JF854450.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:10BBCLP-0838 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,564,564,100%,6e-156,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF841856.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""JF841856.1"")"
"Leucania scottii voucher 10ANIC-08024 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Leucania scottii,564,564,100%,6e-156,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ951031.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""HQ951031.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:09BBELE-1057 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,564,564,100%,6e-156,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM436299.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""HM436299.1"")"
"Mythimna oxygala isolate DNAS-44D-60CG cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN526246.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""MN526246.1"")"
"Mythimna vitellina voucher TLMF Lep 09861 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna vitellina,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253220.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""KP253220.1"")"
"Mythimna vitellina genome assembly, chromosome: 13",Mythimna vitellina,558,558,100%,3e-154,90.93,25372425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX438697.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""OX438697.1"")"
"Mythimna oxygala voucher BL337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ393834.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""KJ393834.1"")"
"Mythimna oxygala voucher UBC-2006-2067 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ393473.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""KJ393473.1"")"
"Mythimna oxygala voucher BL419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ393186.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""KJ393186.1"")"
"Mythimna oxygala voucher HLC-20374 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ393007.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""KJ393007.1"")"
"Mythimna oxygala voucher DH012059 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ392764.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""KJ392764.1"")"
"Mythimna oxygala voucher HLC-22711 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ392037.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""KJ392037.1"")"
"Mythimna oxygala voucher 08BBLEP-05069 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ391509.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""KJ391509.1"")"
"Mythimna oxygala voucher UBC-2006-1804 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ389900.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KJ389900.1"")"
"Mythimna oxygala voucher UBC-2006-2133 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ389109.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KJ389109.1"")"
"Mythimna oxygala voucher CNCNoctuoidea10775 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ387300.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""KJ387300.1"")"
"Mythimna oxygala voucher 08BBLEP-04673 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ383487.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""KJ383487.1"")"
"Mythimna oxygala voucher 08BBLEP-04390 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,613,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ381649.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""KJ381649.1"")"
"Mythimna vitellina voucher MM19092 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna vitellina,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF854451.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""JF854451.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:RWWA-1724 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ971932.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""HQ971932.1"")"
"Leucania scottii voucher 10ANIC-08027 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Leucania scottii,558,558,100%,3e-154,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ951034.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""HQ951034.1"")"
"Mythimna nigrilinea voucher 10ANIC-08072 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna nigrilinea,558,558,100%,3e-154,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ951064.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""HQ951064.1"")"
"Lepidoptera sp. BOLD:AAA2815 voucher BIOUG<CAN>:RWWA-0989 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU803384.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""GU803384.1"")"
"Lepidoptera sp. BOLD:AAA2815 voucher BIOUG<CAN>:RWWA-0282 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU802474.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""GU802474.1"")"
"Mythimna impura voucher BC ZSM Lep 28073 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna impura,558,558,93%,3e-154,92.58,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707461.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""GU707461.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:04HBL005516 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU094093.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""GU094093.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:04HBL005366 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU094092.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""GU094092.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:04HBL003557 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU097019.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""GU097019.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:2005-ONT-1754 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU090569.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""GU090569.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:moth724.01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,558,558,100%,3e-154,90.93,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU094655.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""GU094655.1"")"
"Carelis australis voucher CATAG7154 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Carelis australis,553,553,100%,1e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH850838.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""MH850838.1"")"
"Mythimna pallens voucher LN-BD0294 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna pallens,553,553,100%,1e-152,90.69,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044423.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""KX044423.1"")"
"Mythimna pudorina voucher RMNH.INS.540701 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna pudorina,553,553,100%,1e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048310.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""KX048310.1"")"
"Mythimna pallens voucher UKLB8F09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna pallens,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043323.1?report=genbank&log$=nucltop&blast_rank=80&RID=8E8XF8GY016"",""KX043323.1"")"
