Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Acosmeryx naga voucher NSMK:IN2018001513 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Acosmeryx naga,501,501,100%,5e-137,88.28,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN608919.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP51B9F016"",""MN608919.1"")"
"Ypsolopha dentella voucher 2006-ONT-1227 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT130272.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP51B9F016"",""KT130272.1"")"
"Acosmeryx naga isolate LBGM110730.297 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Acosmeryx naga,501,501,100%,5e-137,88.28,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KR183364.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP51B9F016"",""KR183364.1"")"
"Acosmeryx naga voucher Acosmeryx_1 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial",Acosmeryx naga,501,501,100%,5e-137,88.28,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP720025.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP51B9F016"",""KP720025.1"")"
"Acosmeryx naga voucher NSMK-IN-170210925 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Acosmeryx naga,501,501,100%,5e-137,88.28,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL663639.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP51B9F016"",""OL663639.1"")"
"Zeuzera sp. BOLD:AAV2990 voucher AYK-04-0779-04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. BOLD:AAV2990,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492184.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP51B9F016"",""KF492184.1"")"
"Macrobathra sp. ANIC8 voucher 11ANIC-13196 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrobathra sp. ANIC8,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF393020.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP51B9F016"",""KF393020.1"")"
"Macrobathra sp. ANIC8 voucher 11ANIC-13195 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrobathra sp. ANIC8,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF389411.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP51B9F016"",""KF389411.1"")"
"Antipterna sp. ANIC7 voucher CCDB-15773-F05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Antipterna sp. ANIC7,501,501,100%,5e-137,88.28,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399755.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP51B9F016"",""KF399755.1"")"
"Palpita venatalis cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Palpita venatalis,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ567885.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP51B9F016"",""JQ567885.1"")"
"Adhemarius gannascus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Adhemarius gannascus,501,501,99%,5e-137,88.46,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ566883.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP51B9F016"",""JQ566883.1"")"
"Adhemarius gannascus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Adhemarius gannascus,501,501,99%,5e-137,88.46,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ566525.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP51B9F016"",""JQ566525.1"")"
"Adhemarius gannascus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Adhemarius gannascus,501,501,100%,5e-137,88.31,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ569911.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP51B9F016"",""JQ569911.1"")"
"Palpita venatalis cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Palpita venatalis,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ546110.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP51B9F016"",""JQ546110.1"")"
"Acosmeryx formosana voucher AYK-04-0269 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acosmeryx formosana,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN677653.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP51B9F016"",""JN677653.1"")"
"Ypsolopha yasudai voucher JCS-08-1051 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696064.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP51B9F016"",""GU696064.1"")"
"Lepidoptera sp. BOLD:AAA0363 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0363,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU698544.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP51B9F016"",""GU698544.1"")"
"Acosmeryx naga isolate WLS110721.405 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Acosmeryx naga,496,496,100%,2e-135,88.04,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF054131.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP51B9F016"",""MF054131.1"")"
"Acosmeryx naga isolate SS110702.013 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Acosmeryx naga,496,496,100%,2e-135,88.04,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051741.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP51B9F016"",""MF051741.1"")"
"Zeuzera sp. PK02 voucher NIBGE MOT-02930 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. PK02,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX860327.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP51B9F016"",""KX860327.1"")"
"Ypsolopha sarmaticella voucher MM12426 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782355.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP51B9F016"",""KT782355.1"")"
"Clarina syriaca voucher Kentro_1 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial",Clarina syriaca,496,496,100%,2e-135,88.04,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP720082.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP51B9F016"",""KP720082.1"")"
"Ypsolopha falcella voucher TLMF Lep 08241 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha falcella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573686.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP51B9F016"",""KM573686.1"")"
"Zeuzera coffeae isolate PZLS8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862852.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP51B9F016"",""ON862852.1"")"
"Zeuzera coffeae isolate PZLS7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862851.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP51B9F016"",""ON862851.1"")"
"Zeuzera coffeae isolate PZLS5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862849.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP51B9F016"",""ON862849.1"")"
"Zeuzera coffeae isolate PZLS4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862848.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP51B9F016"",""ON862848.1"")"
"Zeuzera coffeae isolate PZLS2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862846.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP51B9F016"",""ON862846.1"")"
"Zeuzera coffeae isolate PZJH13 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862822.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP51B9F016"",""ON862822.1"")"
"Zeuzera coffeae isolate PZJD3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862802.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP51B9F016"",""ON862802.1"")"
"Zeuzera coffeae isolate PZGY5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862762.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP51B9F016"",""ON862762.1"")"
"Zeuzera coffeae isolate PZGY4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862761.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP51B9F016"",""ON862761.1"")"
"Zeuzera coffeae isolate PZGY3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862760.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP51B9F016"",""ON862760.1"")"
"Zeuzera coffeae isolate PZCZ5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862752.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP51B9F016"",""ON862752.1"")"
"Zeuzera coffeae isolate PZCZ2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862749.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP51B9F016"",""ON862749.1"")"
"Fissicrambus haytiellus voucher FSCA:JEH27.X.2013G cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Fissicrambus haytiellus,496,496,100%,2e-135,88.04,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ657626.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP51B9F016"",""KJ657626.1"")"
"Pexicopia sp. ANIC11 voucher 11ANIC-14295 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pexicopia sp. ANIC11,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF387797.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP51B9F016"",""KF387797.1"")"
"Palpita venatalis cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Palpita venatalis,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ567884.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP51B9F016"",""JQ567884.1"")"
"Crambidae sp. DHJ-2012-5 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambidae sp. BOLD:AAA0363,496,496,100%,2e-135,88.04,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ547028.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP51B9F016"",""JQ547028.1"")"
"Palpita venatalis cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Palpita venatalis,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ546112.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP51B9F016"",""JQ546112.1"")"
"Ypsolopha sarmaticella voucher MM17637 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF853928.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP51B9F016"",""JF853928.1"")"
"Pexicopia sp. ANIC1 voucher 11ANIC-14226 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pexicopia sp. ANIC1,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN264909.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP51B9F016"",""JN264909.1"")"
"Kentrochrysalis consimilis voucher BC-Hax3237 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Kentrochrysalis consimilis,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN678086.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP51B9F016"",""JN678086.1"")"
"Acosmeryx pseudomissa voucher BC-Hax3307 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acosmeryx pseudomissa,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN677657.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP51B9F016"",""JN677657.1"")"
"Acosmeryx naga voucher BC-Hax3330 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acosmeryx naga,496,496,100%,2e-135,88.04,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN677655.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP51B9F016"",""JN677655.1"")"
"Fissicrambus haytiellus voucher BIOUG<CAN>:10BBLEP-00374 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Fissicrambus haytiellus,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985721.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP51B9F016"",""HQ985721.1"")"
"Glyphodes onychinalis voucher 10ANIC-10553 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glyphodes onychinalis,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952819.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP51B9F016"",""HQ952819.1"")"
"Ypsolopha dentella voucher MM00314 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,496,496,100%,2e-135,88.04,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828631.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP51B9F016"",""GU828631.1"")"
"Ypsolopha yasudai voucher JCS-08-1050 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696063.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP51B9F016"",""GU696063.1"")"
"Ypsolopha yasudai voucher JCS-08-1049 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696062.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP51B9F016"",""GU696062.1"")"
"Dahira viksinjaevi voucher BC-RBP 2994 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Dahira viksinjaevi,496,496,100%,2e-135,88.10,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM416763.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP51B9F016"",""HM416763.1"")"
"Lepidoptera sp. BOLD:AAA0363 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0363,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU700221.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP51B9F016"",""GU700221.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:2005-ONT-1323 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091491.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP51B9F016"",""GU091491.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:2005-ONT-1534 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091488.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP51B9F016"",""GU091488.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:04HBL006872 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093680.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP51B9F016"",""GU093680.1"")"
