Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Stigmella lapponica voucher BIOUG17245-E04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella lapponica,556,556,83%,1e-153,95.42,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT139408.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GMN8PEH013"",""KT139408.1"")"
"Stigmella rhamnicola voucher BIOUG01503-C08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella rhamnicola,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT126481.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GMN8PEH013"",""KT126481.1"")"
"Stigmella roborella voucher MM11168 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella roborella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875034.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GMN8PEH013"",""HM875034.1"")"
"Eumorphobotys eumorphalis mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds",Eumorphobotys eumorphalis,553,553,99%,1e-152,90.62,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC724048.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GMN8PEH013"",""LC724048.1"")"
"Eumorphobotys obscuralis isolate ZMZDH2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Eumorphobotys obscuralis,553,553,99%,1e-152,90.62,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OP347313.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GMN8PEH013"",""OP347313.1"")"
"Eumorphobotys obscuralis isolate ZMZDH1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Eumorphobotys obscuralis,553,553,99%,1e-152,90.62,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OP347312.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GMN8PEH013"",""OP347312.1"")"
"Eumorphobotys eumorphalis isolate 0929 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Eumorphobotys eumorphalis,553,553,99%,1e-152,90.62,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085610.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GMN8PEH013"",""MW085610.1"")"
"Stigmella basiguttella voucher RMNH.INS.23994 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella basiguttella,551,551,100%,5e-152,90.43,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281441.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GMN8PEH013"",""KX281441.1"")"
"Stigmella sp. PrunuscocomiliaGreece voucher RMNH.INS.18972 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella sp. PrunuscocomiliaGreece,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281417.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GMN8PEH013"",""KX281417.1"")"
"Stigmella roborella voucher RMNH.INS.24424 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella roborella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281354.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GMN8PEH013"",""KX281354.1"")"
"Stigmella szoecsiella voucher RMNH.INS.24005 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella szoecsiella,551,551,100%,5e-152,90.43,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281253.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GMN8PEH013"",""KX281253.1"")"
"Stigmella rhamnicola voucher BIOUG01503-C07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella rhamnicola,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144326.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GMN8PEH013"",""KT144326.1"")"
"Stigmella lapponica voucher BIOUG13666-E05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella lapponica,551,551,82%,5e-152,95.64,584,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT136976.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GMN8PEH013"",""KT136976.1"")"
"Stigmella malella voucher RMNH.INS.538505 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella malella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049075.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GMN8PEH013"",""KX049075.1"")"
"Stigmella sp. CastanopsisTaiwan voucher RMNH.INS.29279 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella sp. CastanopsisTaiwan,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281405.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GMN8PEH013"",""KX281405.1"")"
"Stigmella floslactella voucher TLMF Lep 08300 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella floslactella,549,549,97%,2e-151,90.93,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573563.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GMN8PEH013"",""KM573563.1"")"
"Eumorphobotys eumorphalis isolate 0046 cytochrome oxidase subunit I gene, partial cds; mitochondrial",Eumorphobotys eumorphalis,547,547,99%,6e-151,90.38,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG739574.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GMN8PEH013"",""MG739574.1"")"
"Stigmella egonokii voucher RMNH.INS.29372 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella egonokii,547,547,99%,6e-151,90.38,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281401.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GMN8PEH013"",""KX281401.1"")"
"Pyrausta castalis voucher MM20549 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pyrausta castalis,547,547,99%,6e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049814.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GMN8PEH013"",""KX049814.1"")"
"Eumorphobotys eumorphalis E_eumorphalis01 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds",Eumorphobotys eumorphalis,547,547,99%,6e-151,90.38,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC677222.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GMN8PEH013"",""LC677222.1"")"
"Omiodes sp. WPH-2012 voucher WPH229 cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Omiodes sp. WPH-2012,547,547,99%,6e-151,90.38,1440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX017874.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GMN8PEH013"",""JX017874.1"")"
"Stigmella lapponica voucher BIOUG13620-E02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella lapponica,545,545,82%,2e-150,95.35,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145391.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GMN8PEH013"",""KT145391.1"")"
"Nepticulidae sp. BOLD:AAY6977 voucher 10BBCLP-2591 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nepticulidae sp. BOLD:AAY6977,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM546778.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GMN8PEH013"",""KM546778.1"")"
"Stigmella rosaefoliella voucher BIOUG03431-B02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella rosaefoliella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM543416.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GMN8PEH013"",""KM543416.1"")"
"Pectinivalva (Casanovula) sp. 'Melaleuca' voucher RMNH.INS.23549 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Casanovula sp. 'Melaleuca',545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC292473.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GMN8PEH013"",""KC292473.1"")"
"Stigmella auromarginella voucher MM19328 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella auromarginella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN283999.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GMN8PEH013"",""JN283999.1"")"
"Stigmella sp. BIOUG02091-E01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella sp. BIOUG02091-E01,544,544,99%,8e-150,90.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413958.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GMN8PEH013"",""MN413958.1"")"
"Stigmella quercipulchella voucher RMNH.INS.18192 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella quercipulchella,542,542,99%,3e-149,90.14,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281286.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GMN8PEH013"",""KX281286.1"")"
"Macroglossum melas pullius voucher US00210371 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macroglossum melas pullius,542,542,99%,3e-149,90.14,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN678149.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GMN8PEH013"",""JN678149.1"")"
"Stigmella anomalella voucher BIOUG26426-H04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella anomalella,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG467346.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GMN8PEH013"",""MG467346.1"")"
"Stigmella sp. BIOUG22087-B07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella sp. BIOUG22087-B07,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG365451.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GMN8PEH013"",""MG365451.1"")"
