Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Neumichtis sp. ANIC5 voucher 10ANIC-07003 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Neumichtis sp. ANIC5,518,518,100%,5e-142,89.00,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF393620.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GNTKHYS013"",""KF393620.1"")"
"Thoracolopha verecunda voucher BIOUG00797-F11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thoracolopha verecunda,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287451.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GNTKHYS013"",""JN287451.1"")"
"Ypsolopha falciferella voucher BIOUG<CAN>:AVBC 020-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha falciferella,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ570060.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GNTKHYS013"",""HQ570060.1"")"
"Neumichtis aplectoides voucher 10ANIC-07013 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Neumichtis aplectoides,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ950175.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GNTKHYS013"",""HQ950175.1"")"
"Spirama recessa voucher 10ANIC-07382 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spirama recessa,518,518,100%,5e-142,89.10,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ950476.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GNTKHYS013"",""HQ950476.1"")"
"Lepidoptera sp. BOLD:AAA0504 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0504,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM402561.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GNTKHYS013"",""HM402561.1"")"
"Iulota sp. ANIC4 voucher 11ANIC-15344 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Iulota sp. ANIC4,516,516,99%,2e-141,88.97,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF393896.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GNTKHYS013"",""KF393896.1"")"
"Perisyntrocha sp. ANIC1 voucher CCDB-15854-E05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Perisyntrocha sp. ANIC1,516,516,97%,2e-141,89.49,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF390104.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GNTKHYS013"",""KF390104.1"")"
"Diacme mopsalis cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Diacme mopsalis,516,516,99%,2e-141,88.97,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ578066.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GNTKHYS013"",""JQ578066.1"")"
"Xestia kollari isolate JG100802151 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Xestia kollari,512,512,100%,2e-140,88.81,628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX509760.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GNTKHYS013"",""JX509760.1"")"
"Pseudorthodes vecors voucher BGS04138 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudorthodes vecors,512,512,100%,2e-140,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF855133.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GNTKHYS013"",""JF855133.1"")"
"Neumichtis sp. ANIC5 voucher 10ANIC-07002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Neumichtis sp. ANIC5,512,512,100%,2e-140,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ950167.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GNTKHYS013"",""HQ950167.1"")"
"Thoracolopha nycteris voucher 06-NSWL-00456 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thoracolopha nycteris,510,510,99%,8e-140,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX534878.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GNTKHYS013"",""KX534878.1"")"
"Thoracolopha nycteris voucher K292871 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thoracolopha nycteris,510,510,99%,8e-140,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX534872.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GNTKHYS013"",""KX534872.1"")"
"Thoracolopha nycteris voucher K292870 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thoracolopha nycteris,510,510,99%,8e-140,88.76,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX534871.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GNTKHYS013"",""KX534871.1"")"
"Ypthima kitawakii mitochondrial COI gene for cytochrome c oxidase subunit 1, partial cds, isolate: ep87",Ypthima kitawakii,510,510,99%,8e-140,88.78,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB859102.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GNTKHYS013"",""AB859102.1"")"
"Elaphria sp. BioLep01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elaphria sp. BioLep01,510,510,99%,8e-140,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ572023.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GNTKHYS013"",""JQ572023.1"")"
"Ypthima baldus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypthima baldus,510,510,99%,8e-140,88.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN727334.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GNTKHYS013"",""MN727334.1"")"
"Ochsenheimeria urella voucher MM05711 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ochsenheimeria urella,510,510,90%,8e-140,91.01,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872908.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GNTKHYS013"",""HM872908.1"")"
"Lygephila pastinum voucher MM05092 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lygephila pastinum,510,510,99%,8e-140,88.76,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828711.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GNTKHYS013"",""GU828711.1"")"
"Lygephila pastinum voucher MM01121 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lygephila pastinum,510,510,99%,8e-140,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM396498.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GNTKHYS013"",""HM396498.1"")"
"Protolampra brunneicollis voucher 10MA-0031 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Protolampra brunneicollis,507,507,100%,1e-138,88.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF921378.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GNTKHYS013"",""MF921378.1"")"
"Lepidoptera sp. INDOBIOSYS-CCDB27011-C03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. INDOBIOSYS-CCDB27011-C03,507,507,100%,1e-138,88.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH095170.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GNTKHYS013"",""MH095170.1"")"
"Motya abseuzalis voucher CNCLEP00083829 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Motya abseuzalis,507,507,100%,1e-138,88.52,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102577.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GNTKHYS013"",""MF102577.1"")"
"Prophantis sp. AAD0236 voucher USNM:ENT:00721569 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Prophantis sp. AAD0236,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY323194.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GNTKHYS013"",""KY323194.1"")"
"Prophantis sp. AAD0236 voucher USNM:ENT:00721109 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Prophantis sp. AAD0236,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY323164.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GNTKHYS013"",""KY323164.1"")"
"Prophantis sp. AAD0236 voucher USNM:ENT:00721103 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Prophantis sp. AAD0236,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY323094.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GNTKHYS013"",""KY323094.1"")"
"Pseudorthodes vecors voucher DH007671 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudorthodes vecors,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ391823.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GNTKHYS013"",""KJ391823.1"")"
"Xestia mixta voucher 07PROBE-03804 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia mixta,507,507,100%,1e-138,88.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ387753.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GNTKHYS013"",""KJ387753.1"")"
"Pseudorthodes vecors voucher BIOUG01497-C02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudorthodes vecors,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ386149.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GNTKHYS013"",""KJ386149.1"")"
"Xestia mixta voucher 07PROBE-10856 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia mixta,507,507,100%,1e-138,88.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ381377.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GNTKHYS013"",""KJ381377.1"")"
"Gloanna grisescens voucher KLKDNA0261 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Gloanna grisescens,507,507,100%,1e-138,88.52,1444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW352868.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GNTKHYS013"",""MW352868.1"")"
"Ypsolopha parenthesella voucher TLMF Lep 03659 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha parenthesella,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287252.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GNTKHYS013"",""JN287252.1"")"
"Interjectio nr. columbiella voucher 10-JDWBC-5617 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Interjectio nr. columbiella,507,507,100%,1e-138,88.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM867679.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GNTKHYS013"",""HM867679.1"")"
"Diacme mopsalis voucher BIOUG<CAN>:10BBLEP-01025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Diacme mopsalis,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985392.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GNTKHYS013"",""HQ985392.1"")"
"Noctua comes voucher BC ZSM Lep 30848 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua comes,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM914109.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GNTKHYS013"",""HM914109.1"")"
"Ypsolopha falciferella voucher BIOUG<CAN>:AVBC 021-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha falciferella,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ570061.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GNTKHYS013"",""HQ570061.1"")"
"Ypsolopha falciferella voucher BIOUG<CAN>:AVBC 003-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha falciferella,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ570043.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GNTKHYS013"",""HQ570043.1"")"
"Protolampra brunneicollis voucher BIOUG<CAN>:04HBL007350 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Protolampra brunneicollis,507,507,100%,1e-138,88.57,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU439112.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GNTKHYS013"",""GU439112.1"")"
"Spilomelinae gen. spiloBioLep01 sp. BioLep413 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spilomelinae gen. spiloBioLep01 sp. BioLep413,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM894000.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GNTKHYS013"",""HM894000.1"")"
"Lacinipolia sp. BOLD:AAH6177 voucher TDGAB-1233 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lacinipolia sp. BOLD:AAH6177,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM892840.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GNTKHYS013"",""HM892840.1"")"
"Lacinipolia sp. BOLD:AAH6177 voucher TDGAB-0696 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lacinipolia sp. BOLD:AAH6177,507,507,100%,1e-138,88.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM892229.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GNTKHYS013"",""HM892229.1"")"
"Eufernaldia cadarellus voucher BIOUG<CAN>:09BBLEP-03417 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eufernaldia cadarellus,507,507,100%,1e-138,88.52,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM428362.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GNTKHYS013"",""HM428362.1"")"
"Noctua comes voucher BC FGJ Lep 01784 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua comes,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU688657.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GNTKHYS013"",""GU688657.1"")"
"Ypsolopha parenthesella voucher BC ZSM Lep 23055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha parenthesella,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706333.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GNTKHYS013"",""GU706333.1"")"
"Xestia oblata voucher BIOUG<CAN>:09BBELE-0096 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia oblata,507,507,100%,1e-138,88.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU690443.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GNTKHYS013"",""GU690443.1"")"
"Pseudorthodes vecors voucher DNA-ATBI-0771 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudorthodes vecors,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU090155.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GNTKHYS013"",""GU090155.1"")"
"Pseudorthodes vecors voucher DNA-ATBI-0456 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudorthodes vecors,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU090154.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GNTKHYS013"",""GU090154.1"")"
"Xestia homogena voucher BIOUG<CAN>:04HBL003447 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia homogena,507,507,100%,1e-138,88.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU097191.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GNTKHYS013"",""GU097191.1"")"
"Pseudorthodes vecors voucher BIOUG<CAN>:DNA-ATBI-2471 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudorthodes vecors,507,507,100%,1e-138,88.52,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089201.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GNTKHYS013"",""GU089201.1"")"
"Pseudorthodes vecors voucher BIOUG<CAN>:DNA-ATBI-2473 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudorthodes vecors,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089198.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GNTKHYS013"",""GU089198.1"")"
"Ypthima motschulskyi mitochondrion, complete genome",Ypthima motschulskyi,505,505,99%,4e-138,88.60,15232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN242788.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GNTKHYS013"",""MN242788.1"")"
"Thoracolopha nycteris voucher K287987 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thoracolopha nycteris,505,505,99%,4e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX534863.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GNTKHYS013"",""KX534863.1"")"
"Ypthima motschulskyi cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypthima motschulskyi,505,505,99%,4e-138,88.60,1099,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX185819.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GNTKHYS013"",""JX185819.1"")"
"Ypthima multistriata ganus mitochondrial COI gene for cytochrome c oxidase subunit 1, partial cds, isolate: ep3",Ypthima multistriata ganus,505,505,99%,4e-138,88.60,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB859086.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GNTKHYS013"",""AB859086.1"")"
