Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Problepsis clemens voucher 11ANIC-05932 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Problepsis clemens,520,520,99%,1e-142,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN285139.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""JN285139.1"")"
"Platyptilia sp. ANIC1 voucher 10ANIC-03143 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Platyptilia sp. ANIC1,520,520,99%,1e-142,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ922420.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""HQ922420.1"")"
"Ctenognophos grandinaria isolate SS110818.037 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ctenognophos grandinaria,516,516,99%,2e-141,89.00,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF052506.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""MF052506.1"")"
"Ctenognophos grandinaria isolate JG110812.191 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ctenognophos grandinaria,516,516,99%,2e-141,89.00,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051047.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""MF051047.1"")"
"Stenoptilia sp. KLM Lep 02304 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stenoptilia sp. KLM Lep 02304,516,516,99%,2e-141,88.97,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416741.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""MH416741.1"")"
"Agathia lycaenaria voucher NIBGE MOT-01158 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agathia lycaenaria,516,516,99%,2e-141,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX861017.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""KX861017.1"")"
"Paraplatyptilia sp. BOLD:AAI2628 voucher 08BBLEP-02387 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Paraplatyptilia sp. BOLD:AAI2628,516,516,99%,2e-141,88.97,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM550474.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""KM550474.1"")"
"Crombrugghia laetus voucher TLMF Lep 01281 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crombrugghia laetus,516,516,99%,2e-141,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968545.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""HQ968545.1"")"
"Oxyptilus pilosellae voucher MM09543 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxyptilus pilosellae,514,514,99%,6e-141,88.94,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874342.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""HM874342.1"")"
"Ctenognophos grandinaria isolate WLS130803.015 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ctenognophos grandinaria,510,510,99%,8e-140,88.76,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF055025.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""MF055025.1"")"
"Ctenognophos grandinaria isolate SS130805.366 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ctenognophos grandinaria,510,510,99%,8e-140,88.76,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF053225.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""MF053225.1"")"
"Ctenognophos grandinaria isolate SS110803.212 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ctenognophos grandinaria,510,510,99%,8e-140,88.76,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF052408.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""MF052408.1"")"
"Paraplatyptilia sp. BIOUG19849-F06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Paraplatyptilia sp. BIOUG19849-F06,510,510,99%,8e-140,88.73,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG464223.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""MG464223.1"")"
"Momphidae sp. voucher BIOUG24948-B01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Momphidae sp.,510,510,99%,8e-140,88.73,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM552896.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""OM552896.1"")"
"Stenoptilia sp. BTS155 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Stenoptilia sp. BTS155,510,510,99%,8e-140,88.73,696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW306016.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""MW306016.1"")"
"Cryptophasa sp. ANIC30 voucher 11ANIC-11337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophasa sp. ANIC30,510,510,99%,8e-140,88.81,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400162.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KF400162.1"")"
"Stenoptilia pterodactyla voucher MM02253 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stenoptilia pterodactyla,510,510,99%,8e-140,88.73,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871458.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""HM871458.1"")"
"Stenoptilia pterodactyla voucher MM03683 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stenoptilia pterodactyla,510,510,99%,8e-140,88.73,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872104.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""HM872104.1"")"
"Stenoptilia pterodactyla voucher BC ZSM Lep 23031 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stenoptilia pterodactyla,510,510,99%,8e-140,88.73,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706532.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""GU706532.1"")"
"Gyrtothripa verecunda voucher USNMENT00667897 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gyrtothripa verecunda,510,510,99%,8e-140,88.73,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU695664.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""GU695664.1"")"
"Problepsis apollinaria voucher BMNH(E) #818826 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Problepsis apollinaria,508,508,99%,3e-139,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ936987.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""HQ936987.1"")"
"Problepsis apollinaria voucher BMNH(E) #818827 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Problepsis apollinaria,508,508,99%,3e-139,88.76,552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ936986.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""HQ936986.1"")"
"Pterophorinae sp. BOLD:AAG0192 voucher USNM ENT 00667749 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pterophorinae sp. BOLD:AAG0192,508,508,99%,3e-139,88.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM376372.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""HM376372.1"")"
"Problepsis apollinaria voucher 11ANIC-05939 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Problepsis apollinaria,508,508,99%,3e-139,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN285140.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""JN285140.1"")"
"Stenoptilia zophodactylus voucher UKLB41C07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stenoptilia zophodactylus,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043225.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""KX043225.1"")"
"Ctenognophos grandinaria isolate WLS110821.021 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ctenognophos grandinaria,505,505,99%,4e-138,88.52,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF054318.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""MF054318.1"")"
"Bellachima diaphanaria cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Bellachima diaphanaria,505,505,99%,4e-138,88.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH032547.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""MH032547.1"")"
"Stenoptilia pterodactyla voucher TLMF Lep 08404 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stenoptilia pterodactyla,505,505,99%,4e-138,88.49,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572666.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""KM572666.1"")"
"Cryptophasa sp. ANIC30 voucher CCDB-15737-D01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophasa sp. ANIC30,505,505,99%,4e-138,88.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF403836.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""KF403836.1"")"
"Cryptophasa sp. ANIC30 voucher CCDB-15737-D03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophasa sp. ANIC30,505,505,99%,4e-138,88.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF403595.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""KF403595.1"")"
"Nanaguna variegata voucher CCDB-15831-B06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nanaguna variegata,505,505,99%,4e-138,88.49,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400774.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""KF400774.1"")"
"Cryptophasa sp. ANIC30 voucher CCDB-15737-D02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophasa sp. ANIC30,505,505,99%,4e-138,88.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400734.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""KF400734.1"")"
