Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Ancylis myrtillana voucher BIOUG<CAN>:09PROBE-09371 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis myrtillana,728,728,100%,0.0,98.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375627.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GMN8PEH013"",""HM375627.1"")"
"Ancylis myrtillana voucher BIOUG<CAN>:09PROBE-09322 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis myrtillana,728,728,100%,0.0,98.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375578.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GMN8PEH013"",""HM375578.1"")"
"Ancylis myrtillana voucher 07PROBE-10816 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis myrtillana,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT143785.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GMN8PEH013"",""KT143785.1"")"
"Ancylis sp. BOLD:ACE7743 voucher 10BBCLP-2214 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:ACE7743,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM546477.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GMN8PEH013"",""KM546477.1"")"
"Ancylis sp. BOLD:ACE7743 voucher 10BBCLP-2342 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:ACE7743,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540062.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GMN8PEH013"",""KM540062.1"")"
"Ancylis nr. myrtillana JRD-2011 voucher 08-JDWBC-2802 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:AAB2077,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ682763.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GMN8PEH013"",""HQ682763.1"")"
"Ancylis myrtillana voucher BIOUG<CAN>:09PROBE-09579 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis myrtillana,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375828.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GMN8PEH013"",""HM375828.1"")"
"Ancylis myrtillana voucher BIOUG<CAN>:09PROBE-09619 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis myrtillana,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM430264.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GMN8PEH013"",""HM430264.1"")"
"Ancylis nr. myrtillana BOLD:AAB2077 voucher 10-JDWBC-2225 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:AAB2077,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM863974.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GMN8PEH013"",""HM863974.1"")"
"Ancylis nr. myrtillana BOLD:AAB2077 voucher 10-JDWBC-2223 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:AAB2077,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM863972.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GMN8PEH013"",""HM863972.1"")"
"Ancylis subaequana voucher MNBTT-1887 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,712,712,100%,0.0,97.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT147580.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GMN8PEH013"",""KT147580.1"")"
"Ancylis myrtillana voucher BIOUG<CAN>:08BBLEP-05914 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis myrtillana,712,712,94%,0.0,98.99,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM388122.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GMN8PEH013"",""HM388122.1"")"
"Ancylis myrtillana voucher UKLB42B07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis myrtillana,704,704,94%,0.0,98.74,594,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043691.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GMN8PEH013"",""KX043691.1"")"
"Ancylis subaequana voucher Moth4084.03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,702,702,99%,0.0,97.12,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132401.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GMN8PEH013"",""KT132401.1"")"
"Ancylis subaequana voucher 2005-ONT-536 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT127106.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GMN8PEH013"",""KT127106.1"")"
"Ancylis metamelana voucher 10BBCLP-2446 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis metamelana,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM542858.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GMN8PEH013"",""KM542858.1"")"
"Ancylis subaequana voucher 10BBCLP-2444 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM541634.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GMN8PEH013"",""KM541634.1"")"
"Ancylis nr. subaequana BOLD:AAB2077 voucher 10-JDWBC-3026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:AAB2077,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM864851.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GMN8PEH013"",""HM864851.1"")"
"Ancylis metamelana voucher BIOUG<CAN>:08BBLEP-05918 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis metamelana,701,701,100%,0.0,96.89,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM388125.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GMN8PEH013"",""HM388125.1"")"
"Ancylis myrtillana voucher BC ZSM Lep 61565 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis myrtillana,693,693,92%,0.0,98.97,627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045320.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GMN8PEH013"",""KX045320.1"")"
"Ancylis subaequana voucher 08BBLEP-01496 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM543691.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GMN8PEH013"",""KM543691.1"")"
"Ancylis subaequana voucher 07PROBE-10680 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT139686.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GMN8PEH013"",""KT139686.1"")"
"Ancylis subaequana voucher 10BBCLP-2445 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM539426.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GMN8PEH013"",""KM539426.1"")"
"Ancylis subaequana voucher MNBTT-1450 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,682,682,98%,0.0,96.34,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144225.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GMN8PEH013"",""KT144225.1"")"
"Ancylis subaequana voucher PPBP-1616 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,665,665,96%,0.0,96.30,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM545391.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GMN8PEH013"",""KM545391.1"")"
"Ancylis sp. BOLD:AAB2077 voucher BIOUG10121-B08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:AAB2077,649,649,92%,0.0,96.90,627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KR448958.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GMN8PEH013"",""KR448958.1"")"
"Ancylis sp. BOLD:ABZ7855 voucher BIOUG03079-D01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:ABZ7855,638,638,93%,3e-178,96.15,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM543375.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GMN8PEH013"",""KM543375.1"")"
"Ancylis sp. BOLD:ABZ7855 voucher BIOUG03079-D02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:ABZ7855,636,636,93%,1e-177,96.14,629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548172.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GMN8PEH013"",""KM548172.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG14125-D06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,634,634,90%,4e-177,96.83,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132213.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GMN8PEH013"",""KT132213.1"")"
"Ancylis sp. BOLD:ACE7743 voucher BIOUG03504-C06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:ACE7743,627,627,86%,7e-175,97.80,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM546019.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GMN8PEH013"",""KM546019.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG16992-A03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,612,612,83%,2e-170,98.28,579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144801.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GMN8PEH013"",""KT144801.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG16992-A05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,606,606,83%,1e-168,97.99,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT143734.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GMN8PEH013"",""KT143734.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-F08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,606,606,84%,1e-168,97.73,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT137915.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GMN8PEH013"",""KT137915.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-D11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,606,606,83%,1e-168,97.99,579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT134147.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GMN8PEH013"",""KT134147.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17944-B12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,606,606,83%,1e-168,97.99,576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132417.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GMN8PEH013"",""KT132417.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG16879-C12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,604,604,83%,3e-168,97.71,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT143687.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GMN8PEH013"",""KT143687.1"")"
"Ancylis subaequana voucher 04HBL006412 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis subaequana,604,604,87%,3e-168,96.45,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT142678.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GMN8PEH013"",""KT142678.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-E07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,601,601,83%,4e-167,97.71,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT130237.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GMN8PEH013"",""KT130237.1"")"
"Ancylis sp. BOLD:AAB2077 voucher BIOUG12266-E11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD:AAB2077,601,601,87%,4e-167,96.43,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KR452676.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GMN8PEH013"",""KR452676.1"")"
"Ancylis platanana voucher BIOUG<CAN>:MDOK-2001 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis platanana,599,599,99%,2e-166,92.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800112.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GMN8PEH013"",""GU800112.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-F02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,595,595,83%,2e-165,97.42,576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT142238.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GMN8PEH013"",""KT142238.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-E02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,595,595,83%,2e-165,97.42,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT134895.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GMN8PEH013"",""KT134895.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-E10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,595,595,83%,2e-165,97.42,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT131630.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GMN8PEH013"",""KT131630.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-F07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,595,595,83%,2e-165,97.42,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT130325.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GMN8PEH013"",""KT130325.1"")"
"Ancylis nubeculana voucher MNBTT-1920 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis nubeculana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT143010.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GMN8PEH013"",""KT143010.1"")"
"Ancylis nubeculana voucher MNBTT-1530 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis nubeculana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129762.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GMN8PEH013"",""KT129762.1"")"
"Ancylis nubeculana voucher MNBTT-1918 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis nubeculana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT127803.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GMN8PEH013"",""KT127803.1"")"
"Ancylis apicella voucher NHMO-08185 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis apicella,593,593,99%,7e-165,92.33,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048333.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GMN8PEH013"",""KX048333.1"")"
"Ancylis unculana mitochondrion, complete genome",Ancylis unculana,593,593,99%,7e-165,92.33,15522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT950533.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GMN8PEH013"",""MT950533.1"")"
"Ancylis apicella voucher BC ZSM Lep 23564 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis apicella,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955143.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GMN8PEH013"",""HQ955143.1"")"
"Ancylis apicella voucher MM03392 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis apicella,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871959.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GMN8PEH013"",""HM871959.1"")"
"Ancylis platanana voucher BIOUG<CAN>:MDOK-2127 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis platanana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801665.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GMN8PEH013"",""GU801665.1"")"
"Ancylis apicella voucher BC ZSM Lep 23316 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis apicella,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706404.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GMN8PEH013"",""GU706404.1"")"
"Ancylis platanana voucher DNA-ATBI-3449 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis platanana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088237.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GMN8PEH013"",""GU088237.1"")"
"Ancylis platanana voucher DNA-ATBI-3450 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis platanana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088233.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GMN8PEH013"",""GU088233.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-D05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,590,590,83%,1e-163,97.13,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145701.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GMN8PEH013"",""KT145701.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-F03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,590,590,83%,1e-163,97.13,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT141091.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GMN8PEH013"",""KT141091.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG16879-A06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,590,590,80%,1e-163,98.22,567,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT137442.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GMN8PEH013"",""KT137442.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17742-E01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,590,590,80%,1e-163,98.22,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135693.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GMN8PEH013"",""KT135693.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17542-E05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,590,590,83%,1e-163,97.13,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT126755.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GMN8PEH013"",""KT126755.1"")"
"Ancylis sp. BOLD-2016 voucher BIOUG17279-B08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis sp. BOLD-2016,590,590,80%,1e-163,98.22,576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125508.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GMN8PEH013"",""KT125508.1"")"
"Ancylis nubeculana voucher 2006-ONT-0323 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis nubeculana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT148296.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GMN8PEH013"",""KT148296.1"")"
"Ancylis spiraeifoliana voucher MNBTT-1599 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis spiraeifoliana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT138508.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GMN8PEH013"",""KT138508.1"")"
"Ancylis nubeculana voucher MNBTT-1921 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis nubeculana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT133405.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GMN8PEH013"",""KT133405.1"")"
"Ancylis metamelana voucher AVBC 1122-11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis metamelana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT127942.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GMN8PEH013"",""KT127942.1"")"
"Ancylis unculana voucher RMNH.INS.540712 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ancylis unculana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048830.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GMN8PEH013"",""KX048830.1"")"
