Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Capua dura voucher BIOUG<CAN>:BIOUG00843-A10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua dura,632,632,99%,2e-176,94.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307462.1?report=genbank&log$=nucltop&blast_rank=11&RID=8E8XF8GY016"",""JN307462.1"")"
"Capua dura voucher 11ANIC-09085 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua dura,627,627,99%,7e-175,93.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF401378.1?report=genbank&log$=nucltop&blast_rank=12&RID=8E8XF8GY016"",""KF401378.1"")"
"Capua vulgana voucher BIOUG04116-A01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua vulgana,616,616,91%,2e-171,95.57,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572271.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""KM572271.1"")"
"Capua hemicosmana voucher 11ANIC-09621 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua hemicosmana,584,584,100%,4e-162,91.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399559.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""KF399559.1"")"
"Teras mersana voucher 11ANIC-09587 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teras mersana,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400820.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""KF400820.1"")"
"Capua sp. ANIC9 voucher 11ANIC-09594 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC9,579,579,100%,2e-160,91.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399586.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""KF399586.1"")"
"Capua sp. ANIC8 voucher BIOUG<CAN>:BIOUG00843-B02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC8,579,579,100%,2e-160,91.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN286518.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""JN286518.1"")"
"Teras mersana voucher BIOUG<CAN>:BIOUG00843-D02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teras mersana,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307476.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""JN307476.1"")"
"Capua sp. ANIC7 voucher 11ANIC-09648 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC7,573,573,100%,1e-158,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404759.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""KF404759.1"")"
"Capua sp. ANIC8 voucher 11ANIC-09530 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC8,573,573,100%,1e-158,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399658.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""KF399658.1"")"
"Capua hemicosmana voucher 11ANIC-09591 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua hemicosmana,573,573,100%,1e-158,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399640.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""KF399640.1"")"
"Capua sp. ANIC8 voucher BIOUG<CAN>:BIOUG00843-B06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC8,573,573,100%,1e-158,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN286520.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""JN286520.1"")"
"Capua sp. ANIC8 voucher BIOUG<CAN>:BIOUG00843-B01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC8,573,573,100%,1e-158,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN286517.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""JN286517.1"")"
"Capua sp. ANIC8 voucher BIOUG<CAN>:BIOUG00843-A02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC8,573,573,100%,1e-158,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN286509.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""JN286509.1"")"
"Capua leucospila voucher 11ANIC-09567 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua leucospila,569,569,100%,1e-157,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399841.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""KF399841.1"")"
"Syndemis sp. dr139sier cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis sp. dr139sier,568,568,100%,5e-157,91.17,1475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY501262.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""KY501262.1"")"
"Syndemis sp. dr128sier cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis sp. dr128sier,568,568,100%,5e-157,91.17,1475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY501253.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""KY501253.1"")"
"Dichelia clarana cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Dichelia clarana,568,568,100%,5e-157,91.17,1531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC315449.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""KC315449.1"")"
"Capua sp. ANIC8 voucher 11ANIC-09566 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC8,568,568,100%,5e-157,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF403022.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""KF403022.1"")"
"Capua sp. ANIC8 voucher 11ANIC-09571 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC8,568,568,100%,5e-157,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400096.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""KF400096.1"")"
"Capua sp. ANIC8 voucher BIOUG<CAN>:BIOUG00843-A04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC8,568,568,100%,5e-157,91.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN286510.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""JN286510.1"")"
"Capua hemicosmana voucher 11ANIC-09620 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua hemicosmana,564,564,97%,6e-156,91.67,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF398567.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""KF398567.1"")"
"Celypha rivulana voucher TLMF Lep 20259 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Celypha rivulana,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG522230.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""MG522230.1"")"
"Capua sp. ANIC1 voucher 11ANIC-09545 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC1,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402377.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""KF402377.1"")"
"Temnolopha mosaica voucher 11ANIC-12085 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Temnolopha mosaica,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402075.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""KF402075.1"")"
"Capua sp. ANIC1 voucher 11ANIC-09544 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC1,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF401380.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""KF401380.1"")"
"Temnolopha mosaica voucher 11ANIC-12084 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Temnolopha mosaica,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF398092.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""KF398092.1"")"
"Celypha rivulana voucher MM13292 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Celypha rivulana,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875568.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""HM875568.1"")"
"Celypha rivulana voucher TLMF Lep 20261 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Celypha rivulana,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG521984.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""MG521984.1"")"
"Lepidoptera sp. NZAC 03012033 voucher NZAC:03012033 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lepidoptera sp. NZAC 03012033,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP421868.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""KP421868.1"")"
"Capua scaphosema voucher 11ANIC-09600 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua scaphosema,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405267.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""KF405267.1"")"
"Capua leptospila voucher 11ANIC-09548 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua leptospila,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF403722.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""KF403722.1"")"
"Capua leptospila voucher 11ANIC-09546 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua leptospila,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF398732.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""KF398732.1"")"
"Celypha rivulana voucher BC ZSM Lep 25751 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Celypha rivulana,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM422175.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""HM422175.1"")"
"Celypha rivulana voucher BC ZSM Lep 28610 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Celypha rivulana,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391967.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""HM391967.1"")"
"Xanthocastnia evalthe voucher JYM-09-0104 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Telchin evalthe,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM377853.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""HM377853.1"")"
"Celypha rivulana voucher TLMF Lep 08020 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Celypha rivulana,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573271.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""KM573271.1"")"
"Choristoneura argentifasciata voucher JDDNA2942 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Choristoneura argentifasciata,555,555,99%,4e-153,90.67,1514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703051.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""JF703051.1"")"
"Tortricinae sp. MAMOT128-10 voucher NIBGE MOT-00128 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tortricinae sp. MAMOT128-10,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ990844.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""HQ990844.1"")"
"Aphelia unitana voucher MM06129 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aphelia unitana,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873062.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""HM873062.1"")"
"Aphelia unitana voucher MM15656 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aphelia unitana,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876444.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""HM876444.1"")"
"Aphelia unitana voucher MM15655 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aphelia unitana,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876443.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""HM876443.1"")"
"Homona auriga voucher USNM:00704498 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Homona auriga,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM906279.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""HM906279.1"")"
"Homona auriga voucher PNG-207161 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Homona auriga,555,555,99%,4e-153,90.67,594,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF070830.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""EF070830.1"")"
"Homona auriga voucher PNG-121809 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Homona auriga,555,555,99%,4e-153,90.67,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF070827.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""EF070827.1"")"
"Homona auriga voucher PNG-66200 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Homona auriga,555,555,99%,4e-153,90.67,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF070826.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""EF070826.1"")"
"Homona auriga voucher PNG-203683 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Homona auriga,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF070825.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""EF070825.1"")"
"Meritastis sp. ANIC1 voucher 11ANIC-09011 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Meritastis sp. ANIC1,553,553,100%,1e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402112.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""KF402112.1"")"
"Celypha rivulana voucher BC ZSM Lep 38136 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Celypha rivulana,553,553,100%,1e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563722.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""HQ563722.1"")"
"Celypha rivulana voucher TLMF Lep 14439 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Celypha rivulana,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG522675.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""MG522675.1"")"
"Pandemis sp. DL14M1-0084 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pandemis sp. DL14M1-0084,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH417919.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""MH417919.1"")"
"Olethreutinae sp. KLM Lep 03101 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Olethreutinae sp. KLM Lep 03101,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416375.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""MH416375.1"")"
"Acleris sp. NIBGE MOT-03121 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris sp. NIBGE MOT-03121,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX862318.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""KX862318.1"")"
"Bactra passercula voucher sc_06916 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bactra passercula,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX051718.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""KX051718.1"")"
"Acleris logiana voucher 05-ONMIS-0049 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris logiana,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125812.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""KT125812.1"")"
"Syntozyga sp. CYWX108 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Syntozyga sp. CYWX108,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW187146.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""MW187146.1"")"
"Syndemis musculana voucher CNCLEP00020418 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis musculana,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572368.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""KM572368.1"")"
"Cryptophlebia rutilescens voucher 11ANIC-12835 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia rutilescens,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405017.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""KF405017.1"")"
"Capua leptospila voucher 11ANIC-09547 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua leptospila,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404321.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""KF404321.1"")"
"Temnolopha mosaica voucher 11ANIC-12083 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Temnolopha mosaica,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF398391.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""KF398391.1"")"
"Capua eugrapta voucher 11ANIC-09583 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua eugrapta,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF397291.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""KF397291.1"")"
"Diedra intermontana voucher JDDNA4548 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Diedra intermontana,551,551,100%,5e-152,90.45,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703071.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""JF703071.1"")"
"Syndemis musculana voucher TLMF Lep 02043 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis musculana,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859635.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""JF859635.1"")"
"Acleris logiana voucher MM00593 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris logiana,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871082.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""HM871082.1"")"
"Acleris logiana voucher MM08309 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris logiana,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873863.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""HM873863.1"")"
"Choristoneura fractivittana voucher 08BBLEP-00133 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura fractivittana,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135471.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""KT135471.1"")"
"Archips purpurana voucher 10BBCLP-1918 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Archips purpurana,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM546243.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""KM546243.1"")"
"Tortricidae sp. BOLD:ACM3251 voucher USNM ENT 00736483 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tortricidae sp. BOLD:ACM3251,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP850439.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""KP850439.1"")"
"Archips purpurana voucher JDDNA6306 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Archips purpurana,549,549,99%,2e-151,90.41,1535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703027.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""JF703027.1"")"
