Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pseudatemelia josephinae voucher MM11940 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,616,616,99%,2e-171,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875137.1?report=genbank&log$=nucltop&blast_rank=11&RID=8E8XF8GY016"",""HM875137.1"")"
"Pseudatemelia josephinae voucher MM00066 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,616,616,99%,2e-171,93.30,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828593.1?report=genbank&log$=nucltop&blast_rank=12&RID=8E8XF8GY016"",""GU828593.1"")"
"Pseudatemelia josephinae voucher KLM Lep 00357 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,610,610,99%,7e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045355.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""KX045355.1"")"
"Pseudatemelia josephinae voucher NHMO-06121 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,610,610,99%,7e-170,93.06,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049395.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""KX049395.1"")"
"Pseudatemelia josephinae voucher MM25032 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,610,610,99%,7e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ610053.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""MZ610053.1"")"
"Pseudatemelia josephinae voucher MM24798 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,610,610,99%,7e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ607388.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""MZ607388.1"")"
"Pseudatemelia josephinae voucher TLMF Lep 04109 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,610,610,99%,7e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307369.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""JN307369.1"")"
"Pseudatemelia josephinae voucher MM06757 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,610,610,99%,7e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873464.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""HM873464.1"")"
"Pseudatemelia josephinae voucher MM14391 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,610,610,99%,7e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876059.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""HM876059.1"")"
"Pseudatemelia josephinae voucher TLMF Lep 08253 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,604,604,99%,3e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572183.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""KM572183.1"")"
"Pseudatemelia josephinae voucher MM03048 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,603,603,97%,1e-167,93.38,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871796.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""HM871796.1"")"
"Pseudatemelia josephinae voucher BC ZSM Lep 25646 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,599,599,99%,2e-166,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391790.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""HM391790.1"")"
"Pseudatemelia josephinae voucher BC ZSM Lep 25645 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,595,595,97%,2e-165,92.93,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707178.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""GU707178.1"")"
"Pseudatemelia synchrozella voucher BC ZSM Lep 29082 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia synchrozella,593,593,99%,7e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563430.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""HQ563430.1"")"
"Pseudatemelia subochreella voucher BC ZSM Lep 25644 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia subochreella,593,593,98%,7e-165,92.72,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM422162.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""HM422162.1"")"
"Gelasma centrophylla voucher 11ANIC-05209 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gelasma centrophylla,592,592,97%,3e-164,92.89,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF388112.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""KF388112.1"")"
"Pseudatemelia synchrozella voucher KLM Lep 00355 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia synchrozella,588,588,99%,3e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046881.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""KX046881.1"")"
"Pseudatemelia synchrozella voucher KLM Lep 00354 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia synchrozella,588,588,99%,3e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046205.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""KX046205.1"")"
"Pseudatemelia elsae voucher KLM Lep 00358 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia elsae,582,582,99%,2e-161,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045260.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""KX045260.1"")"
"Pseudatemelia josephinae voucher BIOUG04116-A04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,582,582,94%,2e-161,93.20,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM571950.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""KM571950.1"")"
"Pseudatemelia elsae voucher TLMF Lep 02780 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia elsae,582,582,99%,2e-161,91.87,454,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX034598.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""JX034598.1"")"
"Pseudatemelia synchrozella voucher BC ZSM Lep 29080 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia synchrozella,582,582,99%,2e-161,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563428.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""HQ563428.1"")"
"Pseudatemelia elsae voucher MM15609 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia elsae,582,582,99%,2e-161,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876401.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""HM876401.1"")"
"Pseudatemelia josephinae voucher MM13333 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,580,580,94%,6e-161,93.18,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875592.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""HM875592.1"")"
"Pseudatemelia elsae voucher TLMF Lep 11469 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia elsae,577,577,99%,8e-160,91.63,616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP150222.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""KP150222.1"")"
"Pseudatemelia elsae voucher MM25030 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia elsae,577,577,99%,8e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ609132.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""MZ609132.1"")"
"Pseudatemelia josephinae voucher BIOUG04116-A05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,573,573,93%,1e-158,93.11,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573350.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""KM573350.1"")"
"Pseudatemelia josephinae voucher MM23512 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,573,573,93%,1e-158,93.11,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ610504.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""MZ610504.1"")"
"Pseudatemelia josephinae voucher BIOUG04118-E06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,569,569,93%,1e-157,93.08,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573554.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""KM573554.1"")"
"Pseudatemelia latipennella voucher TLMF Lep 02138 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia latipennella,566,566,99%,2e-156,91.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859723.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""JF859723.1"")"
"Euchaetis iozona voucher CCDB-15763-F05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euchaetis iozona,560,560,99%,8e-155,90.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404740.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""KF404740.1"")"
"Thalamarchella cyphopleura voucher 10ANIC-04057 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thalamarchella cyphopleura,560,560,99%,8e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ923089.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""HQ923089.1"")"
"Pedois haploceros voucher 10ANIC-04005 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pedois haploceros,560,560,99%,8e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ923052.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""HQ923052.1"")"
"Pseudatemelia josephinae voucher TLMF Lep 02341 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia josephinae,558,558,90%,3e-154,93.39,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN820119.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""JN820119.1"")"
"Callizyga dispar voucher ANIC Gen No. 001883 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Callizyga dispar,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ012975.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""KJ012975.1"")"
"Callizyga dispar voucher MM11459 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Callizyga dispar,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876843.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""HM876843.1"")"
"Callizyga dispar voucher MM11458 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Callizyga dispar,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876842.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""HM876842.1"")"
"Thalamarchella cyphopleura voucher 10ANIC-04059 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thalamarchella cyphopleura,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ923091.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""HQ923091.1"")"
"Thalamarchella cyphopleura voucher 10ANIC-04056 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thalamarchella cyphopleura,555,555,99%,4e-153,90.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ923088.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""HQ923088.1"")"
"Pedois haploceros voucher 10ANIC-04004 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pedois haploceros,555,555,99%,4e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ923051.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""HQ923051.1"")"
"Lepidoptera sp. BOLD:AAD0481 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAD0481,555,555,99%,4e-153,90.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ554627.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""HQ554627.1"")"
"Agamana conjungens voucher CCDB-15823-F05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agamana conjungens,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF389822.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""KF389822.1"")"
"Hypercompe sp. INCTA503-10 voucher BIOUG<CAN>:BC-INCT0503 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Hypercompe sp. INCTA503-10,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ568190.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""HQ568190.1"")"
"Thalamarchella cyphopleura voucher 10ANIC-04055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thalamarchella cyphopleura,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ923087.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""HQ923087.1"")"
"Thalamarchella cyphopleura voucher 10ANIC-04054 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thalamarchella cyphopleura,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ923086.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""HQ923086.1"")"
"Pedois haploceros voucher 10ANIC-04008 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pedois haploceros,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ923054.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""HQ923054.1"")"
"Callizyga dispar voucher IM12-0017 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Callizyga dispar,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ012892.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""KJ012892.1"")"
"Leptosaces schistopa voucher CCDB-15846-B02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Leptosaces schistopa,547,547,99%,6e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399005.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""KF399005.1"")"
"Spilarctia owgarra voucher YAWCATCR0440 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spilarctia owgarra,544,544,99%,8e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK019796.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""MK019796.1"")"
"Erebidae sp. voucher BIOUG12800-A08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Erebidae sp.,544,544,99%,8e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM546457.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""OM546457.1"")"
"Ethmia eupostica voucher MJM-96-0277 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ethmia eupostica,544,544,99%,8e-150,90.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF522568.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KF522568.1"")"
"Lepidoptera sp. ww26787 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. ww26787,544,544,99%,8e-150,90.19,814,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW378303.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""MW378303.1"")"
"Euchaetis sp. ANIC3 voucher CCDB-15763-F06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euchaetis sp. ANIC3,544,544,99%,8e-150,90.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402576.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""KF402576.1"")"
"Spilarctia mikeli voucher Sph861 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Spilarctia mikeli,544,544,99%,8e-150,90.17,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW051032.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""MW051032.1"")"
"Palthis sp. BioLep06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Palthis sp. BioLep06,544,544,99%,8e-150,90.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ579430.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""JQ579430.1"")"
"Pedois anthracias voucher 10ANIC-03885 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pedois anthracias,544,544,99%,8e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ922969.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""HQ922969.1"")"
"Pedois anthracias voucher 10ANIC-03883 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pedois anthracias,544,544,99%,8e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ922967.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""HQ922967.1"")"
"Lepidoptera sp. BOLD:AAJ5505 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAJ5505,544,544,99%,8e-150,90.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM429724.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""HM429724.1"")"
"Lepidoptera sp. BOLD:AAB6251 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAB6251,544,544,99%,8e-150,90.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU699405.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""GU699405.1"")"
"Lepidoptera sp. BOLD:AAB6251 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAB6251,540,540,99%,1e-148,89.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU674681.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""GU674681.1"")"
"Cosmopteriginae sp. KLM Lep 03308 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cosmopteriginae sp. KLM Lep 03308,538,538,99%,4e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH417210.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""MH417210.1"")"
"Noctua comes voucher BC ZSM Lep 75425 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua comes,538,538,99%,4e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF920747.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""MF920747.1"")"
"Motasingha trimaculata voucher 312ADW cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Motasingha trimaculata,538,538,99%,4e-148,89.93,1475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY019809.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""KY019809.1"")"
"Luehdorfia japonica personal:Tsuchida, K.: SS015 mitochondrial COI gene for cytochrome oxidase subunit I",Luehdorfia japonica,538,538,99%,4e-148,89.93,933,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC732875.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""LC732875.1"")"
"Luehdorfia japonica personal:Tsuchida, K.: SS089 mitochondrial COI gene for cytochrome oxidase subunit I",Luehdorfia japonica,538,538,99%,4e-148,89.93,933,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC732829.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""LC732829.1"")"
"Luehdorfia japonica personal:Tsuchida, K.: SS086 mitochondrial COI gene for cytochrome oxidase subunit I",Luehdorfia japonica,538,538,99%,4e-148,89.93,933,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC732828.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""LC732828.1"")"
"Luehdorfia japonica personal:Tsuchida, K.: SS028 mitochondrial COI gene for cytochrome oxidase subunit I",Luehdorfia japonica,538,538,99%,4e-148,89.93,933,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC732827.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""LC732827.1"")"
