Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bucculatrix artemisiella voucher MM03944 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix artemisiella,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872244.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GMN8PEH013"",""HM872244.1"")"
"Bucculatrix sp. BOLD:AAG1164 voucher 08BBLEP-03007 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:AAG1164,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM547886.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GMN8PEH013"",""KM547886.1"")"
"Bucculatrix sp. BOLD:ACC8888 voucher BIOUG03581-B07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:ACC8888,640,640,100%,9e-179,94.27,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540282.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GMN8PEH013"",""KM540282.1"")"
"Bucculatrix noltei voucher MM25304 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix noltei,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ608791.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GMN8PEH013"",""MZ608791.1"")"
"Bucculatrix noltei voucher MM25290 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix noltei,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ607754.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GMN8PEH013"",""MZ607754.1"")"
"Bucculatrix ratisbonensis voucher MM03948 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix ratisbonensis,623,623,94%,1e-173,94.96,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872247.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GMN8PEH013"",""HM872247.1"")"
"Bucculatrix artemisiella voucher MM03946 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix artemisiella,612,612,94%,2e-170,94.46,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872246.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GMN8PEH013"",""HM872246.1"")"
"Bucculatrix sp. BOLD:ACC8888 voucher BIOUG03508-C02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:ACC8888,601,601,94%,4e-167,94.18,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548020.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GMN8PEH013"",""KM548020.1"")"
"Bucculatrix sp. BOLD:ACC8888 voucher BIOUG03581-C03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:ACC8888,599,599,93%,2e-166,94.37,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM550282.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GMN8PEH013"",""KM550282.1"")"
"Bucculatrix sp. BOLD:ACC8888 voucher BIOUG03581-C04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:ACC8888,599,599,93%,2e-166,94.37,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM549635.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GMN8PEH013"",""KM549635.1"")"
"Bucculatrix sp. BIOUG23577-F12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BIOUG23577-F12,597,597,98%,6e-166,92.74,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG359405.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GMN8PEH013"",""MG359405.1"")"
"Bucculatrix sp. BIOUG20714-B09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BIOUG20714-B09,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG498920.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GMN8PEH013"",""MG498920.1"")"
"Bucculatrix sp. BOLD-2016 voucher BIOUG07047-H08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD-2016,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT131637.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GMN8PEH013"",""KT131637.1"")"
"Bucculatrix sp. BOLD-2016 voucher BIOUG07213-D06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD-2016,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129273.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GMN8PEH013"",""KT129273.1"")"
"Bucculatrix splendida voucher LGE-G634 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Bucculatrix splendida,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ605711.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GMN8PEH013"",""OQ605711.1"")"
"Bucculatrix fatigatella voucher TLMF Lep 11716 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix fatigatella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP150200.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GMN8PEH013"",""KP150200.1"")"
"Bucculatrix sp. BOLD:AAI3852 voucher BIOUG03071-H02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BOLD:AAI3852,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM550704.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GMN8PEH013"",""KM550704.1"")"
"Bucculatrix sp. BIOUG20714-D10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BIOUG20714-D10,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG506629.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GMN8PEH013"",""MG506629.1"")"
"Bucculatrix sp. BIOUG20477-E03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bucculatrix sp. BIOUG20477-E03,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG500582.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GMN8PEH013"",""MG500582.1"")"
"Zeuzera coffeae isolate PZLS8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862852.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GMN8PEH013"",""ON862852.1"")"
"Zeuzera coffeae isolate PZLS7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862851.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GMN8PEH013"",""ON862851.1"")"
"Zeuzera coffeae isolate PZLS5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862849.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GMN8PEH013"",""ON862849.1"")"
"Zeuzera coffeae isolate PZLS4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862848.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GMN8PEH013"",""ON862848.1"")"
"Zeuzera coffeae isolate PZLS2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862846.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GMN8PEH013"",""ON862846.1"")"
"Zeuzera coffeae isolate PZJH13 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862822.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GMN8PEH013"",""ON862822.1"")"
"Zeuzera coffeae isolate PZJD3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862802.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GMN8PEH013"",""ON862802.1"")"
"Zeuzera coffeae isolate PZGY5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862762.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GMN8PEH013"",""ON862762.1"")"
"Zeuzera coffeae isolate PZGY4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862761.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GMN8PEH013"",""ON862761.1"")"
"Zeuzera coffeae isolate PZGY3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862760.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GMN8PEH013"",""ON862760.1"")"
"Zeuzera coffeae isolate PZCZ5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862752.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GMN8PEH013"",""ON862752.1"")"
"Zeuzera coffeae isolate PZCZ2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862749.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GMN8PEH013"",""ON862749.1"")"
"Zeuzera coffeae isolate PZLS9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862853.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GMN8PEH013"",""ON862853.1"")"
"Zeuzera coffeae isolate PZLS6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862850.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GMN8PEH013"",""ON862850.1"")"
"Zeuzera coffeae isolate PZLS3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862847.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GMN8PEH013"",""ON862847.1"")"
"Zeuzera coffeae isolate PZLS1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862845.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GMN8PEH013"",""ON862845.1"")"
"Zeuzera coffeae isolate PZJH34 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862843.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GMN8PEH013"",""ON862843.1"")"
"Zeuzera coffeae isolate PZJH32 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862841.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GMN8PEH013"",""ON862841.1"")"
"Zeuzera coffeae isolate PZJH31 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862840.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GMN8PEH013"",""ON862840.1"")"
"Zeuzera coffeae isolate PZJH30 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862839.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GMN8PEH013"",""ON862839.1"")"
"Zeuzera coffeae isolate PZJH29 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862838.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GMN8PEH013"",""ON862838.1"")"
"Zeuzera coffeae isolate PZJH28 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862837.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GMN8PEH013"",""ON862837.1"")"
"Zeuzera coffeae isolate PZJH27 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862836.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GMN8PEH013"",""ON862836.1"")"
"Zeuzera coffeae isolate PZJH26 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862835.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GMN8PEH013"",""ON862835.1"")"
"Zeuzera coffeae isolate PZJH23 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862832.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GMN8PEH013"",""ON862832.1"")"
"Zeuzera coffeae isolate PZJH22 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862831.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GMN8PEH013"",""ON862831.1"")"
"Zeuzera coffeae isolate PZJH21 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862830.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GMN8PEH013"",""ON862830.1"")"
"Zeuzera coffeae isolate PZJH19 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862828.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GMN8PEH013"",""ON862828.1"")"
"Zeuzera coffeae isolate PZJH18 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862827.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GMN8PEH013"",""ON862827.1"")"
"Zeuzera coffeae isolate PZJH17 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862826.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GMN8PEH013"",""ON862826.1"")"
"Zeuzera coffeae isolate PZJH16 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862825.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GMN8PEH013"",""ON862825.1"")"
"Zeuzera coffeae isolate PZJH15 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862824.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GMN8PEH013"",""ON862824.1"")"
"Zeuzera coffeae isolate PZJH12 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862821.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GMN8PEH013"",""ON862821.1"")"
"Zeuzera coffeae isolate PZJH11 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862820.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GMN8PEH013"",""ON862820.1"")"
"Zeuzera coffeae isolate PZJH10 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862819.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GMN8PEH013"",""ON862819.1"")"
"Zeuzera coffeae isolate PZJH9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862818.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GMN8PEH013"",""ON862818.1"")"
"Zeuzera coffeae isolate PZJH8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862817.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GMN8PEH013"",""ON862817.1"")"
"Zeuzera coffeae isolate PZJH7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862816.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GMN8PEH013"",""ON862816.1"")"
"Zeuzera coffeae isolate PZJH6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862815.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GMN8PEH013"",""ON862815.1"")"
"Zeuzera coffeae isolate PZJH5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862814.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GMN8PEH013"",""ON862814.1"")"
"Zeuzera coffeae isolate PZJH4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862813.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GMN8PEH013"",""ON862813.1"")"
"Zeuzera coffeae isolate PZJH3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862812.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GMN8PEH013"",""ON862812.1"")"
"Zeuzera coffeae isolate PZJH2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862811.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GMN8PEH013"",""ON862811.1"")"
"Zeuzera coffeae isolate PZJH1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862810.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GMN8PEH013"",""ON862810.1"")"
"Zeuzera coffeae isolate PZJD10 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862809.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GMN8PEH013"",""ON862809.1"")"
"Zeuzera coffeae isolate PZJD9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862808.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GMN8PEH013"",""ON862808.1"")"
