Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Agriphila plumbifimbriella voucher 10BBCLP-2259 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,512,512,100%,2e-140,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM539439.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GPBDEPP013"",""KM539439.1"")"
"Agriphila straminella voucher MM13031 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila straminella,512,512,100%,2e-140,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875473.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GPBDEPP013"",""HM875473.1"")"
"Agriphila straminella voucher UKLB4G02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila straminella,508,508,90%,3e-139,91.44,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043177.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GPBDEPP013"",""KX043177.1"")"
"Agriphila tolli voucher LEP-SS-00342 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tolli,507,507,100%,1e-138,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497309.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GPBDEPP013"",""KU497309.1"")"
"Agriphila ruricolella voucher BIOUG01602-F10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,507,507,100%,1e-138,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132687.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GPBDEPP013"",""KT132687.1"")"
"Agriphila plumbifimbriella voucher 10BBCLP-2563 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,507,507,100%,1e-138,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM544331.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GPBDEPP013"",""KM544331.1"")"
"Agriphila tristella voucher TLMF Lep 08732 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,507,507,100%,1e-138,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572304.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GPBDEPP013"",""KM572304.1"")"
"Agriphila tristella genome assembly, organelle: mitochondrion",Agriphila tristella,507,507,100%,1e-138,89.02,15311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV743452.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GPBDEPP013"",""OV743452.1"")"
"Agriphila inquinatella voucher BC ZSM Lep 23789 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila inquinatella,507,507,100%,1e-138,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706433.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GPBDEPP013"",""GU706433.1"")"
"Agriphila inquinatella voucher TLMF Lep 08730 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila inquinatella,507,507,100%,1e-138,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572252.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GPBDEPP013"",""KM572252.1"")"
"Agriphila inquinatella voucher UKLB40H06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila inquinatella,505,505,99%,3e-138,89.13,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043127.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GPBDEPP013"",""KX043127.1"")"
"Agriphila plumbifimbriella voucher BIOUG07896-D01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,501,501,100%,5e-137,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144668.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GPBDEPP013"",""KT144668.1"")"
"Agriphila tristella voucher BC ZSM Lep 61156 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,501,501,100%,5e-137,88.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047187.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GPBDEPP013"",""KX047187.1"")"
"Agriphila straminella voucher MM08487 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila straminella,501,501,100%,5e-137,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572310.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GPBDEPP013"",""KM572310.1"")"
"Agriphila tristella voucher MM23945 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,501,501,100%,5e-137,88.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ610179.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GPBDEPP013"",""MZ610179.1"")"
"Agriphila plumbifimbriella voucher 08-JDWBC-2651 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,501,501,100%,5e-137,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ682754.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GPBDEPP013"",""HQ682754.1"")"
"Agriphila plumbifimbriella voucher 08-JDWBC-2652 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,501,501,100%,5e-137,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ682753.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GPBDEPP013"",""HQ682753.1"")"
"Agriphila tristella voucher MM01912 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,501,501,100%,5e-137,88.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871326.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GPBDEPP013"",""HM871326.1"")"
"Agriphila inquinatella voucher MM01886 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila inquinatella,501,501,100%,5e-137,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871313.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GPBDEPP013"",""HM871313.1"")"
"Agriphila tristella voucher MM04963 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,501,501,100%,5e-137,88.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872622.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GPBDEPP013"",""HM872622.1"")"
"Agriphila inquinatella voucher MM04957 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila inquinatella,501,501,100%,5e-137,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872618.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GPBDEPP013"",""HM872618.1"")"
"Agriphila tristella voucher MM14676 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,501,501,100%,5e-137,88.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876211.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GPBDEPP013"",""HM876211.1"")"
"Agriphila inquinatella voucher MM13032 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila inquinatella,501,501,100%,5e-137,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875474.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GPBDEPP013"",""HM875474.1"")"
"Agriphila inquinatella voucher MM22627 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila inquinatella,501,501,100%,5e-137,88.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572064.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GPBDEPP013"",""KM572064.1"")"
"Agriphila tristella voucher BC ZSM Lep 25389 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,501,501,100%,5e-137,88.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706959.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GPBDEPP013"",""GU706959.1"")"
"Agriphila tristella voucher UKLB40H05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,497,497,90%,6e-136,90.93,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042873.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GPBDEPP013"",""KX042873.1"")"
"Agriphila plumbifimbriella voucher BIOUG03610-H07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,497,497,90%,6e-136,90.91,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM552817.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GPBDEPP013"",""KM552817.1"")"
"Agriphila plumbifimbriella voucher BIOUG03487-F11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,497,497,90%,6e-136,90.91,628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM542180.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GPBDEPP013"",""KM542180.1"")"
"Chrysolarentia perialla voucher 11ANIC-06603 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chrysolarentia perialla,497,497,97%,6e-136,89.19,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF389492.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GPBDEPP013"",""KF389492.1"")"
"Agriphila straminella voucher LEP-SS-00343 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila straminella,496,496,100%,2e-135,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497307.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GPBDEPP013"",""KU497307.1"")"
"Agriphila inquinatella voucher LEP-SS-00338 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila inquinatella,496,496,100%,2e-135,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497306.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GPBDEPP013"",""KU497306.1"")"
"Agriphila straminella voucher TLMF Lep 02336 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila straminella,496,496,100%,2e-135,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859899.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GPBDEPP013"",""JF859899.1"")"
"Agriphila straminella voucher MM01913 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila straminella,496,496,100%,2e-135,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871327.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GPBDEPP013"",""HM871327.1"")"
"Agriphila straminella voucher MM11806 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila straminella,496,496,100%,2e-135,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572343.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GPBDEPP013"",""KM572343.1"")"
"Agriphila tristella voucher BC ZSM Lep 23788 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,496,496,100%,2e-135,88.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706440.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GPBDEPP013"",""GU706440.1"")"
"Agriphila plumbifimbriella voucher HLC-21798 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,494,494,90%,8e-135,90.64,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT146106.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GPBDEPP013"",""KT146106.1"")"
"Agriphila tristella voucher LEP-SS-00345 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,490,490,100%,1e-133,88.31,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497311.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GPBDEPP013"",""KU497311.1"")"
"Agriphila tristella voucher BC ZSM Lep 37465 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,490,490,100%,1e-133,88.31,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563595.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GPBDEPP013"",""HQ563595.1"")"
"Agriphila biarmica voucher MM14771 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila biarmica,490,490,100%,1e-133,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876253.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GPBDEPP013"",""HM876253.1"")"
"Agriphila ruricolella voucher BIOUG03906-F07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,486,486,90%,1e-132,90.37,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ207446.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GPBDEPP013"",""KJ207446.1"")"
"Agriphila plumbifimbriella voucher BIOUG19671-G10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,484,484,88%,5e-132,90.93,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG463898.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GPBDEPP013"",""MG463898.1"")"
"Catoptria lythargyrella voucher TLMF Lep 05002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria lythargyrella,484,484,100%,5e-132,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042668.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GPBDEPP013"",""KX042668.1"")"
"Agriphila plumbifimbriella voucher BIOUG08553-H06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,484,484,88%,5e-132,90.93,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548403.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GPBDEPP013"",""KM548403.1"")"
"Agriphila tristella genome assembly, chromosome: Z",Agriphila tristella,484,484,100%,5e-132,88.07,61583981,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV743430.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GPBDEPP013"",""OV743430.1"")"
"Catoptria myella voucher TLMF Lep 01571 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria myella,484,484,100%,5e-132,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968780.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GPBDEPP013"",""HQ968780.1"")"
"Catoptria myella voucher TLMF Lep 01570 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria myella,484,484,100%,5e-132,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968779.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GPBDEPP013"",""HQ968779.1"")"
"Agriphila ruricolella voucher BIOUG<CAN>:MDOK-0894 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,484,484,100%,5e-132,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800684.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GPBDEPP013"",""GU800684.1"")"
"Catoptria conchella voucher TLMF Lep 00572 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria conchella,484,484,100%,5e-132,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381414.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GPBDEPP013"",""HM381414.1"")"
"Catoptria permutatellus voucher BC ZSM Lep 23793 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria permutatellus,484,484,100%,5e-132,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706429.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GPBDEPP013"",""GU706429.1"")"
"Agriphila geniculea genome assembly, chromosome: 22",Agriphila geniculea,481,481,100%,6e-131,88.28,20919039,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX038892.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GPBDEPP013"",""OX038892.1"")"
"Catoptria conchella mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher LEP1546",Catoptria conchella,479,479,100%,2e-130,87.83,609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR214890.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GPBDEPP013"",""LR214890.1"")"
"Agriphila brioniellus voucher LEP-SS-00340 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila brioniellus,479,479,100%,2e-130,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497305.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GPBDEPP013"",""KU497305.1"")"
"Catoptria mytilella voucher BC ZSM Lep 52989 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria mytilella,479,479,100%,2e-130,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044603.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GPBDEPP013"",""KX044603.1"")"
"Catoptria permutatellus voucher NHMO-06102 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria permutatellus,479,479,100%,2e-130,87.80,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049332.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GPBDEPP013"",""KX049332.1"")"
"Agriphila deliella voucher BC ZSM Lep 64413 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila deliella,479,479,100%,2e-130,87.83,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047123.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GPBDEPP013"",""KX047123.1"")"
"Catoptria confusellus voucher TLMF Lep 05208 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria confusellus,479,479,100%,2e-130,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042422.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GPBDEPP013"",""KX042422.1"")"
"Catoptria lythargyrella voucher TLMF Lep 05001 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria lythargyrella,479,479,100%,2e-130,87.83,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042214.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GPBDEPP013"",""KX042214.1"")"
"Catoptria confusellus voucher TLMF Lep 05209 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria confusellus,479,479,100%,2e-130,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042207.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GPBDEPP013"",""KX042207.1"")"
"Catoptria acutangulellus voucher TLMF Lep 05211 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria acutangulellus,479,479,100%,2e-130,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042127.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GPBDEPP013"",""KX042127.1"")"
