Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pseudotelphusa paripunctella voucher KLM Lep 12401 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805268.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GP03A6U016"",""MN805268.1"")"
"Lepidoptera sp. Lep2982 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. Lep2982,640,640,100%,9e-179,94.26,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN131931.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GP03A6U016"",""MN131931.1"")"
"Pseudotelphusa quercinigracella voucher 08BBLEP-04104 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,640,640,100%,9e-179,94.26,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125715.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GP03A6U016"",""KT125715.1"")"
"Pseudotelphusa sp. 1 BOLD-2017 voucher BIOUG<CAN>:10PHMAL-2538 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. 1 BOLD-2017,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF860497.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GP03A6U016"",""JF860497.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:08BBLEP-05892 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM388056.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GP03A6U016"",""HM388056.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:08BBLEP-04105 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM377781.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GP03A6U016"",""HM377781.1"")"
"Pseudotelphusa quercinigracella voucher 08BBLEP-04094 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,636,636,100%,1e-177,94.02,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129307.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GP03A6U016"",""KT129307.1"")"
"Pseudotelphusa istrella voucher KLM Lep 06014 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa istrella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN806249.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GP03A6U016"",""MN806249.1"")"
"Pseudotelphusa sp. 1 BOLD-2016 voucher HLC-23337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. 1 BOLD-2016,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT140162.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GP03A6U016"",""KT140162.1"")"
"Pseudotelphusa sp. BOLD-2016 voucher BIOUG02834-B07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. BOLD-2016,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT133479.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GP03A6U016"",""KT133479.1"")"
"Pseudotelphusa sp. 1 BOLD-2016 voucher HLC-23523 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. 1 BOLD-2016,634,634,100%,4e-177,94.02,619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132903.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GP03A6U016"",""KT132903.1"")"
"Nuntia incognitella voucher SWC-07-2046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nuntia incognitella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF523813.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GP03A6U016"",""KF523813.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:MDOK-3299 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,634,634,100%,4e-177,94.02,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801880.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GP03A6U016"",""GU801880.1"")"
"Pseudotelphusa occidentella voucher TLMF Lep 08312 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa occidentella,632,632,100%,2e-176,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805514.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP03A6U016"",""MN805514.1"")"
"Pseudotelphusa sp. BOLD-2016 voucher BIOUG02881-G11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. BOLD-2016,630,630,100%,6e-176,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132525.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP03A6U016"",""KT132525.1"")"
"Teleiodes wagae voucher BC ZSM Lep 85434 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiodes wagae,628,628,100%,2e-175,93.78,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804610.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP03A6U016"",""MN804610.1"")"
"Pseudotelphusa sp. 'querciphaga' voucher BIOUG16764-A05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. 'querciphaga',628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT148063.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP03A6U016"",""KT148063.1"")"
"Pseudotelphusa sp. 1 BOLD-2016 voucher HLC-23648 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. 1 BOLD-2016,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145808.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP03A6U016"",""KT145808.1"")"
"Pseudotelphusa sp. 1 BOLD-2016 voucher HLC-23485 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. 1 BOLD-2016,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT137705.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP03A6U016"",""KT137705.1"")"
"Pseudotelphusa sp. 1 BOLD-2016 voucher HLC-23339 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. 1 BOLD-2016,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT136892.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP03A6U016"",""KT136892.1"")"
"Pseudotelphusa sp. BOLD-2016 voucher BIOUG02834-E01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. BOLD-2016,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125144.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP03A6U016"",""KT125144.1"")"
"Teleiodes wagae voucher TLMF Lep 08061 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiodes wagae,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573687.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP03A6U016"",""KM573687.1"")"
"Lepidoptera sp. BOLD:AAD0741 voucher MM19716 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN270929.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP03A6U016"",""JN270929.1"")"
"Pseudotelphusa paripunctella voucher TLMF Lep 01361 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968596.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP03A6U016"",""HQ968596.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:MDOK-2112 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801618.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP03A6U016"",""GU801618.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:MDOK-1973 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800131.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP03A6U016"",""GU800131.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:08BBLEP-05879 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,628,628,100%,2e-175,93.78,619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM388043.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP03A6U016"",""HM388043.1"")"
"Pseudotelphusa paripunctella voucher KLM Lep 08816 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805103.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP03A6U016"",""MN805103.1"")"
"Teleiodes wagae voucher TLMF Lep 13655 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiodes wagae,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804786.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP03A6U016"",""MN804786.1"")"
"Pseudotelphusa paripunctella voucher BC ZSM Lep 35071 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040350.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP03A6U016"",""KX040350.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:MDOK-3816 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ572784.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP03A6U016"",""HQ572784.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:MDOK-2927 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM423923.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP03A6U016"",""HM423923.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:MDOK-3563 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU802238.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP03A6U016"",""GU802238.1"")"
"Pseudotelphusa paripunctella voucher BC ZSM Lep 25083 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706664.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP03A6U016"",""GU706664.1"")"
"Pseudotelphusa paripunctella voucher BC ZSM Lep 61576 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,621,621,100%,3e-173,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044986.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP03A6U016"",""KX044986.1"")"
"Pseudotelphusa paripunctella voucher NHMO-DAR-9249 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,617,617,100%,4e-172,93.30,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804106.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP03A6U016"",""MN804106.1"")"
"Pseudotelphusa paripunctella voucher KLM Lep 08806 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805101.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP03A6U016"",""MN805101.1"")"
"Pseudotelphusa paripunctella voucher TLMF Lep 23132 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804674.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP03A6U016"",""MN804674.1"")"
"Lepidoptera sp. Lep5852 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. Lep5852,617,617,100%,4e-172,93.30,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN132506.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP03A6U016"",""MN132506.1"")"
"Pseudotelphusa sp. BOLD-2016 voucher BIOUG02834-A06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. BOLD-2016,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129135.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP03A6U016"",""KT129135.1"")"
"Teleiodes wagae voucher BC ZSM Lep 61578 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiodes wagae,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047099.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP03A6U016"",""KX047099.1"")"
"Teleiodes wagae voucher BC ZSM Lep 64418 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiodes wagae,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046866.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP03A6U016"",""KX046866.1"")"
"Lepidoptera sp. BOLD:AAV7088 voucher MM17711 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiodes wagae,617,617,100%,4e-172,93.30,584,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN270946.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP03A6U016"",""JN270946.1"")"
"Lepidoptera sp. BOLD:AAV7088 voucher MM17710 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiodes wagae,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN270945.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP03A6U016"",""JN270945.1"")"
"Pseudotelphusa paripunctella voucher MM05473 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872845.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP03A6U016"",""HM872845.1"")"
"Pseudotelphusa paripunctella voucher MM03898 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872213.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP03A6U016"",""HM872213.1"")"
"Pseudotelphusa sp. BOLD:AAH5598 voucher BIOUG<CAN>:MDOK-3582 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. BOLD:AAH5598,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM424007.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP03A6U016"",""HM424007.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:MDOK-2182 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800996.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP03A6U016"",""GU800996.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:MDOK-2245 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800942.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP03A6U016"",""GU800942.1"")"
"Pseudotelphusa paripunctella voucher TLMF Lep 26638 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN803666.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP03A6U016"",""MN803666.1"")"
"Pseudotelphusa paripunctella voucher TLMF Lep 26603 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN806412.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP03A6U016"",""MN806412.1"")"
"Pseudotelphusa paripunctella voucher TLMF Lep 16492 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN806250.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP03A6U016"",""MN806250.1"")"
"Pseudotelphusa paripunctella voucher BC ZSM Lep 75979 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805282.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP03A6U016"",""MN805282.1"")"
"Pseudotelphusa paripunctella voucher MM22009 cytochrome c oxidase subunit 1 (CO1) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,612,612,100%,2e-170,93.06,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX984212.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP03A6U016"",""JX984212.1"")"
"Pseudotelphusa sp. BOLD:AAM8636 voucher BIOUG<CAN>:10BBLEP-01137 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. BOLD:AAM8636,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985510.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP03A6U016"",""HQ985510.1"")"
"Pseudotelphusa sp. BOLD:AAM8636 voucher BIOUG<CAN>:10BBLEP-01239 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. BOLD:AAM8636,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583355.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP03A6U016"",""HQ583355.1"")"
"Pseudotelphusa paripunctella voucher BC ZSM Lep 25255 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa paripunctella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955185.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP03A6U016"",""HQ955185.1"")"
"Pseudotelphusa sp. LPMNB029-09 voucher BIOUG<CAN>:08BBLEP-04106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. LPMNB029-09,612,612,100%,2e-170,93.06,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM377782.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP03A6U016"",""HM377782.1"")"
"Lepidoptera sp. Lep1289 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. Lep1289,606,606,100%,1e-168,92.82,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN131566.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP03A6U016"",""MN131566.1"")"
"Pseudotelphusa sp. 1 BOLD-2016 voucher MNBTT-1544 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. 1 BOLD-2016,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT146316.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP03A6U016"",""KT146316.1"")"
"Pseudotelphusa basifasciella voucher BIOUG<CAN>:09BBLEP-00167 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa basifasciella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU691984.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP03A6U016"",""GU691984.1"")"
"Pseudotelphusa basifasciella voucher BIOUG<CAN>:09BBLEP-00187 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa basifasciella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU691966.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP03A6U016"",""GU691966.1"")"
"Pseudotelphusa basifasciella voucher BIOUG<CAN>:MDOK-2148 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa basifasciella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801619.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP03A6U016"",""GU801619.1"")"
