Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Ypsolopha ustella voucher BC ZSM Lep 28341 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955409.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GPBDEPP013"",""HQ955409.1"")"
"Ypsolopha sylvella voucher BC ZSM Lep 28337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955408.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GPBDEPP013"",""HQ955408.1"")"
"Ypsolopha sylvella voucher MM00347 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM870970.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GPBDEPP013"",""HM870970.1"")"
"Ypsolopha ustella voucher INV01030 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK300078.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GPBDEPP013"",""MK300078.1"")"
"Ypsolopha ustella voucher UKLB38A03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043248.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GPBDEPP013"",""KX043248.1"")"
"Ypsolopha ustella voucher TLMF Lep 08034 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572925.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GPBDEPP013"",""KM572925.1"")"
"Ypsolopha ustella voucher MM13377 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875616.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GPBDEPP013"",""HM875616.1"")"
"Ypsolopha sylvella voucher MM13374 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875614.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GPBDEPP013"",""HM875614.1"")"
"Lepidoptera sp. BOLD:AAB7248 voucher BIOUG<CAN>:09BBLEP-03775 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAB7248,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU691491.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GPBDEPP013"",""GU691491.1"")"
"Ypsolopha sylvella voucher BC ZSM Lep 28477 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,645,645,100%,2e-180,94.50,510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391893.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GPBDEPP013"",""HM391893.1"")"
"Ypsolopha ustella voucher MM09709 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM386974.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GPBDEPP013"",""HM386974.1"")"
"Ypsolopha ustella voucher BC ZSM Lep 25750 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707031.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GPBDEPP013"",""GU707031.1"")"
"Ypsolopha ustella voucher BC ZSM Lep 23053 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706335.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GPBDEPP013"",""GU706335.1"")"
"Ypsolopha ustella voucher INV03672 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK300079.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GPBDEPP013"",""MK300079.1"")"
"Ypsolopha ustella voucher RMNH.INS.538660 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049993.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GPBDEPP013"",""KX049993.1"")"
"Ypsolopha ustella voucher UKLB38A09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043175.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GPBDEPP013"",""KX043175.1"")"
"Ypsolopha ustella voucher TLMF Lep 07960 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573556.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GPBDEPP013"",""KM573556.1"")"
"Lepidoptera sp. LC01671 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. LC01671,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ129143.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GPBDEPP013"",""MZ129143.1"")"
"Lepidoptera sp. LC02189 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. LC02189,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ129111.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GPBDEPP013"",""MZ129111.1"")"
"Lepidoptera sp. LC02130 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. LC02130,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ129097.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GPBDEPP013"",""MZ129097.1"")"
"Ypsolopha sylvella voucher MM02384 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,640,640,100%,9e-179,94.27,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871511.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GPBDEPP013"",""HM871511.1"")"
"Ypsolopha sylvella voucher MM05026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,630,630,95%,6e-176,95.01,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041951.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GPBDEPP013"",""KX041951.1"")"
"Ypsolopha ustella voucher MM05314 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,625,625,95%,3e-174,94.76,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872761.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GPBDEPP013"",""HM872761.1"")"
"Ypsolopha alpella voucher MM19394 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha alpella,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287236.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GPBDEPP013"",""JN287236.1"")"
"Ypsolopha alpella voucher INV01867 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha alpella,621,621,99%,3e-173,93.53,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK300076.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GPBDEPP013"",""MK300076.1"")"
"Ypsolopha alpella voucher TLMF Lep 02236 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha alpella,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859816.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GPBDEPP013"",""JF859816.1"")"
"Ypsolopha lucella voucher MM03608 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha lucella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872060.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GPBDEPP013"",""HM872060.1"")"
"Ypsolopha lucella voucher BC ZSM Lep 28478 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha lucella,603,603,100%,1e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391894.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GPBDEPP013"",""HM391894.1"")"
"Ypsolopha sarmaticella voucher MM12426 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,601,601,100%,4e-167,92.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782355.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GPBDEPP013"",""KT782355.1"")"
"Ypsolopha lucella voucher BC ZSM Lep 61417 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha lucella,601,601,100%,4e-167,92.34,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045190.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GPBDEPP013"",""KX045190.1"")"
"Ypsolopha parallela voucher JCS-06-0113 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha parallela,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF523860.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GPBDEPP013"",""KF523860.1"")"
"Ypsolopha sarmaticella voucher MM17637 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,601,601,100%,4e-167,92.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF853928.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GPBDEPP013"",""JF853928.1"")"
"Ypsolopha sarmaticella voucher MM17636 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,595,595,100%,2e-165,92.36,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041339.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GPBDEPP013"",""KX041339.1"")"
"Ypsolopha sequella genome assembly, organelle: mitochondrion",Ypsolopha sequella,595,595,100%,2e-165,92.36,15291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW204013.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GPBDEPP013"",""OW204013.1"")"
"Ypsolopha sarmaticella voucher MM25231 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,595,595,100%,2e-165,92.36,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ609087.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GPBDEPP013"",""MZ609087.1"")"
"Ypsolopha sequella voucher BC ZSM Lep 61167 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,590,590,100%,1e-163,92.12,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046917.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GPBDEPP013"",""KX046917.1"")"
"Ypsolopha barberella voucher BIOUG<CAN>:10BBLEP-00385 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha barberella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985732.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GPBDEPP013"",""HQ985732.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-00263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583696.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GPBDEPP013"",""HQ583696.1"")"
"Ypsolopha sequella voucher MM02187 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871437.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GPBDEPP013"",""HM871437.1"")"
"Ypsolopha sequella voucher BC ZSM Lep 28747 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,584,584,100%,4e-162,91.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707397.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GPBDEPP013"",""GU707397.1"")"
"Ypsolopha sequella voucher BC ZSM Lep 23056 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,584,584,100%,4e-162,91.89,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706334.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GPBDEPP013"",""GU706334.1"")"
"Ypsolopha rhinolophi voucher INV00598 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha rhinolophi,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK300075.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GPBDEPP013"",""MK300075.1"")"
"Ypsolopha dentella voucher 2006-ONT-1227 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT130272.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GPBDEPP013"",""KT130272.1"")"
"Schacontia rasa voucher USNM:ENT:00808542 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Schacontia rasa,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC789514.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GPBDEPP013"",""KC789514.1"")"
"Lepidoptera sp. BOLD:AAH5064 voucher BIOUG<CAN>:MDOK-4059 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN305658.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GPBDEPP013"",""JN305658.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-00256 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583690.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GPBDEPP013"",""HQ583690.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:MDOK-3775 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ572747.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GPBDEPP013"",""HQ572747.1"")"
"Ypsolopha sequella voucher MM00737 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,579,579,100%,2e-160,91.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871166.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GPBDEPP013"",""HM871166.1"")"
"Ypsolopha sequella voucher MM13372 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,579,579,100%,2e-160,91.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875612.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GPBDEPP013"",""HM875612.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:09BBLEP-00093 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU692053.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GPBDEPP013"",""GU692053.1"")"
"Ypsolopha scabrella voucher INV03636 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK300081.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GPBDEPP013"",""MK300081.1"")"
"Drasteria fumosa voucher 06-BLLOC-4042 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Drasteria fumosa,573,573,100%,1e-158,91.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF131949.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GPBDEPP013"",""MF131949.1"")"
"Ypsolopha scabrella voucher NHMO-08263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,573,573,100%,1e-158,91.39,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048459.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GPBDEPP013"",""KX048459.1"")"
"Ypsolopha scabrella voucher UKLB38E06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044125.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GPBDEPP013"",""KX044125.1"")"
"Glyphodes formosanus voucher MNUIG0012 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Glyphodes formosanus,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK501203.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GPBDEPP013"",""OK501203.1"")"
"Ypsolopha scabrella genome assembly, organelle: mitochondrion",Ypsolopha scabrella,573,573,100%,1e-158,91.39,16697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342991.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GPBDEPP013"",""OU342991.1"")"
"Ypsolopha scabrella voucher TLMF Lep 03967 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287259.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GPBDEPP013"",""JN287259.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-00266 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583698.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GPBDEPP013"",""HQ583698.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-00254 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583688.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GPBDEPP013"",""HQ583688.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-00019 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583185.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GPBDEPP013"",""HQ583185.1"")"
"Ypsolopha scabrella voucher MM02189 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,573,573,100%,1e-158,91.39,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871438.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GPBDEPP013"",""HM871438.1"")"
"Ypsolopha scabrella voucher MM05028 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872650.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GPBDEPP013"",""HM872650.1"")"
"Ypsolopha dentella voucher MM00314 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,573,573,100%,1e-158,91.39,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828631.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GPBDEPP013"",""GU828631.1"")"
"Ypsolopha scabrella voucher BC ZSM Lep 23052 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706337.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GPBDEPP013"",""GU706337.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:2005-ONT-1323 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091491.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GPBDEPP013"",""GU091491.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:2005-ONT-1534 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091488.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GPBDEPP013"",""GU091488.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:04HBL006872 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093680.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GPBDEPP013"",""GU093680.1"")"
