Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pleurota bicostella voucher MM00060 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota bicostella,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM870933.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GP51B9F016"",""HM870933.1"")"
"Pleurota bicostella voucher BC ZSM Lep 37815 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota bicostella,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563636.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GP51B9F016"",""HQ563636.1"")"
"Pleurota bicostella voucher TLMF Lep 10328 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota bicostella,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536128.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GP51B9F016"",""MW536128.1"")"
"Pleurota bicostella voucher TLMF Lep 12426 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota bicostella,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536121.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GP51B9F016"",""MW536121.1"")"
"Pleurota bicostella voucher TLMF Lep 00583 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota bicostella,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381425.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GP51B9F016"",""HM381425.1"")"
"Pleurota dalilae voucher MM24829 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota dalilae,640,640,100%,9e-179,94.26,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536125.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GP51B9F016"",""MW536125.1"")"
"Pleurota dalilae voucher MM26259 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota dalilae,640,640,100%,9e-179,94.26,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536117.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GP51B9F016"",""MW536117.1"")"
"Pleurota dalilae voucher MM26142 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota dalilae,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536116.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GP51B9F016"",""MW536116.1"")"
"Pleurota lepigrei voucher MM24634 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536112.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GP51B9F016"",""MW536112.1"")"
"Pleurota dalilae voucher MM26258 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota dalilae,638,638,99%,3e-178,94.24,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536168.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GP51B9F016"",""MW536168.1"")"
"Pleurota dalilae voucher MM26260 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota dalilae,638,638,99%,3e-178,94.24,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536166.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GP51B9F016"",""MW536166.1"")"
"Pleurota dalilae voucher MM26262 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota dalilae,638,638,99%,3e-178,94.24,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536143.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GP51B9F016"",""MW536143.1"")"
"Aplota palpella voucher BC ZSM Lep 29063 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aplota palpella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563416.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GP51B9F016"",""HQ563416.1"")"
"Pleurota kullbergi voucher MM25602 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota kullbergi,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536130.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP51B9F016"",""MW536130.1"")"
"Pleurota kullbergi voucher MM25601 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota kullbergi,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536153.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP51B9F016"",""MW536153.1"")"
"Pleurota lepigrei voucher MM24592 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536149.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP51B9F016"",""MW536149.1"")"
"Pleurota lepigrei voucher MM23671 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536139.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP51B9F016"",""MW536139.1"")"
"Pleurota lepigrei voucher MM24521 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536132.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP51B9F016"",""MW536132.1"")"
"Pleurota lepigrei voucher MM23673 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536109.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP51B9F016"",""MW536109.1"")"
"Pleurota lepigrei voucher MM24593 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536150.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP51B9F016"",""MW536150.1"")"
"Pleurota lepigrei voucher MM23732 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536097.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP51B9F016"",""MW536097.1"")"
"Pleurota pellicolor voucher MM25565 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota pellicolor,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917791.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP51B9F016"",""MH917791.1"")"
"Pleurota pellicolor voucher MM25564 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota pellicolor,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917772.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP51B9F016"",""MH917772.1"")"
"Pleurota pellicolor voucher MM25566 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota pellicolor,612,612,100%,2e-170,93.06,573,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917771.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP51B9F016"",""MH917771.1"")"
"Pleurota lepigrei voucher MM24523 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536154.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP51B9F016"",""MW536154.1"")"
"Pleurota karsholti voucher MM25605 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota karsholti,612,612,100%,2e-170,93.08,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536147.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP51B9F016"",""MW536147.1"")"
"Pleurota karsholti voucher MM25606 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota karsholti,612,612,100%,2e-170,93.08,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536108.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP51B9F016"",""MW536108.1"")"
"Pleurota lepigrei voucher MM23672 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536103.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP51B9F016"",""MW536103.1"")"
"Pleurota gallicella voucher MM24579 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota gallicella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536162.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP51B9F016"",""MW536162.1"")"
"Pleurota gallicella voucher MM24577 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota gallicella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536151.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP51B9F016"",""MW536151.1"")"
"Pleurota gallicella voucher MM24576 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota gallicella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536140.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP51B9F016"",""MW536140.1"")"
"Pleurota gallicella voucher MM24578 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota gallicella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536134.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP51B9F016"",""MW536134.1"")"
"Pleurota staintoniella voucher MM25570 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota staintoniella,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917768.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP51B9F016"",""MH917768.1"")"
"Pleurota monochroma voucher MM23693 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota monochroma,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536167.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP51B9F016"",""MW536167.1"")"
"Pleurota karsholti voucher MM24607 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota karsholti,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536163.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP51B9F016"",""MW536163.1"")"
"Pleurota karsholti voucher MM24925 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota karsholti,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536160.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP51B9F016"",""MW536160.1"")"
"Pleurota karsholti voucher MM24608 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota karsholti,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536129.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP51B9F016"",""MW536129.1"")"
"Pleurota monochroma voucher MM23689 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota monochroma,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536123.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP51B9F016"",""MW536123.1"")"
"Pleurota karsholti voucher MM24606 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota karsholti,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536098.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP51B9F016"",""MW536098.1"")"
"Pleurota punctella voucher TLMF Lep 01585 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota punctella,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968793.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP51B9F016"",""HQ968793.1"")"
"Pleurota creticella voucher MM23678 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota creticella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536137.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP51B9F016"",""MW536137.1"")"
"Pleurota creticella voucher MM24932 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota creticella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536136.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP51B9F016"",""MW536136.1"")"
"Pleurota andalusica voucher MM24570 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota andalusica,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536133.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP51B9F016"",""MW536133.1"")"
"Pleurota paragallicella voucher MM26351 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota paragallicella,592,592,99%,3e-164,92.31,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536158.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP51B9F016"",""MW536158.1"")"
"Pleurota ochreopalpella voucher MM25576 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota ochreopalpella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917808.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP51B9F016"",""MH917808.1"")"
"Pleurota atlasensis voucher MM24612 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota atlasensis,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917806.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP51B9F016"",""MH917806.1"")"
"Pleurota atlasensis voucher MM24613 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota atlasensis,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917804.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP51B9F016"",""MH917804.1"")"
"Pleurota ochreopalpella voucher MM25573 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota ochreopalpella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917802.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP51B9F016"",""MH917802.1"")"
"Pleurota staintoniella voucher MM25572 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota staintoniella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917796.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP51B9F016"",""MH917796.1"")"
"Pleurota staintoniella voucher MM25569 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota staintoniella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917792.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP51B9F016"",""MH917792.1"")"
"Pleurota staintoniella voucher MM25571 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota staintoniella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917789.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP51B9F016"",""MH917789.1"")"
"Pleurota ochreopalpella voucher MM25574 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota ochreopalpella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917787.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP51B9F016"",""MH917787.1"")"
"Pleurota atlasensis voucher MM24614 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota atlasensis,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917778.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP51B9F016"",""MH917778.1"")"
"Pleurota ochreopalpella voucher MM25575 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota ochreopalpella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917776.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP51B9F016"",""MH917776.1"")"
"Pleurota punctella voucher TLMF Lep 01586 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota punctella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968794.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP51B9F016"",""HQ968794.1"")"
"Pleurota phaeolepida voucher MM26334 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota phaeolepida,588,588,99%,3e-163,92.09,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536119.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP51B9F016"",""MW536119.1"")"
"Pleurota castagniccia voucher TLMF Lep 28231 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota castagniccia,584,584,100%,4e-162,91.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW378641.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP51B9F016"",""MW378641.1"")"
"Pleurota andalusica voucher MM24568 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota andalusica,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536164.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP51B9F016"",""MW536164.1"")"
"Pleurota phaeolepida voucher MM24594 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota phaeolepida,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536159.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP51B9F016"",""MW536159.1"")"
"Pleurota andalusica voucher MM24571 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota andalusica,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536156.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP51B9F016"",""MW536156.1"")"
"Pleurota andalusica voucher MM24569 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota andalusica,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536105.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP51B9F016"",""MW536105.1"")"
"Pleurota andalusica voucher MM25599 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota andalusica,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536145.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP51B9F016"",""MW536145.1"")"
"Pleurota andalusica voucher MM25600 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota andalusica,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536100.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP51B9F016"",""MW536100.1"")"
"Pleurota dalilae voucher MM26143 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota dalilae,577,577,91%,8e-160,93.96,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536152.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP51B9F016"",""MW536152.1"")"
"Lexias bangkana sandakanus isolate ET0399 cytochrome c oxidase subunit I (CO1) gene, partial cds; mitochondrial",Lexias bangkana sandakanus,573,573,99%,1e-158,91.59,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN993690.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP51B9F016"",""MN993690.1"")"
"Pleurota phaeolepida voucher MM24524 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota phaeolepida,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536148.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP51B9F016"",""MW536148.1"")"
"Pleurota lepigrei voucher MM24520 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota lepigrei,573,573,93%,1e-158,93.09,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536146.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP51B9F016"",""MW536146.1"")"
"Pleurota phaeolepida voucher MM23749 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota phaeolepida,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536102.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP51B9F016"",""MW536102.1"")"
"Pleurota illucidella voucher MM26141 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota illucidella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536099.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GP51B9F016"",""MW536099.1"")"
"Pleurota bitrabicella voucher MM24908 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota bitrabicella,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH917795.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GP51B9F016"",""MH917795.1"")"
"Pleurota phaeolepida voucher MM26233 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleurota phaeolepida,571,571,99%,3e-158,91.37,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW536142.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GP51B9F016"",""MW536142.1"")"
