Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Noctua fimbriata voucher NAFUPYR:003017 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Noctua fimbriata,595,595,100%,2e-165,92.34,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ686913.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""MZ686913.1"")"
"Noctua fimbriata voucher MM04752 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Noctua fimbriata,595,595,100%,2e-165,92.34,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828705.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""GU828705.1"")"
"Noctua fimbriata voucher BC-HAXNoctu0098 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua fimbriata,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU663069.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""GU663069.1"")"
"Noctua fimbriata voucher BC-HAXNoctu0021 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua fimbriata,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU663065.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""GU663065.1"")"
"Noctua fimbriata voucher BC ZSM Lep 22307 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua fimbriata,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686891.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""GU686891.1"")"
"Noctua fimbriata voucher TLMF Lep 00265 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua fimbriata,592,592,100%,3e-164,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM425771.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""HM425771.1"")"
"Caradrina morosa isolate WLS130803.669 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Caradrina morosa,590,590,100%,1e-163,92.11,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF055573.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""MF055573.1"")"
"Polypogon tarsicrinata isolate WLS130803.520 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Polypogon tarsicrinata,590,590,100%,1e-163,92.14,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF055455.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""MF055455.1"")"
"Caradrina morosa isolate WLS130721.238 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Caradrina morosa,590,590,100%,1e-163,92.11,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF054630.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""MF054630.1"")"
"Polypogon tarsicrinata isolate JG110802.203 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Polypogon tarsicrinata,590,590,100%,1e-163,92.14,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF050729.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""MF050729.1"")"
"Polypogon gryphalis isolate JG100802.190 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Polypogon gryphalis,590,590,100%,1e-163,92.14,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF050424.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""MF050424.1"")"
"Lepidoptera sp. Lep1385 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. Lep1385,590,590,100%,1e-163,92.11,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN131589.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""MN131589.1"")"
"Noctua fimbriata voucher NHMO-08244 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua fimbriata,590,590,100%,1e-163,92.11,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX050036.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""KX050036.1"")"
"Macrochilo absorptalis voucher DH010485 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrochilo absorptalis,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ377405.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""KJ377405.1"")"
"Noctua fimbriata voucher TLMF Lep 08553 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua fimbriata,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573415.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""KM573415.1"")"
"Striatella conformis voucher LHSY024 cytochrome oxidase subunit I gene, partial cds; mitochondrial",Striatella conformis,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW650246.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""MW650246.1"")"
"Noctua fimbriata voucher NAFUPYR:003016 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Noctua fimbriata,590,590,100%,1e-163,92.11,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ686912.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""MZ686912.1"")"
"Noctua fimbriata voucher NAFUPYR:003015 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Noctua fimbriata,590,590,100%,1e-163,92.11,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ686911.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""MZ686911.1"")"
"Noctua fimbriata voucher NAFUPYR:002974 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Noctua fimbriata,590,590,100%,1e-163,92.11,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ686870.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""MZ686870.1"")"
"Noctuidae sp. BOLD:AAJ3174 voucher NS-RR1156 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctuidae sp. BOLD:AAJ3174,590,590,100%,1e-163,92.12,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN304993.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""JN304993.1"")"
"Arctiinae sp. BOLD:AAG6356 voucher TDGAB-2274 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Arctiinae sp. BOLD:AAG6356,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM893671.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""HM893671.1"")"
"Noctua fimbriata voucher BC-HAXNoctu0116 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua fimbriata,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU663082.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""GU663082.1"")"
"Noctua fimbriata voucher BC-HAXNoctu0102 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua fimbriata,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU663072.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""GU663072.1"")"
"Noctua fimbriata genome assembly, organelle: mitochondrion",Noctua fimbriata,588,588,100%,3e-163,92.11,15376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR990953.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""LR990953.1"")"
"Noctua fimbriata voucher BC ZSM Lep 21726 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctua fimbriata,588,588,99%,3e-163,92.27,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF415609.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""JF415609.1"")"
"Lygephila pastinum voucher MM05092 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lygephila pastinum,588,588,99%,3e-163,92.09,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828711.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""GU828711.1"")"
"Lygephila pastinum voucher MM01121 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lygephila pastinum,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM396498.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""HM396498.1"")"
"Lygephila ludicra isolate SS130722.261 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lygephila ludicra,584,584,100%,4e-162,91.87,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF052698.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""MF052698.1"")"
"Polypogon tarsicrinata isolate SS130722.220 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Polypogon tarsicrinata,584,584,100%,4e-162,91.90,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF052673.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""MF052673.1"")"
"Lygephila ludicra isolate SS130722.152 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lygephila ludicra,584,584,100%,4e-162,91.87,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF052633.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""MF052633.1"")"
"Lygephila ludicra isolate SS110702.042 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lygephila ludicra,584,584,100%,4e-162,91.87,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051761.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""MF051761.1"")"
"Polypogon gryphalis isolate JG100802.352 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Polypogon gryphalis,584,584,100%,4e-162,91.90,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF050453.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""MF050453.1"")"
"Lygephila ludicra isolate DLS110710.065 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lygephila ludicra,584,584,100%,4e-162,91.87,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF049869.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""MF049869.1"")"
"Lepidoptera sp. Lep0984 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. Lep0984,584,584,100%,4e-162,91.87,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN131488.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""MN131488.1"")"
"Gelechia basipunctella voucher TLMF Lep 03820 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gelechia basipunctella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042350.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""KX042350.1"")"
"Calyptra canadensis voucher 2006-ONT-1000 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Calyptra canadensis,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ379966.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""KJ379966.1"")"
"Macrochilo absorptalis voucher DH013203 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrochilo absorptalis,584,584,100%,4e-162,91.87,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ379814.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""KJ379814.1"")"
"Macrochilo absorptalis voucher 2006-ONT-0776 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrochilo absorptalis,584,584,100%,4e-162,91.87,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ375667.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""KJ375667.1"")"
"Lepidoptera sp. BOLD:AAA2929 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA2929,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN296236.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""JN296236.1"")"
"Lepidoptera sp. BOLD:AAJ3174 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAJ3174,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN295809.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""JN295809.1"")"
"Lepidoptera sp. BOLD:AAI2768 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAI2768,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF845581.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""JF845581.1"")"
"Kindleya sp. INCTA822-10 voucher BIOUG<CAN>:BC-INCT0822 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Kindleya sp. INCTA822-10,584,584,100%,4e-162,91.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ568483.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""HQ568483.1"")"
"Lepidoptera sp. BOLD:AAA2929 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA2929,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM884724.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""HM884724.1"")"
