Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Capua sp. ANIC7 voucher 11ANIC-09648 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC7,599,599,99%,2e-166,92.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404759.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GNGZJNE013"",""KF404759.1"")"
"Capua hemicosmana voucher 11ANIC-09591 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua hemicosmana,599,599,99%,2e-166,92.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399640.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GNGZJNE013"",""KF399640.1"")"
"Capua sp. ANIC9 voucher 11ANIC-09594 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC9,599,599,99%,2e-166,92.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399586.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GNGZJNE013"",""KF399586.1"")"
"Capua deuterastis voucher 11ANIC-10031 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua deuterastis,595,595,99%,2e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404755.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GNGZJNE013"",""KF404755.1"")"
"Clepsis penetralis voucher 10BBCLP-2764 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Clepsis penetralis,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145112.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GNGZJNE013"",""KT145112.1"")"
"Clepsis penetralis voucher AVBC 1225-11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Clepsis penetralis,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT133234.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GNGZJNE013"",""KT133234.1"")"
"Isochorista chaodes voucher 11ANIC-09827 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Isochorista chaodes,593,593,99%,7e-165,92.33,609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405903.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GNGZJNE013"",""KF405903.1"")"
"Capua deuterastis voucher 11ANIC-10026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua deuterastis,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405223.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GNGZJNE013"",""KF405223.1"")"
"Capua hemicosmana voucher 11ANIC-09621 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua hemicosmana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399559.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GNGZJNE013"",""KF399559.1"")"
"Clepsis penetralis voucher JDDNA4544 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Clepsis penetralis,593,593,99%,7e-165,92.33,1535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703062.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GNGZJNE013"",""JF703062.1"")"
"Archepandemis coniferana voucher JDDNA4571 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Archepandemis coniferana,593,593,99%,7e-165,92.33,1505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703021.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GNGZJNE013"",""JF703021.1"")"
"Clepsis penetralis voucher BIOUG<CAN>:09BBELE-1871 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Clepsis penetralis,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM415485.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GNGZJNE013"",""HM415485.1"")"
"Isochorista chaodes voucher 11ANIC-09861 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Isochorista chaodes,590,590,99%,1e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF398410.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GNGZJNE013"",""KF398410.1"")"
"Acropolitis rudisana isolate T64 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Acropolitis rudisana,588,588,99%,3e-163,92.09,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG851752.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GNGZJNE013"",""MG851752.1"")"
"Pandemis sp. CLV5624 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pandemis sp. CLV5624,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416484.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GNGZJNE013"",""MH416484.1"")"
"Clepsis penetralis voucher 10BBCLP-2983 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Clepsis penetralis,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM552767.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GNGZJNE013"",""KM552767.1"")"
"Choristoneura dinota voucher USNM:ENT:00676459 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura dinota,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592088.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GNGZJNE013"",""KJ592088.1"")"
"Acropolitis rudisana voucher 11ANIC-10254 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acropolitis rudisana,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404142.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GNGZJNE013"",""KF404142.1"")"
"Acropolitis rudisana voucher 11ANIC-10253 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acropolitis rudisana,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402639.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GNGZJNE013"",""KF402639.1"")"
"Lepidoptera sp. BOLD:AAA0972 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0972,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU699396.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GNGZJNE013"",""GU699396.1"")"
"Homona sp. DL14A1-0164 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Homona sp. DL14A1-0164,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416824.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GNGZJNE013"",""MH416824.1"")"
"Isodemis sp. AAO0036 voucher USNM:ENT:00724391 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Isodemis sp. AAO0036,577,577,99%,8e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY323110.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GNGZJNE013"",""KY323110.1"")"
"Choristoneura metasequoiacola mitochondrion, complete genome",Choristoneura metasequoiacola,577,577,99%,8e-160,91.61,15128,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_069231.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GNGZJNE013"",""NC_069231.1"")"
"Choristoneura dinota voucher USNM:ENT:00676457 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura dinota,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592091.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GNGZJNE013"",""KJ592091.1"")"
"Aethes citreoflava voucher SWC-06-0255 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aethes citreoflava,577,577,99%,8e-160,91.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF523738.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GNGZJNE013"",""KF523738.1"")"
"Homona aestivana voucher 11ANIC-10954 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Homona aestivana,577,577,99%,8e-160,91.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF396350.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GNGZJNE013"",""KF396350.1"")"
"Choristoneura jezoensis voucher GF_FS_10995coi cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Choristoneura jezoensis,577,577,99%,8e-160,91.61,1526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT712855.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GNGZJNE013"",""MT712855.1"")"
"Choristoneura jezoensis voucher GF_FS_10993coi cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Choristoneura jezoensis,577,577,99%,8e-160,91.61,1528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT712854.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GNGZJNE013"",""MT712854.1"")"
"Choristoneura diversana haplotype Gene COI cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Choristoneura diversana,577,577,99%,8e-160,91.61,1528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT711512.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GNGZJNE013"",""MT711512.1"")"
"Argyrotaenia quercifoliana voucher BIOUG<CAN>:10BBLEP-00181 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia quercifoliana,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985629.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GNGZJNE013"",""HQ985629.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-3808 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ572778.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GNGZJNE013"",""HQ572778.1"")"
"Pelatea klugiana voucher TLMF Lep 01617 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pelatea klugiana,577,577,99%,8e-160,91.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968823.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GNGZJNE013"",""HQ968823.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-2347 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801224.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GNGZJNE013"",""GU801224.1"")"
"Argyrotaenia ljungiana voucher BC ZSM Lep 23387 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia ljungiana,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706908.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GNGZJNE013"",""GU706908.1"")"
"Argyrotaenia quercifoliana voucher jflandry1063 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia quercifoliana,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096228.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GNGZJNE013"",""GU096228.1"")"
"Capua hemicosmana voucher 11ANIC-09620 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua hemicosmana,575,575,97%,3e-159,92.14,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF398567.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GNGZJNE013"",""KF398567.1"")"
"Homona aestivana voucher USNM:ENT:00799542 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Homona aestivana,571,571,99%,3e-158,91.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT256812.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GNGZJNE013"",""MT256812.1"")"
"Pandemis sp. DL14M1-0088 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pandemis sp. DL14M1-0088,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416648.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GNGZJNE013"",""MH416648.1"")"
"Afrothreutes sp. KLM Lep 02092 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Afrothreutes sp. KLM Lep 02092,571,571,99%,3e-158,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416623.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GNGZJNE013"",""MH416623.1"")"
"Clepsis persicana voucher MNBTT-1940 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Clepsis persicana,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT146908.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GNGZJNE013"",""KT146908.1"")"
"Pandemis lamprosana voucher MNBTT-2295 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pandemis lamprosana,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145958.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GNGZJNE013"",""KT145958.1"")"
"Argyrotaenia quercifoliana voucher 08BBLEP-00882 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia quercifoliana,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135702.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GNGZJNE013"",""KT135702.1"")"
"Pandemis lamprosana voucher MNBTT-3270 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pandemis lamprosana,571,571,99%,3e-158,91.37,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT128128.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GNGZJNE013"",""KT128128.1"")"
"Pandemis lamprosana voucher MNBTT-2382 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pandemis lamprosana,571,571,99%,3e-158,91.37,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125921.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GNGZJNE013"",""KT125921.1"")"
"Diadelomorpha sp. BOLD:ACD3549 voucher USNM ENT 00795410 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Diadelomorpha sp. BOLD:ACD3549,571,571,99%,3e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP850747.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GNGZJNE013"",""KP850747.1"")"
"Argyrotaenia ljungiana voucher MM21107 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia ljungiana,571,571,99%,3e-158,91.37,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573457.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GNGZJNE013"",""KM573457.1"")"
"Tortricidae sp. voucher BIOUG13587-F03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tortricidae sp.,571,571,99%,3e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM605493.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GNGZJNE013"",""OM605493.1"")"
"Epitymbia dialepta voucher 11ANIC-09078 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epitymbia dialepta,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF406163.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GNGZJNE013"",""KF406163.1"")"
"Planostocha sp. ANIC1 voucher 11ANIC-10727 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Planostocha sp. ANIC1,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF396723.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GNGZJNE013"",""KF396723.1"")"
"Pandemis dumetana voucher C-11-ich-0907-0002 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Pandemis dumetana,571,571,99%,3e-158,91.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC135993.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GNGZJNE013"",""KC135993.1"")"
"Lepidoptera sp. 131 PS-2011 voucher EoC00621 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lepidoptera sp. 131 PS-2011,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF729859.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GNGZJNE013"",""JF729859.1"")"
"Lepidoptera sp. 141 PS-2011 voucher Eo00666 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lepidoptera sp. 141 PS-2011,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF729560.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GNGZJNE013"",""JF729560.1"")"
"Lepidoptera sp. 131 PS-2011 voucher Eo00605 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lepidoptera sp. 131 PS-2011,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF729508.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GNGZJNE013"",""JF729508.1"")"
"Pandemis lamprosana voucher JDDNA4573 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Pandemis lamprosana,571,571,99%,3e-158,91.37,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703086.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GNGZJNE013"",""JF703086.1"")"
"Argyrotaenia quercifoliana voucher JDDNA2938 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Argyrotaenia quercifoliana,571,571,99%,3e-158,91.37,1535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703043.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GNGZJNE013"",""JF703043.1"")"
"Tortricidae gen. tortJanzen01 sp. Janzen01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tortricidae gen. tortJanzen01 sp. Janzen01,571,571,99%,3e-158,91.47,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ531167.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GNGZJNE013"",""JQ531167.1"")"
"Choristoneura luticostana voucher Sperling lab #10108 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Choristoneura luticostana,571,571,99%,3e-158,91.37,1528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT711514.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GNGZJNE013"",""MT711514.1"")"
"Lepidoptera sp. BOLD:AAQ1461 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAQ1461,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN296890.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GNGZJNE013"",""JN296890.1"")"
"Argyrotaenia quercifoliana voucher BIOUG<CAN>:09BBLEP-04773 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia quercifoliana,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU694365.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GNGZJNE013"",""GU694365.1"")"
"Lepidoptera sp. BOLD:AAC5400 voucher BC ZSM Lep 23130 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pandemis corylana,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM902005.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GNGZJNE013"",""HM902005.1"")"
"Argyrotaenia ljungiana voucher MM05462 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia ljungiana,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872841.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GNGZJNE013"",""HM872841.1"")"
"Lepidoptera sp. BOLD:AAA2831 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA2831,571,571,99%,3e-158,91.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ964162.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GNGZJNE013"",""HQ964162.1"")"
"Lepidoptera sp. BOLD:AAA2831 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA2831,571,571,99%,3e-158,91.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ964146.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GNGZJNE013"",""HQ964146.1"")"
"Lepidoptera sp. BOLD:AAA2831 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA2831,571,571,99%,3e-158,91.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU649534.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GNGZJNE013"",""GU649534.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-3280 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,571,571,99%,3e-158,91.37,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801912.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GNGZJNE013"",""GU801912.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-2307 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801227.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GNGZJNE013"",""GU801227.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-1902 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,571,571,99%,3e-158,91.37,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800194.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GNGZJNE013"",""GU800194.1"")"
