Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Caloptilia cuculipennella voucher CLV2921 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Caloptilia cuculipennella,496,496,99%,2e-135,88.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044351.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""KX044351.1"")"
"Nola thymula voucher BC ZSM Lep 48419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nola thymula,496,496,99%,2e-135,88.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040180.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""KX040180.1"")"
"Herpetogramma sp. Janzen04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Herpetogramma sp. Janzen04,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ605051.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""JQ605051.1"")"
"Herpetogramma sp. Janzen04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Herpetogramma sp. Janzen04,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ569118.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""JQ569118.1"")"
"Herpetogramma sp. Janzen04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Herpetogramma sp. Janzen04,496,496,99%,2e-135,88.19,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ566021.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""JQ566021.1"")"
"Spilomelinae gen. spiloBioLep01 sp. BioLep411 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spilomelinae gen. spiloBioLep01 sp. BioLep411,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ571876.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""JQ571876.1"")"
"Spilomelinae gen. spiloBioLep01 sp. BioLep416 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spilomelinae gen. spiloBioLep01 sp. BioLep416,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ569808.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""JQ569808.1"")"
"Meganola sp. BioLep708 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Meganola sp. BioLep708,496,496,99%,2e-135,88.19,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ534629.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""JQ534629.1"")"
"Herpetogramma sp. Janzen04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Herpetogramma sp. Janzen04,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ539946.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""JQ539946.1"")"
"Spilomelinae gen. spiloBioLep01 sp. BioLep416 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spilomelinae gen. spiloBioLep01 sp. BioLep416,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ533047.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""JQ533047.1"")"
"Lepidoptera sp. BOLD:AAE4862 voucher BIOUG<CAN>:CCGBOLD00066 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pleromella opter,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM906935.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""HM906935.1"")"
"Lepidoptera sp. BOLD:AAA9038 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA9038,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ934796.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""HQ934796.1"")"
"Eufernaldia cadarellus voucher BIOUG<CAN>:09BBLEP-03417 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eufernaldia cadarellus,496,496,99%,2e-135,88.19,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM428362.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""HM428362.1"")"
"Lepidoptera sp. BOLD:AAA8077 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA8077,496,496,99%,2e-135,88.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU698178.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""GU698178.1"")"
"Lepidoptera sp. BOLD:AAA7564 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA7564,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU665745.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""GU665745.1"")"
"Lepidoptera sp. BOLD:AAA7564 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA7564,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU648614.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""GU648614.1"")"
"Lepidoptera sp. BOLD:AAA7564 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA7564,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU665560.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""GU665560.1"")"
"Lepidoptera sp. BOLD:AAA0372 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0372,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU665704.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""GU665704.1"")"
"Lepidoptera sp. BOLD:AAA0524 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0524,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU651781.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""GU651781.1"")"
"Lepidoptera sp. BOLD:AAA0372 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0372,496,496,99%,2e-135,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU648633.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""GU648633.1"")"
"Caloptilia sp. KLM Lep 03238 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Caloptilia sp. KLM Lep 03238,494,494,99%,8e-135,88.01,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH417641.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""MH417641.1"")"
"Eteoryctis deversa cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eteoryctis deversa,494,494,99%,8e-135,88.01,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW259988.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""MW259988.1"")"
"Agrotis puta voucher BC-HAXNoctu0440 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotis puta,494,494,99%,8e-135,88.10,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN284146.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""JN284146.1"")"
"Agrotis puta voucher BC-HAXNoctu0431 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotis puta,494,494,99%,8e-135,88.10,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN284138.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""JN284138.1"")"
"Artifodina japonica isolate G50AK cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Artifodina japonica,494,494,97%,8e-135,88.48,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU816423.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""GU816423.1"")"
"Caloptilia sp. 2 ex Glochidion acuminatum isolate C28AK cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Caloptilia sp. 2 ex Glochidion acuminatum,494,494,99%,8e-135,88.01,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU816381.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""GU816381.1"")"
"Caloptilia cuculipennella voucher BC ZSM Lep 99557 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Caloptilia cuculipennella,492,492,98%,3e-134,88.16,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW213123.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""MW213123.1"")"
"Caloptilia cuculipennella voucher BC ZSM Lep 82983 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Caloptilia cuculipennella,492,492,98%,3e-134,88.16,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW213102.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""MW213102.1"")"
"Caloptilia cuculipennella voucher BC ZSM Lep 99369 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Caloptilia cuculipennella,492,492,98%,3e-134,88.16,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW211924.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""MW211924.1"")"
"Caloptilia cuculipennella voucher TLMF Lep 18211 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Caloptilia cuculipennella,492,492,98%,3e-134,88.16,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW211179.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""MW211179.1"")"
