Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Ypsolopha sarmaticella voucher MM12426 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,484,484,100%,5e-132,87.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782355.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GPBDEPP013"",""KT782355.1"")"
"Ypsolopha sarmaticella voucher MM17637 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,484,484,100%,5e-132,87.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF853928.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GPBDEPP013"",""JF853928.1"")"
"Pentateucha stueningi voucher BC-Hax0717 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pentateucha stueningi,484,484,100%,5e-132,87.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN678350.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GPBDEPP013"",""JN678350.1"")"
"Ypsolopha falcella voucher BC ZSM Lep 23050 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha falcella,484,484,100%,5e-132,87.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391704.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GPBDEPP013"",""HM391704.1"")"
"Ypsolopha dentella voucher BC ZSM Lep 23051 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,484,484,100%,5e-132,87.56,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706336.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GPBDEPP013"",""GU706336.1"")"
"Ypsolopha yasudai voucher JCS-08-1050 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,484,484,100%,5e-132,87.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696063.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GPBDEPP013"",""GU696063.1"")"
"Ypsolopha yasudai voucher JCS-08-1049 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,484,484,100%,5e-132,87.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696062.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GPBDEPP013"",""GU696062.1"")"
"Ypsolopha nemorella voucher TLMF Lep 13717 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,483,483,99%,2e-131,87.53,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG522480.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GPBDEPP013"",""MG522480.1"")"
"Ypsolopha nemorella voucher TLMF Lep 08405 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,483,483,99%,2e-131,87.53,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572237.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GPBDEPP013"",""KM572237.1"")"
"Ypsolopha dentella voucher TLMF Lep 20413 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,479,479,100%,2e-130,87.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG521919.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GPBDEPP013"",""MG521919.1"")"
"Ypsolopha sarmaticella voucher MM17636 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,479,479,100%,2e-130,87.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041339.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GPBDEPP013"",""KX041339.1"")"
"Ypsolopha sarmaticella voucher MM25231 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sarmaticella,479,479,100%,2e-130,87.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ609087.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GPBDEPP013"",""MZ609087.1"")"
"Acosmeryx sinjaevi voucher BC-EMEM0002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acosmeryx sinjaevi,479,479,100%,2e-130,87.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN677660.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GPBDEPP013"",""JN677660.1"")"
"Ypsolopha blandellus voucher JCS-08-1052 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha blandellus,479,479,100%,2e-130,87.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM377862.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GPBDEPP013"",""HM377862.1"")"
"Ypsolopha nemorella voucher TLMF Lep 06470 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,477,477,99%,8e-130,87.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG522417.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GPBDEPP013"",""MG522417.1"")"
"Ypsolopha nemorella voucher TLMF Lep 12084 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,477,477,99%,8e-130,87.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG521982.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GPBDEPP013"",""MG521982.1"")"
"Lepidoptera sp. BOLD:AAE4873 voucher MM06416 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAE4873,477,477,99%,8e-130,87.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ963160.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GPBDEPP013"",""HQ963160.1"")"
"Acosmeryx formosana voucher AYK-04-0269 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acosmeryx formosana,473,473,100%,1e-128,87.08,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN677653.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GPBDEPP013"",""JN677653.1"")"
"Ypsolopha sylvella voucher BC ZSM Lep 28337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,473,473,100%,1e-128,87.08,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955408.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GPBDEPP013"",""HQ955408.1"")"
"Maruca vitrata voucher 10ANIC-10815 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Maruca vitrata,473,473,100%,1e-128,87.08,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ953023.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GPBDEPP013"",""HQ953023.1"")"
"Ypsolopha nemorella voucher MM02185 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,472,472,99%,4e-128,87.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871436.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GPBDEPP013"",""HM871436.1"")"
"Ypsolopha nemorella voucher MM06418 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,472,472,99%,4e-128,87.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873242.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GPBDEPP013"",""HM873242.1"")"
"Ypsolopha nemorella voucher BC ZSM Lep 25544 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,472,472,99%,4e-128,87.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM422159.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GPBDEPP013"",""HM422159.1"")"
"Yponomeutidae sp. NIBGE MOT-03444 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeutidae sp. NIBGE MOT-03444,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX860558.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GPBDEPP013"",""KX860558.1"")"
"Peridea angulosa voucher HLC-16077 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,468,468,100%,5e-127,86.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ379872.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GPBDEPP013"",""KJ379872.1"")"
"Ypsolopha sequella genome assembly, organelle: mitochondrion",Ypsolopha sequella,468,468,100%,5e-127,86.90,15291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW204013.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GPBDEPP013"",""OW204013.1"")"
"Zeuzera sp. BOLD:AAV2990 voucher AYK-04-0779-04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. BOLD:AAV2990,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492184.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GPBDEPP013"",""KF492184.1"")"
"Ypsolopha alpella voucher MM19394 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha alpella,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287236.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GPBDEPP013"",""JN287236.1"")"
"Ypsolopha sylvella voucher MM13374 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875614.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GPBDEPP013"",""HM875614.1"")"
"Ypsolopha sylvella voucher BC ZSM Lep 28477 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,468,468,100%,5e-127,86.84,510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391893.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GPBDEPP013"",""HM391893.1"")"
"Ypsolopha alpella voucher INV01867 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha alpella,466,466,99%,2e-126,86.81,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK300076.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GPBDEPP013"",""MK300076.1"")"
"Peridea angulosa voucher 06-NCC-1062 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,462,462,100%,2e-125,86.63,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103025.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GPBDEPP013"",""MF103025.1"")"
"Zeuzera sp. PK02 voucher NIBGE MOT-02930 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. PK02,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX860327.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GPBDEPP013"",""KX860327.1"")"
"Ypsolopha sylvella voucher MM17214 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782589.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GPBDEPP013"",""KT782589.1"")"
"Ypsolopha sequella voucher BC ZSM Lep 61167 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,462,462,100%,2e-125,86.73,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046917.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GPBDEPP013"",""KX046917.1"")"
"Ypsolopha canariella voucher BIOUG03977-G03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha canariella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM544612.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GPBDEPP013"",""KM544612.1"")"
"Elachistidae gen. elachJanzen01 sp. Janzen235 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachistidae gen. elachJanzen01 sp. Janzen235,462,462,100%,2e-125,86.60,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ538182.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GPBDEPP013"",""JQ538182.1"")"
"Ypsolopha canariella voucher BIOUG<CAN>:AVBC 741-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha canariella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF853163.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GPBDEPP013"",""JF853163.1"")"
"Ypsolopha alpella voucher TLMF Lep 02236 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha alpella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859816.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GPBDEPP013"",""JF859816.1"")"
"Ypsolopha sylvella voucher MM00347 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM870970.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GPBDEPP013"",""HM870970.1"")"
"Glyphodes onychinalis voucher 10ANIC-10553 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Glyphodes onychinalis,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952819.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GPBDEPP013"",""HQ952819.1"")"
"Peridea basitriens voucher BIOUG<CAN>:DNA-ATBI-2746 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea basitriens,462,462,100%,2e-125,86.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089143.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GPBDEPP013"",""GU089143.1"")"
"Peridea basitriens voucher BIOUG<CAN>:Moth4415.03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea basitriens,462,462,100%,2e-125,86.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU092553.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GPBDEPP013"",""GU092553.1"")"
"Herpetogramma magna isolate 258 cytochrome oxidase subunit I gene, partial cds; mitochondrial",Herpetogramma magna,457,457,100%,1e-123,86.36,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK950826.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GPBDEPP013"",""MK950826.1"")"
"Herpetogramma magna isolate 111 cytochrome oxidase subunit I gene, partial cds; mitochondrial",Herpetogramma magna,457,457,100%,1e-123,86.36,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK950825.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GPBDEPP013"",""MK950825.1"")"
"Herpetogramma magna isolate 101 cytochrome oxidase subunit I gene, partial cds; mitochondrial",Herpetogramma magna,457,457,100%,1e-123,86.36,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK950824.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GPBDEPP013"",""MK950824.1"")"
"Herpetogramma magna isolate 100 cytochrome oxidase subunit I gene, partial cds; mitochondrial",Herpetogramma magna,457,457,100%,1e-123,86.36,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK950823.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GPBDEPP013"",""MK950823.1"")"
"Ennominae sp. INDOBIOSYS-CCDB27498-E09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ennominae sp. INDOBIOSYS-CCDB27498-E09,457,457,100%,1e-123,86.40,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH095164.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GPBDEPP013"",""MH095164.1"")"
"Peridea basitriens voucher 11-NCCC-884 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea basitriens,457,457,100%,1e-123,86.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103666.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GPBDEPP013"",""MF103666.1"")"
"Peridea ferruginea voucher 11-NCCC-815 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea ferruginea,457,457,100%,1e-123,86.46,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103633.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GPBDEPP013"",""MF103633.1"")"
"Peridea angulosa voucher 05-CTATBI-0032 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,457,457,100%,1e-123,86.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103493.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GPBDEPP013"",""MF103493.1"")"
"Peridea angulosa voucher 13-NCCC-354 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,457,457,100%,1e-123,86.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103219.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GPBDEPP013"",""MF103219.1"")"
"Peridea angulosa voucher 05-CTATBI-0033 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,457,457,100%,1e-123,86.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103185.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GPBDEPP013"",""MF103185.1"")"
"Peridea basitriens voucher 06-JKA-0606 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea basitriens,457,457,100%,1e-123,86.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103130.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GPBDEPP013"",""MF103130.1"")"
"Zeuzera sp. PK02 voucher NIBGE MOT-02929 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. PK02,457,457,100%,1e-123,86.36,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX860870.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GPBDEPP013"",""KX860870.1"")"
"Geometridae sp. voucher BC-MNHN0519 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Geometridae sp.,457,457,100%,1e-123,86.36,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL670924.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GPBDEPP013"",""OL670924.1"")"
"Peridea basitriens voucher DH012721 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea basitriens,457,457,100%,1e-123,86.40,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ379703.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GPBDEPP013"",""KJ379703.1"")"
"Peridea basitriens voucher PERI1.00 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea basitriens,457,457,100%,1e-123,86.40,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ377751.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GPBDEPP013"",""KJ377751.1"")"
"Peridea basitriens voucher 2006-ONT-0493 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea basitriens,457,457,100%,1e-123,86.40,647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ375245.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GPBDEPP013"",""KJ375245.1"")"
"Peridea angulosa voucher PPBP-1095 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,457,457,100%,1e-123,86.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ375220.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GPBDEPP013"",""KJ375220.1"")"
"Herpetogramma magna voucher NAFUPYR:003063 cytochrome oxidase subunit 1 (COX1) gene, partial cds; mitochondrial",Herpetogramma magna,457,457,100%,1e-123,86.36,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK339862.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GPBDEPP013"",""OK339862.1"")"
