Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Capua leucospila voucher 11ANIC-09567 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua leucospila,595,595,99%,2e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399841.1?report=genbank&log$=nucltop&blast_rank=11&RID=8E8XF8GY016"",""KF399841.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF844406.1?report=genbank&log$=nucltop&blast_rank=12&RID=8E8XF8GY016"",""JF844406.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ555776.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""HQ555776.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM403584.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""HM403584.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM403279.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""HM403279.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,595,595,100%,2e-165,92.34,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM402009.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""HM402009.1"")"
"Acropolitis rudisana isolate T64 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Acropolitis rudisana,593,593,99%,7e-165,92.33,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG851752.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""MG851752.1"")"
"Endopterygota sp. NZAC 03013584 voucher NZAC:03013584 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Endopterygota sp. NZAC 03013584,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP421674.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""KP421674.1"")"
"Lepidoptera sp. BOLD:AAQ1461 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAQ1461,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN296890.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""JN296890.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-3784 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ572756.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""HQ572756.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-3280 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801912.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""GU801912.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-2307 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801227.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""GU801227.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-1752 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800902.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""GU800902.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-1847 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800237.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""GU800237.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-1877 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800207.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""GU800207.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-1902 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800194.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""GU800194.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-1914 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800186.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""GU800186.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-1917 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800177.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""GU800177.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-1942 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800161.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""GU800161.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-1038 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU799795.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""GU799795.1"")"
"Argyrotaenia velutinana voucher DNA-ATBI-0061 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089666.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""GU089666.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF843686.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""JF843686.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ936436.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""HQ936436.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ964154.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""HQ964154.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM411183.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""HM411183.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ963822.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""HQ963822.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ934536.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""HQ934536.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU699308.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""GU699308.1"")"
"Homona spargotis voucher ANIC Gen No. 003393 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Homona spargotis,590,590,100%,1e-163,92.12,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU688782.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""GU688782.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM403931.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""HM403931.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU652741.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""GU652741.1"")"
"Spatalistis bifasciana voucher MM24796 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spatalistis bifasciana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ610347.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""MZ610347.1"")"
"Acropolitis rudisana voucher 11ANIC-10253 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acropolitis rudisana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402639.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""KF402639.1"")"
"Coeloptera gyrobathra voucher 11ANIC-10176 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coeloptera gyrobathra,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402324.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""KF402324.1"")"
"Lepidoptera sp. BOLD:AAQ1461 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAQ1461,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN296893.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""JN296893.1"")"
"Lepidoptera sp. BOLD:AAQ1461 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAQ1461,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF845400.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""JF845400.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-3808 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ572778.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""HQ572778.1"")"
"Spatalistis bifasciana voucher BC ZSM Lep 38002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spatalistis bifasciana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955648.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""HQ955648.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-3044 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801740.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""GU801740.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-2347 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801224.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""GU801224.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:MDOK-2225 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800960.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""GU800960.1"")"
"Argyrotaenia ljungiana voucher BC ZSM Lep 23387 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia ljungiana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706908.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""GU706908.1"")"
"Spatalistis bifasciana voucher BC ZSM Lep 23058 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spatalistis bifasciana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706505.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""GU706505.1"")"
"Spatalistis bifasciana voucher TLMF Lep 09957 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spatalistis bifasciana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572135.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""KM572135.1"")"
"Lepidoptera sp. BOLD:AAA4026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA4026,588,588,99%,3e-163,92.14,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM403353.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""HM403353.1"")"
"Lepidoptera sp. BOLD:AAA0972 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0972,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU699396.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""GU699396.1"")"
"Argyrotaenia velutinana voucher jflandry0084 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095532.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""GU095532.1"")"
"Lepidoptera sp. BOLD:AAA4026 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA4026,588,588,99%,3e-163,92.14,571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375290.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""HM375290.1"")"
"Isodemis sp. AAO0036 voucher USNM:ENT:00724391 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Isodemis sp. AAO0036,584,584,100%,4e-162,91.90,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY323110.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""KY323110.1"")"
"Clepsis penetralis voucher 10BBCLP-2764 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Clepsis penetralis,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145112.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KT145112.1"")"
"Clepsis penetralis voucher AVBC 1225-11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Clepsis penetralis,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT133234.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KT133234.1"")"
"Choristoneura parallela voucher 08BBLEP-01719 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura parallela,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM549359.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""KM549359.1"")"
"Clepsis penetralis voucher JDDNA4544 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Clepsis penetralis,584,584,100%,4e-162,91.87,1535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703062.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""JF703062.1"")"
"Clepsis penetralis voucher BIOUG<CAN>:09BBELE-1871 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Clepsis penetralis,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM415485.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""HM415485.1"")"
"Lepidoptera sp. BOLD:AAA1106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA1106,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ936050.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""HQ936050.1"")"
"Argyrotaenia occultana voucher MNBTT-1416 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia occultana,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132329.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""KT132329.1"")"
"Argyrotaenia ljungiana voucher MM21107 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia ljungiana,582,582,99%,2e-161,91.85,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573457.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""KM573457.1"")"
"Lepidoptera sp. 131 PS-2011 voucher EoC00621 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lepidoptera sp. 131 PS-2011,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF729859.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""JF729859.1"")"
"Lepidoptera sp. 131 PS-2011 voucher EoC00610 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lepidoptera sp. 131 PS-2011,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF729856.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""JF729856.1"")"
"Argyrotaenia floridana voucher JDDNA6328 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Argyrotaenia floridana,582,582,99%,2e-161,91.85,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703034.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""JF703034.1"")"
"Polyortha sp. Brown002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polyortha sp. Brown002,582,582,99%,2e-161,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ553716.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""JQ553716.1"")"
"Choristoneura luticostana voucher Sperling lab #10108 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Choristoneura luticostana,582,582,99%,2e-161,91.85,1528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT711514.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""MT711514.1"")"
"Argyrotaenia ljungiana voucher MM05462 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia ljungiana,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872841.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""HM872841.1"")"
"Argyrotaenia velutinana voucher jflandry1868 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,582,582,99%,2e-161,91.87,659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096230.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""GU096230.1"")"
"Argyrotaenia velutinana voucher jflandry0082 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095530.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""GU095530.1"")"
"Argyrotaenia velutinana voucher BIOUG<CAN>:Moth4113.03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Argyrotaenia velutinana,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU092231.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""GU092231.1"")"
