Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Zeuzera coffeae isolate PZCZ5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862752.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GNTKHYS013"",""ON862752.1"")"
"Zeuzera coffeae isolate PZCZ2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862749.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GNTKHYS013"",""ON862749.1"")"
"Acosmeryx naga hissarica voucher NIBGE MOT-02091 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acosmeryx naga hissarica,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC182157.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GNTKHYS013"",""KC182157.1"")"
"Ypsolopha falcella voucher BC ZSM Lep 25347 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha falcella,507,507,100%,1e-138,88.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391765.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GNTKHYS013"",""HM391765.1"")"
"Ypsolopha yasudai voucher JCS-08-1051 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,507,507,100%,1e-138,88.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696064.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GNTKHYS013"",""GU696064.1"")"
"Zeuzera coffeae isolate PZLS9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862853.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GNTKHYS013"",""ON862853.1"")"
"Zeuzera coffeae isolate PZLS6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862850.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GNTKHYS013"",""ON862850.1"")"
"Zeuzera coffeae isolate PZLS3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862847.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GNTKHYS013"",""ON862847.1"")"
"Zeuzera coffeae isolate PZLS1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862845.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GNTKHYS013"",""ON862845.1"")"
"Zeuzera coffeae isolate PZJH34 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862843.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GNTKHYS013"",""ON862843.1"")"
"Zeuzera coffeae isolate PZJH32 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862841.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GNTKHYS013"",""ON862841.1"")"
"Zeuzera coffeae isolate PZJH31 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862840.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GNTKHYS013"",""ON862840.1"")"
"Zeuzera coffeae isolate PZJH30 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862839.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GNTKHYS013"",""ON862839.1"")"
"Zeuzera coffeae isolate PZJH29 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862838.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GNTKHYS013"",""ON862838.1"")"
"Zeuzera coffeae isolate PZJH28 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862837.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GNTKHYS013"",""ON862837.1"")"
"Zeuzera coffeae isolate PZJH27 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862836.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GNTKHYS013"",""ON862836.1"")"
"Zeuzera coffeae isolate PZJH26 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862835.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GNTKHYS013"",""ON862835.1"")"
"Zeuzera coffeae isolate PZJH23 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862832.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GNTKHYS013"",""ON862832.1"")"
"Zeuzera coffeae isolate PZJH22 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862831.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GNTKHYS013"",""ON862831.1"")"
"Zeuzera coffeae isolate PZJH21 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862830.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GNTKHYS013"",""ON862830.1"")"
"Zeuzera coffeae isolate PZJH19 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862828.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GNTKHYS013"",""ON862828.1"")"
"Zeuzera coffeae isolate PZJH18 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862827.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GNTKHYS013"",""ON862827.1"")"
"Zeuzera coffeae isolate PZJH17 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862826.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GNTKHYS013"",""ON862826.1"")"
"Zeuzera coffeae isolate PZJH16 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862825.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GNTKHYS013"",""ON862825.1"")"
"Zeuzera coffeae isolate PZJH15 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862824.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GNTKHYS013"",""ON862824.1"")"
"Zeuzera coffeae isolate PZJH12 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862821.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GNTKHYS013"",""ON862821.1"")"
"Zeuzera coffeae isolate PZJH11 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862820.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GNTKHYS013"",""ON862820.1"")"
"Zeuzera coffeae isolate PZJH10 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862819.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GNTKHYS013"",""ON862819.1"")"
"Zeuzera coffeae isolate PZJH9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862818.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GNTKHYS013"",""ON862818.1"")"
"Zeuzera coffeae isolate PZJH8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862817.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GNTKHYS013"",""ON862817.1"")"
"Zeuzera coffeae isolate PZJH7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862816.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GNTKHYS013"",""ON862816.1"")"
"Zeuzera coffeae isolate PZJH6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862815.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GNTKHYS013"",""ON862815.1"")"
"Zeuzera coffeae isolate PZJH5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862814.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GNTKHYS013"",""ON862814.1"")"
"Zeuzera coffeae isolate PZJH4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862813.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GNTKHYS013"",""ON862813.1"")"
"Zeuzera coffeae isolate PZJH3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862812.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GNTKHYS013"",""ON862812.1"")"
"Zeuzera coffeae isolate PZJH2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862811.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GNTKHYS013"",""ON862811.1"")"
"Zeuzera coffeae isolate PZJH1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862810.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GNTKHYS013"",""ON862810.1"")"
"Zeuzera coffeae isolate PZJD10 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862809.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GNTKHYS013"",""ON862809.1"")"
"Zeuzera coffeae isolate PZJD9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862808.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GNTKHYS013"",""ON862808.1"")"
"Zeuzera coffeae isolate PZJD8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862807.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GNTKHYS013"",""ON862807.1"")"
"Zeuzera coffeae isolate PZJD7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862806.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GNTKHYS013"",""ON862806.1"")"
"Zeuzera coffeae isolate PZJD6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862805.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GNTKHYS013"",""ON862805.1"")"
"Zeuzera coffeae isolate PZJD5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862804.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GNTKHYS013"",""ON862804.1"")"
"Zeuzera coffeae isolate PZJD4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862803.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GNTKHYS013"",""ON862803.1"")"
"Zeuzera coffeae isolate PZJD2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862801.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GNTKHYS013"",""ON862801.1"")"
"Zeuzera coffeae isolate PZJD1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862800.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GNTKHYS013"",""ON862800.1"")"
"Zeuzera coffeae isolate PZNC10 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862799.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GNTKHYS013"",""ON862799.1"")"
"Zeuzera coffeae isolate PZNC9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862798.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GNTKHYS013"",""ON862798.1"")"
"Zeuzera coffeae isolate PZNC8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862797.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GNTKHYS013"",""ON862797.1"")"
"Zeuzera coffeae isolate PZNC7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862796.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GNTKHYS013"",""ON862796.1"")"
"Zeuzera coffeae isolate PZNC6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862795.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GNTKHYS013"",""ON862795.1"")"
"Zeuzera coffeae isolate PZNC5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862794.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GNTKHYS013"",""ON862794.1"")"
"Zeuzera coffeae isolate PZNC4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862793.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GNTKHYS013"",""ON862793.1"")"
"Zeuzera coffeae isolate PZNC3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862792.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GNTKHYS013"",""ON862792.1"")"
"Zeuzera coffeae isolate PZNC2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862791.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GNTKHYS013"",""ON862791.1"")"
"Zeuzera coffeae isolate PZNC1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862790.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GNTKHYS013"",""ON862790.1"")"
"Zeuzera coffeae isolate PZJJ4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862789.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GNTKHYS013"",""ON862789.1"")"
"Zeuzera coffeae isolate PZJJ3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862788.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GNTKHYS013"",""ON862788.1"")"
