Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Coleophora glaucicolella voucher jflandry0766 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095715.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GJEE4XV016"",""GU095715.1"")"
"Coleophora glaucicolella voucher DNA-ATBI-3490 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088321.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GJEE4XV016"",""GU088321.1"")"
"Coleophora glaucicolella voucher HLC-23827 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT147094.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GJEE4XV016"",""KT147094.1"")"
"Coleophora glaucicolella voucher HLC-23825 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,645,645,100%,2e-180,94.50,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT137479.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GJEE4XV016"",""KT137479.1"")"
"Coleophora glaucicolella voucher HLC-23733 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132364.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GJEE4XV016"",""KT132364.1"")"
"Coleophora glaucicolella voucher HLC-23597 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,645,645,100%,2e-180,94.50,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT124886.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GJEE4XV016"",""KT124886.1"")"
"Coleophora glaucicolella voucher zmuc00023446 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT959614.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GJEE4XV016"",""KT959614.1"")"
"Coleophora glaucicolella voucher HLC-23537 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT128656.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GJEE4XV016"",""KT128656.1"")"
"Coleophora alticolella voucher BC ZSM Lep 64434 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045855.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GJEE4XV016"",""KX045855.1"")"
"Coleophora alticolella voucher RMNH.INS.540824 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047993.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GJEE4XV016"",""KX047993.1"")"
"Coleophora alticolella voucher TLMF Lep 12477 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253467.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GJEE4XV016"",""KP253467.1"")"
"Coleophora alticolella voucher Lep176 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Coleophora alticolella,634,634,100%,4e-177,94.02,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN248812.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GJEE4XV016"",""JN248812.1"")"
"Coleophora alticolella voucher MM02463 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871552.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GJEE4XV016"",""HM871552.1"")"
"Coleophora alticolella voucher MM06554 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873326.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GJEE4XV016"",""HM873326.1"")"
"Coleophora adjunctella voucher MM06553 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora adjunctella,634,634,100%,4e-177,94.03,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873325.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GJEE4XV016"",""HM873325.1"")"
"Coleophora alticolella voucher MM06242 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873143.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GJEE4XV016"",""HM873143.1"")"
"Coleophora adjunctella voucher MM14197 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora adjunctella,634,634,100%,4e-177,94.03,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875944.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GJEE4XV016"",""HM875944.1"")"
"Coleophora alticolella voucher MM14166 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875925.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GJEE4XV016"",""HM875925.1"")"
"Coleophora glaucicolella voucher DNA-ATBI-3526 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088323.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GJEE4XV016"",""GU088323.1"")"
"Coleophora tanitella voucher MM21573 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tanitella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048105.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GJEE4XV016"",""KX048105.1"")"
"Coleophora alticolella voucher TLMF Lep 02845 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF860327.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GJEE4XV016"",""JF860327.1"")"
"Coleophora alticolella voucher TLMF Lep 09213 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572233.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GJEE4XV016"",""KM572233.1"")"
"Coleophora alticolella voucher MM06383 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora alticolella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ570344.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GJEE4XV016"",""HQ570344.1"")"
"Lepidoptera sp. BOLD:AAB5654 voucher BIOUG<CAN>:MDOK-4100 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora quadrilineella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN265344.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GJEE4XV016"",""JN265344.1"")"
"Coleophora glissandella voucher BIOUG<CAN>:09BBELE-0860 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glissandella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM436105.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GJEE4XV016"",""HM436105.1"")"
"Coleophora fagicorticella voucher jflandry2010 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora fagicorticella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096308.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GJEE4XV016"",""GU096308.1"")"
"Coleophora fagicorticella voucher jflandry0005 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora fagicorticella,628,628,100%,2e-175,93.78,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095714.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GJEE4XV016"",""GU095714.1"")"
"Coleophora glaucicolella voucher DNA-ATBI-3479 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088328.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GJEE4XV016"",""GU088328.1"")"
"Coleophora glaucicolella voucher MM03170 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora glaucicolella,627,627,92%,7e-175,95.87,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871850.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GJEE4XV016"",""HM871850.1"")"
"Coleophora latronella voucher jflandry2020 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora latronella,627,627,92%,7e-175,95.87,593,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096317.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GJEE4XV016"",""GU096317.1"")"
"Coleophora latronella voucher jflandry2016 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora latronella,627,627,92%,7e-175,95.87,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096316.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GJEE4XV016"",""GU096316.1"")"
"Coleophora latronella voucher jflandry2013 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora latronella,627,627,92%,7e-175,95.87,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096315.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GJEE4XV016"",""GU096315.1"")"
"Coleophora latronella voucher jflandry2014 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora latronella,627,627,92%,7e-175,95.87,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096314.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GJEE4XV016"",""GU096314.1"")"
"Coleophora quadrilineella voucher jflandry0589 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora quadrilineella,625,625,100%,3e-174,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095752.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GJEE4XV016"",""GU095752.1"")"
"Coleophora sp. JFL097 voucher BIOUG01690-E01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora sp. JFL097,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT136049.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GJEE4XV016"",""KT136049.1"")"
"Coleophora acutiphaga voucher MM21569 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora acutiphaga,623,623,100%,1e-173,93.54,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047793.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GJEE4XV016"",""KX047793.1"")"
"Coleophora sp. JFL097 voucher BIOUG01690-E09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora sp. JFL097,617,617,100%,4e-172,93.30,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT126287.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GJEE4XV016"",""KT126287.1"")"
"Coleophora peribenanderi voucher MM00894 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora peribenanderi,617,617,100%,4e-172,93.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871246.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GJEE4XV016"",""HM871246.1"")"
"Coleophora peribenanderi voucher MM06476 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora peribenanderi,617,617,100%,4e-172,93.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873274.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GJEE4XV016"",""HM873274.1"")"
"Coleophora peribenanderi voucher MM13661 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora peribenanderi,617,617,100%,4e-172,93.32,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875719.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GJEE4XV016"",""HM875719.1"")"
"Coleophora bagorella voucher MM21574 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora bagorella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048200.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GJEE4XV016"",""KX048200.1"")"
"Coleophora narbonensis voucher MM16561 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora narbonensis,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041536.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GJEE4XV016"",""KX041536.1"")"
"Coleophora caespititiella voucher TLMF Lep 09965 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora caespititiella,612,612,99%,2e-170,93.10,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572276.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GJEE4XV016"",""KM572276.1"")"
"Coleophora detractella voucher BIOUG<CAN>:2005-ONT-957 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora detractella,612,612,100%,2e-170,93.08,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091004.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GJEE4XV016"",""GU091004.1"")"
"Coleophora detractella voucher jflandry0943 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora detractella,612,612,100%,2e-170,93.08,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095713.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GJEE4XV016"",""GU095713.1"")"
"Coleophora detractella voucher jflandry0943 cytochrome b (COI) gene, partial cds; mitochondrial",Coleophora detractella,612,612,100%,2e-170,93.08,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU409084.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GJEE4XV016"",""EU409084.1"")"
"Coleophora detractella voucher 2005-ONT-957 cytochrome b (COI) gene, partial cds; mitochondrial",Coleophora detractella,612,612,100%,2e-170,93.08,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU409083.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GJEE4XV016"",""EU409083.1"")"
"Coleophora detractella voucher BIOUG01292-E04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora detractella,610,610,99%,7e-170,93.06,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT133139.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GJEE4XV016"",""KT133139.1"")"
"Coleophora caespititiella voucher MM02473 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora caespititiella,610,610,99%,7e-170,93.10,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871556.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GJEE4XV016"",""HM871556.1"")"
"Coleophora caespititiella voucher MM06220 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora caespititiella,610,610,99%,7e-170,93.10,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873124.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GJEE4XV016"",""HM873124.1"")"
"Coleophora sexdentatella voucher jflandry2011 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora sexdentatella,610,610,92%,7e-170,95.09,594,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096379.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GJEE4XV016"",""GU096379.1"")"
"Coleophora soffneriella voucher MM21570 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora soffneriella,608,608,100%,3e-169,92.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047748.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GJEE4XV016"",""KX047748.1"")"
"Coleophora soffneriella voucher MM21571 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora soffneriella,606,606,100%,1e-168,92.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049725.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GJEE4XV016"",""KX049725.1"")"
