Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Gypsonoma sociana voucher MM09722 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma sociana,555,555,99%,3e-153,90.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM386986.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GP51B9F016"",""HM386986.1"")"
"Gypsonoma sociana voucher TLMF Lep 09394 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma sociana,555,555,99%,3e-153,90.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572003.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GP51B9F016"",""KM572003.1"")"
"Epinotia emarginana voucher AVBC 1353-12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epinotia emarginana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129456.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GP51B9F016"",""KT129456.1"")"
"Rhopobota naevana voucher NHMO-08210 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,551,551,100%,4e-152,90.67,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049116.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GP51B9F016"",""KX049116.1"")"
"Acleris roscidana voucher TLMF Lep 11678 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris roscidana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP150207.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GP51B9F016"",""KP150207.1"")"
"Rhopobota naevana voucher MM22962 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572177.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GP51B9F016"",""KM572177.1"")"
"Rhopobota naevana voucher MM22961 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM571956.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GP51B9F016"",""KM571956.1"")"
"Cryptophlebia sp. JB1 voucher USNM:ENT:00676542 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia sp. JB1,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592375.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP51B9F016"",""KJ592375.1"")"
"Cryptophlebia sp. JB1 voucher USNM:ENT:00676544 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia sp. JB1,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592071.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP51B9F016"",""KJ592071.1"")"
"Cryptophlebia pallifimbria voucher 11ANIC-12849 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia pallifimbria,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402831.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP51B9F016"",""KF402831.1"")"
"Rhopobota myrtillana voucher BC ZSM Lep 37544 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota myrtillana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955593.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP51B9F016"",""HQ955593.1"")"
"Acleris umbrana voucher MM00624 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris umbrana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871097.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP51B9F016"",""HM871097.1"")"
"Rhopobota naevana voucher BC ZSM Lep 27836 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563339.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP51B9F016"",""HQ563339.1"")"
"Gypsonoma oppressana voucher MM09211 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma oppressana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874171.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP51B9F016"",""HM874171.1"")"
"Acleris umbrana voucher MM08930 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris umbrana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874113.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP51B9F016"",""HM874113.1"")"
"Gypsonoma oppressana voucher MM15724 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma oppressana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876508.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP51B9F016"",""HM876508.1"")"
"Gypsonoma oppressana voucher MM15723 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma oppressana,551,551,100%,4e-152,90.67,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876507.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP51B9F016"",""HM876507.1"")"
"Rhopobota naevana voucher TLMF Lep 08227 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM571957.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP51B9F016"",""KM571957.1"")"
"Rhopobota naevana voucher 10-JDWBC-3736 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865626.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP51B9F016"",""HM865626.1"")"
"Gypsonoma oppressana voucher BC ZSM Lep 28522 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma oppressana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391924.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP51B9F016"",""HM391924.1"")"
"Rhopobota naevana voucher BC ZSM Lep 25176 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706656.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP51B9F016"",""GU706656.1"")"
"Doloploca punctulana voucher BC ZSM Lep 23085 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Doloploca punctulana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706491.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP51B9F016"",""GU706491.1"")"
"Rhopobota naevana voucher MM22969 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572455.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP51B9F016"",""KM572455.1"")"
"Rhopobota naevana voucher UBC-2007-0946 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,551,551,100%,4e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412941.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP51B9F016"",""FJ412941.1"")"
"Synemon austera voucher 11ANIC-14947 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Synemon austera,549,549,99%,2e-151,90.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287539.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP51B9F016"",""JN287539.1"")"
"Synemon austera voucher 11ANIC-14946 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Synemon austera,549,549,99%,2e-151,90.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287538.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP51B9F016"",""JN287538.1"")"
"Gypsonoma sociana voucher TLMF Lep 02148 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma sociana,549,549,99%,2e-151,90.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859732.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP51B9F016"",""JF859732.1"")"
"Gypsonoma sociana voucher MM03199 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma sociana,549,549,99%,2e-151,90.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871870.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP51B9F016"",""HM871870.1"")"
"Gypsonoma sociana voucher MM02154 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma sociana,549,549,99%,2e-151,90.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871426.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP51B9F016"",""HM871426.1"")"
"Gypsonoma sociana voucher MM06139 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma sociana,549,549,99%,2e-151,90.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873066.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP51B9F016"",""HM873066.1"")"
"Gypsonoma sociana voucher BC ZSM Lep 25785 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma sociana,549,549,99%,2e-151,90.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707061.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP51B9F016"",""GU707061.1"")"
"Cryptophlebia pallifimbria voucher 11ANIC-12850 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia pallifimbria,547,547,100%,6e-151,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402818.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP51B9F016"",""KF402818.1"")"
"Acleris sp. Lep5048 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris sp. Lep5048,545,545,100%,2e-150,90.43,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN132404.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP51B9F016"",""MN132404.1"")"
"Cryptophlebia ombrodelta isolate KS6A cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia ombrodelta,545,545,100%,2e-150,90.43,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX150511.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP51B9F016"",""KX150511.1"")"
"Acleris sp. NIBGE MOT-03121 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris sp. NIBGE MOT-03121,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX862318.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP51B9F016"",""KX862318.1"")"
"Rhopobota naevana voucher NIBGE MOT-03416 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX860601.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP51B9F016"",""KX860601.1"")"
"Gypsonoma fasciolana voucher MNBTT-1624 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma fasciolana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT146759.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP51B9F016"",""KT146759.1"")"
"Gypsonoma sp. BOLD-2016 voucher MNBTT-1875 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma sp. BOLD-2016,545,545,100%,2e-150,90.43,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT132196.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP51B9F016"",""KT132196.1"")"
"Rhopobota myrtillana voucher TLMF Lep 12480 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota myrtillana,545,545,100%,2e-150,90.43,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253257.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP51B9F016"",""KP253257.1"")"
"Epinotia pygmaeana voucher TLMF Lep 14717 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epinotia pygmaeana,545,545,100%,2e-150,90.43,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253209.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP51B9F016"",""KP253209.1"")"
"Cryptophlebia peltastica voucher TMG875 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Cryptophlebia peltastica,545,545,100%,2e-150,90.43,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836401.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP51B9F016"",""OQ836401.1"")"
"Platynota idaeusalis voucher PPBP-0701 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Platynota idaeusalis,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM551589.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP51B9F016"",""KM551589.1"")"
"Rhopobota naevana voucher 10BBCLP-2220 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM545941.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP51B9F016"",""KM545941.1"")"
"Gypsonoma salicicolana voucher 10BBCLP-2101 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma salicicolana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM539766.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP51B9F016"",""KM539766.1"")"
"Acleris holmiana genome assembly, organelle: mitochondrion",Acleris holmiana,545,545,100%,2e-150,90.43,16283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX438793.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP51B9F016"",""OX438793.1"")"
"Doloploca punctulana voucher TLMF Lep 07917 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Doloploca punctulana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572772.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP51B9F016"",""KM572772.1"")"
"Enarmoniini sp. JB1 voucher USNM:ENT:00676871 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Enarmoniini sp. JB1,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592249.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP51B9F016"",""KJ592249.1"")"
"Enarmoniini sp. JB1 voucher USNM:ENT:00676872 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Enarmoniini sp. JB1,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592227.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP51B9F016"",""KJ592227.1"")"
"Enarmoniini sp. JB1 voucher USNM:ENT:00676870 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Enarmoniini sp. JB1,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592182.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP51B9F016"",""KJ592182.1"")"
"Syntozyga nr. sedifera 11ANIC-11789 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syntozyga nr. sedifera 11ANIC-11789,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400606.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP51B9F016"",""KF400606.1"")"
"Cryptophlebia wraggae voucher 11ANIC-12839 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia wraggae,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399046.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP51B9F016"",""KF399046.1"")"
"Doloploca punctulana voucher MM19199 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Doloploca punctulana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF854527.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP51B9F016"",""JF854527.1"")"
"Epinotia pygmaeana voucher MM08789 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epinotia pygmaeana,545,545,100%,2e-150,90.43,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874076.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP51B9F016"",""HM874076.1"")"
"Rhopobota myrtillana voucher MM05510 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota myrtillana,545,545,100%,2e-150,90.43,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872859.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP51B9F016"",""HM872859.1"")"
"Rhopobota myrtillana voucher MM04004 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota myrtillana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872280.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP51B9F016"",""HM872280.1"")"
"Rhopobota naevana voucher 10-JDWBC-1067 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM862702.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP51B9F016"",""HM862702.1"")"
"Acleris holmiana voucher UBC-2007-0651 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris holmiana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412126.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP51B9F016"",""FJ412126.1"")"
"Gypsonoma cf. salicicolana BOLD:AAB1285 voucher 10-JDWBC-3025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma cf. salicicolana BOLD:AAB1285,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM864850.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP51B9F016"",""HM864850.1"")"
"Gypsonoma cf. salicicolana BOLD:AAB1285 voucher 10-JDWBC-2977 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma cf. salicicolana BOLD:AAB1285,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM864798.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP51B9F016"",""HM864798.1"")"
"Rhopobota naevana voucher 10-JDWBC-3950 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865861.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP51B9F016"",""HM865861.1"")"
"Rhopobota naevana voucher 10-JDWBC-3729 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rhopobota naevana,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865618.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP51B9F016"",""HM865618.1"")"
"Lepidoptera sp. BOLD:AAH5147 voucher BIOUG<CAN>:09BBLEP-00561 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAH5147,545,545,100%,2e-150,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU691719.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP51B9F016"",""GU691719.1"")"
