Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Udea inquinatalis voucher LEP00237 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea inquinatalis,678,678,100%,0.0,95.93,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497049.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""JF497049.1"")"
"Udea decrepitalis voucher NHMO-06010 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea decrepitalis,673,673,100%,0.0,95.69,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049760.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""KX049760.1"")"
"Udea decrepitalis voucher NHMO Lep2011.015 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea decrepitalis,673,673,100%,0.0,95.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048279.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""KX048279.1"")"
Udea inquinatalis mitochondrion,Udea inquinatalis,673,673,100%,0.0,95.69,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX008484.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""JX008484.1"")"
Udea inquinatalis mitochondrion,Udea inquinatalis,673,673,100%,0.0,95.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX008187.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""JX008187.1"")"
Udea inquinatalis mitochondrion,Udea inquinatalis,673,673,100%,0.0,95.69,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX008108.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""JX008108.1"")"
Udea inquinatalis mitochondrion,Udea inquinatalis,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX008364.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""JX008364.1"")"
Udea inquinatalis mitochondrion,Udea inquinatalis,667,667,99%,0.0,95.66,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX008312.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""JX008312.1"")"
"Udea decrepitalis voucher BC ZSM Lep 22943 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea decrepitalis,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM393684.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""HM393684.1"")"
"Udea torvalis voucher za2011-050 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea torvalis,662,662,100%,0.0,95.22,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU374003.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""KU374003.1"")"
"Udea torvalis voucher za2011-046 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea torvalis,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU373692.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""KU373692.1"")"
"Udea torvalis voucher CHARS00001-E06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea torvalis,658,658,99%,0.0,95.19,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN667782.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""MN667782.1"")"
"Udea sp. BC ZSM Lep 61774 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea sp. BC ZSM Lep 61774,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX422252.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""KX422252.1"")"
"Udea ruckdescheli mitochondrial genomic DNA containing cox1 region, specimen voucher ZMBN Lep152",Udea ruckdescheli,656,656,100%,0.0,94.98,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT595887.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""LT595887.1"")"
"Udea ruckdescheli mitochondrial genomic DNA containing cox1 region, specimen voucher ZMBN Lep151",Udea ruckdescheli,656,656,100%,0.0,94.98,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT595886.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""LT595886.1"")"
"Udea ruckdescheli mitochondrial genomic DNA containing cox1 region, specimen voucher ZMBN Lep086",Udea ruckdescheli,656,656,99%,0.0,95.18,599,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT595884.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""LT595884.1"")"
"Udea sp. BC ZSM Lep 61775 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea sp. BC ZSM Lep 61775,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX422253.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""KX422253.1"")"
"Udea ruckdescheli mitochondrial genomic DNA containing cox1 region, specimen voucher ZMBN Lep150",Udea ruckdescheli,651,651,100%,0.0,94.74,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT595885.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""LT595885.1"")"
"Udea carniolica voucher TLMF Lep 00991 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea carniolica,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381555.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""HM381555.1"")"
"Udea murinalis voucher TLMF Lep 00990 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea murinalis,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381554.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""HM381554.1"")"
"Udea washingtonalis voucher 10-JDWBC-2979 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea washingtonalis,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM864800.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""HM864800.1"")"
"Udea murinalis voucher LEP00287 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea murinalis,647,647,100%,0.0,94.50,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497057.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""JF497057.1"")"
"Udea washingtonalis cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea washingtonalis,645,645,100%,2e-180,94.50,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK459745.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""MK459745.1"")"
"Udea lutealis voucher MM00780 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea lutealis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871188.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""HM871188.1"")"
"Udea lutealis voucher MM12997 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea lutealis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875456.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""HM875456.1"")"
"Udea washingtonalis voucher 10-JDWBC-1415 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea washingtonalis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM863084.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""HM863084.1"")"
"Udea hamalis voucher BC ZSM Lep 22944 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea hamalis,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686700.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""GU686700.1"")"
"Udea inquinatalis voucher BIOUG18021-C12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea inquinatalis,640,640,93%,9e-179,96.16,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT141672.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""KT141672.1"")"
"Udea washingtonalis voucher 10-JDWBC-1837 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea washingtonalis,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM863547.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""HM863547.1"")"
"Udea washingtonalis voucher 10-JDWBC-1411 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea washingtonalis,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM863080.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""HM863080.1"")"
"Udea hamalis voucher BC ZSM Lep 22942 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea hamalis,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686699.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""GU686699.1"")"
"Udea lutealis voucher BC ZSM Lep 22949 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea lutealis,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706310.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""GU706310.1"")"
"Udea carniolica voucher LEP00289 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea carniolica,636,636,100%,1e-177,94.02,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497039.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""JF497039.1"")"
"Udea lutealis voucher TLMF Lep 05080 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea lutealis,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042620.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""KX042620.1"")"
"Udea uliginosalis voucher TLMF Lep 05087 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea uliginosalis,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042181.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""KX042181.1"")"
"Udea fimbriatralis voucher LEP00438 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea fimbriatralis,634,634,100%,4e-177,94.02,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497045.2?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""JF497045.2"")"
"Udea juldusalis voucher BC MTD Lep 523 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea juldusalis,634,634,100%,4e-177,94.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ960226.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""HQ960226.1"")"
"Udea rhododendronalis voucher TLMF Lep 09218 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea rhododendronalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG191932.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""MG191932.1"")"
"Udea uralica voucher TLMF Lep 20282 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea uralica,628,628,100%,2e-175,93.78,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG191922.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""MG191922.1"")"
"Udea austriacalis isolate MTDLep962 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea austriacalis,628,628,100%,2e-175,93.78,559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG523927.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""MG523927.1"")"
"Udea austriacalis isolate MTDLep960 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea austriacalis,628,628,100%,2e-175,93.78,613,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG523926.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""MG523926.1"")"
"Udea alpinalis voucher BC ZSM Lep 53086 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea alpinalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046984.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""KX046984.1"")"
"Udea austriacalis voucher TLMF Lep 05069 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea austriacalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042511.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""KX042511.1"")"
"Udea rhododendronalis voucher TLMF Lep 05082 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea rhododendronalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042320.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""KX042320.1"")"
"Udea alpinalis voucher BC ZSM Lep 51193 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea alpinalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041042.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""KX041042.1"")"
"Udea rhododendronalis voucher TLMF Lep 09148 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea rhododendronalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253729.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""KP253729.1"")"
"Udea fulvalis voucher MM25144 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea fulvalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ607164.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""MZ607164.1"")"
"Udea fulvalis voucher MM18851 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea fulvalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF854656.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""JF854656.1"")"
"Udea uliginosalis voucher TLMF Lep 00896 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea uliginosalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968269.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""HQ968269.1"")"
"Udea austriacalis voucher TLMF Lep 00837 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea austriacalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968213.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""HQ968213.1"")"
"Udea hamalis voucher MM06588 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea hamalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873348.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""HM873348.1"")"
"Udea juldusalis voucher BC MTD Lep 522 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea juldusalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ960225.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""HQ960225.1"")"
"Udea nebulalis voucher MM08327 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea nebulalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873870.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""HM873870.1"")"
"Udea nebulalis voucher MM06605 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea nebulalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873360.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""HM873360.1"")"
"Udea uliginosalis voucher LEP00239 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea uliginosalis,628,628,100%,2e-175,93.78,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497067.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""JF497067.1"")"
"Udea olivalis voucher LEP00299 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea olivalis,628,628,100%,2e-175,93.78,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497062.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""JF497062.1"")"
"Udea hamalis voucher LEP00490 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea hamalis,628,628,100%,2e-175,93.78,1450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497047.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""JF497047.1"")"
"Udea fulvalis voucher LEP00387 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea fulvalis,628,628,100%,2e-175,93.78,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497046.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""JF497046.1"")"
"Udea austriacalis voucher LEP00238 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea austriacalis,628,628,100%,2e-175,93.78,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497036.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""JF497036.1"")"
"Udea alpinalis voucher LEP00258 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea alpinalis,628,628,100%,2e-175,93.78,1459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF497035.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""JF497035.1"")"
"Udea lutealis voucher TLMF Lep 00666 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea lutealis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM426029.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""HM426029.1"")"
"Udea uliginosalis voucher TLMF Lep 01022 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea uliginosalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381586.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""HM381586.1"")"
"Udea uliginosalis voucher TLMF Lep 01021 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea uliginosalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381585.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""HM381585.1"")"
"Udea austriacalis voucher TLMF Lep 00987 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea austriacalis,628,628,100%,2e-175,93.78,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381552.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""HM381552.1"")"
"Udea austriacalis voucher TLMF Lep 00971 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea austriacalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381536.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""HM381536.1"")"
"Udea austriacalis voucher TLMF Lep 00570 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea austriacalis,628,628,100%,2e-175,93.78,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381412.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""HM381412.1"")"
"Udea austriacalis voucher TLMF Lep 00527 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea austriacalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381372.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""HM381372.1"")"
"Udea uliginosalis voucher BC ZSM Lep 22954 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea uliginosalis,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706313.1?report=genbank&log$=nucltop&blast_rank=80&RID=8E8XF8GY016"",""GU706313.1"")"
"Udea sheppardi voucher BIOUG<CAN>:09BBELE-2402 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea sheppardi,628,628,100%,2e-175,93.78,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM415999.1?report=genbank&log$=nucltop&blast_rank=81&RID=8E8XF8GY016"",""HM415999.1"")"
