Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Illidgea sp. ANIC20 voucher 11ANIC-09206 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Illidgea sp. ANIC20,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF397324.1?report=genbank&log$=nucltop&blast_rank=12&RID=8E8XF8GY016"",""KF397324.1"")"
"Cyana sp. BOLD:AAG6348 voucher TDGAB-0189 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyana sp. BOLD:AAG6348,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM390407.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""HM390407.1"")"
"Datana contracta voucher 11-NCCC-878 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103449.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""MF103449.1"")"
"Datana contracta voucher 11-NCCC-925 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102990.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""MF102990.1"")"
"Datana contracta voucher 11-MISC-718 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102973.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""MF102973.1"")"
"Datana contracta voucher BIOUG<CAN>:09BBLEP-04741 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU694306.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""GU694306.1"")"
"Datana contracta voucher CNCLEP00102112 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103651.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""MF103651.1"")"
"Datana contracta voucher 11-NCCC-879 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103452.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""MF103452.1"")"
"Datana contracta voucher 11-MISC-714 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103264.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""MF103264.1"")"
"Datana contracta voucher 11-MISC-713 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102978.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""MF102978.1"")"
"Datana integerrima voucher 08MZPP-115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ378886.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""KJ378886.1"")"
"Illidgea sp. ANIC20 voucher 11ANIC-09217 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Illidgea sp. ANIC20,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399242.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""KF399242.1"")"
"Datana contracta voucher CNCLEP 69830 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana contracta,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ970998.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""HQ970998.1"")"
"Eulechria sp. ANIC49 voucher CCDB-15826-B09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eulechria sp. ANIC49,532,532,99%,2e-146,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404581.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""KF404581.1"")"
"Prorocopis sp. ANIC12 voucher 10ANIC-06375 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Prorocopis sp. ANIC12,532,532,99%,2e-146,89.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ949671.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""HQ949671.1"")"
"Lichenaula sp. ANIC10 voucher 11ANIC-09270 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lichenaula sp. ANIC10,531,531,99%,6e-146,89.66,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400411.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""KF400411.1"")"
"Lichenaula sp. ANIC10 voucher CCDB-15748-A09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lichenaula sp. ANIC10,531,531,99%,6e-146,89.66,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF397306.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""KF397306.1"")"
"Lichenaula sp. ANIC10 voucher CCDB-15748-A10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lichenaula sp. ANIC10,531,531,99%,6e-146,89.66,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF396756.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""KF396756.1"")"
"Datana integerrima voucher 06-FLOR-0729 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103579.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""MF103579.1"")"
"Datana integerrima voucher 06-SUSA-0255 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103476.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""MF103476.1"")"
"Datana drexelii voucher CNCLEP00117783 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana drexelii,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103365.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""MF103365.1"")"
"Datana drexelii voucher 11-MISC-703 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana drexelii,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102903.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""MF102903.1"")"
"Datana drexelii voucher DH012289 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana drexelii,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ375940.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""KJ375940.1"")"
"Coleophoridae sp. BOLD:ACB0358 voucher BIOUG03266-D05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophoridae sp. BOLD:ACB0358,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ165721.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""KJ165721.1"")"
"Coleophoridae sp. BOLD:ACB0358 voucher BIOUG03216-H06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophoridae sp. BOLD:ACB0358,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ092149.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""KJ092149.1"")"
"Illidgea sp. ANIC20 voucher 11ANIC-09216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Illidgea sp. ANIC20,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF396892.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""KF396892.1"")"
"Datana drexelii voucher 10-NCCC-201 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana drexelii,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ988117.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""HQ988117.1"")"
"Pseudatemelia flavifrontella voucher MM03839 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia flavifrontella,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872177.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""HM872177.1"")"
"Datana integerrima voucher BIOUG<CAN>:2005-ONT-549 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU438834.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""GU438834.1"")"
"Datana integerrima voucher BIOUG<CAN>:MDOK-2055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800054.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""GU800054.1"")"
"Oxytenis modestia voucher DRSALG_041 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxytenis modestia,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK612362.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""MK612362.1"")"
"Oxytenis modestia voucher DRSALG_038 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxytenis modestia,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK612361.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""MK612361.1"")"
"Oxytenis modestia voucher DRSALG_039 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxytenis modestia,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK612360.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""MK612360.1"")"
"Oxytenis modestia voucher DRSALG_040 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxytenis modestia,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK612359.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""MK612359.1"")"
"Tolpia conscitulana voucher 10ANIC-05946 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tolpia conscitulana,527,527,99%,8e-145,89.45,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF388270.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""KF388270.1"")"
"Illidgea sp. ANIC4 voucher CCDB-15750-G01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Illidgea sp. ANIC4,527,527,99%,8e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF403061.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""KF403061.1"")"
"Illidgea sp. ANIC4 voucher 11ANIC-09155 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Illidgea sp. ANIC4,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400833.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""KF400833.1"")"
"Illidgea sp. ANIC4 voucher 11ANIC-09140 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Illidgea sp. ANIC4,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400395.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""KF400395.1"")"
"Pseudaegeria sp. ANIC1 voucher 11ANIC-15724 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudaegeria sp. ANIC1,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF398891.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""KF398891.1"")"
"Oxytenis modestia cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxytenis modestia,527,527,99%,8e-145,89.45,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ569231.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""JQ569231.1"")"
"Tolpia conscitulana voucher 10ANIC-05947 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tolpia conscitulana,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ949314.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""HQ949314.1"")"
"Lepidoptera sp. BOLD:AAA5025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA5025,527,527,99%,8e-145,89.45,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391074.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""HM391074.1"")"
"Lepidoptera sp. BOLD:AAA5025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA5025,527,527,99%,8e-145,89.45,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391073.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""HM391073.1"")"
"Lepidoptera sp. BOLD:AAA5025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA5025,527,527,99%,8e-145,89.45,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391072.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""HM391072.1"")"
"Lepidoptera sp. BOLD:AAA5025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA5025,527,527,99%,8e-145,89.45,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391068.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""HM391068.1"")"
"Oxytenis modestia voucher 07-SRNP-58954 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxytenis modestia,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU146785.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""GU146785.1"")"
"Oxytenis modestia cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxytenis modestia,527,527,99%,8e-145,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU146782.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""GU146782.1"")"
"Lichenaula sp. ANIC10 voucher CCDB-15743-H07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lichenaula sp. ANIC10,525,525,99%,3e-144,89.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405287.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""KF405287.1"")"
"Lichenaula sp. ANIC10 voucher CCDB-15743-H06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lichenaula sp. ANIC10,525,525,99%,3e-144,89.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405264.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KF405264.1"")"
"Datana drexelii voucher AM-93-0431 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana drexelii,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103624.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""MF103624.1"")"
"Datana integerrima voucher CNCLEP 73819 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103603.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""MF103603.1"")"
"Datana integerrima voucher 06-FLOR-0751 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,523,523,100%,1e-143,89.26,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103596.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""MF103596.1"")"
"Datana integerrima voucher 11-NCCC-926 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103501.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""MF103501.1"")"
"Datana drexelii voucher BGS03394 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana drexelii,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103366.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""MF103366.1"")"
"Datana integerrima voucher 06-FLOR-0750 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103332.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""MF103332.1"")"
"Datana drexelii voucher 11-MISC-711 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana drexelii,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102993.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""MF102993.1"")"
"Datana integerrima voucher 11-NCCC-883 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102991.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""MF102991.1"")"
"Datana integerrima voucher 06-FLOR-0726 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102947.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""MF102947.1"")"
"Zonopetala sp. ANIC1 voucher CCDB-15758-D09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zonopetala sp. ANIC1,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405717.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""KF405717.1"")"
"Zonopetala sp. ANIC1 voucher CCDB-15758-D10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zonopetala sp. ANIC1,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF403780.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""KF403780.1"")"
"Datana integerrima voucher BIOUG<CAN>:CMAZ-0502 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF846907.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""JF846907.1"")"
"Lygephila pastinum voucher BC ZSM Lep 21216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lygephila pastinum,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF415802.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""JF415802.1"")"
"Datana drexelii voucher 10-NCCC-200 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana drexelii,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ988116.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""HQ988116.1"")"
"Chamaita sp. pr. barnardi ANICD610-10 voucher 10ANIC-00610 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chamaita sp. pr. barnardi ANICD610-10,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ921025.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""HQ921025.1"")"
"Cyana sp. BOLD:AAG6348 voucher TDGAB-0830 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyana sp. BOLD:AAG6348,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM892359.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""HM892359.1"")"
"Dichomeris sp. XXXX068 voucher USNM:ENT:00505300 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Dichomeris sp. XXXX068,523,523,99%,1e-143,89.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ500254.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""FJ500254.1"")"
"Pseudatemelia flavifrontella voucher MM24799 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudatemelia flavifrontella,521,521,99%,4e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ607760.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""MZ607760.1"")"
