Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Sesia tibialis voucher CCDB-02114 A08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sesia tibialis,472,472,100%,4e-128,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM392641.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GMN8PEH013"",""HM392641.1"")"
"Sesia tibialis voucher CSU-CPG-LEP001023 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sesia tibialis,470,470,100%,1e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU685653.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GMN8PEH013"",""GU685653.1"")"
"Sesia tibiale isolate BT70 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Sesia tibiale,460,460,98%,8e-125,86.86,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON605238.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GMN8PEH013"",""ON605238.1"")"
"Sesia tibialis voucher CSU-CPG-LEP001002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sesia tibialis,460,460,99%,8e-125,86.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM372881.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GMN8PEH013"",""HM372881.1"")"
"Sesia tibialis voucher UASM99831 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sesia tibialis,449,449,99%,2e-121,86.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH592880.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GMN8PEH013"",""MH592880.1"")"
"Proselena annosana voucher 11ANIC-08823 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Proselena annosana,438,438,99%,4e-118,85.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405464.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GMN8PEH013"",""KF405464.1"")"
"Sesia tibialis voucher TAMUICEGR-0211 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sesia tibialis,435,435,100%,5e-117,85.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ977563.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GMN8PEH013"",""HQ977563.1"")"
"Olethreutinae sp. BOLD:ADX8007 voucher USNM:ENT:00930380 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Olethreutinae sp. BOLD:ADX8007,429,429,100%,2e-115,85.24,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT256601.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GMN8PEH013"",""MT256601.1"")"
"Elachista sp. ANICLK1 voucher 10ANIC-04963 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista sp. ANICLK1,427,427,99%,8e-115,85.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ948662.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GMN8PEH013"",""HQ948662.1"")"
"Elachista velox voucher 10ANIC-04834 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista velox,424,424,100%,1e-113,84.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ948590.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GMN8PEH013"",""HQ948590.1"")"
"Elachista diligens voucher 10ANIC-04731 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista diligens,424,424,100%,1e-113,84.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ948499.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GMN8PEH013"",""HQ948499.1"")"
"Thaumatotibia batrachopa voucher USNM:ENT:00676534 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,422,422,99%,4e-113,84.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592296.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GMN8PEH013"",""KJ592296.1"")"
"Capua sp. ANIC8 voucher 11ANIC-09566 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC8,422,422,99%,4e-113,84.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF403022.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GMN8PEH013"",""KF403022.1"")"
"Lepidoptera sp. BOLD:AAN6787 voucher BIOUG<CAN>:BC-INCT0007 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAN6787,422,422,99%,4e-113,84.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ961105.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GMN8PEH013"",""HQ961105.1"")"
"Elachista stabilella voucher MM18573 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista stabilella,418,418,100%,5e-112,84.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782727.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GMN8PEH013"",""KT782727.1"")"
"Elachista stabilella voucher MM18574 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista stabilella,418,418,100%,5e-112,84.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782459.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GMN8PEH013"",""KT782459.1"")"
"Elachista velox voucher 10ANIC-04557 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista velox,418,418,100%,5e-112,84.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ948369.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GMN8PEH013"",""HQ948369.1"")"
"Aethes deaurana isolate Lep_82 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aethes deaurana,416,416,99%,2e-111,84.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF059258.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GMN8PEH013"",""MF059258.1"")"
"Aethes deaurana isolate Lep_100 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aethes deaurana,416,416,99%,2e-111,84.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF059257.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GMN8PEH013"",""MF059257.1"")"
"Scopelodes pallivittata voucher WITT-LIMAC-348 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopelodes pallivittata,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU693244.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GMN8PEH013"",""KU693244.1"")"
"Scopelodes testacea voucher WITT-LIMAC-332 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopelodes testacea,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU693237.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GMN8PEH013"",""KU693237.1"")"
"Scopelodes kwangtungensis voucher WITT-LIMAC 375 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopelodes kwangtungensis,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU693214.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GMN8PEH013"",""KU693214.1"")"
"Elachista occidentalis voucher KLM Lep 00266 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista occidentalis,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045286.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GMN8PEH013"",""KX045286.1"")"
"Grapholita packardi mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, specimen_voucher: PFP-105",Grapholita packardi,416,416,99%,2e-111,84.69,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC032003.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GMN8PEH013"",""LC032003.1"")"
"Grapholita packardi mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds, specimen_voucher: PFP-104",Grapholita packardi,416,416,99%,2e-111,84.69,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC032002.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GMN8PEH013"",""LC032002.1"")"
"Scopelodes kwangtungensis mitochondrion, complete genome",Scopelodes kwangtungensis,416,416,99%,2e-111,84.65,14871,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ848600.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GMN8PEH013"",""OQ848600.1"")"
"Elachista leucosticta voucher BIOUG03581-C07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista leucosticta,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM552662.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GMN8PEH013"",""KM552662.1"")"
"Grapholita packardi voucher JWB-05-0028 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholita packardi,416,416,99%,2e-111,84.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF491773.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GMN8PEH013"",""KF491773.1"")"
"Euceriodes wernickei voucher MMZ1160 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Euceriodes wernickei,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX571319.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GMN8PEH013"",""JX571319.1"")"
"Emesis ocypore voucher MACN-Bar-Lep-ct 07828 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Emesis ocypore,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ335494.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GMN8PEH013"",""MZ335494.1"")"
"Emesis ocypore voucher MACN-Bar-Lep-ct 07685 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Emesis ocypore,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ335198.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GMN8PEH013"",""MZ335198.1"")"
"Cryptophlebia rhynchias voucher CCDB20515_E01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia rhynchias,416,416,99%,2e-111,84.69,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN036556.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GMN8PEH013"",""MN036556.1"")"
"Cryptophlebia rhynchias voucher CCDB20515_E04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia rhynchias,416,416,99%,2e-111,84.69,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN036554.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GMN8PEH013"",""MN036554.1"")"
"Cryptophlebia rhynchias voucher CCDB20515_D10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia rhynchias,416,416,99%,2e-111,84.69,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN036553.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GMN8PEH013"",""MN036553.1"")"
"Cryptophlebia rhynchias voucher CCDB20515_D11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia rhynchias,416,416,99%,2e-111,84.69,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN036552.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GMN8PEH013"",""MN036552.1"")"
"Cryptophlebia rhynchias voucher CCDB20515_E03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia rhynchias,416,416,99%,2e-111,84.69,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN036544.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GMN8PEH013"",""MN036544.1"")"
"Cryptophlebia rhynchias voucher CCDB20515_D12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophlebia rhynchias,416,416,99%,2e-111,84.69,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN036537.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GMN8PEH013"",""MN036537.1"")"
"Elachistidae gen. elachJanzen01 sp. Janzen350 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachistidae gen. elachJanzen01 sp. Janzen350,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ523390.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GMN8PEH013"",""JQ523390.1"")"
"Elachista occidentalis voucher MM03979 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista occidentalis,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872266.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GMN8PEH013"",""HM872266.1"")"
"Elachista occidentalis voucher MM15567 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista occidentalis,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876359.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GMN8PEH013"",""HM876359.1"")"
"Elachista occidentalis voucher MM16217 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista occidentalis,416,416,99%,2e-111,84.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572487.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GMN8PEH013"",""KM572487.1"")"
"Grapholita packardi voucher BIOUG<CAN>:MDOK-2231 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholita packardi,416,416,99%,2e-111,84.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800953.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GMN8PEH013"",""GU800953.1"")"
"Grapholita packardi voucher BIOUG<CAN>:MDOK-2251 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholita packardi,416,416,99%,2e-111,84.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800936.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GMN8PEH013"",""GU800936.1"")"
"Grapholita packardi voucher DNA-ATBI-3458 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholita packardi,416,416,99%,2e-111,84.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088387.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GMN8PEH013"",""GU088387.1"")"
"Chadisra sp. 'striata' voucher YAWCATCR0032 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chadisra sp. 'striata',412,412,100%,2e-110,84.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK019596.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GMN8PEH013"",""MK019596.1"")"
"Choristoneura conflictana voucher MNBTT-1955 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura conflictana,412,412,100%,2e-110,84.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT141361.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GMN8PEH013"",""KT141361.1"")"
"Choristoneura fractivittana voucher 08BBLEP-00133 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura fractivittana,412,412,100%,2e-110,84.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135471.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GMN8PEH013"",""KT135471.1"")"
"Choristoneura fractivittana voucher 08BBLEP-00128 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura fractivittana,412,412,100%,2e-110,84.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT126842.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GMN8PEH013"",""KT126842.1"")"
"Choristoneura conflictana voucher 08BBLEP-01189 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura conflictana,412,412,100%,2e-110,84.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM547658.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GMN8PEH013"",""KM547658.1"")"
"Natada sp. BOLD:AAG8628 voucher AYK-04-0843-04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Natada sp. BOLD:AAG8628,412,412,100%,2e-110,84.45,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF491905.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GMN8PEH013"",""KF491905.1"")"
"Proselena annosana voucher 11ANIC-08822 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Proselena annosana,412,412,100%,2e-110,84.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF406259.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GMN8PEH013"",""KF406259.1"")"
"Choristoneura fractivittana voucher BIOUG<CAN>:09BBLEP-04552 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura fractivittana,412,412,100%,2e-110,84.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU694239.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GMN8PEH013"",""GU694239.1"")"
"Grapholita packardi voucher jflandry0599 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholita packardi,412,412,99%,2e-110,84.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095867.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GMN8PEH013"",""GU095867.1"")"
"Choristoneura fractivittana voucher jflandry0446 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura fractivittana,412,412,100%,2e-110,84.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095664.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GMN8PEH013"",""GU095664.1"")"
"Thosea sinensis isolate BD110730.111 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Thosea sinensis,411,411,99%,8e-110,84.41,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF049367.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GMN8PEH013"",""MF049367.1"")"
"Lepidoptera sp. Lep8331 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. Lep8331,411,411,99%,8e-110,84.41,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN132753.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GMN8PEH013"",""MN132753.1"")"
"Emesis ocypore voucher MACN-Bar-Lep-ct 02756 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Emesis ocypore,411,411,99%,8e-110,84.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF546546.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GMN8PEH013"",""MF546546.1"")"
"Tritopterna sp. sc_04594 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tritopterna sp. sc_04594,411,411,99%,8e-110,84.49,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX055167.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GMN8PEH013"",""KX055167.1"")"
"Scopelodes magnifica voucher WITT-LIMAC 370 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopelodes magnifica,411,411,99%,8e-110,84.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU693260.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GMN8PEH013"",""KU693260.1"")"
"Scopelodes albipalpalis voucher WITT-LIMAC-330 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopelodes albipalpalis,411,411,99%,8e-110,84.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU693211.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GMN8PEH013"",""KU693211.1"")"
"Grapholita packardi voucher MNBTT-1814 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Grapholita packardi,411,411,99%,8e-110,84.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129506.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GMN8PEH013"",""KT129506.1"")"
"Elachista occidentalis voucher KLM Lep 00191 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista occidentalis,411,411,99%,8e-110,84.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046422.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GMN8PEH013"",""KX046422.1"")"
"Elachista occidentalis voucher TLMF Lep 14926 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista occidentalis,411,411,99%,8e-110,84.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253155.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GMN8PEH013"",""KP253155.1"")"
