Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Choristoneura conflictana voucher 08BBLEP-01626 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura conflictana,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM543592.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GNTKHYS013"",""KM543592.1"")"
"Choristoneura conflictana voucher 08BBLEP-01154 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura conflictana,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM541811.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GNTKHYS013"",""KM541811.1"")"
"Choristoneura occidentalis voucher 08BBLEP-04933 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM541666.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GNTKHYS013"",""KM541666.1"")"
"Choristoneura pinus voucher 08BBLEP-04299 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura pinus,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM541269.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GNTKHYS013"",""KM541269.1"")"
"Choristoneura pinus voucher 08BBLEP-04486 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura pinus,689,689,100%,0.0,96.42,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540824.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GNTKHYS013"",""KM540824.1"")"
"Choristoneura occidentalis voucher 08BBLEP-03707 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540672.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GNTKHYS013"",""KM540672.1"")"
"Choristoneura conflictana voucher JDDNA4532 cytochrome c oxidase subunit I gene, partial cds; mitochondrial",Choristoneura conflictana,689,689,100%,0.0,96.41,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF703052.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GNTKHYS013"",""JF703052.1"")"
"Choristoneura occidentalis group sp. JRD-2011 voucher 08-JDWBC-3117 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ682807.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GNTKHYS013"",""HQ682807.1"")"
"Choristoneura occidentalis group sp. JRD-2011 voucher 08-JDWBC-3107 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ682802.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GNTKHYS013"",""HQ682802.1"")"
"Choristoneura occidentalis group sp. JRD-2011 voucher 08-JDWBC-0896 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ682796.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GNTKHYS013"",""HQ682796.1"")"
"Choristoneura murinana voucher Sperling lab #10146 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Choristoneura murinana,689,689,100%,0.0,96.42,1528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT711510.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GNTKHYS013"",""MT711510.1"")"
"Choristoneura occidentalis voucher GF_FS_bibi10coi cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Choristoneura occidentalis,689,689,100%,0.0,96.42,1510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT711304.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GNTKHYS013"",""MT711304.1"")"
"Choristoneura conflictana voucher BIOUG<CAN>:10BBCLP-1447 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura conflictana,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF842448.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GNTKHYS013"",""JF842448.1"")"
"Choristoneura conflictana voucher BIOUG<CAN>:09BBELE-1744 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura conflictana,689,689,100%,0.0,96.41,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ930432.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GNTKHYS013"",""HQ930432.1"")"
"Choristoneura occidentalis group sp. BOLD:AAA1517 voucher 10-JDWBC-2231 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM863981.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GNTKHYS013"",""HM863981.1"")"
"Choristoneura occidentalis group sp. BOLD:AAA1517 voucher 10-JDWBC-4633 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM866606.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GNTKHYS013"",""HM866606.1"")"
"Choristoneura occidentalis group sp. BOLD:AAA1517 voucher 10-JDWBC-4632 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM866605.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GNTKHYS013"",""HM866605.1"")"
"Choristoneura occidentalis group sp. BOLD:AAA1517 voucher 10-JDWBC-4369 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM866318.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GNTKHYS013"",""HM866318.1"")"
"Choristoneura occidentalis group sp. BOLD:AAA1517 voucher 10-JDWBC-4063 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865985.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GNTKHYS013"",""HM865985.1"")"
"Choristoneura occidentalis group sp. BOLD:AAA1517 voucher 10-JDWBC-3237 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865079.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GNTKHYS013"",""HM865079.1"")"
"Choristoneura occidentalis group sp. BOLD:AAA1517 voucher 10-JDWBC-3232 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865074.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GNTKHYS013"",""HM865074.1"")"
"Choristoneura conflictana voucher BIOUG<CAN>:09BBELE-1193 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura conflictana,689,689,100%,0.0,96.41,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM415008.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GNTKHYS013"",""HM415008.1"")"
"Choristoneura occidentalis group sp. JRD-2011 voucher 08-JDWBC-3110 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis group BOLD:AAA1517,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ682799.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GNTKHYS013"",""HQ682799.1"")"
"Choristoneura occidentalis voucher UBC-2007-0248 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412292.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GNTKHYS013"",""FJ412292.1"")"
"Choristoneura conflictana voucher BIOUG<CAN>:04HBL006302 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura conflictana,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093105.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GNTKHYS013"",""GU093105.1"")"
"Choristoneura occidentalis voucher UBC-2007-0246 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412294.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GNTKHYS013"",""FJ412294.1"")"
"Choristoneura occidentalis voucher UBC-2007-0455 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura occidentalis,689,689,100%,0.0,96.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412284.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GNTKHYS013"",""FJ412284.1"")"
"Choristoneura orae voucher FSb216 cytochrome oxidase subunit I (COI) gene, complete cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II (COII) gene, complete cds; mitochondrial",Choristoneura orae,689,689,100%,0.0,96.42,2295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ792586.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GNTKHYS013"",""DQ792586.1"")"
"Choristoneura occidentalis voucher FSb367 cytochrome oxidase subunit I (COI) gene, complete cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II (COII) gene, complete cds; mitochondrial",Choristoneura occidentalis,689,689,100%,0.0,96.42,2295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ792585.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GNTKHYS013"",""DQ792585.1"")"
"Choristoneura occidentalis cytochrome oxidase I (COI) gene, complete cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome oxidase II (COII) gene, complete cds; mitochondrial",Choristoneura occidentalis,689,689,100%,0.0,96.42,2295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/L19094.3?report=genbank&log$=nucltop&blast_rank=73&RID=8GNTKHYS013"",""L19094.3"")"
"Choristoneura occidentalis mitochondrion, complete genome",Choristoneura occidentalis,686,686,100%,0.0,96.18,15541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG948541.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GNTKHYS013"",""MG948541.1"")"
"Choristoneura pinus voucher HLC-23688 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura pinus,686,686,98%,0.0,96.62,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135500.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GNTKHYS013"",""KT135500.1"")"
"Choristoneura pinus voucher 08BBLEP-04268 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura pinus,686,686,100%,0.0,96.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM551645.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GNTKHYS013"",""KM551645.1"")"
