Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Micropterix schaefferi voucher BC ZSM Lep 29123 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix schaefferi,584,584,100%,4e-162,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563462.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GP51B9F016"",""HQ563462.1"")"
"Micropterix vulturensis voucher CCDB-02227-F10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix vulturensis,584,584,100%,4e-162,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU663029.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GP51B9F016"",""GU663029.1"")"
"Micropterix schaefferi voucher CCDB-02227-F08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix schaefferi,584,584,100%,4e-162,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU663028.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GP51B9F016"",""GU663028.1"")"
"Micropterix schaefferi voucher TLMF Lep 03681 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix schaefferi,579,579,100%,2e-160,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307347.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GP51B9F016"",""JN307347.1"")"
"Micropterix islamella voucher CCDB-02228-E10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix islamella,573,573,86%,9e-159,96.01,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ200895.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GP51B9F016"",""HQ200895.1"")"
"Micropterix aureoviridella voucher CCDB-02227-F11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aureoviridella,573,573,100%,9e-159,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM424686.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GP51B9F016"",""HM424686.1"")"
"Micropterix klimeschi voucher CCDB-02228-C06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix klimeschi,573,573,100%,9e-159,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM379281.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GP51B9F016"",""HM379281.1"")"
"Micropterix rablensis voucher CCDB-02227-G05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix rablensis,569,569,97%,1e-157,92.38,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ200896.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GP51B9F016"",""HQ200896.1"")"
"Micropterix sicanella voucher CCDB-02223-H03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix sicanella,568,568,100%,4e-157,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU662968.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GP51B9F016"",""GU662968.1"")"
"Micropterix sp. BOLD:AAI1533 voucher CCDB-02223-H09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix sp. BOLD:AAI1533,568,568,100%,4e-157,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU662966.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GP51B9F016"",""GU662966.1"")"
"Micropterix aruncella voucher TLMF Lep 05035 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,562,562,100%,2e-155,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042349.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GP51B9F016"",""KX042349.1"")"
"Micropterix aruncella voucher TLMF Lep 05090 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,562,562,100%,2e-155,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042278.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GP51B9F016"",""KX042278.1"")"
"Micropterix rothenbachii voucher TLMF Lep 07951 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix rothenbachii,562,562,100%,2e-155,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253332.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GP51B9F016"",""KP253332.1"")"
"Micropterix allionella voucher TLMF Lep 04282 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix allionella,562,562,100%,2e-155,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307390.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP51B9F016"",""JN307390.1"")"
"Micropterix osthelderi voucher TLMF Lep 04307 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix osthelderi,562,562,100%,2e-155,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307392.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP51B9F016"",""JN307392.1"")"
"Micropterix aruncella voucher TLMF Lep 01618 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,562,562,100%,2e-155,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968824.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP51B9F016"",""HQ968824.1"")"
"Micropterix allionella voucher CCDB-02227-F06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix allionella,562,562,100%,2e-155,91.39,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM424685.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP51B9F016"",""HM424685.1"")"
"Micropterix aruncella voucher TLMF Lep 05195 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,556,556,100%,9e-154,91.15,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042569.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP51B9F016"",""KX042569.1"")"
"Micropterix aruncella voucher TLMF Lep 05055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,556,556,100%,9e-154,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042274.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP51B9F016"",""KX042274.1"")"
"Micropterix aruncella voucher TLMF Lep 10050 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,556,556,100%,9e-154,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572792.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP51B9F016"",""KM572792.1"")"
"Micropterix cf. aureatella MK02 mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds",Micropterix cf. aureatella MK02,556,556,100%,9e-154,91.15,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608868.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP51B9F016"",""AB608868.1"")"
"Micropterix wockei voucher CCDB-02227-H03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix wockei,556,556,100%,9e-154,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM424688.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP51B9F016"",""HM424688.1"")"
"Micropterix aruncella voucher CCDB-02227-H02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,556,556,100%,9e-154,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU663033.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP51B9F016"",""GU663033.1"")"
"Micropterix aruncella voucher TLMF Lep 05032 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,551,551,100%,4e-152,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042654.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP51B9F016"",""KX042654.1"")"
"Micropterix aruncella voucher TLMF Lep 05053 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,551,551,100%,4e-152,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042490.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP51B9F016"",""KX042490.1"")"
"Micropterix aruncella genome assembly, chromosome: 2",Micropterix aruncella,551,551,100%,4e-152,90.91,42439319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX155951.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP51B9F016"",""OX155951.1"")"
"Micropterix aureatella voucher MM25017 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aureatella,551,551,100%,4e-152,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ607627.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP51B9F016"",""MZ607627.1"")"
"Micropterix aureatella voucher TLMF Lep 04308 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aureatella,551,551,100%,4e-152,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307393.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP51B9F016"",""JN307393.1"")"
"Micropterix aureatella voucher MM14876 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aureatella,551,551,100%,4e-152,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF853503.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP51B9F016"",""JF853503.1"")"
"Micropterix aureatella voucher TLMF Lep 07485 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aureatella,551,551,100%,4e-152,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572051.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP51B9F016"",""KM572051.1"")"
"Micropterix berytella voucher CCDB-02228-F04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix berytella,551,551,100%,4e-152,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM379289.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP51B9F016"",""HM379289.1"")"
"Micropterix aruncella voucher TLMF Lep 05193 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,549,549,86%,2e-151,94.87,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042267.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP51B9F016"",""KX042267.1"")"
"Micropterix berytella voucher CCDB-02228-F07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix berytella,549,549,86%,2e-151,94.87,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM379292.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP51B9F016"",""HM379292.1"")"
"Micropterix hartigi voucher LEP-SS-00190 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix hartigi,545,545,100%,2e-150,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497377.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP51B9F016"",""KU497377.1"")"
"Micropterix aruncella genome assembly, organelle: mitochondrion",Micropterix aruncella,545,545,100%,2e-150,90.67,14977,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX155981.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP51B9F016"",""OX155981.1"")"
"Micropterix cf. aureatella MK03 mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds",Micropterix cf. aureatella MK03,545,545,100%,2e-150,90.67,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608869.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP51B9F016"",""AB608869.1"")"
"Micropterix aureatella mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds, specimen_voucher: personal:Imada Y.:MK01",Micropterix aureatella,545,545,100%,2e-150,90.67,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608867.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP51B9F016"",""AB608867.1"")"
"Micropterix aruncella voucher MM14326 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aruncella,545,545,100%,2e-150,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876018.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP51B9F016"",""HM876018.1"")"
"Micropterix hartigi voucher CCDB-02227-G03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix hartigi,545,545,100%,2e-150,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM424687.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP51B9F016"",""HM424687.1"")"
"Micropterix aureatella voucher CCDB-02223-E06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aureatella,545,545,100%,2e-150,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU662983.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP51B9F016"",""GU662983.1"")"
"Micropterix sp. DCL-2010 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix sp. MICOW168-09,545,545,97%,2e-150,90.91,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ200900.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP51B9F016"",""HQ200900.1"")"
"Micropterix aureatella voucher UKLB39A03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aureatella,545,545,100%,2e-150,90.67,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM405766.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP51B9F016"",""HM405766.1"")"
"Micropterix erctella voucher CCDB-02227-G10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix erctella,545,545,100%,2e-150,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU663014.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP51B9F016"",""GU663014.1"")"
"Micropterix aruncella genome assembly, chromosome: 1",Micropterix aruncella,544,544,86%,7e-150,94.59,42645844,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX155950.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP51B9F016"",""OX155950.1"")"
"Micropterix aureatella voucher NHMO-08119 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix aureatella,540,540,100%,1e-148,90.43,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048388.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP51B9F016"",""KX048388.1"")"
"Micropterix sp. BOLD:AAE7973 voucher BIOUG04118-A02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix sp. BOLD:AAE7973,532,532,86%,2e-146,94.02,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573413.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP51B9F016"",""KM573413.1"")"
"Micropterix sp. BOLD:AAE7973 voucher BIOUG04118-C09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix sp. BOLD:AAE7973,532,532,86%,2e-146,94.02,613,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572573.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP51B9F016"",""KM572573.1"")"
"Micropterix elegans voucher CCDB-02228-E11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix elegans,521,521,79%,3e-143,95.95,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ200894.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP51B9F016"",""HQ200894.1"")"
"Micropterix rothenbachii voucher CCDB-02227-H05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micropterix rothenbachii,486,486,97%,1e-132,88.70,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ200897.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP51B9F016"",""HQ200897.1"")"
"Paramartyria semifasciella mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds, specimen_voucher: personal:Imada Y.:PR05",Paramartyria semifasciella,396,396,100%,2e-105,84.29,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608898.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP51B9F016"",""AB608898.1"")"
"Paramartyria semifasciella mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds, specimen_voucher: personal:Imada Y.:PR03",Paramartyria semifasciella,396,396,100%,2e-105,84.29,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608896.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP51B9F016"",""AB608896.1"")"
"Paramartyria cf. semifasciella PR04 mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds",Paramartyria cf. semifasciella PR04,390,390,100%,1e-103,84.05,563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608897.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP51B9F016"",""AB608897.1"")"
"Epimartyria auricrinella voucher CNCLEP00007712 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,374,374,100%,1e-98,83.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN306516.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP51B9F016"",""JN306516.1"")"
"Issikiomartyria plicata mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds, specimen_voucher: personal:Imada Y.:IS07",Issikiomartyria plicata,374,374,100%,1e-98,83.37,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608859.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP51B9F016"",""AB608859.1"")"
"Epimartyria auricrinella voucher jflandry0726 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,374,374,100%,1e-98,83.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095822.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP51B9F016"",""GU095822.1"")"
"Paramartyria cf. immaculatella PR02 mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds",Paramartyria cf. immaculatella PR02,372,372,86%,4e-98,85.84,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608895.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP51B9F016"",""AB608895.1"")"
"Paramartyria immaculatella mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds, specimen_voucher: personal:Imada Y.:PR01",Paramartyria immaculatella,372,372,86%,4e-98,85.84,563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608894.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP51B9F016"",""AB608894.1"")"
"Epimartyria auricrinella voucher CNCLEP00068788 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,368,368,100%,5e-97,83.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN306529.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP51B9F016"",""JN306529.1"")"
"Epimartyria auricrinella voucher CNCLEP00068785 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,368,368,100%,5e-97,83.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN306527.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP51B9F016"",""JN306527.1"")"
"Epimartyria auricrinella voucher BIOUG10090-B11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,366,366,86%,2e-96,85.51,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KR451155.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP51B9F016"",""KR451155.1"")"
"Epimartyria auricrinella voucher BIOUG12537-D12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,366,366,86%,2e-96,85.51,600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KR452673.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP51B9F016"",""KR452673.1"")"
"Epimartyria auricrinella voucher BIOUG05835-C01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,366,366,86%,2e-96,85.51,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM546077.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP51B9F016"",""KM546077.1"")"
"Issikiomartyria nudata mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds, specimen_voucher: personal:Imada Y.:IS05",Issikiomartyria nudata,366,366,86%,2e-96,85.59,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB608857.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP51B9F016"",""AB608857.1"")"
"Epimartyria auricrinella voucher BIOUG10090-D02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,363,363,85%,2e-95,85.43,590,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KR453517.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP51B9F016"",""KR453517.1"")"
"Epimartyria auricrinella voucher BIOUG12181-G04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,363,363,85%,2e-95,85.43,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KR452887.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP51B9F016"",""KR452887.1"")"
"Epimartyria auricrinella voucher jflandry0031 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,363,363,100%,2e-95,82.82,628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095823.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP51B9F016"",""GU095823.1"")"
"Epimartyria auricrinella voucher jflandry0725 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,363,363,100%,2e-95,82.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095821.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP51B9F016"",""GU095821.1"")"
"Epimartyria auricrinella voucher CNCLEP00068783 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,361,361,86%,8e-95,85.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN306526.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP51B9F016"",""JN306526.1"")"
"Epimartyria auricrinella voucher CNCLEP00007719 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimartyria auricrinella,361,361,86%,8e-95,85.23,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN306523.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GP51B9F016"",""JN306523.1"")"
