Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Coleophora bernoulliella voucher CNCLEP00041115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora bernoulliella,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ654640.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""HQ654640.1"")"
"Coleophora albidella voucher MM06528 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora albidella,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873307.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""HM873307.1"")"
"Coleophora albidella voucher NHMO-08155 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora albidella,656,656,100%,0.0,94.98,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048775.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""KX048775.1"")"
"Coleophora bernoulliella voucher MM18969 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora bernoulliella,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041297.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""KX041297.1"")"
"Coleophora multipulvella voucher 10BBCLP-2713 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora multipulvella,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540565.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""KM540565.1"")"
"Coleophora bernoulliella voucher Lep206 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Coleophora bernoulliella,656,656,100%,0.0,94.98,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN248839.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""JN248839.1"")"
"Coleophora albidella voucher BC ZSM Lep 38108 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora albidella,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563707.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""HQ563707.1"")"
"Coleophora albidella voucher BC ZSM Lep 37822 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora albidella,656,656,100%,0.0,94.98,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563640.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""HQ563640.1"")"
"Coleophora albidella voucher BC ZSM Lep 29085 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora albidella,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563431.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""HQ563431.1"")"
"Coleophora albidella voucher TLMF Lep 10038 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora albidella,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572744.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""KM572744.1"")"
"Coleophora albidella voucher MM12409 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora albidella,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875269.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""HM875269.1"")"
"Coleophora sacramenta voucher jflandry0624 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora sacramenta,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095753.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""GU095753.1"")"
"Coleophora bernoulliella voucher BC ZSM Lep 28809 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora bernoulliella,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707394.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""GU707394.1"")"
"Coleophora albidella voucher TLMF Lep 04499 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora albidella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN265778.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""JN265778.1"")"
"Coleophora bernoulliella voucher BC ZSM Lep 37983 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora bernoulliella,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955640.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""HQ955640.1"")"
"Coleophora multipulvella voucher HLC-23488 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora multipulvella,640,640,95%,9e-179,95.50,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT142210.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""KT142210.1"")"
"Coleophora ibipennella voucher UKLB29G11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora ibipennella,628,628,94%,2e-175,95.43,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ654642.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""HQ654642.1"")"
"Coleophora zelleriella voucher MM20203 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora zelleriella,627,627,92%,7e-175,95.87,629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049856.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""KX049856.1"")"
"Coleophora caelebipennella voucher NHMO-07011 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora caelebipennella,606,606,100%,1e-168,92.82,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047672.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""KX047672.1"")"
"Coleophora caelebipennella voucher MM18627 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora caelebipennella,606,606,100%,1e-168,92.82,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041544.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""KX041544.1"")"
"Coleophora caelebipennella voucher MM03751 cytochrome oxidase c subunit I (COI) gene, partial cds; mitochondrial",Coleophora caelebipennella,606,606,100%,1e-168,92.82,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF818736.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""JF818736.1"")"
"Coleophora caelebipennella voucher MM03752 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora caelebipennella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872129.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""HM872129.1"")"
"Coleophora ericarnella voucher CNCLEP00068770 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora ericarnella,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM887924.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""HM887924.1"")"
"Coleophora kuehnella voucher TLMF Lep 08049 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora kuehnella,601,601,100%,4e-167,92.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572139.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""KM572139.1"")"
"Coleophora kuehnella voucher Lep214 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Coleophora kuehnella,597,597,100%,6e-166,92.36,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN248846.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""JN248846.1"")"
"Coleophora elaeagnisella voucher 08BBLEP-02808 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora elaeagnisella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM551446.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""KM551446.1"")"
"Coleophora pyrrhulipennella voucher Lep414 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Coleophora pyrrhulipennella,595,595,100%,2e-165,92.34,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN248874.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""JN248874.1"")"
"Coleophora ericarnella voucher CNCLEP00068771 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora ericarnella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM887925.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""HM887925.1"")"
"Coleophora pyrrhulipennella voucher MM13999 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora pyrrhulipennella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875832.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""HM875832.1"")"
"Coleophora kuehnella voucher BC ZSM Lep 27244 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora kuehnella,595,595,100%,2e-165,92.36,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707246.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""GU707246.1"")"
"Coleophora elaeagnisella voucher jflandry1949 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora elaeagnisella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096306.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""GU096306.1"")"
"Coleophora multipulvella voucher jflandry1940 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora multipulvella,593,593,90%,7e-165,94.96,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096331.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""GU096331.1"")"
"Coleophora elaeagnisella voucher HLC-23681 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora elaeagnisella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT134656.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""KT134656.1"")"
"Coleophora tshiligella voucher MM20188 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tshiligella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049343.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""KX049343.1"")"
"Coleophora kuehnella voucher MM20542 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora kuehnella,590,590,100%,1e-163,92.12,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048282.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""KX048282.1"")"
"Coleophora tshiligella voucher MM20189 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tshiligella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047612.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""KX047612.1"")"
"Coleophora vibicella voucher Lep210 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Coleophora vibicella,590,590,100%,1e-163,92.11,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN248842.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""JN248842.1"")"
"Coleophora kuehnella voucher TLMF Lep 02179 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora kuehnella,590,590,100%,1e-163,92.12,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859762.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""JF859762.1"")"
"Coleophora tiliaefoliella voucher BIOUG<CAN>:MDOK-4021 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ989686.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""HQ989686.1"")"
"Coleophora tiliaefoliella voucher BIOUG<CAN>:MDOK-4017 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ989682.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""HQ989682.1"")"
"Coleophora pyrrhulipennella voucher MM14103 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora pyrrhulipennella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875893.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""HM875893.1"")"
"Coleophora tiliaefoliella voucher jflandry0866 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095759.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""GU095759.1"")"
"Coleophora sp. BOLD-2016 voucher 04HBL006665 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora sp. BOLD-2016,586,586,90%,1e-162,94.69,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135247.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KT135247.1"")"
"Coleophora tiliaefoliella voucher jflandry0979 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,586,586,100%,1e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096388.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""GU096388.1"")"
"Coleophora kuehnella voucher RMNH.INS.540879 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora kuehnella,584,584,97%,4e-162,92.44,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049550.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""KX049550.1"")"
"Coleophora vibicella voucher UKLB43A10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora vibicella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042949.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""KX042949.1"")"
"Coleophora vibicella voucher BC ZSM Lep 50711 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora vibicella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040993.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""KX040993.1"")"
"Coleophora tiliaefoliella voucher jflandry0978 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096398.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""GU096398.1"")"
"Coleophora tiliaefoliella voucher jflandry1995 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,584,584,100%,4e-162,91.87,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096392.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""GU096392.1"")"
"Coleophora tiliaefoliella voucher jflandry0753 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095758.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""GU095758.1"")"
"Coleophora tiliaefoliella voucher AC005153 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT137050.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""KT137050.1"")"
"Coleophora currucipennella voucher BC ZSM Lep 64431 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora currucipennella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044850.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""KX044850.1"")"
"Coleophora querciella voucher BIOUG<CAN>:MDOK-4027 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora querciella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF857849.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""JF857849.1"")"
"Coleophora currucipennella voucher BC ZSM Lep 27231 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora currucipennella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM422184.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""HM422184.1"")"
"Coleophora tiliaefoliella voucher BIOUG<CAN>:MDOK-2910 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM423906.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""HM423906.1"")"
"Coleophora tiliaefoliella voucher jflandry0981 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096391.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""GU096391.1"")"
"Coleophora tiliaefoliella voucher jflandry1994 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,579,579,98%,2e-160,91.99,607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096395.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""GU096395.1"")"
"Coleophora tiliaefoliella voucher jflandry1991 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,579,579,100%,2e-160,91.63,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096394.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""GU096394.1"")"
"Coleophora tiliaefoliella voucher jflandry0983 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora tiliaefoliella,575,575,100%,3e-159,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU096390.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""GU096390.1"")"
"Coleophora sp. JFL-2010 voucher MM18973 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Coleophora sp. JFL-2010,573,573,100%,1e-158,91.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX041235.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""KX041235.1"")"
