Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Agonopterix kaekeritziana voucher KLM Lep 06454 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix kaekeritziana,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN942316.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""MN942316.1"")"
"Agonopterix kaekeritziana voucher TLMF Lep 21254 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix kaekeritziana,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN942272.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""MN942272.1"")"
"Agonopterix kaekeritziana voucher KLM Lep 06455 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix kaekeritziana,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN942271.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""MN942271.1"")"
"Agonopterix ivinskisi voucher TLMF Lep 25987 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix ivinskisi,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW201278.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""MW201278.1"")"
"Agonopterix straminella voucher TLMF Lep 26308 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix straminella,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW201265.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""MW201265.1"")"
"Agonopterix kaekeritziana voucher TLMF Lep 25994 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix kaekeritziana,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW201257.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""MW201257.1"")"
"Agonopterix kaekeritziana voucher TLMF Lep 28601 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix kaekeritziana,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW201247.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""MW201247.1"")"
"Agonopterix angelicella voucher TLMF Lep 00889 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix angelicella,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968263.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""HQ968263.1"")"
"Agonopterix kaekeritziana voucher MM02681 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix kaekeritziana,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871660.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""HM871660.1"")"
"Agonopterix kaekeritziana voucher MM03648 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix kaekeritziana,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872084.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""HM872084.1"")"
"Agonopterix kaekeritziana voucher MM14764 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix kaekeritziana,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876250.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""HM876250.1"")"
"Agonopterix angelicella voucher MM23129 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix angelicella,706,706,100%,0.0,97.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573321.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""KM573321.1"")"
"Agonopterix adspersella voucher BC TLMF Lep 19290 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix adspersella,704,704,99%,0.0,97.12,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413886.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""MN413886.1"")"
"Agonopterix ferulae isolate DLS110710.157 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Agonopterix ferulae,701,701,100%,0.0,96.89,687,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF049948.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""MF049948.1"")"
"Agonopterix angelicella voucher TLMF Lep 16457 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix angelicella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF544009.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""MF544009.1"")"
"Agonopterix scopariella voucher TLMF Lep 07139 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix scopariella,701,701,100%,0.0,96.89,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP976165.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""KP976165.1"")"
"Agonopterix scopariella voucher TLMF Lep 04805 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix scopariella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP976159.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""KP976159.1"")"
"Agonopterix scopariella voucher TLMF Lep 07060 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix scopariella,701,701,100%,0.0,96.89,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP976154.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""KP976154.1"")"
"Agonopterix scopariella voucher TLMF Lep 04931 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix scopariella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP976151.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""KP976151.1"")"
"Agonopterix angelicella voucher MM22950 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix angelicella,701,701,100%,0.0,96.89,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573577.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""KM573577.1"")"
"Agonopterix olusatri voucher TLMF Lep 06979 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix olusatri,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN968442.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""MN968442.1"")"
"Agonopterix broennoeensis voucher KLM Lep 06452 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix broennoeensis,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN942317.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""MN942317.1"")"
"Agonopterix broennoeensis voucher TLMF Lep 20400 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix broennoeensis,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN942269.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""MN942269.1"")"
"Agonopterix flurii voucher TLMF Lep 04810 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix flurii,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW201277.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""MW201277.1"")"
"Agonopterix angelicella voucher TLMF Lep 26348 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix angelicella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW126485.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""MW126485.1"")"
"Agonopterix angelicella voucher TLMF Lep 06303 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix angelicella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW126476.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""MW126476.1"")"
"Agonopterix scopariella voucher INV01108 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix scopariella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT456379.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""MT456379.1"")"
"Agonopterix flurii voucher TLMF Lep 04888 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix flurii,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK308397.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""MK308397.1"")"
"Agonopterix olusatri voucher TLMF Lep 07005 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix olusatri,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413891.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""MN413891.1"")"
"Agonopterix olusatri voucher TLMF Lep 07023 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix olusatri,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413889.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""MN413889.1"")"
"Agonopterix olusatri voucher TLMF Lep 19160 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix olusatri,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413881.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""MN413881.1"")"
"Agonopterix olusatri voucher TLMF Lep 06996 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix olusatri,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413878.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""MN413878.1"")"
"Agonopterix scopariella voucher MM17872 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix scopariella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF853951.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""JF853951.1"")"
"Agonopterix scopariella voucher BC ZSM Lep 37568 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix scopariella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955613.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""HQ955613.1"")"
"Agonopterix angelicella voucher MM02196 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix angelicella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871439.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""HM871439.1"")"
"Agonopterix multiplicella voucher MM04039 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix multiplicella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872290.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""HM872290.1"")"
"Agonopterix multiplicella voucher MM13236 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix multiplicella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875546.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""HM875546.1"")"
"Agonopterix angelicella voucher MM23124 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix angelicella,701,701,100%,0.0,96.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572426.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""KM572426.1"")"
"Agonopterix adspersella voucher TLMF Lep 04874 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix adspersella,699,699,99%,0.0,96.88,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042730.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""KX042730.1"")"
"Agonopterix alpigena voucher TLMF Lep 04876 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix alpigena,699,699,99%,0.0,96.88,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042270.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""KX042270.1"")"
"Agonopterix alpigena voucher TLMF Lep 04801 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix alpigena,699,699,99%,0.0,96.88,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042225.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""KX042225.1"")"
"Agonopterix alpigena voucher TLMF Lep 04869 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix alpigena,699,699,99%,0.0,96.88,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042029.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""KX042029.1"")"
"Agonopterix kaekeritziana voucher MM23449 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix kaekeritziana,699,699,99%,0.0,97.10,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ608552.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""MZ608552.1"")"
"Agonopterix thapsiella voucher BC TLMF Lep 19322 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix thapsiella,699,699,99%,0.0,96.88,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413897.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""MN413897.1"")"
"Agonopterix thapsiella voucher TLMF Lep 26111 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix thapsiella,699,699,99%,0.0,96.88,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413875.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""MN413875.1"")"
"Agonopterix alpigena voucher BC ZSM Lep 27369 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix alpigena,699,699,99%,0.0,96.88,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM422190.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""HM422190.1"")"
"Agonopterix insolatella voucher ZSM-29133-E03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix insolatella,697,697,100%,0.0,96.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT406270.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""MT406270.1"")"
"Agonopterix insolatella voucher ZSM-29133-E05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix insolatella,697,697,100%,0.0,96.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT406268.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""MT406268.1"")"
"Agonopterix atomella voucher BC TLMF Lep 19310 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix atomella,695,695,100%,0.0,96.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY754269.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""KY754269.1"")"
"Agonopterix pallorella voucher TLMF Lep 07014 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix pallorella,695,695,100%,0.0,96.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY754263.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""KY754263.1"")"
"Agonopterix squamosa voucher TLMF Lep 19253 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix squamosa,695,695,100%,0.0,96.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY754240.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""KY754240.1"")"
"Agonopterix angelicella voucher TLMF Lep 04941 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agonopterix angelicella,695,695,100%,0.0,96.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042507.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""KX042507.1"")"
