Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Lepidoptera sp. BOLD:AAC7093 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAC7093,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU697541.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GJEE4XV016"",""GU697541.1"")"
"Crambus lathoniellus voucher RMNH.INS.540727 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus lathoniellus,560,560,99%,8e-155,90.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049131.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GJEE4XV016"",""KX049131.1"")"
"Tehama bonifatella voucher HLC-23322 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tehama bonifatella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG358784.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GJEE4XV016"",""MG358784.1"")"
"Crambus pratella voucher NHMO-06009 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus pratella,556,556,100%,1e-153,90.67,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049008.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GJEE4XV016"",""KX049008.1"")"
"Crambus ericella voucher NHMO-06080 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus ericella,556,556,100%,1e-153,90.67,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047969.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GJEE4XV016"",""KX047969.1"")"
"Platytes alpinella voucher BC ZSM Lep 53057 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Platytes alpinella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046943.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GJEE4XV016"",""KX046943.1"")"
"Spilomelinae gen. spiloBioLep01 sp. BioLep299 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spilomelinae gen. spiloBioLep01 sp. BioLep299,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ602144.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GJEE4XV016"",""JQ602144.1"")"
"Platytes alpinella voucher TLMF Lep 04377 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Platytes alpinella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN266159.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GJEE4XV016"",""JN266159.1"")"
"Crambus ericella voucher MM06369 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus ericella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ570333.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GJEE4XV016"",""HQ570333.1"")"
"Crambus pratella voucher MM08095 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus pratella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873777.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GJEE4XV016"",""HM873777.1"")"
"Crambus heringiellus voucher MM06824 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus heringiellus,556,556,100%,1e-153,90.67,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873517.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GJEE4XV016"",""HM873517.1"")"
"Crambus heringiellus voucher MM12314 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus heringiellus,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875249.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GJEE4XV016"",""HM875249.1"")"
"Agarista agricola voucher 10ANIC-06923 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agarista agricola,556,556,100%,1e-153,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ950110.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GJEE4XV016"",""HQ950110.1"")"
"Crambus pratella voucher BC ZSM Lep 22919 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus pratella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686719.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GJEE4XV016"",""GU686719.1"")"
"Crambus pratella voucher BC ZSM Lep 23785 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus pratella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706435.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GJEE4XV016"",""GU706435.1"")"
"Crambus pratella voucher TLMF Lep 09922 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus pratella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572832.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GJEE4XV016"",""KM572832.1"")"
"Hoploscopa isarogensis mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher MTD7422",Hoploscopa isarogensis,551,551,100%,5e-152,90.43,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR699244.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GJEE4XV016"",""LR699244.1"")"
"Tehama bonifatella voucher HLC-23321 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tehama bonifatella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG365145.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GJEE4XV016"",""MG365145.1"")"
"Tehama bonifatella voucher HLC-23581 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tehama bonifatella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG357286.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GJEE4XV016"",""MG357286.1"")"
"Crambus heringiellus voucher NHMO-08240 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus heringiellus,551,551,100%,5e-152,90.43,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047635.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GJEE4XV016"",""KX047635.1"")"
"Platytes alpinella voucher BC ZSM Lep 53083 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Platytes alpinella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046225.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GJEE4XV016"",""KX046225.1"")"
"Catoptria mytilella voucher TLMF Lep 05073 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria mytilella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042830.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GJEE4XV016"",""KX042830.1"")"
"Tehama bonifatella voucher zmuc00023420 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tehama bonifatella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT959640.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GJEE4XV016"",""KT959640.1"")"
"Patania deficiens P18-30 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds",Patania deficiens,551,551,100%,5e-152,90.50,1495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC697891.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GJEE4XV016"",""LC697891.1"")"
"Micrelephas pictellus mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher LEP977",Micrelephas pictellus,551,551,100%,5e-152,90.48,1449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG793012.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GJEE4XV016"",""HG793012.1"")"
"Bissetia subfumalis voucher 11ANIC-04184 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bissetia subfumalis,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF393045.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GJEE4XV016"",""KF393045.1"")"
"Bissetia subfumalis voucher 11ANIC-04183 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Bissetia subfumalis,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF390124.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GJEE4XV016"",""KF390124.1"")"
"Crambus alienellus voucher BC ZSM Lep 27873 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus alienellus,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM422192.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GJEE4XV016"",""HM422192.1"")"
"Crambus ericella voucher BC ZSM Lep 23784 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus ericella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706434.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GJEE4XV016"",""GU706434.1"")"
"Crambus ericella voucher TLMF Lep 09955 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus ericella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572010.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GJEE4XV016"",""KM572010.1"")"
"Crambus alienellus voucher MM14020 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus alienellus,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875841.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GJEE4XV016"",""HM875841.1"")"
"Lepidoptera sp. BOLD:AAA0381 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0381,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM409638.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GJEE4XV016"",""HM409638.1"")"
"Lepidoptera sp. BOLD:AAA0381 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0381,551,551,100%,5e-152,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696692.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GJEE4XV016"",""GU696692.1"")"
"Crambus lathoniellus voucher NHMO-06004 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus lathoniellus,549,549,99%,2e-151,90.41,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049106.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GJEE4XV016"",""KX049106.1"")"
"Crambus pratella voucher UKLB40H01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus pratella,549,549,99%,2e-151,90.58,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043580.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GJEE4XV016"",""KX043580.1"")"
"Crambus lathoniellus genome assembly, organelle: mitochondrion",Crambus lathoniellus,549,549,99%,2e-151,90.41,16492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX453326.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GJEE4XV016"",""OX453326.1"")"
"Crambus lathoniellus voucher BC ZSM Lep 25755 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus lathoniellus,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707021.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GJEE4XV016"",""GU707021.1"")"
"Crambus lathoniellus voucher BC ZSM Lep 23786 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus lathoniellus,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706436.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GJEE4XV016"",""GU706436.1"")"
"Crambus lathoniellus voucher TLMF Lep 08010 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus lathoniellus,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572173.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GJEE4XV016"",""KM572173.1"")"
"Fernandocrambus sp. Peru TL1 mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher MTD5902",Fernandocrambus sp. Peru TL1,545,545,100%,2e-150,90.19,609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR214905.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GJEE4XV016"",""LR214905.1"")"
"Raphiptera argillaceella mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher LEP2326",Raphiptera argillaceella,545,545,100%,2e-150,90.19,1256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR135713.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GJEE4XV016"",""LR135713.1"")"
"Tehama bonifatella voucher HLC-23552 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tehama bonifatella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG365424.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GJEE4XV016"",""MG365424.1"")"
"Maruca fuscalis voucher KLM Lep 02969 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Maruca fuscalis,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH415901.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GJEE4XV016"",""MH415901.1"")"
"Crambus ericella voucher BC ZSM Lep 51209 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus ericella,545,545,100%,2e-150,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040686.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GJEE4XV016"",""KX040686.1"")"
"Raphiptera argillaceella voucher PPBP-1419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Raphiptera argillaceella,545,545,100%,2e-150,90.19,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM549395.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GJEE4XV016"",""KM549395.1"")"
"Diaphania sp. Janzen07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Diaphania sp. Janzen07,545,545,100%,2e-150,90.19,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ574254.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GJEE4XV016"",""JQ574254.1"")"
"Micromartinia mnemusalis cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Micromartinia mnemusalis,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ539958.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GJEE4XV016"",""JQ539958.1"")"
"Diaphania sp. Janzen07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Diaphania sp. Janzen07,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ539510.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GJEE4XV016"",""JQ539510.1"")"
"Catoptria mytilella voucher TLMF Lep 04247 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria mytilella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN266153.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GJEE4XV016"",""JN266153.1"")"
"Crambus pascuella voucher BIOUG<CAN>:AVBC 221-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus pascuella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF852658.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GJEE4XV016"",""JF852658.1"")"
"Prionapteryx sp. ANIC1 voucher 11ANIC-04723 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Prionapteryx sp. ANIC1,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN266073.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GJEE4XV016"",""JN266073.1"")"
"Raphiptera argillaceella voucher BIOUG<CAN>:10BBLEP-00421 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Raphiptera argillaceella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985768.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GJEE4XV016"",""HQ985768.1"")"
"Raphiptera argillaceella voucher BIOUG<CAN>:10BBLEP-00376 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Raphiptera argillaceella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985723.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GJEE4XV016"",""HQ985723.1"")"
"Raphiptera argillaceella voucher BIOUG<CAN>:10BBLEP-00371 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Raphiptera argillaceella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985718.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GJEE4XV016"",""HQ985718.1"")"
"Rehimena surusalis voucher 10ANIC-10489 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rehimena surusalis,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952769.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GJEE4XV016"",""HQ952769.1"")"
"Rehimena surusalis voucher 10ANIC-10488 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rehimena surusalis,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952768.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GJEE4XV016"",""HQ952768.1"")"
"Eugoa turbida voucher RMNH.INS.14749 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eugoa turbida,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM377432.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GJEE4XV016"",""HM377432.1"")"
"Crambus ericella voucher BC ZSM Lep 25367 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus ericella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706850.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GJEE4XV016"",""GU706850.1"")"
"Lepidoptera sp. BOLD:AAA0355 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0355,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM409149.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GJEE4XV016"",""HM409149.1"")"
"Lepidoptera sp. BOLD:AAH5477 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAH5477,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU700043.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GJEE4XV016"",""GU700043.1"")"
"Crambus pascuella voucher DNA-ATBI-0914 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus pascuella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089400.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GJEE4XV016"",""GU089400.1"")"
"Crambus albellus voucher DNA-ATBI-0917 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus albellus,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089396.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GJEE4XV016"",""GU089396.1"")"
"Salbia sp. KLM Lep 03021 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Salbia sp. KLM Lep 03021,544,544,99%,8e-150,90.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416328.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GJEE4XV016"",""MH416328.1"")"
"Lepidoptera sp. BOLD:AAA0522 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0522,544,544,99%,8e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ963681.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GJEE4XV016"",""HQ963681.1"")"
"Xanthocrambus caducellus mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher LEP1639",Xanthocrambus caducellus,542,542,99%,3e-149,90.14,1338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR135710.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GJEE4XV016"",""LR135710.1"")"
"Patania deficiens isolate XD1402152 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Patania deficiens,542,542,100%,3e-149,90.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU143844.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GJEE4XV016"",""KU143844.1"")"
"Hoploscopa matheae mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher MTD7426",Hoploscopa matheae,540,540,100%,1e-148,89.98,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR699262.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GJEE4XV016"",""LR699262.1"")"
"Diaphania sp. 10YB voucher YB-BCI16954 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Diaphania sp. 10YB,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK768215.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GJEE4XV016"",""MK768215.1"")"
"Crambus albellus voucher BIOUG24832-C05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambus albellus,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG358842.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GJEE4XV016"",""MG358842.1"")"
