Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Geometra papilionaria voucher UKLB13F02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Geometra papilionaria,680,680,98%,0.0,96.37,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807827.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""KF807827.1"")"
"Geometra papilionaria voucher E. Ounap 330 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Geometra papilionaria,678,678,100%,0.0,95.93,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX343540.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""KX343540.1"")"
"Geometra papilionaria voucher NHMO-06092 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Geometra papilionaria,678,678,100%,0.0,95.93,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048826.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""KX048826.1"")"
"Geometra papilionaria voucher CCDB-36591 D02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Geometra papilionaria,678,678,100%,0.0,95.93,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK073184.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""OK073184.1"")"
"Geometra papilionaria isolate HNUDNA332 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Geometra papilionaria,678,678,92%,0.0,98.20,628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW479733.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""MW479733.1"")"
"Geometra papilionaria voucher Tzh5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Geometra papilionaria,678,678,100%,0.0,95.93,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK156313.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""OK156313.1"")"
"Geometra papilionaria voucher MM01146 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra papilionaria,678,678,100%,0.0,95.93,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828659.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""GU828659.1"")"
"Geometra papilionaria voucher MM01147 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Geometra papilionaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM396515.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""HM396515.1"")"
"Geometra papilionaria voucher RCIM 0174 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Geometra papilionaria,673,673,100%,0.0,95.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807975.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""KF807975.1"")"
"Geometra papilionaria voucher NS03 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra papilionaria,673,673,100%,0.0,95.69,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU580772.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""GU580772.1"")"
"Geometra papilionaria voucher MM02809 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Geometra papilionaria,630,630,93%,6e-176,95.66,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871718.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""HM871718.1"")"
"Geometra glaucaria isolate DLS110710.068 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra glaucaria,588,588,99%,3e-163,92.09,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF049872.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""MF049872.1"")"
"Geometra glaucaria voucher NSMK:IN2018001438 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra glaucaria,588,588,99%,3e-163,92.09,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN608844.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""MN608844.1"")"
"Geometra glaucaria voucher NSMK:IN2018001437 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra glaucaria,588,588,99%,3e-163,92.09,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN608843.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""MN608843.1"")"
"Geometra glaucaria voucher NSMK:IN2018001436 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra glaucaria,588,588,99%,3e-163,92.09,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN608842.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""MN608842.1"")"
"Geometra glaucaria voucher NSMK:IN2018001435 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra glaucaria,588,588,99%,3e-163,92.09,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN608841.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""MN608841.1"")"
"Geometra glaucaria voucher NSMK-IN-170210850 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Geometra glaucaria,588,588,99%,3e-163,92.09,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL663564.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""OL663564.1"")"
"Geometra glaucaria voucher NSMK-IN-170210849 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Geometra glaucaria,588,588,99%,3e-163,92.09,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL663563.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""OL663563.1"")"
"Geometra glaucaria voucher NSMK-IN-170210848 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Geometra glaucaria,588,588,99%,3e-163,92.09,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL663562.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""OL663562.1"")"
"Geometra glaucaria voucher NSMK-IN-170210847 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Geometra glaucaria,588,588,99%,3e-163,92.09,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL663561.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""OL663561.1"")"
"Capusa graodes voucher 11ANIC-01369 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capusa graodes,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF392755.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""KF392755.1"")"
"Lepidoptera sp. BOLD:AAA7547 voucher BIOUG<CAN>:BC-INCT0077 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA7547,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ961173.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""HQ961173.1"")"
"Geometra glaucaria voucher 16504 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra glaucaria,582,582,99%,2e-161,91.85,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014765.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""MG014765.1"")"
"Geometra glaucaria voucher 16501 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra glaucaria,582,582,99%,2e-161,91.85,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014764.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""MG014764.1"")"
"Patalene aenetusaria voucher NS-RR0761 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Patalene aenetusaria,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN304741.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""JN304741.1"")"
"Lepidoptera sp. BOLD:AAA7547 voucher BIOUG<CAN>:BC-INCT0074 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA7547,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ961170.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""HQ961170.1"")"
"Patalene aenetusaria voucher NS-RR0891 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Patalene aenetusaria,582,582,99%,2e-161,91.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN304840.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""JN304840.1"")"
"Idaea amputata tigrata voucher BC ZSM Lep 26646 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Idaea amputata tigrata,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM393076.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""HM393076.1"")"
"Chloroglyphica glaucochrista glaucochrista voucher 17089 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Chloroglyphica glaucochrista glaucochrista,571,571,99%,3e-158,91.37,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH842262.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""MH842262.1"")"
"Chloroglyphica glaucochrista glaucochrista voucher 13771 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Chloroglyphica glaucochrista glaucochrista,571,571,99%,3e-158,91.37,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH842261.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""MH842261.1"")"
"Tanaorhinus luteivirgatus voucher 16545 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tanaorhinus luteivirgatus,571,571,99%,3e-158,91.37,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014835.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""MG014835.1"")"
"Geometra sponsaria voucher 8581 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra sponsaria,571,571,99%,3e-158,91.37,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014773.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""MG014773.1"")"
"Geometra euryagyia voucher 5075 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra euryagyia,571,571,99%,3e-158,91.37,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014761.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""MG014761.1"")"
"Geometra euryagyia voucher 16429 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra euryagyia,571,571,99%,3e-158,91.37,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014760.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""MG014760.1"")"
"Chloroglyphica glaucochrista glaucochrista voucher 17085 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Chloroglyphica glaucochrista glaucochrista,571,571,99%,3e-158,91.37,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014737.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""MG014737.1"")"
"Chloroglyphica sp. NJ-2017 voucher 13771 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial",Chloroglyphica sp. NJ-2017,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX951573.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""KX951573.1"")"
"Geometridae sp. 1176 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometridae sp. 1176,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT988387.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""KT988387.1"")"
"Chloroglyphica bicepslinea voucher 16035 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Chloroglyphica bicepslinea,571,571,99%,3e-158,91.37,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK156436.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""OK156436.1"")"
"Capusa graodes voucher 11ANIC-01373 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capusa graodes,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF392088.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""KF392088.1"")"
"Geometra sponsaria isolate 1141 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra sponsaria,569,569,99%,1e-157,91.35,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085780.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""MW085780.1"")"
"Geometra glaucaria isolate 0898 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra glaucaria,569,569,99%,1e-157,91.35,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085582.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""MW085582.1"")"
"Ornithospila esmeralda voucher 8910 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ornithospila esmeralda,568,568,100%,5e-157,91.15,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014812.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""MG014812.1"")"
"Plagodis reticulata voucher NIBGE MOT-03790 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Plagodis reticulata,566,566,99%,2e-156,91.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX861877.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""KX861877.1"")"
"Thalassodes sp. BOLD:AAI0969 voucher AYK-04-1281-01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thalassodes sp. BOLD:AAI0969,566,566,99%,2e-156,91.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF522514.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""KF522514.1"")"
"Capusa sp. ANIC5 voucher 11ANIC-01387 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capusa sp. ANIC5,566,566,99%,2e-156,91.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF392032.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""KF392032.1"")"
"Capusa senilis voucher 11ANIC-01344 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capusa senilis,566,566,99%,2e-156,91.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF388973.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KF388973.1"")"
"Capusa senilis voucher 11ANIC-01346 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capusa senilis,566,566,99%,2e-156,91.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN267178.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""JN267178.1"")"
"Geometridae sp. INCTA451-10 voucher BIOUG<CAN>:BC-INCT0451 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Geometridae sp. INCTA451-10,566,566,99%,2e-156,91.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ568141.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""HQ568141.1"")"
"Tephronia yemenitica voucher BC ZSM Lep 19664 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tephronia yemenitica,566,566,99%,2e-156,91.13,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU687523.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""GU687523.1"")"
"Patalene aenetusaria cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Patalene aenetusaria,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ528021.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""JQ528021.1"")"
"Geometra valida isolate SS110702.162 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra valida,560,560,99%,8e-155,90.89,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051829.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""MF051829.1"")"
"Geometra valida isolate SS110702.021 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra valida,560,560,99%,8e-155,90.89,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051749.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""MF051749.1"")"
"Geometra valida isolate LBGM100726.032 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra valida,560,560,99%,8e-155,90.89,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051099.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""MF051099.1"")"
"Geometra valida isolate DLS110722.205 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra valida,560,560,99%,8e-155,90.89,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF050117.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""MF050117.1"")"
"Geometra valida isolate DLS110722.002 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra valida,560,560,99%,8e-155,90.89,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF049962.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""MF049962.1"")"
"Geometra valida voucher NSMK:IN2018001434 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra valida,560,560,99%,8e-155,90.89,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN608840.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""MN608840.1"")"
"Geometra valida voucher NSMK:IN2018001433 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra valida,560,560,99%,8e-155,90.89,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN608839.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""MN608839.1"")"
"Tanaorhinus kina voucher 17078 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tanaorhinus kina,560,560,99%,8e-155,90.89,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014834.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""MG014834.1"")"
"Tanaorhinus kina voucher 13704 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tanaorhinus kina,560,560,99%,8e-155,90.89,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014833.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""MG014833.1"")"
"Geometra valida voucher 16498 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra valida,560,560,99%,8e-155,90.89,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014778.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""MG014778.1"")"
"Geometra ussuriensis voucher 8566 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra ussuriensis,560,560,99%,8e-155,90.89,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014777.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""MG014777.1"")"
"Geometra ussuriensis voucher 4682 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra ussuriensis,560,560,99%,8e-155,90.89,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014776.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""MG014776.1"")"
"Geometra neovalida voucher 4763 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Geometra neovalida,560,560,99%,8e-155,90.89,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014767.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""MG014767.1"")"
"Chlororithra missioniaria voucher 4939 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Chlororithra missioniaria,560,560,99%,8e-155,90.89,1371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG014740.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""MG014740.1"")"
"Tanaorhinus kina voucher 17078 cytochrome oxidase subunit 1 gene, partial cds; mitochondrial",Tanaorhinus kina,560,560,99%,8e-155,90.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX951589.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""KX951589.1"")"
