Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Tegeticula superficiella cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula superficiella,499,499,99%,2e-136,88.43,2104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY004300.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GPBDEPP013"",""AY004300.1"")"
"Tegeticula superficiella voucher Pellmyr36 cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula superficiella,499,499,99%,2e-136,88.43,2102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ075500.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GPBDEPP013"",""DQ075500.1"")"
"Tegeticula superficiella voucher Pellmyr35 cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula superficiella,499,499,99%,2e-136,88.43,2102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ075499.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GPBDEPP013"",""DQ075499.1"")"
"Tegeticula superficiella voucher Pellmyr34 cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula superficiella,499,499,99%,2e-136,88.43,2102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ075498.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GPBDEPP013"",""DQ075498.1"")"
"Tegeticula superficiella voucher Pellmyr33 cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula superficiella,499,499,99%,2e-136,88.43,2102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ075497.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GPBDEPP013"",""DQ075497.1"")"
"Tegeticula superficiella voucher Pellmyr32 cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula superficiella,499,499,99%,2e-136,88.43,2102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ075496.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GPBDEPP013"",""DQ075496.1"")"
"Tegeticula elatella voucher Pellmyr31 cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula elatella,499,499,99%,2e-136,88.43,2102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ075495.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GPBDEPP013"",""DQ075495.1"")"
"Tegeticula mojavella voucher Pellmyr09 cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula mojavella,499,499,99%,2e-136,88.43,2103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ075473.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GPBDEPP013"",""DQ075473.1"")"
"Tegeticula mojavella voucher Pellmyr08 cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula mojavella,499,499,99%,2e-136,88.43,2103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ075472.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GPBDEPP013"",""DQ075472.1"")"
"Tegeticula mojavella voucher Pellmyr07 cytochrome oxidase subunit I gene, partial cds; tRNA-Leu gene, complete sequence; and cytochrome oxidase subunit II gene, partial cds; mitochondrial",Tegeticula mojavella,499,499,99%,2e-136,88.43,2103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ075471.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GPBDEPP013"",""DQ075471.1"")"
"Ectoedemia arcuatella voucher RMNH:INS:11306 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia arcuatella,497,497,98%,6e-136,88.62,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201673.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GPBDEPP013"",""JN201673.1"")"
"Tegeticula yuccasella cytochrome oxidase subunit I, cytochrome subunit II genes, mitochondrial genes encoding mitochondrial proteins, partial cds, and tRNA-Leu gene, mitochondrial gene",Tegeticula yuccasella,496,496,99%,2e-135,88.19,2103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/U49042.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GPBDEPP013"",""U49042.1"")"
"Ectoedemia chasanella SaY218 mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds",Ectoedemia chasanella,494,494,99%,8e-135,88.16,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC474630.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GPBDEPP013"",""LC474630.1"")"
"Ectoedemia chasanella SaY35 mitochondrial COI gene for cytochrome oxidase subunit 1, partial cds",Ectoedemia chasanella,494,494,99%,8e-135,88.16,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC467975.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GPBDEPP013"",""LC467975.1"")"
"Ectoedemia arcuatella voucher MM20732 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia arcuatella,494,494,99%,8e-135,88.25,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782525.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GPBDEPP013"",""KT782525.1"")"
"Eudonia commortalis voucher 10BBCLP-2192 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia commortalis,494,494,99%,8e-135,88.16,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM539978.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GPBDEPP013"",""KM539978.1"")"
"Cryptophasa flavolineata voucher CCDB-15750-D05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophasa flavolineata,494,494,99%,8e-135,88.16,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF397326.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GPBDEPP013"",""KF397326.1"")"
"Ectoedemia rubivora voucher RMNH:INS:12911 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia rubivora,494,494,99%,8e-135,88.25,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201815.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GPBDEPP013"",""JN201815.1"")"
"Ectoedemia chasanella voucher RMNH:INS:23912 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia chasanella,494,494,99%,8e-135,88.16,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201697.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GPBDEPP013"",""JN201697.1"")"
"Ectoedemia caradjai voucher RMNH:INS:12862 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia caradjai,494,494,99%,8e-135,88.16,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201693.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GPBDEPP013"",""JN201693.1"")"
"Ectoedemia atricollis voucher RMNH:INS:12021 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia atricollis,494,494,99%,8e-135,88.25,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201687.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GPBDEPP013"",""JN201687.1"")"
"Ectoedemia atricollis voucher RMNH:INS:17876 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia atricollis,494,494,99%,8e-135,88.25,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201681.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GPBDEPP013"",""JN201681.1"")"
"Ectoedemia atricollis voucher RMNH:INS:17655 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia atricollis,494,494,99%,8e-135,88.25,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201682.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GPBDEPP013"",""JN201682.1"")"
"Ectoedemia arcuatella voucher RMNH:INS:12880 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia arcuatella,494,494,99%,8e-135,88.25,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201669.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GPBDEPP013"",""JN201669.1"")"
"Pantoctenia prasina voucher SEM-06-2281 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pantoctenia prasina,494,494,99%,8e-135,88.16,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN280007.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GPBDEPP013"",""JN280007.1"")"
"Idaea obsoletaria voucher BC ZSM Lep 44393 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Idaea obsoletaria,494,494,99%,8e-135,88.25,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN285251.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GPBDEPP013"",""JN285251.1"")"
"Ectoedemia caradjai voucher TLMF Lep 04515 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia caradjai,494,494,99%,8e-135,88.16,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN820107.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GPBDEPP013"",""JN820107.1"")"
"Ectoedemia rubivora voucher MM00905 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia rubivora,494,494,99%,8e-135,88.25,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871254.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GPBDEPP013"",""HM871254.1"")"
"Ectoedemia rubivora voucher MM14706 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia rubivora,494,494,99%,8e-135,88.25,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876231.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GPBDEPP013"",""HM876231.1"")"
"Idaea obsoletaria voucher BC ZSM Lep 27594 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Idaea obsoletaria,494,494,99%,8e-135,88.25,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM903808.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GPBDEPP013"",""HM903808.1"")"
"Idaea obsoletaria voucher BC MI 0078 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Idaea obsoletaria,494,494,99%,8e-135,88.25,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686576.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GPBDEPP013"",""GU686576.1"")"
"Eudonia echo voucher UBC-2007-0841 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia echo,494,494,99%,8e-135,88.16,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412483.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GPBDEPP013"",""FJ412483.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 07.67 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585243.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GPBDEPP013"",""EU585243.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 00.406c cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585238.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GPBDEPP013"",""EU585238.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 07.1554 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585199.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GPBDEPP013"",""EU585199.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 07.340 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585229.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GPBDEPP013"",""EU585229.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 93.68 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585225.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GPBDEPP013"",""EU585225.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 07.277 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585222.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GPBDEPP013"",""EU585222.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 07.191 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585214.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GPBDEPP013"",""EU585214.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 07.1682 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585210.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GPBDEPP013"",""EU585210.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 07.131 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585192.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GPBDEPP013"",""EU585192.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 07.1473 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585190.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GPBDEPP013"",""EU585190.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 06.91 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585185.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GPBDEPP013"",""EU585185.1"")"
"Tegeticula antithetica voucher Pellmyr Lab Insect Collection 06.94 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Tegeticula antithetica,494,494,99%,8e-135,88.19,1416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU585187.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GPBDEPP013"",""EU585187.1"")"
