Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Acrobasis rubrifasciella cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis rubrifasciella,612,612,100%,2e-170,93.06,1479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP693946.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GP03A6U016"",""KP693946.1"")"
"Acrobasis comptoniella cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis comptoniella,612,612,100%,2e-170,93.06,1479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP693945.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GP03A6U016"",""KP693945.1"")"
"Acrobasis demotella voucher BIOUG<CAN>:09BBLEP-02266 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis demotella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM427698.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GP03A6U016"",""HM427698.1"")"
"Acrobasis demotella voucher BIOUG<CAN>:DNA-ATBI-2270 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis demotella,612,612,100%,2e-170,93.06,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088536.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GP03A6U016"",""GU088536.1"")"
"Acrobasis carpinivorella voucher MNBTT-2278 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis carpinivorella,608,608,100%,3e-169,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129388.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GP03A6U016"",""KT129388.1"")"
"Acrobasis carpinivorella voucher DNA-ATBI-1074 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis carpinivorella,608,608,100%,3e-169,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089350.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GP03A6U016"",""GU089350.1"")"
"Acrobasis tumidana voucher BC ZSM Lep 51142 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis tumidana,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040164.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GP03A6U016"",""KX040164.1"")"
"Acrobasis tumidana isolate 1835 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Acrobasis tumidana,606,606,100%,1e-168,92.82,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW441653.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GP03A6U016"",""MW441653.1"")"
"Lepidoptera sp. BOLD:AAE0463 voucher BC ZSM Lep 27002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis tumidana,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM902058.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GP03A6U016"",""HM902058.1"")"
"Acrobasis tumidana voucher BC ZSM Lep 22881 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis tumidana,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM393669.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GP03A6U016"",""HM393669.1"")"
"Acrobasis obtusella voucher BC ZSM Lep 28462 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis obtusella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391887.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GP03A6U016"",""HM391887.1"")"
"Acrobasis tumidana voucher BC ZSM Lep 22880 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis tumidana,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686736.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GP03A6U016"",""GU686736.1"")"
"Acrobasis tumidana voucher BC ZSM Lep 23741 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis tumidana,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706372.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GP03A6U016"",""GU706372.1"")"
"Acrobasis demotella voucher jflandry0641 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis demotella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095450.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP03A6U016"",""GU095450.1"")"
"Acrobasis demotella voucher DNA-ATBI-3221 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis demotella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088192.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP03A6U016"",""GU088192.1"")"
"Acrobasis repandana voucher TLMF Lep 02271 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,604,604,99%,3e-168,92.81,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859846.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP03A6U016"",""JF859846.1"")"
"Acrobasis tumidana voucher MM19679 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis tumidana,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782398.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP03A6U016"",""KT782398.1"")"
"Acrobasis carpinivorella voucher 2006-ONT-0749 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis carpinivorella,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135785.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP03A6U016"",""KT135785.1"")"
"Acrobasis tumidana voucher BC ZSM Lep 53093 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis tumidana,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047052.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP03A6U016"",""KX047052.1"")"
"Acrobasis tumidana voucher TLMF Lep 14668 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis tumidana,601,601,100%,4e-167,92.58,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253559.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP03A6U016"",""KP253559.1"")"
"Acrobasis legatea voucher BC ZSM Lep 28658 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis legatea,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM422208.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP03A6U016"",""HM422208.1"")"
"Acrobasis caryae voucher BIOUG<CAN>:MDOK-2617 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis caryae,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801128.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP03A6U016"",""GU801128.1"")"
"Acrobasis caryae voucher BIOUG<CAN>:MDOK-2384 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis caryae,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801077.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP03A6U016"",""GU801077.1"")"
"Acrobasis cunulae voucher DNA-ATBI-1189 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis cunulae,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089352.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP03A6U016"",""GU089352.1"")"
"Acrobasis carpinivorella voucher DNA-ATBI-1075 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis carpinivorella,601,601,100%,4e-167,92.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089351.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP03A6U016"",""GU089351.1"")"
"Acrobasis repandana voucher RMNH.INS.538970 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,599,599,99%,2e-166,92.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048366.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP03A6U016"",""KX048366.1"")"
"Chararica bicolorella cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chararica bicolorella,599,599,99%,2e-166,92.57,1442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP693953.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP03A6U016"",""KP693953.1"")"
"Lepidoptera sp. BOLD:AAA0371 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0371,599,599,99%,2e-166,92.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM409456.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP03A6U016"",""HM409456.1"")"
"Lepidoptera sp. BOLD:AAA0371 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0371,599,599,99%,2e-166,92.57,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM408754.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP03A6U016"",""HM408754.1"")"
"Acrobasis betulella voucher MNBTT-2277 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis betulella,595,595,100%,2e-165,92.34,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT136094.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP03A6U016"",""KT136094.1"")"
"Acrobasis betulella voucher 04HBL005471 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis betulella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135934.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP03A6U016"",""KT135934.1"")"
"Acrobasis angusella voucher 2006-ONT-0728 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis angusella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT134808.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP03A6U016"",""KT134808.1"")"
"Acrobasis kearfottella voucher 2006-ONT-0741 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis kearfottella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT130528.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP03A6U016"",""KT130528.1"")"
"Acrobasis angusella voucher HLC-16111 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis angusella,595,595,100%,2e-165,92.34,659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT126478.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP03A6U016"",""KT126478.1"")"
"Acrobasis suavella voucher BC ZSM Lep 51149 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis suavella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040233.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP03A6U016"",""KX040233.1"")"
"Atheloca subrufella cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Atheloca subrufella,595,595,100%,2e-165,92.38,1429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP693949.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP03A6U016"",""KP693949.1"")"
"Spilomelinae gen. spiloBioLep01 sp. BioLep258 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spilomelinae gen. spiloBioLep01 sp. BioLep258,595,595,99%,2e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ554940.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP03A6U016"",""JQ554940.1"")"
"Acrobasis aff. kearfottella PS1 voucher BIOUG<CAN>:10BBCLP-0759 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis aff. kearfottella PS1,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF841780.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP03A6U016"",""JF841780.1"")"
"Acrobasis caryae voucher BIOUG<CAN>:MDOK-2348 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis caryae,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801217.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP03A6U016"",""GU801217.1"")"
"Acrobasis indigenella voucher DNA-ATBI-1076 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis indigenella,595,595,100%,2e-165,92.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089355.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP03A6U016"",""GU089355.1"")"
"Acrobasis repandana voucher NHMO-06153 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,593,593,99%,7e-165,92.33,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048823.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP03A6U016"",""KX048823.1"")"
"Acrobasis repandana isolate 1680 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Acrobasis repandana,593,593,99%,7e-165,92.33,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW441760.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP03A6U016"",""MW441760.1"")"
"Acrobasis repandana isolate 1833 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Acrobasis repandana,593,593,99%,7e-165,92.33,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW441652.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP03A6U016"",""MW441652.1"")"
"Lepidoptera sp. BOLD:AAD8752 voucher BC ZSM Lep 27000 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM902056.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP03A6U016"",""HM902056.1"")"
"Acrobasis repandana voucher MM06754 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873462.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP03A6U016"",""HM873462.1"")"
"Acrobasis repandana voucher UKLB28D12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,593,593,99%,7e-165,92.33,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM405737.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP03A6U016"",""HM405737.1"")"
"Acrobasis repandana voucher BC ZSM Lep 25509 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,593,593,99%,7e-165,92.33,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706851.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP03A6U016"",""GU706851.1"")"
"Pyralidae sp. NIBGE MOT-03020 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pyralidae sp. NIBGE MOT-03020,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX863028.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP03A6U016"",""KX863028.1"")"
"Acrobasis indigenella voucher 2006-ONT-1029 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis indigenella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144646.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP03A6U016"",""KT144646.1"")"
"Acrobasis indigenella voucher HLC-16083 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis indigenella,590,590,100%,1e-163,92.11,659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT138474.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP03A6U016"",""KT138474.1"")"
"Phycitinae gen. phyBioLep01 sp. BioLep937 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phycitinae gen. phyBioLep01 sp. BioLep937,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ546152.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP03A6U016"",""JQ546152.1"")"
"Acrobasis tumidulella voucher BIOUG<CAN>:MDOK-2918 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis tumidulella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM423914.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP03A6U016"",""HM423914.1"")"
"Acrobasis exsulella voucher BIOUG<CAN>:MDOK-2613 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis exsulella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801129.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP03A6U016"",""GU801129.1"")"
"Lepidoptera sp. BOLD:AAH5522 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAH5522,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM430004.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP03A6U016"",""HM430004.1"")"
"Acrobasis exsulella voucher BIOUG<CAN>:DNA-ATBI-2311 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis exsulella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088537.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP03A6U016"",""GU088537.1"")"
"Acrobasis repandana voucher BC ZSM Lep 51145 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,588,588,99%,3e-163,92.09,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX040899.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP03A6U016"",""KX040899.1"")"
"Lepidoptera sp. BOLD:AAD8752 voucher BC ZSM Lep 27001 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM902057.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP03A6U016"",""HM902057.1"")"
"Acrobasis repandana voucher BC ZSM Lep 25353 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,588,588,99%,3e-163,92.09,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706852.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP03A6U016"",""GU706852.1"")"
"Acrobasis repandana voucher BC ZSM Lep 22882 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis repandana,586,586,99%,1e-162,92.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686737.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP03A6U016"",""GU686737.1"")"
"Pyralidae sp. Lep5166 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pyralidae sp. Lep5166,584,584,100%,4e-162,91.87,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN132422.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP03A6U016"",""MN132422.1"")"
"Pyralidae sp. NIBGE MOT-01224 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pyralidae sp. NIBGE MOT-01224,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX861685.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP03A6U016"",""KX861685.1"")"
"Acrobasis suavella voucher LEP-SS-00323 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis suavella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497302.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP03A6U016"",""KU497302.1"")"
"Acrobasis bithynella voucher LEP-SS-00182 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis bithynella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497301.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP03A6U016"",""KU497301.1"")"
"Acrobasis advenella voucher RMNH.INS.544390 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis advenella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048208.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP03A6U016"",""KX048208.1"")"
"Acrobasis suavella genome assembly, organelle: mitochondrion",Acrobasis suavella,584,584,100%,4e-162,91.87,15307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW971958.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP03A6U016"",""OW971958.1"")"
"Acrobasis suavella genome assembly, chromosome: 27",Acrobasis suavella,584,584,100%,4e-162,91.87,11180327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW971955.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP03A6U016"",""OW971955.1"")"
"Acrobasis mniaropis voucher 11ANIC-03028 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acrobasis mniaropis,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404801.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP03A6U016"",""KF404801.1"")"
"Phycitinae gen. phyBioLep01 sp. BioLep924 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phycitinae gen. phyBioLep01 sp. BioLep924,584,584,100%,4e-162,91.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ545683.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP03A6U016"",""JQ545683.1"")"
