0007eb6292445a08ff00a8cde1a24e4a,KM550703.1,98.219,393,7,0,1,393,241,633,0.0,689
0007eb6292445a08ff00a8cde1a24e4a,KM572114.1,96.411,418,15,0,1,418,241,658,0.0,689
0007eb6292445a08ff00a8cde1a24e4a,MZ609996.1,96.411,418,15,0,1,418,241,658,0.0,689
0007eb6292445a08ff00a8cde1a24e4a,HM875753.1,96.411,418,15,0,1,418,241,658,0.0,689
0007eb6292445a08ff00a8cde1a24e4a,HM875752.1,96.411,418,15,0,1,418,240,657,0.0,689
0007eb6292445a08ff00a8cde1a24e4a,HM875751.1,96.411,418,15,0,1,418,240,657,0.0,689
0007eb6292445a08ff00a8cde1a24e4a,KM549687.1,98.219,393,7,0,1,393,241,633,0.0,688
0007eb6292445a08ff00a8cde1a24e4a,KJ091062.1,97.744,399,9,0,1,399,241,639,0.0,688
0007eb6292445a08ff00a8cde1a24e4a,KM550559.1,98.214,392,7,0,1,392,241,632,0.0,686
0007eb6292445a08ff00a8cde1a24e4a,KM550049.1,97.739,398,9,0,1,398,241,638,0.0,686
0007eb6292445a08ff00a8cde1a24e4a,KM540153.1,98.214,392,7,0,1,392,241,632,0.0,686
0007eb6292445a08ff00a8cde1a24e4a,KJ164027.1,97.739,398,9,0,1,398,241,638,0.0,686
0007eb6292445a08ff00a8cde1a24e4a,KX049960.1,96.172,418,16,0,1,418,240,657,0.0,684
0007eb6292445a08ff00a8cde1a24e4a,KM553327.1,97.733,397,9,0,1,397,241,637,0.0,684
0007eb6292445a08ff00a8cde1a24e4a,KJ444381.1,97.500,400,10,0,1,400,241,640,0.0,684
0007eb6292445a08ff00a8cde1a24e4a,KJ443960.1,97.733,397,9,0,1,397,241,637,0.0,684
0007eb6292445a08ff00a8cde1a24e4a,HM387273.1,96.172,418,16,0,1,418,241,658,0.0,684
0007eb6292445a08ff00a8cde1a24e4a,MG469843.1,97.964,393,8,0,1,393,240,632,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KM545961.1,97.964,393,8,0,1,393,241,633,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KM545178.1,97.494,399,10,0,1,399,241,639,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KM543842.1,97.964,393,8,0,1,393,241,633,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KM542497.1,97.964,393,8,0,1,393,241,633,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KM539520.1,97.964,393,8,0,1,393,241,633,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KJ445423.1,97.964,393,8,0,1,393,241,633,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KJ164174.1,97.964,393,8,0,1,393,241,633,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KJ090104.1,97.964,393,8,0,1,393,241,633,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KJ089648.1,97.964,393,8,0,1,393,241,633,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,HQ948662.1,96.163,417,16,0,1,417,241,657,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,HQ948588.1,96.163,417,16,0,1,417,241,657,0.0,682
0007eb6292445a08ff00a8cde1a24e4a,KM550012.1,97.959,392,8,0,1,392,241,632,0.0,680
0007eb6292445a08ff00a8cde1a24e4a,KM543200.1,97.959,392,8,0,1,392,153,544,0.0,680
0007eb6292445a08ff00a8cde1a24e4a,KJ164246.1,97.959,392,8,0,1,392,241,632,0.0,680
0007eb6292445a08ff00a8cde1a24e4a,KX046252.1,95.933,418,17,0,1,418,241,658,0.0,678
0007eb6292445a08ff00a8cde1a24e4a,KP253594.1,95.933,418,17,0,1,418,241,658,0.0,678
0007eb6292445a08ff00a8cde1a24e4a,KM551357.1,97.481,397,10,0,1,397,241,637,0.0,678
0007eb6292445a08ff00a8cde1a24e4a,KM548141.1,97.954,391,8,0,1,391,241,631,0.0,678
0007eb6292445a08ff00a8cde1a24e4a,KJ092042.1,97.954,391,8,0,1,391,241,631,0.0,678
0007eb6292445a08ff00a8cde1a24e4a,KJ090633.1,97.481,397,10,0,1,397,241,637,0.0,678
0007eb6292445a08ff00a8cde1a24e4a,HQ948590.1,95.933,418,17,0,1,418,241,658,0.0,678
0007eb6292445a08ff00a8cde1a24e4a,HM387272.1,95.933,418,17,0,1,418,241,658,0.0,678
0007eb6292445a08ff00a8cde1a24e4a,KM549688.1,97.710,393,9,0,1,393,241,633,0.0,676
0007eb6292445a08ff00a8cde1a24e4a,KT145366.1,97.943,389,8,0,1,389,241,629,0.0,675
0007eb6292445a08ff00a8cde1a24e4a,KM550037.1,97.704,392,9,0,1,392,241,632,0.0,675
0007eb6292445a08ff00a8cde1a24e4a,KX044371.1,95.694,418,18,0,1,418,241,658,0.0,673
0007eb6292445a08ff00a8cde1a24e4a,KM552870.1,97.938,388,8,0,1,388,241,628,0.0,673
0007eb6292445a08ff00a8cde1a24e4a,HQ570346.1,95.694,418,18,0,1,418,241,658,0.0,673
0007eb6292445a08ff00a8cde1a24e4a,HM874015.1,95.694,418,18,0,1,418,226,643,0.0,673
0007eb6292445a08ff00a8cde1a24e4a,HQ948369.1,95.694,418,18,0,1,418,241,658,0.0,673
0007eb6292445a08ff00a8cde1a24e4a,HQ948362.1,95.694,418,18,0,1,418,241,658,0.0,673
0007eb6292445a08ff00a8cde1a24e4a,KT135797.1,97.922,385,8,0,1,385,241,625,0.0,667
0007eb6292445a08ff00a8cde1a24e4a,KM373602.1,95.455,418,19,0,1,418,241,658,0.0,667
0007eb6292445a08ff00a8cde1a24e4a,KJ091752.1,97.201,393,11,0,1,393,241,633,0.0,665
0007eb6292445a08ff00a8cde1a24e4a,HQ948587.1,95.444,417,19,0,1,417,241,657,0.0,665
0007eb6292445a08ff00a8cde1a24e4a,KT782727.1,95.215,418,20,0,1,418,241,658,0.0,662
0007eb6292445a08ff00a8cde1a24e4a,KT782544.1,95.215,418,20,0,1,418,241,658,0.0,662
0007eb6292445a08ff00a8cde1a24e4a,KM373597.1,95.215,418,20,0,1,418,241,658,0.0,662
0007eb6292445a08ff00a8cde1a24e4a,KM373595.1,95.215,418,20,0,1,418,241,658,0.0,662
0007eb6292445a08ff00a8cde1a24e4a,HQ948499.1,95.215,418,20,0,1,418,241,658,0.0,662
0007eb6292445a08ff00a8cde1a24e4a,HQ948368.1,95.215,418,20,0,1,418,241,658,0.0,662
0007eb6292445a08ff00a8cde1a24e4a,KT136540.1,97.656,384,9,0,1,384,241,624,0.0,660
0007eb6292445a08ff00a8cde1a24e4a,HQ948370.1,95.204,417,20,0,1,417,241,657,0.0,660
0007eb6292445a08ff00a8cde1a24e4a,KT136427.1,97.172,389,11,0,1,389,241,629,0.0,658
0007eb6292445a08ff00a8cde1a24e4a,KT782547.1,94.976,418,21,0,1,418,241,658,0.0,656
0007eb6292445a08ff00a8cde1a24e4a,KT782459.1,94.976,418,21,0,1,418,241,658,0.0,656
0007eb6292445a08ff00a8cde1a24e4a,KX049506.1,94.976,418,21,0,1,418,241,658,0.0,656
0007eb6292445a08ff00a8cde1a24e4a,JF853365.1,94.976,418,21,0,1,418,241,658,0.0,656
0007eb6292445a08ff00a8cde1a24e4a,KM544485.1,97.638,381,9,0,1,381,241,621,0.0,654
0007eb6292445a08ff00a8cde1a24e4a,KM540332.1,97.632,380,9,0,1,380,241,620,0.0,652
0007eb6292445a08ff00a8cde1a24e4a,MG364458.1,97.625,379,9,0,1,379,240,618,0.0,651
0007eb6292445a08ff00a8cde1a24e4a,KX049880.1,94.737,418,22,0,1,418,241,658,0.0,651
0007eb6292445a08ff00a8cde1a24e4a,JF853364.1,94.737,418,22,0,1,418,241,658,0.0,651
0007eb6292445a08ff00a8cde1a24e4a,MG359970.1,97.867,375,8,0,1,375,241,615,0.0,649
0007eb6292445a08ff00a8cde1a24e4a,KJ208684.1,97.867,375,8,0,1,375,241,615,0.0,649
0007eb6292445a08ff00a8cde1a24e4a,HQ948663.1,94.498,418,23,0,1,418,241,658,0.0,647
56a654fe0493e8c680f6dfabb28f83ca,KX049287.1,100.000,418,0,0,1,418,240,657,0.0,773
56a654fe0493e8c680f6dfabb28f83ca,KX043717.1,100.000,418,0,0,1,418,234,651,0.0,773
56a654fe0493e8c680f6dfabb28f83ca,OX467329.1,100.000,418,0,0,1,418,4642,4225,0.0,773
56a654fe0493e8c680f6dfabb28f83ca,GU706465.1,100.000,418,0,0,1,418,217,634,0.0,773
56a654fe0493e8c680f6dfabb28f83ca,GU706462.1,100.000,418,0,0,1,418,219,636,0.0,773
56a654fe0493e8c680f6dfabb28f83ca,FJ412138.1,100.000,418,0,0,1,418,241,658,0.0,773
56a654fe0493e8c680f6dfabb28f83ca,KX049151.1,99.761,418,1,0,1,418,241,658,0.0,767
56a654fe0493e8c680f6dfabb28f83ca,HM875473.1,99.761,418,1,0,1,418,241,658,0.0,767
56a654fe0493e8c680f6dfabb28f83ca,KF389492.1,100.000,407,0,0,12,418,1,407,0.0,752
56a654fe0493e8c680f6dfabb28f83ca,KX043177.1,100.000,388,0,0,1,388,217,604,0.0,717
56a654fe0493e8c680f6dfabb28f83ca,KM572310.1,96.172,418,16,0,1,418,241,658,0.0,684
56a654fe0493e8c680f6dfabb28f83ca,KU497307.1,95.933,418,17,0,1,418,241,658,0.0,678
56a654fe0493e8c680f6dfabb28f83ca,JF859899.1,95.933,418,17,0,1,418,241,658,0.0,678
56a654fe0493e8c680f6dfabb28f83ca,HM871327.1,95.933,418,17,0,1,418,241,658,0.0,678
56a654fe0493e8c680f6dfabb28f83ca,KM572343.1,95.933,418,17,0,1,418,241,658,0.0,678
56a654fe0493e8c680f6dfabb28f83ca,KT147652.1,94.737,418,22,0,1,418,241,658,0.0,651
56a654fe0493e8c680f6dfabb28f83ca,KT132687.1,94.498,418,23,0,1,418,241,658,2.03e-180,645
56a654fe0493e8c680f6dfabb28f83ca,KM547183.1,94.258,418,24,0,1,418,241,658,9.45e-179,640
56a654fe0493e8c680f6dfabb28f83ca,KM545840.1,94.258,418,24,0,1,418,207,624,9.45e-179,640
56a654fe0493e8c680f6dfabb28f83ca,KM544331.1,94.258,418,24,0,1,418,241,658,9.45e-179,640
56a654fe0493e8c680f6dfabb28f83ca,KM540715.1,94.258,418,24,0,1,418,241,658,9.45e-179,640
56a654fe0493e8c680f6dfabb28f83ca,KM539439.1,94.258,418,24,0,1,418,241,658,9.45e-179,640
56a654fe0493e8c680f6dfabb28f83ca,GU800684.1,94.258,418,24,0,1,418,241,658,9.45e-179,640
56a654fe0493e8c680f6dfabb28f83ca,GU800300.1,94.019,418,25,0,1,418,241,658,4.40e-177,634
56a654fe0493e8c680f6dfabb28f83ca,JN266123.1,93.780,418,26,0,1,418,241,658,2.05e-175,628
56a654fe0493e8c680f6dfabb28f83ca,KT144668.1,93.541,418,27,0,1,418,241,658,9.52e-174,623
56a654fe0493e8c680f6dfabb28f83ca,KM549075.1,93.541,418,27,0,1,418,241,658,9.52e-174,623
56a654fe0493e8c680f6dfabb28f83ca,KM541821.1,93.541,418,27,0,1,418,241,658,9.52e-174,623
56a654fe0493e8c680f6dfabb28f83ca,KM541034.1,93.541,418,27,0,1,418,241,658,9.52e-174,623
56a654fe0493e8c680f6dfabb28f83ca,HQ682754.1,93.541,418,27,0,1,418,241,658,9.52e-174,623
56a654fe0493e8c680f6dfabb28f83ca,HQ682753.1,93.541,418,27,0,1,418,241,658,9.52e-174,623
56a654fe0493e8c680f6dfabb28f83ca,KU497311.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,KT145079.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,KT138605.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,KM552773.1,93.301,418,28,0,1,418,205,622,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,KM551666.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,KM549073.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,KM541567.1,93.301,418,28,0,1,418,200,617,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,KM539832.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,HQ968779.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,HM863618.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,GU706429.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,GU690502.1,93.301,418,28,0,1,418,241,658,4.43e-172,617
56a654fe0493e8c680f6dfabb28f83ca,KT146106.1,94.250,400,23,0,1,400,241,640,5.73e-171,614
56a654fe0493e8c680f6dfabb28f83ca,KJ207446.1,94.898,392,20,0,1,392,241,632,5.73e-171,614
56a654fe0493e8c680f6dfabb28f83ca,KT141271.1,93.062,418,29,0,1,418,239,656,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KT140787.1,93.062,418,29,0,1,418,239,656,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KT128652.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KT127524.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KT124911.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KX049332.1,93.062,418,29,0,1,418,240,657,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KX047187.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KX041023.1,93.062,418,29,0,1,418,180,597,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KX040942.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KM553830.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KM553780.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KM548295.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KM545540.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KM540884.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KM540435.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KM539511.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,MZ610179.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,JN266108.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,HM871326.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,HM872622.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,HM876211.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,FJ412247.1,93.079,419,27,2,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,HM865107.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,GU686712.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,GU706959.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,GU706431.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,GU690521.1,93.062,418,29,0,1,418,241,658,2.06e-170,612
56a654fe0493e8c680f6dfabb28f83ca,KU874555.1,92.840,419,28,2,1,418,241,658,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,KU497321.1,92.823,418,30,0,1,418,241,658,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,KT128450.1,92.823,418,30,0,1,418,241,658,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,KX044083.1,92.823,418,30,0,1,418,241,658,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,KM548603.1,92.823,418,30,0,1,418,241,658,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,KM572304.1,92.823,418,30,0,1,418,241,658,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,OV743452.1,92.823,418,30,0,1,418,4614,4197,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,OV743430.1,92.823,418,30,0,1,418,28999248,28999665,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,HQ968780.1,92.823,418,30,0,1,418,241,658,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,GU706440.1,92.823,418,30,0,1,418,241,658,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,GU690328.1,92.823,418,30,0,1,418,241,658,9.58e-169,606
56a654fe0493e8c680f6dfabb28f83ca,KM552817.1,94.615,390,21,0,1,390,241,630,3.45e-168,604
56a654fe0493e8c680f6dfabb28f83ca,KM542180.1,94.588,388,21,0,1,388,241,628,4.46e-167,601
56a654fe0493e8c680f6dfabb28f83ca,HQ563595.1,92.584,418,31,0,1,418,241,658,4.46e-167,601
56a654fe0493e8c680f6dfabb28f83ca,GU706433.1,92.584,418,31,0,1,418,241,658,4.46e-167,601
56a654fe0493e8c680f6dfabb28f83ca,KM572252.1,92.584,418,31,0,1,418,241,658,4.46e-167,601
56a654fe0493e8c680f6dfabb28f83ca,KX043127.1,92.944,411,29,0,1,411,241,651,1.60e-166,599
56a654fe0493e8c680f6dfabb28f83ca,KM544943.1,93.317,404,27,0,1,404,241,644,5.77e-166,597
56a654fe0493e8c680f6dfabb28f83ca,KX042127.1,92.344,418,32,0,1,418,241,658,2.07e-165,595
56a654fe0493e8c680f6dfabb28f83ca,HM871313.1,92.344,418,32,0,1,418,241,658,2.07e-165,595
56a654fe0493e8c680f6dfabb28f83ca,HM872618.1,92.344,418,32,0,1,418,241,658,2.07e-165,595
56a654fe0493e8c680f6dfabb28f83ca,HM875474.1,92.344,418,32,0,1,418,241,658,2.07e-165,595
56a654fe0493e8c680f6dfabb28f83ca,KM572064.1,92.344,418,32,0,1,418,241,658,2.07e-165,595
56a654fe0493e8c680f6dfabb28f83ca,GU801837.1,93.878,392,24,0,1,392,241,632,2.68e-164,592
56a654fe0493e8c680f6dfabb28f83ca,KU497310.1,92.105,418,33,0,1,418,241,658,9.65e-164,590
56a654fe0493e8c680f6dfabb28f83ca,KU497306.1,92.105,418,33,0,1,418,241,658,9.65e-164,590
56a654fe0493e8c680f6dfabb28f83ca,KT782518.1,92.105,418,33,0,1,418,241,658,9.65e-164,590
56a654fe0493e8c680f6dfabb28f83ca,KX044603.1,92.105,418,33,0,1,418,241,658,9.65e-164,590
7d0808bcd5c884d68f70c8ffa26c676a,KX047379.1,95.444,417,19,0,1,417,241,657,0.0,665
7d0808bcd5c884d68f70c8ffa26c676a,MW213151.1,95.444,417,19,0,1,417,241,657,0.0,665
7d0808bcd5c884d68f70c8ffa26c676a,JN272045.1,94.964,417,21,0,1,417,241,657,0.0,654
7d0808bcd5c884d68f70c8ffa26c676a,KX047933.1,94.699,415,22,0,3,417,242,656,2.03e-180,645
7d0808bcd5c884d68f70c8ffa26c676a,KX046578.1,94.699,415,22,0,3,417,243,657,2.03e-180,645
7d0808bcd5c884d68f70c8ffa26c676a,JF855557.1,94.699,415,22,0,3,417,243,657,2.03e-180,645
7d0808bcd5c884d68f70c8ffa26c676a,JF848386.1,94.699,415,22,0,3,417,243,657,2.03e-180,645
7d0808bcd5c884d68f70c8ffa26c676a,JF848377.1,94.699,415,22,0,3,417,243,657,2.03e-180,645
7d0808bcd5c884d68f70c8ffa26c676a,JF848356.1,94.699,415,22,0,3,417,243,657,2.03e-180,645
7d0808bcd5c884d68f70c8ffa26c676a,KX045761.1,94.458,415,23,0,3,417,243,657,9.45e-179,640
7d0808bcd5c884d68f70c8ffa26c676a,HM392519.1,94.458,415,23,0,3,417,243,657,9.45e-179,640
7d0808bcd5c884d68f70c8ffa26c676a,KX045656.1,94.217,415,24,0,3,417,243,657,4.40e-177,634
7d0808bcd5c884d68f70c8ffa26c676a,KX040281.1,94.217,415,24,0,3,417,243,657,4.40e-177,634
7d0808bcd5c884d68f70c8ffa26c676a,MW213656.1,94.217,415,24,0,3,417,243,657,4.40e-177,634
7d0808bcd5c884d68f70c8ffa26c676a,HM873949.1,94.217,415,24,0,3,417,243,657,4.40e-177,634
7d0808bcd5c884d68f70c8ffa26c676a,KX044895.1,94.189,413,24,0,3,415,243,655,5.69e-176,630
7d0808bcd5c884d68f70c8ffa26c676a,MW214442.1,93.976,415,25,0,3,417,243,657,2.05e-175,628
7d0808bcd5c884d68f70c8ffa26c676a,MW212886.1,93.976,415,25,0,3,417,243,657,2.05e-175,628
7d0808bcd5c884d68f70c8ffa26c676a,MW212238.1,93.976,415,25,0,3,417,243,657,2.05e-175,628
7d0808bcd5c884d68f70c8ffa26c676a,HQ957010.1,93.976,415,25,0,3,417,243,657,2.05e-175,628
7d0808bcd5c884d68f70c8ffa26c676a,HM873948.1,93.735,415,26,0,3,417,243,657,9.52e-174,623
7d0808bcd5c884d68f70c8ffa26c676a,HM872746.1,93.655,394,25,0,3,396,243,636,9.65e-164,590
7d0808bcd5c884d68f70c8ffa26c676a,KX040523.1,94.524,347,19,0,3,349,243,589,1.28e-147,536
7d0808bcd5c884d68f70c8ffa26c676a,GU816421.1,89.688,417,43,0,1,417,30,446,1.65e-146,532
7d0808bcd5c884d68f70c8ffa26c676a,OL415145.1,89.448,417,44,0,1,417,241,657,7.68e-145,527
7d0808bcd5c884d68f70c8ffa26c676a,MW259980.1,89.157,415,45,0,3,417,243,657,4.62e-142,518
7d0808bcd5c884d68f70c8ffa26c676a,HQ952493.1,88.916,415,46,0,3,417,243,657,2.15e-140,512
7d0808bcd5c884d68f70c8ffa26c676a,HQ936737.1,88.729,417,47,0,1,417,241,657,7.73e-140,510
7d0808bcd5c884d68f70c8ffa26c676a,JQ555820.1,88.675,415,47,0,3,417,243,657,1.00e-138,507
7d0808bcd5c884d68f70c8ffa26c676a,JQ548714.1,88.675,415,47,0,3,417,243,657,1.00e-138,507
7d0808bcd5c884d68f70c8ffa26c676a,HQ952496.1,88.675,415,47,0,3,417,243,657,1.00e-138,507
7d0808bcd5c884d68f70c8ffa26c676a,GU816420.1,88.675,415,47,0,3,417,4,418,1.00e-138,507
7d0808bcd5c884d68f70c8ffa26c676a,KT138839.1,88.489,417,48,0,1,417,241,657,3.60e-138,505
7d0808bcd5c884d68f70c8ffa26c676a,KJ657585.1,88.489,417,48,0,1,417,215,631,3.60e-138,505
7d0808bcd5c884d68f70c8ffa26c676a,KX053275.1,88.434,415,48,0,3,417,243,657,4.65e-137,501
7d0808bcd5c884d68f70c8ffa26c676a,JX017854.1,88.434,415,48,0,3,417,242,656,4.65e-137,501
7d0808bcd5c884d68f70c8ffa26c676a,JQ564180.1,88.434,415,48,0,3,417,243,657,4.65e-137,501
7d0808bcd5c884d68f70c8ffa26c676a,JQ532784.1,88.434,415,48,0,3,417,243,657,4.65e-137,501
7d0808bcd5c884d68f70c8ffa26c676a,JN270376.1,88.434,415,48,0,3,417,243,657,4.65e-137,501
7d0808bcd5c884d68f70c8ffa26c676a,HQ968862.1,88.434,415,48,0,3,417,243,657,4.65e-137,501
7d0808bcd5c884d68f70c8ffa26c676a,HQ952494.1,88.434,415,48,0,3,417,243,657,4.65e-137,501
7d0808bcd5c884d68f70c8ffa26c676a,KT145585.1,88.249,417,49,0,1,417,241,657,1.67e-136,499
7d0808bcd5c884d68f70c8ffa26c676a,KT137605.1,88.249,417,49,0,1,417,241,657,1.67e-136,499
7d0808bcd5c884d68f70c8ffa26c676a,JQ544808.1,88.193,415,49,0,3,417,243,657,1.67e-136,499
7d0808bcd5c884d68f70c8ffa26c676a,KF387770.1,88.221,416,49,0,3,418,243,658,6.02e-136,497
7d0808bcd5c884d68f70c8ffa26c676a,GU662770.1,88.278,418,45,4,3,418,243,658,6.02e-136,497
7d0808bcd5c884d68f70c8ffa26c676a,KX053273.1,88.193,415,49,0,3,417,243,657,2.16e-135,496
7d0808bcd5c884d68f70c8ffa26c676a,KX044351.1,88.221,416,47,2,3,417,243,657,2.16e-135,496
7d0808bcd5c884d68f70c8ffa26c676a,KX040180.1,88.221,416,47,2,3,417,243,657,2.16e-135,496
