Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Ypsolopha ustella voucher BC ZSM Lep 23053 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706335.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GPBDEPP013"",""GU706335.1"")"
"Ypsolopha parenthesella voucher BC ZSM Lep 23055 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha parenthesella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706333.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GPBDEPP013"",""GU706333.1"")"
"Ypsolopha ustella voucher UKLB38A03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043248.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GPBDEPP013"",""KX043248.1"")"
"Ypsolopha ustella voucher BC ZSM Lep 25750 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707031.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GPBDEPP013"",""GU707031.1"")"
"Ypsolopha ustella voucher TLMF Lep 07960 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573556.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GPBDEPP013"",""KM573556.1"")"
"Lepidoptera sp. LC02189 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. LC02189,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ129111.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GPBDEPP013"",""MZ129111.1"")"
"Lepidoptera sp. LC02130 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. LC02130,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ129097.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GPBDEPP013"",""MZ129097.1"")"
"Ypsolopha sylvella voucher MM02384 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,573,573,100%,1e-158,91.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871511.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GPBDEPP013"",""HM871511.1"")"
"Ypsolopha parallela voucher JCS-06-0113 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha parallela,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF523860.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GPBDEPP013"",""KF523860.1"")"
"Ypsolopha sequella voucher MM02187 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871437.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GPBDEPP013"",""HM871437.1"")"
"Ypsolopha sequella genome assembly, organelle: mitochondrion",Ypsolopha sequella,562,562,100%,2e-155,90.91,15291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW204013.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GPBDEPP013"",""OW204013.1"")"
"Ypsolopha sylvella voucher MM24093 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ610013.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GPBDEPP013"",""MZ610013.1"")"
"Ypsolopha parenthesella voucher MM02344 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha parenthesella,562,562,100%,2e-155,90.91,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871493.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GPBDEPP013"",""HM871493.1"")"
"Ypsolopha parenthesella voucher MM00769 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha parenthesella,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871183.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GPBDEPP013"",""HM871183.1"")"
"Ypsolopha sequella voucher MM00737 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871166.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GPBDEPP013"",""HM871166.1"")"
"Ypsolopha sequella voucher MM13372 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875612.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GPBDEPP013"",""HM875612.1"")"
"Ypsolopha sequella voucher BC ZSM Lep 61167 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046917.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GPBDEPP013"",""KX046917.1"")"
"Glyphodes pseudocaesalis isolate GP_BCP_1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Glyphodes pseudocaesalis,556,556,100%,1e-153,90.67,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL693238.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GPBDEPP013"",""OL693238.1"")"
"Lepidoptera sp. BOLD:AAH5064 voucher BIOUG<CAN>:MDOK-4059 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN305658.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GPBDEPP013"",""JN305658.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-00256 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583690.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GPBDEPP013"",""HQ583690.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:MDOK-3775 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ572747.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GPBDEPP013"",""HQ572747.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:09BBLEP-00093 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU692053.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GPBDEPP013"",""GU692053.1"")"
"Ypsolopha sequella voucher BC ZSM Lep 23056 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,556,556,100%,1e-153,90.67,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706334.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GPBDEPP013"",""GU706334.1"")"
"Ypsolopha sylvella voucher MM17214 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT782589.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GPBDEPP013"",""KT782589.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-00266 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583698.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GPBDEPP013"",""HQ583698.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-00254 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583688.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GPBDEPP013"",""HQ583688.1"")"
"Ypsolopha sylvella voucher BC ZSM Lep 28337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955408.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GPBDEPP013"",""HQ955408.1"")"
"Ypsolopha sylvella voucher MM00347 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM870970.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GPBDEPP013"",""HM870970.1"")"
"Ypsolopha sequella voucher BC ZSM Lep 28747 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU707397.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GPBDEPP013"",""GU707397.1"")"
"Ypsolopha ustella voucher MM05314 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ustella,547,547,95%,6e-151,91.27,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872761.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GPBDEPP013"",""HM872761.1"")"
"Ypsolopha leuconotella voucher TLMF Lep 03652 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha leuconotella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287247.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GPBDEPP013"",""JN287247.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-00263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583696.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GPBDEPP013"",""HQ583696.1"")"
"Ypsolopha sylvella voucher MM13374 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875614.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GPBDEPP013"",""HM875614.1"")"
"Ypsolopha sylvella voucher BC ZSM Lep 28477 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sylvella,545,545,100%,2e-150,90.19,510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391893.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GPBDEPP013"",""HM391893.1"")"
"Ypsolopha scabrella voucher INV03636 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK300081.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GPBDEPP013"",""MK300081.1"")"
"Ypsolopha persicella voucher INV02647 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha persicella,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK300080.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GPBDEPP013"",""MK300080.1"")"
"Ypsolopha scabrella voucher TLMF Lep 03967 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287259.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GPBDEPP013"",""JN287259.1"")"
"Ypsolopha alpella voucher MM19394 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha alpella,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287236.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GPBDEPP013"",""JN287236.1"")"
"Ypsolopha scabrella voucher MM05028 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872650.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GPBDEPP013"",""HM872650.1"")"
"Ypsolopha delicatella voucher BIOUG<CAN>:09BBLEP-00300 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha delicatella,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU691872.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GPBDEPP013"",""GU691872.1"")"
"Ypsolopha alpella voucher INV01867 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Ypsolopha alpella,538,538,99%,4e-148,89.93,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK300076.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GPBDEPP013"",""MK300076.1"")"
"Ypsolopha ochrella voucher JWJ-066 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Ypsolopha ochrella,538,538,96%,4e-148,90.62,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OP618163.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GPBDEPP013"",""OP618163.1"")"
"Ypsolopha sequella voucher MM13228 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,538,538,96%,4e-148,90.80,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875541.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GPBDEPP013"",""HM875541.1"")"
"Ypsolopha leuconotella voucher TLMF Lep 03653 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha leuconotella,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287248.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GPBDEPP013"",""JN287248.1"")"
"Ypsolopha alpella voucher TLMF Lep 02236 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha alpella,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859816.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GPBDEPP013"",""JF859816.1"")"
"Ypsolopha ochrella voucher BIOUG<CAN>:10BBLEP-01199 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha ochrella,531,531,95%,6e-146,90.52,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583315.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GPBDEPP013"",""HQ583315.1"")"
"Crambidae sp. NIBGE MOT-02669 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambidae sp. NIBGE MOT-02669,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX862320.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GPBDEPP013"",""KX862320.1"")"
"Ypsolopha scabrella voucher NHMO-08263 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,529,529,100%,2e-145,89.47,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048459.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GPBDEPP013"",""KX048459.1"")"
"Ypsolopha scabrella voucher UKLB38E06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044125.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GPBDEPP013"",""KX044125.1"")"
"Ypsolopha scabrella genome assembly, organelle: mitochondrion",Ypsolopha scabrella,529,529,100%,2e-145,89.47,16697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342991.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GPBDEPP013"",""OU342991.1"")"
"Macrobathra sp. ANIC18 voucher 11ANIC-13244 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrobathra sp. ANIC18,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF393999.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GPBDEPP013"",""KF393999.1"")"
"Ypsolopha scabrella voucher TLMF Lep 03658 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287251.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GPBDEPP013"",""JN287251.1"")"
"Ypsolopha scabrella voucher MM02189 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha scabrella,529,529,100%,2e-145,89.47,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871438.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GPBDEPP013"",""HM871438.1"")"
"Ypsolopha chazariella voucher MM08537 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha chazariella,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873957.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GPBDEPP013"",""HM873957.1"")"
