Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pseudotelphusa sp. BOLD-2016 voucher BIOUG02834-A06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. BOLD-2016,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129135.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GNTKHYS013"",""KT129135.1"")"
"Teleiopsis diffinis voucher TLMF Lep 04984 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiopsis diffinis,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC501915.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GNTKHYS013"",""KC501915.1"")"
"Zeuzera sp. BOLD:AAV2990 voucher AYK-04-0779-04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. BOLD:AAV2990,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492184.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GNTKHYS013"",""KF492184.1"")"
"Acosmeryx naga hissarica voucher NIBGE MOT-02089 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acosmeryx naga hissarica,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC182152.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GNTKHYS013"",""KC182152.1"")"
"Ypsolopha instabilella voucher TLMF Lep 03896 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha instabilella,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN287256.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GNTKHYS013"",""JN287256.1"")"
"Teleiodes saltuum voucher MM18859 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiodes saltuum,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF854663.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GNTKHYS013"",""JF854663.1"")"
"Stegasta sp. BOLD:AAG1524 voucher BIOUG<CAN>:10BBLEP-01260 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stegasta sp. BOLD:AAG1524,468,468,100%,5e-127,86.94,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583374.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GNTKHYS013"",""HQ583374.1"")"
"Teleiopsis diffinis voucher MM06557 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiopsis diffinis,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873329.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GNTKHYS013"",""HM873329.1"")"
"Emphylica xanthocrossa voucher 10ANIC-10009 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Emphylica xanthocrossa,468,468,100%,5e-127,86.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952476.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GNTKHYS013"",""HQ952476.1"")"
"Teleiodes saltuum voucher BC ZSM Lep 25323 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiodes saltuum,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391756.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GNTKHYS013"",""HM391756.1"")"
"Ypsolopha yasudai voucher JCS-08-1051 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696064.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GNTKHYS013"",""GU696064.1"")"
"Ypsolopha yasudai voucher JCS-08-1050 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696063.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GNTKHYS013"",""GU696063.1"")"
"Ypsolopha yasudai voucher JCS-08-1049 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696062.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GNTKHYS013"",""GU696062.1"")"
"Teleiopsis bagriotella voucher TLMF Lep 00125 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiopsis bagriotella,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU689216.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GNTKHYS013"",""GU689216.1"")"
"Teleiopsis bagriotella voucher TLMF Lep 00124 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiopsis bagriotella,468,468,100%,5e-127,86.84,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU689174.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GNTKHYS013"",""GU689174.1"")"
"Psaroxantha polyzona voucher CCDB-15757-F07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Psaroxantha polyzona,466,466,99%,2e-126,86.90,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400025.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GNTKHYS013"",""KF400025.1"")"
"Teleiopsis diffinis voucher KLM Lep 12400 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiopsis diffinis,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804370.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GNTKHYS013"",""MN804370.1"")"
"Teleiopsis laetitiae voucher TLMF Lep 15398 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiopsis laetitiae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN806776.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GNTKHYS013"",""MN806776.1"")"
"Carpatolechia alburnella voucher BC ZSM Lep 79054 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Carpatolechia alburnella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN806714.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GNTKHYS013"",""MN806714.1"")"
"Teleiopsis diffinis voucher NHMO-DAR-5487 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiopsis diffinis,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805716.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GNTKHYS013"",""MN805716.1"")"
"Zeuzera sp. PK01 voucher NIBGE MOT-01535 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. PK01,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX861709.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GNTKHYS013"",""KX861709.1"")"
"Zeuzera sp. PK02 voucher NIBGE MOT-02930 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. PK02,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX860327.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GNTKHYS013"",""KX860327.1"")"
"Mompha terminella voucher BIOUG03102-B03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mompha terminella,462,462,100%,2e-125,86.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM542782.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GNTKHYS013"",""KM542782.1"")"
"Drupadia ravindra voucher DL01P126 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Drupadia ravindra,462,462,100%,2e-125,86.60,1188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT286463.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GNTKHYS013"",""KT286463.1"")"
"Zeuzera coffeae isolate PZLS8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862852.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GNTKHYS013"",""ON862852.1"")"
"Zeuzera coffeae isolate PZLS7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862851.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GNTKHYS013"",""ON862851.1"")"
"Zeuzera coffeae isolate PZLS5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862849.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GNTKHYS013"",""ON862849.1"")"
"Zeuzera coffeae isolate PZLS4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862848.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GNTKHYS013"",""ON862848.1"")"
"Zeuzera coffeae isolate PZLS2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862846.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GNTKHYS013"",""ON862846.1"")"
"Zeuzera coffeae isolate PZJH13 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862822.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GNTKHYS013"",""ON862822.1"")"
"Zeuzera coffeae isolate PZJD3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862802.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GNTKHYS013"",""ON862802.1"")"
"Zeuzera coffeae isolate PZGY5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862762.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GNTKHYS013"",""ON862762.1"")"
"Zeuzera coffeae isolate PZGY4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862761.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GNTKHYS013"",""ON862761.1"")"
"Zeuzera coffeae isolate PZGY3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862760.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GNTKHYS013"",""ON862760.1"")"
"Zeuzera coffeae isolate PZCZ5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862752.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GNTKHYS013"",""ON862752.1"")"
"Zeuzera coffeae isolate PZCZ2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862749.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GNTKHYS013"",""ON862749.1"")"
"Ypsolopha sequella genome assembly, organelle: mitochondrion",Ypsolopha sequella,462,462,100%,2e-125,86.60,15291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW204013.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GNTKHYS013"",""OW204013.1"")"
"Zeuzera leuconotum voucher ZLyn1 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Zeuzera leuconotum,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC791485.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GNTKHYS013"",""KC791485.1"")"
"Ypsolopha yasudai voucher JCS-06-0147 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF523861.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GNTKHYS013"",""KF523861.1"")"
"Cedestis exiguata voucher JCS-08-1025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cedestis exiguata,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF523757.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GNTKHYS013"",""KF523757.1"")"
"Acosmeryx naga hissarica voucher NIBGE MOT-02090 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acosmeryx naga hissarica,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC182156.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GNTKHYS013"",""KC182156.1"")"
"Acosmeryx naga hissarica voucher NIBGE MOT-02093 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acosmeryx naga hissarica,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC182155.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GNTKHYS013"",""KC182155.1"")"
"Glyphodes onychinalis isolate 0580 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Glyphodes onychinalis,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085305.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GNTKHYS013"",""MW085305.1"")"
"Macrobathra sp. ANIC8 voucher 11ANIC-13196 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrobathra sp. ANIC8,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF393020.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GNTKHYS013"",""KF393020.1"")"
"Macrobathra sp. ANIC8 voucher 11ANIC-13195 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrobathra sp. ANIC8,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF389411.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GNTKHYS013"",""KF389411.1"")"
"Elachistidae gen. elachJanzen01 sp. Janzen235 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachistidae gen. elachJanzen01 sp. Janzen235,462,462,100%,2e-125,86.60,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ538182.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GNTKHYS013"",""JQ538182.1"")"
"Elachistidae gen. elachBioLep01 sp. BioLep510 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachistidae gen. elachBioLep01 sp. BioLep510,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ545695.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GNTKHYS013"",""JQ545695.1"")"
"Elachistidae gen. elachBioLep01 sp. BioLep510 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachistidae gen. elachBioLep01 sp. BioLep510,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ545667.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GNTKHYS013"",""JQ545667.1"")"
"Paradoxus osyridellus voucher TLMF Lep 03140 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Paradoxus osyridellus,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN307329.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GNTKHYS013"",""JN307329.1"")"
"Pexicopia desmanthes voucher 11ANIC-14237 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pexicopia desmanthes,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN264913.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GNTKHYS013"",""JN264913.1"")"
"Enchesphora streptomela voucher 11ANIC-00994 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Enchesphora streptomela,462,462,100%,2e-125,86.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN269705.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GNTKHYS013"",""JN269705.1"")"
"Stegasta sp. BOLD:AAG1524 voucher BIOUG<CAN>:10BBLEP-01123 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stegasta sp. BOLD:AAG1524,462,462,100%,2e-125,86.70,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ985495.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GNTKHYS013"",""HQ985495.1"")"
"Xenolechia sp. BOLD:AAH5392 voucher BIOUG<CAN>:10BBLEP-00251 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xenolechia sp. BOLD:AAH5392,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583685.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GNTKHYS013"",""HQ583685.1"")"
"Carpatolechia fugacella voucher BC ZSM Lep 37563 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Carpatolechia fugacella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955610.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GNTKHYS013"",""HQ955610.1"")"
"Ypsolopha sequella voucher MM00737 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871166.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GNTKHYS013"",""HM871166.1"")"
"Carpatolechia epomidella voucher MM08264 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Carpatolechia epomidella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873834.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GNTKHYS013"",""HM873834.1"")"
"Carpatolechia epomidella voucher MM14048 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Carpatolechia epomidella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875860.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GNTKHYS013"",""HM875860.1"")"
"Ypsolopha sequella voucher MM13372 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha sequella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875612.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GNTKHYS013"",""HM875612.1"")"
"Carpatolechia sp. 1 BOLD-2017 voucher BIOUG<CAN>:09BBELE-2248 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Carpatolechia sp. 1 BOLD-2017,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM415847.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GNTKHYS013"",""HM415847.1"")"
"Emphylica xanthocrossa voucher 10ANIC-10011 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Emphylica xanthocrossa,462,462,100%,2e-125,86.70,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952478.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GNTKHYS013"",""HQ952478.1"")"
"Drupadia ravindra voucher YB-KHC3358.fail1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Drupadia ravindra,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ962180.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GNTKHYS013"",""HQ962180.1"")"
"Monochroa absconditella voucher BIOUG<CAN>:MDOK-2749 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Monochroa absconditella,462,462,100%,2e-125,86.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801463.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GNTKHYS013"",""GU801463.1"")"
"Pseudotelphusa sp. 1 BOLD-2017 voucher BIOUG<CAN>:10PHMAL-2538 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. 1 BOLD-2017,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF860497.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GNTKHYS013"",""JF860497.1"")"
"Pseudotelphusa quercinigracella voucher BIOUG<CAN>:08BBLEP-05892 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa quercinigracella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM388056.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GNTKHYS013"",""HM388056.1"")"
"Pseudotelphusa sp. LPMNB029-09 voucher BIOUG<CAN>:08BBLEP-04106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. LPMNB029-09,462,462,100%,2e-125,86.60,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM377782.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GNTKHYS013"",""HM377782.1"")"
"Teleiopsis bagriotella voucher TLMF Lep 00530 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Teleiopsis bagriotella,462,462,100%,2e-125,86.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381374.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GNTKHYS013"",""HM381374.1"")"
