Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Elophila nymphaeata voucher LEP-SS-00358 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila nymphaeata,603,603,86%,1e-167,96.69,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU497344.1?report=genbank&log$=nucltop&blast_rank=11&RID=8E8XF8GY016"",""KU497344.1"")"
"Elophila ekthlipsis voucher PPBP-1415 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila ekthlipsis,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM554313.1?report=genbank&log$=nucltop&blast_rank=12&RID=8E8XF8GY016"",""KM554313.1"")"
"Hyposmocoma opuumaloo bio-material CP085 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial",Hyposmocoma opuumaloo,545,545,100%,2e-150,90.19,1464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ440156.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""KJ440156.1"")"
"Herbulotiana sp. KLM Lep 03291 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Herbulotiana sp. KLM Lep 03291,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH417459.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""MH417459.1"")"
"Elophila icciusalis voucher PPBP-1857 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT148045.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""KT148045.1"")"
"Elophila icciusalis voucher 2005-ONT-248 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT146139.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""KT146139.1"")"
"Elophila icciusalis voucher PPBP-1856 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145520.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""KT145520.1"")"
"Elophila icciusalis voucher 2005-ONT-1580 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT141273.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""KT141273.1"")"
"Elophila icciusalis voucher 2005-ONT-1538 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT136080.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""KT136080.1"")"
"Elophila icciusalis voucher 04HBL007228 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,534,534,100%,5e-147,89.76,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135582.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""KT135582.1"")"
"Hyposmocoma uhauiole bio-material DN0133 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial",Hyposmocoma uhauiole,534,534,100%,5e-147,89.71,1464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ440180.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""KJ440180.1"")"
"Battaristis cyclella voucher BIOUG<CAN>:CMAZ-0705 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Battaristis cyclella,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF847105.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""JF847105.1"")"
"Cicinnus viemanda voucher BIOUG<CAN>:BC-INCT0805 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cicinnus viemanda,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ568468.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""HQ568468.1"")"
"Eupselia sp. ANICMK55 voucher CCDB-15850-B10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICMK55,532,532,99%,2e-146,89.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF393440.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""KF393440.1"")"
"Filatima ukrainica voucher TLMF Lep 24891 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Filatima ukrainica,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN804747.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""MN804747.1"")"
"Elophila icciusalis voucher PPBP-1858 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT146058.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""KT146058.1"")"
"Elophila icciusalis voucher 0102-ONT-0183 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,529,529,100%,2e-145,89.52,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT143304.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""KT143304.1"")"
"Elophila icciusalis voucher 04HBL006971 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,529,529,100%,2e-145,89.52,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT141033.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""KT141033.1"")"
"Elophila icciusalis voucher PPBP-1855 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129991.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""KT129991.1"")"
"Elophila icciusalis voucher MNBTT-3341 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125837.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""KT125837.1"")"
"Hyposmocoma sp. 106 WPH-2014 bio-material DN1964 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial",Hyposmocoma sp. 106 WPH-2014,529,529,100%,2e-145,89.47,1464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ440234.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""KJ440234.1"")"
"Hyposmocoma sp. 102 WPH-2014 bio-material DN1800 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial",Hyposmocoma sp. 102 WPH-2014,529,529,100%,2e-145,89.47,1464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ440220.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""KJ440220.1"")"
"Baniana sp. ostiaDHJ03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Baniana sp. ostiaDHJ03,529,529,100%,2e-145,89.47,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ561168.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""JQ561168.1"")"
"Mimallonidae gen. mimJanzen01 sp. Janzen01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mimallonidae gen. mimJanzen01 sp. Janzen01,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ524514.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""JQ524514.1"")"
"Cicinnus camarinus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cicinnus camarinus,529,529,100%,2e-145,89.47,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ542043.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""JQ542043.1"")"
"Cicinnus camarinus cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cicinnus camarinus,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ542039.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""JQ542039.1"")"
"Baniana pastoria cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Baniana pastoria,529,529,100%,2e-145,89.47,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN806511.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""JN806511.1"")"
"Elophila icciusalis voucher BIOUG<CAN>:AVBC 701-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF853124.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""JF853124.1"")"
"Elophila icciusalis voucher BIOUG<CAN>:AVBC 152-10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF852591.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""JF852591.1"")"
"Oglasa costisignata voucher RMNH.INS.19023 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oglasa costisignata,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM877115.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""HM877115.1"")"
"Aroana hemicyclophora voucher 10ANIC-05310 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aroana hemicyclophora,529,529,100%,2e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ948853.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""HQ948853.1"")"
"Elophila icciusalis voucher BIOUG<CAN>:2005-ONT-568 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,529,529,100%,2e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU438850.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""GU438850.1"")"
"Faculta sp. BOLD:AAH5100 voucher BIOUG<CAN>:09BBLEP-00271 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Faculta sp. BOLD:AAH5100,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375062.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""HM375062.1"")"
"Lepidoptera sp. BOLD:AAB0967 voucher 08-SRNP-41009 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAB0967,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU664913.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""GU664913.1"")"
"Lepidoptera sp. BOLD:AAC5536 voucher 08-SRNP-65840 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAC5536,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU664909.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""GU664909.1"")"
"Lepidoptera sp. BOLD:AAC5536 voucher 08-SRNP-65813 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAC5536,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU664908.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""GU664908.1"")"
"Lepidoptera sp. BOLD:AAB6199 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAB6199,529,529,100%,2e-145,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU648523.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""GU648523.1"")"
"Noctuidae sp. Lep3003 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Noctuidae sp. Lep3003,527,527,99%,8e-145,89.45,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN131940.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""MN131940.1"")"
"Agriopis marginaria voucher BC ZSM Lep 14274 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriopis marginaria,525,525,100%,3e-144,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX071439.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""KX071439.1"")"
"Selepa sp. ANIC6 voucher CCDB-15809-F06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Selepa sp. ANIC6,525,525,99%,3e-144,89.42,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF402734.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""KF402734.1"")"
"Sinna extrema mitochondrion, complete genome",Sinna extrema,523,523,100%,1e-143,89.23,15345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_045120.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""NC_045120.1"")"
"Dycladia lucetia voucher MZ044 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Dycladia lucetia,523,523,100%,1e-143,89.23,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX300252.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""KX300252.1"")"
"Elophila icciusalis voucher MNBTT-2337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,523,523,100%,1e-143,89.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145344.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""KT145344.1"")"
"Elophila icciusalis voucher MNBTT-3342 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,523,523,100%,1e-143,89.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT134926.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""KT134926.1"")"
"Hyposmocoma wailua bio-material DN0134 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial",Hyposmocoma wailua,523,523,100%,1e-143,89.23,1464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ440181.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""KJ440181.1"")"
"Sinna extrema isolate 1119 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Sinna extrema,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085759.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""MW085759.1"")"
"Sinna extrema isolate 1062 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Sinna extrema,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085714.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""MW085714.1"")"
"Sinna extrema isolate 0739 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Sinna extrema,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085450.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""MW085450.1"")"
"Sinna extrema isolate 0375 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Sinna extrema,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085129.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""MW085129.1"")"
"Epimimastis sp. ANIC2 voucher 11ANIC-15075 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epimimastis sp. ANIC2,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF390738.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KF390738.1"")"
"Cicinnus sp. Janzen01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cicinnus sp. Janzen01,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ524516.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""JQ524516.1"")"
"Oglasa costisignata voucher RMNH.INS.19022 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oglasa costisignata,523,523,100%,1e-143,89.23,607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM877114.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""HM877114.1"")"
"Thesaurica argentifera voucher 10ANIC-09941 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thesaurica argentifera,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952432.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""HQ952432.1"")"
"Thesaurica argentifera voucher 10ANIC-09940 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thesaurica argentifera,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952431.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""HQ952431.1"")"
"Thesaurica argentifera voucher 10ANIC-09939 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thesaurica argentifera,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952430.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""HQ952430.1"")"
"Rivula concinna voucher 10ANIC-01659 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rivula concinna,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ921590.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""HQ921590.1"")"
"Diplurodes semicircularis voucher RMNH.INS.14459 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Diplurodes semicircularis,523,523,100%,1e-143,89.23,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU662623.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""GU662623.1"")"
"Paectes sp. n. 1 BOLD-2018 voucher CSU-CPG-LEP001606 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Paectes sp. n. 1 BOLD-2018,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU685095.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""GU685095.1"")"
"Elophila icciusalis voucher BIOUG<CAN>:09BBELE-0185 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,523,523,100%,1e-143,89.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU690353.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""GU690353.1"")"
"Elophila icciusalis voucher BIOUG<CAN>:09BBELE-0201 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,523,523,100%,1e-143,89.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU690237.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""GU690237.1"")"
"Lepidoptera sp. BOLD:AAH5906 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAH5906,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM402148.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""HM402148.1"")"
"Lepidoptera sp. BOLD:AAE6848 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAE6848,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM377932.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""HM377932.1"")"
"Lepidoptera sp. BOLD:AAD8085 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAD8085,523,523,100%,1e-143,89.26,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU674535.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""GU674535.1"")"
"Gabala argentata mitochondrion, complete genome",Gabala argentata,521,521,99%,4e-143,89.21,15337,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_026842.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""NC_026842.1"")"
"Pseudonoorda nigropunctalis voucher QMJ19005 mitochondrion, complete genome",Pseudonoorda nigropunctalis,521,521,99%,4e-143,89.21,15084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_056801.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""NC_056801.1"")"
"Hyperlais rosseti voucher TLMF Lep 22311 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Hyperlais rosseti,521,521,99%,4e-143,89.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW378698.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""MW378698.1"")"
"Tamba cautiperas voucher RMNH.INS.14976 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tamba cautiperas,521,521,99%,4e-143,89.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM877103.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""HM877103.1"")"
"Sinna extrema isolate 0754 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Sinna extrema,520,520,99%,1e-142,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW085461.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""MW085461.1"")"
