Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Macrobathra sp. ANIC8 voucher 11ANIC-13195 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macrobathra sp. ANIC8,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF389411.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GP03A6U016"",""KF389411.1"")"
"Pentateucha stueningi voucher BC-Hax0717 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pentateucha stueningi,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN678350.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GP03A6U016"",""JN678350.1"")"
"Ypsolopha falcella voucher BC ZSM Lep 25347 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha falcella,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391765.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GP03A6U016"",""HM391765.1"")"
"Ypsolopha falcella voucher BC ZSM Lep 23050 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha falcella,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391704.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GP03A6U016"",""HM391704.1"")"
"Ypsolopha yasudai voucher JCS-08-1051 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,507,507,100%,1e-138,88.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696064.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GP03A6U016"",""GU696064.1"")"
"Yponomeuta evonymellus voucher TLMF Lep 10076 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,505,505,99%,4e-138,88.49,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG522655.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GP03A6U016"",""MG522655.1"")"
"Yponomeuta evonymella voucher TLMF Lep 02216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,505,505,99%,4e-138,88.49,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859798.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GP03A6U016"",""JF859798.1"")"
"Yponomeuta evonymella voucher MM08126 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,505,505,99%,4e-138,88.49,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873789.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GP03A6U016"",""HM873789.1"")"
"Yponomeuta evonymella voucher MM13368 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,505,505,99%,4e-138,88.49,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875609.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GP03A6U016"",""HM875609.1"")"
"Yponomeuta evonymellus voucher MM00306 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,505,505,99%,4e-138,88.49,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828628.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GP03A6U016"",""GU828628.1"")"
"Yponomeuta evonymella voucher BC ZSM Lep 23000 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,505,505,99%,4e-138,88.49,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706328.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GP03A6U016"",""GU706328.1"")"
"Peridea angulosa voucher 06-SUSA-0208 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,501,501,100%,5e-137,88.31,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103135.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GP03A6U016"",""MF103135.1"")"
"Peridea angulosa voucher 06-NCC-1062 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,501,501,100%,5e-137,88.31,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103025.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GP03A6U016"",""MF103025.1"")"
"Zeuzera sp. PK01 voucher NIBGE MOT-01535 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. PK01,501,501,100%,5e-137,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX861709.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GP03A6U016"",""KX861709.1"")"
"Peridea angulosa voucher HLC-16077 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,501,501,100%,5e-137,88.31,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ379872.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GP03A6U016"",""KJ379872.1"")"
"Yponomeuta evonymella isolate WLS130803.713 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,499,499,99%,2e-136,88.25,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF055608.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GP03A6U016"",""MF055608.1"")"
"Yponomeuta evonymellus voucher TLMF Lep 20309 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,499,499,99%,2e-136,88.25,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG522612.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GP03A6U016"",""MG522612.1"")"
"Kessleria apenninica voucher TLMF Lep 01664 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Kessleria apenninica,499,499,99%,2e-136,88.28,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968868.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GP03A6U016"",""HQ968868.1"")"
"Yponomeuta evonymella voucher MM00307 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,499,499,99%,2e-136,88.25,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM870948.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GP03A6U016"",""HM870948.1"")"
"Promalactis sp. NKU WQY0091 voucher NKU-WQY0091 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Promalactis sp. NKU WQY0091,496,496,100%,2e-135,88.04,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN852929.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GP03A6U016"",""MN852929.1"")"
"Anarsia sp. KLM Lep 03185 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anarsia sp. KLM Lep 03185,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH416550.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GP03A6U016"",""MH416550.1"")"
"Peridea angulosa voucher 05-CTATBI-0032 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103493.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GP03A6U016"",""MF103493.1"")"
"Peridea angulosa voucher 06-FLOR-0531 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103376.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GP03A6U016"",""MF103376.1"")"
"Peridea angulosa voucher 13-NCCC-354 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103219.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GP03A6U016"",""MF103219.1"")"
"Peridea angulosa voucher 05-CTATBI-0033 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103185.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GP03A6U016"",""MF103185.1"")"
"Peridea basitriens voucher 2006-ONT-0493 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea basitriens,496,496,100%,2e-135,88.07,647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ375245.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GP03A6U016"",""KJ375245.1"")"
"Peridea angulosa voucher PPBP-1095 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ375220.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GP03A6U016"",""KJ375220.1"")"
"Zeuzera coffeae isolate PZLS8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862852.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GP03A6U016"",""ON862852.1"")"
"Zeuzera coffeae isolate PZLS7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862851.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GP03A6U016"",""ON862851.1"")"
"Zeuzera coffeae isolate PZLS5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862849.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GP03A6U016"",""ON862849.1"")"
"Zeuzera coffeae isolate PZLS4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862848.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GP03A6U016"",""ON862848.1"")"
"Zeuzera coffeae isolate PZLS2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862846.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GP03A6U016"",""ON862846.1"")"
"Zeuzera coffeae isolate PZJH13 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862822.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GP03A6U016"",""ON862822.1"")"
"Zeuzera coffeae isolate PZJD3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862802.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GP03A6U016"",""ON862802.1"")"
"Zeuzera coffeae isolate PZGY5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862762.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GP03A6U016"",""ON862762.1"")"
"Zeuzera coffeae isolate PZGY4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862761.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GP03A6U016"",""ON862761.1"")"
"Zeuzera coffeae isolate PZGY3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862760.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GP03A6U016"",""ON862760.1"")"
"Zeuzera coffeae isolate PZCZ5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862752.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GP03A6U016"",""ON862752.1"")"
"Zeuzera coffeae isolate PZCZ2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862749.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GP03A6U016"",""ON862749.1"")"
"Zeuzera sp. BOLD:AAV2990 voucher AYK-04-0779-04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Zeuzera sp. BOLD:AAV2990,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF492184.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GP03A6U016"",""KF492184.1"")"
"Sriferia sp. BOLD:AAH5119 voucher BIOUG<CAN>:09BBLEP-00355 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sriferia sp. BOLD:AAH5119,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU691826.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GP03A6U016"",""GU691826.1"")"
"Peridea angulosa voucher BIOUG<CAN>:JRLAA-013 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM423501.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GP03A6U016"",""HM423501.1"")"
"Peridea angulosa voucher BIOUG<CAN>:09BBLEP-01614 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM427056.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GP03A6U016"",""HM427056.1"")"
"Peridea angulosa voucher BIOUG<CAN>:05-NBSTA-468 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea angulosa,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095289.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GP03A6U016"",""GU095289.1"")"
"Peridea basitriens voucher BIOUG<CAN>:DNA-ATBI-2746 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Peridea basitriens,496,496,100%,2e-135,88.07,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU089143.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GP03A6U016"",""GU089143.1"")"
"Yponomeuta griseatus isolate WLS130803.166 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Yponomeuta griseatus,494,494,99%,8e-135,88.01,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF055139.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GP03A6U016"",""MF055139.1"")"
"Ypsolopha nemorella voucher TLMF Lep 13717 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,494,494,99%,8e-135,88.01,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG522480.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GP03A6U016"",""MG522480.1"")"
"Yponomeuta evonymellus voucher TLMF Lep 20308 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta evonymella,494,494,99%,8e-135,88.01,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG522307.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GP03A6U016"",""MG522307.1"")"
"Ypsolopha nemorella voucher TLMF Lep 08405 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,494,494,99%,8e-135,88.01,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572237.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GP03A6U016"",""KM572237.1"")"
"Zeuzera coffeae isolate PZLS9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862853.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GP03A6U016"",""ON862853.1"")"
"Zeuzera coffeae isolate PZLS6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862850.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GP03A6U016"",""ON862850.1"")"
"Zeuzera coffeae isolate PZLS3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862847.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GP03A6U016"",""ON862847.1"")"
"Zeuzera coffeae isolate PZLS1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862845.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GP03A6U016"",""ON862845.1"")"
"Zeuzera coffeae isolate PZJH34 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862843.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GP03A6U016"",""ON862843.1"")"
"Zeuzera coffeae isolate PZJH32 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862841.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GP03A6U016"",""ON862841.1"")"
"Zeuzera coffeae isolate PZJH31 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862840.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GP03A6U016"",""ON862840.1"")"
"Zeuzera coffeae isolate PZJH30 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862839.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GP03A6U016"",""ON862839.1"")"
"Zeuzera coffeae isolate PZJH29 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862838.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GP03A6U016"",""ON862838.1"")"
"Zeuzera coffeae isolate PZJH28 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862837.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GP03A6U016"",""ON862837.1"")"
"Zeuzera coffeae isolate PZJH27 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862836.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GP03A6U016"",""ON862836.1"")"
"Zeuzera coffeae isolate PZJH26 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862835.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GP03A6U016"",""ON862835.1"")"
"Zeuzera coffeae isolate PZJH23 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862832.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GP03A6U016"",""ON862832.1"")"
"Zeuzera coffeae isolate PZJH22 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862831.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GP03A6U016"",""ON862831.1"")"
"Zeuzera coffeae isolate PZJH21 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862830.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GP03A6U016"",""ON862830.1"")"
"Zeuzera coffeae isolate PZJH19 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862828.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GP03A6U016"",""ON862828.1"")"
"Zeuzera coffeae isolate PZJH18 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862827.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GP03A6U016"",""ON862827.1"")"
"Zeuzera coffeae isolate PZJH17 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862826.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GP03A6U016"",""ON862826.1"")"
"Zeuzera coffeae isolate PZJH16 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862825.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP03A6U016"",""ON862825.1"")"
"Zeuzera coffeae isolate PZJH15 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,490,490,100%,1e-133,87.80,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862824.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GP03A6U016"",""ON862824.1"")"
