Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Sorhagenia janiszewskae voucher MM02331 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Sorhagenia janiszewskae,617,617,100%,4e-172,93.30,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828682.1?report=genbank&log$=nucltop&blast_rank=11&RID=8E8XF8GY016"",""GU828682.1"")"
"Sorhagenia lophyrella voucher NHMO-08108 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sorhagenia lophyrella,606,606,100%,1e-168,92.82,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047640.1?report=genbank&log$=nucltop&blast_rank=12&RID=8E8XF8GY016"",""KX047640.1"")"
"Sorhagenia lophyrella voucher MM15604 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sorhagenia lophyrella,606,606,100%,1e-168,92.82,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876396.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""HM876396.1"")"
"Sorhagenia janiszewskae voucher UKLB40B03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sorhagenia janiszewskae,593,593,96%,7e-165,93.28,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043025.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""KX043025.1"")"
"Sorhagenia sp. BOLD:AAH5049 voucher BIOUG<CAN>:09BBLEP-00030 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sorhagenia sp. BOLD:AAH5049,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM375041.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""HM375041.1"")"
"Sorhagenia janiszewskae voucher TLMF Lep 11914 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sorhagenia janiszewskae,577,577,94%,8e-160,93.13,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP150229.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""KP150229.1"")"
"Cosmopterigidae sp. BOLD-2016 voucher BIOUG02834-D05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cosmopterigidae sp. BOLD-2016,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125928.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""KT125928.1"")"
"Cosmopterigidae sp. BOLD-2016 voucher BIOUG02834-B08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cosmopterigidae sp. BOLD-2016,568,568,100%,5e-157,91.15,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT130881.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""KT130881.1"")"
"Acraephnes sp. ANICMK30 voucher CCDB-15820-C03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acraephnes sp. ANICMK30,556,556,100%,1e-153,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF391415.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""KF391415.1"")"
"Sorhagenia lophyrella voucher MM18208 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sorhagenia lophyrella,555,555,88%,4e-153,93.55,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF854206.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""JF854206.1"")"
"Polycaena tamerlana voucher NK00P826 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Polycaena tamerlana,551,551,100%,5e-152,90.45,1176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT286526.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""KT286526.1"")"
"Acraephnes sp. ANICMK30 voucher CCDB-15820-C04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acraephnes sp. ANICMK30,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF391712.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""KF391712.1"")"
"Acraephnes sp. ANICMK30 voucher CCDB-15820-C05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acraephnes sp. ANICMK30,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF390524.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""KF390524.1"")"
"Acraephnes sp. ANICMK30 voucher CCDB-15820-C02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acraephnes sp. ANICMK30,551,551,100%,5e-152,90.43,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF389667.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""KF389667.1"")"
"Sorhagenia nimbosa voucher BIOUG20110-A05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sorhagenia nimbosa,545,545,83%,2e-150,94.84,576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KR936396.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""KR936396.1"")"
"Brana calopasa voucher 10ANIC-06663 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Brana calopasa,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ949902.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""HQ949902.1"")"
"Lepidoptera sp. BOLD:AAA0970 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0970,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU698819.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""GU698819.1"")"
"Polycaena tamerlana voucher 2005-LOWA-463 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polycaena tamerlana,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ663975.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""FJ663975.1"")"
"Polycaena tamerlana cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Polycaena tamerlana,544,544,99%,8e-150,90.19,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON436297.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""ON436297.1"")"
"Depressaria spectrocentra voucher LGE-G641 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Depressaria spectrocentra,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ605713.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""OQ605713.1"")"
"Morpho helenor peleides voucher YB-BCI65518 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor peleides,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP849133.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""KP849133.1"")"
"Morpho helenor voucher YB-FD19301 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP849123.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""KP849123.1"")"
"Morpho helenor voucher YB-FD21719 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP849122.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""KP849122.1"")"
"Dicallaneura tennenti voucher CJM132201 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Dicallaneura tennenti,540,540,100%,1e-148,89.95,1197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT286584.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""KT286584.1"")"
"Rehimena leptophaes voucher CCDB-15858-F06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rehimena leptophaes,540,540,100%,1e-148,90.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF389795.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""KF389795.1"")"
"Eustixis erythractis voucher 10ANIC-02536 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eustixis erythractis,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ922163.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""HQ922163.1"")"
"Commonia hesychima voucher 10ANIC-00202 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Commonia hesychima,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ920724.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""HQ920724.1"")"
"Exoteleia pinifoliella JFL2 voucher DNA-ATBI-3409 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Exoteleia pinifoliella JFL2,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU358156.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""GU358156.1"")"
"Morpho helenor peleides voucher YB-BCI2721 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor peleides,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM406601.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""HM406601.1"")"
"Morpho helenor peleides voucher YB-BCI170 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor peleides,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM406581.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""HM406581.1"")"
"Datana integerrima voucher 06-FLOR-0729 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,538,538,99%,4e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103579.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""MF103579.1"")"
"Datana angusii voucher 11-NCCC-489 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana angusii,538,538,99%,4e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103285.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""MF103285.1"")"
"Gaurena fletcheri cytochrome oxidase subunit 1 gene, partial cds; mitochondrial",Gaurena fletcheri,538,538,99%,4e-148,89.93,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ768742.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""FJ768742.1"")"
"Elachistidae gen. elachBioLep01 sp. BioLep108 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachistidae gen. elachBioLep01 sp. BioLep108,536,536,100%,1e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ553381.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""JQ553381.1"")"
"Morpho helenor voucher MACN-Bar-Lep-ct 02215 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF547169.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""MF547169.1"")"
"Morpho helenor voucher MACN-Bar-Lep-ct 02415 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF545482.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""MF545482.1"")"
"Morpho helenor voucher MACN-Bar-Lep-ct 00818 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF545456.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""MF545456.1"")"
"Erebus macrops voucher ERILMC-081 mitochondrion, complete genome",Erebus macrops,534,534,100%,5e-147,89.74,15869,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_070291.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""NC_070291.1"")"
"Eudocima mazzeii voucher 22157-150217-PH cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudocima mazzeii,534,534,100%,5e-147,89.74,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON841693.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""ON841693.1"")"
"Eudocima mazzeii voucher 24845-150217-PH cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudocima mazzeii,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON841675.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""ON841675.1"")"
"Depressaria paraleucocephala voucher NMPC-LEP-0164 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Depressaria paraleucocephala,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN942308.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""MN942308.1"")"
"Depressaria paraleucocephala voucher NMPC-LEP-0163 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Depressaria paraleucocephala,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN942277.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""MN942277.1"")"
"Ampelophaga rubiginosa voucher BHS100705016 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Ampelophaga rubiginosa,534,534,100%,5e-147,89.74,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF704597.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""KF704597.1"")"
"Lichenaula sp. ANIC11 voucher CCDB-15819-A10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lichenaula sp. ANIC11,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF401389.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""KF401389.1"")"
"Lichenaula sp. ANIC11 voucher CCDB-15744-E08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lichenaula sp. ANIC11,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF401179.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""KF401179.1"")"
"Lichenaula sp. ANIC11 voucher CCDB-15744-E09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lichenaula sp. ANIC11,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF397138.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""KF397138.1"")"
"Morpho helenor voucher NW127-12 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Morpho helenor,534,534,100%,5e-147,89.71,1450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN696174.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""JN696174.1"")"
"Elachistidae gen. elachJanzen01 sp. Janzen594 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachistidae gen. elachJanzen01 sp. Janzen594,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ523631.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""JQ523631.1"")"
"Udea rhododendronalis voucher TLMF Lep 00900 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea rhododendronalis,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968270.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""HQ968270.1"")"
"Rehimena surusalis voucher 10ANIC-10489 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rehimena surusalis,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952769.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""HQ952769.1"")"
"Rehimena surusalis voucher 10ANIC-10488 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rehimena surusalis,534,534,100%,5e-147,89.76,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ952768.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""HQ952768.1"")"
"Eustixis erythractis voucher 10ANIC-02535 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eustixis erythractis,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ922162.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""HQ922162.1"")"
"Commonia hesychima voucher 10ANIC-00201 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Commonia hesychima,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ920723.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""HQ920723.1"")"
"Exoteleia pinifoliella JFL2 voucher MDH003831 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Exoteleia pinifoliella JFL2,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU358152.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""GU358152.1"")"
"Exoteleia pinifoliella JFL1 voucher DNA-ATBI-3386 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Exoteleia pinifoliella JFL1,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU358132.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""GU358132.1"")"
"Exoteleia pinifoliella JFL1 voucher DNA-ATBI-3399 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Exoteleia pinifoliella JFL1,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU358122.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""GU358122.1"")"
"Udea rhododendronalis voucher TLMF Lep 00899 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Udea rhododendronalis,534,534,100%,5e-147,89.71,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM381472.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""HM381472.1"")"
"Morpho helenor voucher MAL-04016 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU659031.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""GU659031.1"")"
"Morpho helenor voucher MAL-04025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Morpho helenor,534,534,100%,5e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU659030.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""GU659030.1"")"
"Polycaena tamerlana voucher 2005-LOWA-508 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polycaena tamerlana,534,534,100%,5e-147,89.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ663974.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""FJ663974.1"")"
"Hyposmocoma wahikanake isolate DN0039 cytochrome oxidase subunit 1-like gene, partial sequence; mitochondrial",Hyposmocoma wahikanake,532,532,99%,2e-146,89.71,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX602326.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""KX602326.1"")"
"Datana angusii voucher CNCLEP00102104 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana angusii,532,532,99%,2e-146,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103657.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""MF103657.1"")"
"Datana angusii voucher 11-MISC-722 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana angusii,532,532,99%,2e-146,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103318.1?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""MF103318.1"")"
"Datana angusii voucher CNCLEP00098999 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana angusii,532,532,99%,2e-146,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103175.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""MF103175.1"")"
"Datana angusii voucher 11-MISC-705 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana angusii,532,532,99%,2e-146,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103093.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""MF103093.1"")"
"Datana angusii voucher 11-MISC-707 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana angusii,532,532,99%,2e-146,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF103002.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""MF103002.1"")"
"Datana integerrima voucher 11-NCCC-883 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana integerrima,532,532,99%,2e-146,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102991.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""MF102991.1"")"
